t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
298.94,APPROACH,ILS_TRACK,90.68,80.6,-10.08,1366.22,-4.11,3.76,6.05,269.68,1.817,0.4,0,4.726,1,0.6,4.5,0.876,0.35,0.0168,0.4,245.4,0,195.26,-7.91,24.941,-105.442,15.022,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,299.1,FLYING
300.79,APPROACH,ILS_TRACK,93.68,80.2,-13.48,1360.48,-2.13,4.68,6.77,264.05,26.134,0.2,0,4.703,1,0.6,4.5,0.876,0.35,0.0168,0.4,264.88,-7,191.02,-3.31,24.695,-5.522,-6.359,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300.83,FLYING
301.63,APPROACH,ILS_TRACK,94.68,79.8,-14.88,1357.82,-3.43,0.56,2.75,264,27.118,0,0,4.679,1,0.6,4.5,0.876,0.35,0.0168,0.4,267.43,-6.168,185.34,-1.12,24.607,-2.972,-3.168,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,301.67,FLYING
302.43,APPROACH,ILS_TRACK,95.7,79.4,-16.3,1354.18,-5.35,0.25,3.14,263.27,18.007,0,0,4.656,1,0.6,4.5,0.841,0.35,0.0168,0.4,267.36,-4.776,177.25,-0.01,24.522,-3.045,-1.776,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302.47,FLYING
303.23,APPROACH,ILS_TRACK,96.45,79,-17.45,1349.46,-6.43,0.73,4.08,263.07,6.536,0,0,4.632,1,0.6,4.5,0.807,0.35,0.0168,0.4,268.69,-2.822,167.28,-0.1,24.437,-1.707,0.178,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303.27,FLYING
304.36,APPROACH,ILS_TRACK,96.9,78.6,-18.3,1342.34,-6.35,1.6,5.02,264.4,-7.756,0,0,4.609,1,0.6,4.5,0.775,0.35,0.0168,0.4,270.87,-1.65,154.02,-0.8,24.334,0.468,1.35,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.44,FLYING
305.92,APPROACH,ILS_TRACK,96.79,78.2,-18.59,1333.18,-5.6,2.21,5.28,265.97,-10.989,0,0,4.586,1,0.6,4.5,0.75,0.35,0.0168,0.4,274.69,-1.582,134.67,-1.42,24.168,4.287,1.418,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306,FLYING
307.52,APPROACH,ILS_TRACK,95.94,77.8,-18.14,1324.84,-4.91,2.2,5.06,268.15,-13.662,0,0,4.563,1,0.6,4.5,0.75,0.35,0.0168,0.4,273.1,-3.465,119.7,-0.95,23.997,2.699,-0.465,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.6,FLYING
309.12,APPROACH,ILS_TRACK,94.88,77.4,-17.48,1316.53,-5.33,1.84,4.79,269.24,-9.411,0,0,4.54,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.41,-4.05,110.82,-0.25,23.827,0.007,-1.05,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309.2,FLYING
310.72,APPROACH,ILS_TRACK,93.68,77,-16.68,1307.57,-5.84,2.11,5.27,269.42,-2.871,0,0,4.518,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.47,-2.858,106.18,-0.28,23.659,-1.928,0.142,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.8,FLYING
312.32,APPROACH,ILS_TRACK,92.24,76.6,-15.64,1298.5,-5.65,2.73,5.85,269.14,0.946,0,0,-3.378,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.81,-2.082,103.12,-0.72,23.493,-2.594,0.918,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.4,FLYING
313.66,APPROACH,ILS_TRACK,90.74,76.2,-14.54,1291.3,-5.21,3.17,6.13,268.94,1.702,0,0,-10.694,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.91,-2.529,100.09,-0.85,23.338,-2.491,0.471,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,313.7,FLYING
314.48,APPROACH,ILS_TRACK,89.86,75.8,-14.06,1287.09,-5.08,3.28,6.2,268.83,1.731,0,0,-10.641,1,0.6,4.5,0.75,0.35,0.0168,0.4,267.4,-2.905,98.23,-0.77,23.256,-3,0.095,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.52,FLYING
316.18,APPROACH,ILS_TRACK,88.23,75.4,-12.83,1278.48,-5.07,3.59,6.54,268.5,1.689,0,0,-17.187,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.34,-3.14,94.78,-0.57,23.122,-2.064,-0.14,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,316.3,FLYING
318.58,APPROACH,ILS_TRACK,85.51,75,-10.51,1266.38,-5.08,4.25,7.29,268.53,-0.064,0.1905,0,-20,1,0.6,4.5,0.816,0.35,0.0168,0.4,270.52,-2.986,87.53,-0.49,22.89,0.122,0.014,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.7,FLYING
320.98,APPROACH,ILS_TRACK,82.79,75,-7.79,1254.43,-4.97,5.12,8.21,269.13,-1.953,0.3905,0,-20,1,0.6,4.5,0.816,0.35,0.0168,0.4,270.84,-2.435,80.24,-0.71,22.664,0.438,0.565,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.1,FLYING
323.32,APPROACH,ILS_TRACK,80.39,75,-5.39,1243.29,-4.67,5.84,8.82,269.62,-1.825,0.546,0,-20,1,0.6,4.5,0.816,0.35,0.0168,0.4,270.1,-2.546,74.85,-0.84,22.452,-0.301,0.454,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.44,FLYING
325.66,APPROACH,ILS_TRACK,78.6,75,-3.6,1232.69,-4.48,6.26,9.18,269.77,-0.718,0.597,0,-20,1,0.6,4.5,0.816,0.35,0.0168,0.4,269.28,-3.055,71.38,-0.68,22.245,-1.121,-0.055,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.78,FLYING
328.06,APPROACH,ILS_TRACK,77.6,75,-2.6,1221.97,-4.48,6.41,9.37,269.67,0.248,0.5864,0,-20,1,0.6,4.5,0.816,0.35,0.0168,0.4,268.92,-3.18,68.84,-0.47,22.036,-1.482,-0.18,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.18,FLYING
330.4,APPROACH,ILS_TRACK,77.41,75,-2.41,1211.44,-4.51,6.4,9.39,269.47,0.664,0.4205,0,-20,1,0.6,4.5,0.816,0.35,0.0168,0.4,268.98,-2.945,66.36,-0.43,21.835,-1.415,0.055,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.52,FLYING
332.74,APPROACH,ILS_TRACK,77.76,75,-2.76,1200.92,-4.46,6.27,9.22,269.36,0.441,0.2205,0,-20,1,0.6,4.5,0.816,0.35,0.0168,0.4,269.37,-2.931,63.35,-0.4,21.633,-1.028,0.069,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.86,FLYING
335.14,APPROACH,ILS_TRACK,78.2,75,-3.2,1190.22,-4.45,6.12,9.05,269.38,0.016,0.0205,0,-19.9,1,0.6,4.5,0.816,0.35,0.0168,0.4,269.8,-3.208,59.76,-0.22,21.425,-0.597,-0.208,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.26,FLYING
337.48,APPROACH,ILS_TRACK,77.92,75,-2.92,1179.72,-4.54,6.32,9.32,269.48,-0.319,0,0,-19.8,1,0.6,4.5,0.836,0.35,0.0168,0.4,269.95,-3.252,56.16,-0.06,21.222,-0.446,-0.252,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337.6,FLYING
339.88,APPROACH,ILS_TRACK,76.37,75,-1.37,1168.84,-4.6,7.08,10.16,269.62,-0.42,0.0881,0,-20,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.99,-2.818,52.76,-0.14,21.016,-0.41,0.182,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340,FLYING
342.28,APPROACH,ILS_TRACK,74.09,75,0.91,1158.14,-4.46,8.12,11.2,269.72,-0.347,0.2881,0,-19.663,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.86,-2.46,49.85,-0.4,20.816,-0.539,0.54,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342.4,FLYING
344.68,APPROACH,ILS_TRACK,71.73,75,3.27,1147.9,-4.22,8.91,11.96,269.77,-0.171,0.4881,0,-18.138,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.73,-2.622,47.4,-0.54,20.621,-0.671,0.378,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,344.8,FLYING
347.08,APPROACH,ILS_TRACK,69.98,75,5.02,1137.17,-4.78,8.43,11.96,269.78,-0.069,0.6881,0,-18.047,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.67,-1.754,45.24,-1.11,20.433,-0.729,1.246,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,347.2,FLYING
349.48,APPROACH,ILS_TRACK,69.42,75,5.58,1124.32,-5.8,7.65,11.96,269.81,-0.078,0.8881,0,-15.258,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.69,0,43.21,-3.72,20.248,-0.712,5.289,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.6,FLYING
351.28,APPROACH,ILS_TRACK,69.96,75,5.04,1113.22,-6.38,7.24,11.95,269.83,-0.077,0.7888,0,-12.717,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.62,0,41.45,-8.08,20.082,-0.778,9.395,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351.32,FLYING
352.1,APPROACH,ILS_TRACK,70.41,75,4.59,1107.94,-6.46,7.22,11.96,269.82,-0.054,0.605,0,-10.398,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.1,0,40.79,-10.01,20.018,-1.303,6.097,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.14,FLYING
352.93,APPROACH,ILS_TRACK,70.93,75,4.07,1102.62,-6.42,7.27,11.94,269.81,0.004,0.4423,0,-8.332,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.11,0,40.15,-11.91,19.956,-1.286,6.605,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.98,FLYING
354.59,APPROACH,ILS_TRACK,71.89,75,3.11,1092.28,-6.02,7.57,11.89,269.76,0.171,0.2423,0,-6.707,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.38,0,39.06,-14.84,19.85,-1.019,9.153,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.71,FLYING
356.93,APPROACH,ILS_TRACK,72.96,75,2.04,1079.63,-4.86,8.35,11.81,269.68,0.192,0.0423,0,-5.655,1,0.6,4.5,0.87,0.35,0.0168,0.4,269.93,0,37.05,-18.27,19.664,-0.475,10.962,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.05,FLYING
359.33,APPROACH,ILS_TRACK,72.68,75,2.32,1069.49,-3.79,9.25,11.96,269.76,-0.133,0.0345,0,-4.553,1,0.6,4.5,0.835,0.35,0.0168,0.4,270.15,0,34.76,-18.89,19.471,-0.248,6.659,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359.45,FLYING
361.73,APPROACH,ILS_TRACK,70.97,75,4.03,1060.89,-3.61,9.31,11.96,269.79,-0.052,0.2345,0,-2.639,1,0.6,4.5,0.826,0.35,0.0168,0.4,270.19,0,32.57,-17.61,19.28,-0.206,3.242,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361.85,FLYING
364.13,APPROACH,ILS_TRACK,69.15,75,5.85,1050.95,-4.69,8.44,11.96,269.68,0.284,0.4345,0,0.212,1,0.6,4.5,0.826,0.35,0.0168,0.4,270.2,0,30.53,-17.26,19.095,-0.202,4.622,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,364.25,FLYING
366.53,APPROACH,ILS_TRACK,68.27,75,6.73,1037.37,-6.45,7.06,11.96,269.55,0.457,0.6345,0,3.557,1,0.6,4.5,0.826,0.35,0.0168,0.4,270.35,0,28.36,-20.4,18.913,-0.048,11.134,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.65,FLYING
368.93,APPROACH,ILS_TRACK,68.63,75,6.37,1019.48,-8.16,5.79,11.96,269.35,0.621,0.8345,0,6.786,1,0.6,4.5,0.826,0.35,0.0168,0.4,270.63,0,25.84,-27.92,18.733,0.228,20.411,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,369.05,FLYING
371.32,APPROACH,ILS_TRACK,70.25,75,4.75,998.5,-9.1,5.14,11.86,269.23,0.407,0.6345,0,9.269,1,0.6,4.5,0.826,0.35,0.0168,0.4,271.03,0,22.75,-38.93,18.551,0.631,29.291,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.43,FLYING
373.04,APPROACH,ILS_TRACK,72,75,3,983.02,-8.9,5.44,11.86,269.31,-0.141,0.4345,0,10.847,1,0.6,4.5,0.826,0.35,0.0168,0.4,271.01,0,19.94,-48.36,18.405,0.609,29.603,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,373.12,FLYING
374.64,APPROACH,ILS_TRACK,73.52,75,1.48,969.58,-7.96,6.14,11.79,269.53,-0.769,0.2345,0,11.659,1,0.6,4.5,0.826,0.35,0.0168,0.4,270.93,0,17.48,-55.47,18.278,0.532,28.009,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.72,FLYING
376.24,APPROACH,ILS_TRACK,74.7,75,0.3,957.85,-6.82,6.48,11.24,269.77,-1.055,0.0345,0,11.859,1,0.6,4.5,0.826,0.35,0.0168,0.4,270.9,0,15.25,-60.81,18.149,0.503,26.796,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,376.32,FLYING
377.84,APPROACH,ILS_TRACK,75.15,75,-0.15,947.92,-5.77,7.18,11.19,269.99,-1.072,0,0,11.8,1,0.6,4.5,0.793,0.35,0.0168,0.4,270.76,0,13.46,-64.26,18.018,0.356,24.8,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.92,FLYING
379.44,APPROACH,ILS_TRACK,74.62,75,0.38,939.64,-4.82,8.09,11.45,270.15,-0.881,0,0,11.943,1,0.6,4.5,0.761,0.35,0.0168,0.4,270.56,0,12.17,-66.02,17.887,0.16,22.618,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,379.52,FLYING
381.04,APPROACH,ILS_TRACK,73.29,75,1.71,932.79,-4,9.11,11.97,270.25,-0.593,0.2,0,12.716,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,0,11.31,-66.37,17.757,-0.025,20.468,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,381.12,FLYING
382.64,APPROACH,ILS_TRACK,71.64,75,3.36,926.77,-3.68,9.28,11.97,270.26,-0.268,0.4,0,14.319,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.24,0,10.77,-65.84,17.63,-0.16,18.904,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.72,FLYING
384.24,APPROACH,ILS_TRACK,70.27,75,4.73,920.67,-3.96,9.02,11.97,270.27,-0.112,0.6,0,16.627,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.17,0,10.39,-65.32,17.505,-0.226,18.772,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384.32,FLYING
385.84,APPROACH,ILS_TRACK,69.4,75,5.6,913.73,-4.62,8.49,11.97,270.29,-0.099,0.8,0,16.543,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.15,0,10.08,-65.62,17.383,-0.246,20.162,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.92,FLYING
387.4,APPROACH,ILS_TRACK,69.17,75,5.83,905.82,-5.36,7.92,11.97,270.31,-0.105,1,0,16.461,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.14,0,9.81,-67.07,17.265,-0.259,22.443,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,387.48,FLYING
389,APPROACH,ILS_TRACK,69.63,75,5.37,896.66,-5.94,7.49,11.94,270.33,-0.096,0.9393,0,19.183,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.13,0,9.58,-69.68,17.144,-0.267,25.085,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,389.08,FLYING
390.6,APPROACH,ILS_TRACK,70.74,75,4.26,886.96,-6.07,7.41,11.89,270.33,-0.042,0.7393,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0,9.39,-72.92,17.022,-0.279,27.058,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,390.68,FLYING
392.2,APPROACH,ILS_TRACK,72.18,75,2.82,877.61,-5.6,7.81,11.86,270.31,0.051,0.5393,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0,9.21,-75.92,16.897,-0.282,27.571,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,392.28,FLYING
393.8,APPROACH,ILS_TRACK,73.68,75,1.32,869.41,-4.7,7.83,11.18,270.28,0.12,0.3393,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.13,0,9.02,-77.76,16.77,-0.266,26.274,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393.88,FLYING
395.4,APPROACH,ILS_TRACK,75.11,75,-0.11,862.51,-3.94,7.75,10.51,270.25,0.126,0.1393,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.17,0,8.78,-78.15,16.641,-0.229,24.062,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.48,FLYING
397,APPROACH,ILS_TRACK,76.05,75,-1.05,856.74,-3.33,7.94,10.23,270.23,0.1,0,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.21,0,8.47,-77.25,16.509,-0.185,21.735,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397.08,FLYING
398.6,APPROACH,ILS_TRACK,76.04,75,-1.04,851.94,-2.81,8.45,10.38,270.23,0.051,0,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.25,0,8.11,-75.3,16.376,-0.146,19.472,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398.68,FLYING
400.2,APPROACH,ILS_TRACK,75.06,75,-0.06,847.95,-2.37,9.22,10.87,270.23,0.007,0.0972,0,19.704,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.28,0,7.73,-72.55,16.244,-0.117,17.359,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.28,FLYING
401.8,APPROACH,ILS_TRACK,73.49,75,1.51,844.61,-2,10.09,11.51,270.24,-0.024,0.2972,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,0,7.35,-69.22,16.115,-0.101,15.439,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401.88,FLYING
403.4,APPROACH,ILS_TRACK,71.78,75,3.22,841.75,-1.73,10.7,11.97,270.25,-0.035,0.4972,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,0,6.97,-65.5,15.988,-0.094,13.705,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403.48,FLYING
405,APPROACH,ILS_TRACK,70.33,75,4.67,838.86,-1.93,10.53,11.97,270.24,0.005,0.6972,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,0,6.62,-61.83,15.864,-0.09,12.67,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.08,FLYING
406.6,APPROACH,ILS_TRACK,69.44,75,5.56,835.25,-2.51,10.08,11.97,270.23,0.036,0.8972,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,0,6.28,-58.84,15.742,-0.081,12.877,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406.68,FLYING
408.2,APPROACH,ILS_TRACK,69.22,75,5.78,830.61,-3.15,9.58,11.97,270.22,0.056,1,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,0,5.93,-56.91,15.621,-0.061,13.988,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.28,FLYING
409.52,APPROACH,ILS_TRACK,69.62,75,5.38,826.11,-3.53,9.3,11.96,270.21,0.063,1,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,0,5.59,-55.98,15.51,-0.053,15.296,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.56,FLYING
410.35,APPROACH,ILS_TRACK,70.09,75,4.91,823.14,-3.61,9.25,11.96,270.2,0.051,0.8465,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.29,0,5.38,-55.62,15.445,-0.107,16.122,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.39,FLYING
411.17,APPROACH,ILS_TRACK,70.66,75,4.34,820.2,-3.56,9.3,11.94,270.2,0.025,0.6946,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,0,5.16,-55.29,15.382,-0.1,16.05,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.21,FLYING
411.99,APPROACH,ILS_TRACK,71.3,75,3.7,817.38,-3.34,9.43,11.9,270.2,-0.01,0.5516,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,0,4.94,-54.83,15.318,-0.088,15.708,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.03,FLYING
412.81,APPROACH,ILS_TRACK,71.96,75,3.04,814.73,-3.07,9.31,11.56,270.21,-0.04,0.4222,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,0,4.72,-54.17,15.255,-0.078,15.196,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.85,FLYING
413.63,APPROACH,ILS_TRACK,72.65,75,2.35,812.3,-2.82,9.18,11.23,270.22,-0.061,0.3042,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,0,4.5,-53.27,15.19,-0.07,14.544,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.67,FLYING
414.45,APPROACH,ILS_TRACK,73.3,75,1.7,810.07,-2.59,9.1,10.96,270.23,-0.073,0.2064,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,0,4.28,-52.13,15.125,-0.063,13.825,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.49,FLYING
415.27,APPROACH,ILS_TRACK,73.81,75,1.19,808.03,-2.39,9.1,10.8,270.24,-0.08,0.1457,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,0,4.07,-50.78,15.06,-0.057,13.063,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.31,FLYING
416.09,APPROACH,ILS_TRACK,74.13,75,0.87,806.17,-2.19,9.18,10.74,270.25,-0.086,0.1302,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,0,3.87,-49.22,14.994,-0.053,12.274,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.13,FLYING
416.91,APPROACH,ILS_TRACK,74.24,75,0.76,804.47,-2.01,9.33,10.75,270.26,-0.089,0.1569,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,0,3.68,-47.49,14.927,-0.05,11.47,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.95,FLYING
417.73,APPROACH,ILS_TRACK,74.17,75,0.83,802.92,-1.84,9.51,10.81,270.26,-0.093,0.2142,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,0,3.49,-45.6,14.861,-0.047,10.656,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.77,FLYING
418.55,APPROACH,ILS_TRACK,74,75,1,801.51,-1.68,9.7,10.9,270.27,-0.095,0.2854,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,0,3.32,-43.57,14.795,-0.045,9.833,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.59,FLYING
419.37,APPROACH,ILS_TRACK,73.78,75,1.22,800.23,-1.53,9.87,10.96,270.28,-0.097,0.355,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,0,3.15,-41.43,14.729,-0.044,9.002,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.41,FLYING
420.19,APPROACH,ILS_TRACK,73.56,75,1.44,799.06,-1.39,10.02,11.01,270.29,-0.098,0.4143,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,0,3,-39.18,14.664,-0.044,8.153,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.23,FLYING
421.01,APPROACH,ILS_TRACK,73.36,75,1.64,798,-1.26,10.15,11.05,270.3,-0.092,0.4615,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,0,2.86,-36.83,14.598,-0.043,7.292,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.05,FLYING
421.83,APPROACH,ILS_TRACK,73.18,75,1.82,797.03,-1.14,10.26,11.08,270.31,-0.087,0.496,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,0,2.73,-34.39,14.533,-0.043,6.419,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,421.87,FLYING
422.65,APPROACH,ILS_TRACK,73.05,75,1.95,796.15,-1.04,10.34,11.09,270.32,-0.079,0.5175,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,0,2.61,-31.88,14.468,-0.044,5.534,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422.69,FLYING
423.47,APPROACH,ILS_TRACK,72.97,75,2.03,795.35,-0.94,10.4,11.08,270.32,-0.071,0.5267,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,0,2.49,-29.28,14.403,-0.043,4.636,0,0,0,37.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,423.51,FLYING
