t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
78.12,APPROACH,ILS_TRACK,148.85,149,0.15,1597.61,31.08,-3.5,-16.11,274.81,-3.85,0.2,0,-12.943,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.005,0,1,13.96,0,0,-11.51,245.4,-0.7435,-0.4061,0.5313,-13.13,245.4,2468.08,212.92,24.968,-109.079,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.46,1000.51,2,0,0.9,0.5,86,1.11,0.9,0.9,78.16,FLYING
79.02,APPROACH,ILS_TRACK,150.15,149,-1.15,1616.35,14.25,-9.34,-15.49,274.72,-3.724,0,0,-12.878,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.897,0,1,7.69,0,0,-13.12,245.4,-0.7452,-0.4064,0.5286,-12.94,245.4,2489.1,242.56,24.822,-110.074,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,567.55,1004.78,2,0,0.9,0.5,87,1.11,0.9,0.9,79.06,FLYING
79.92,APPROACH,ILS_TRACK,151.52,149,-2.52,1620.95,-1.58,-12.95,-13.05,274.44,-3.494,0,0,-12.813,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.86,0,1,1.48,0,0,-12.93,245.4,-0.7649,-0.4095,0.4972,-10.8,245.4,2510.26,258.07,24.672,-110.992,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.01,1010.26,2,0,0.9,0.5,88,1.11,0.9,0.9,79.96,FLYING
80.82,APPROACH,ILS_TRACK,153.18,149,-4.18,1613.05,-15.09,-13.94,-8.6,273.97,-3.26,0,0,-12.749,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.888,0,1,-3.99,0,0,-10.78,245.4,-0.8004,-0.4139,0.4337,-6.61,245.4,2531.37,260.69,24.522,-111.81,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.24,1017.79,2,0,0.9,0.5,89,1.11,0.9,0.9,80.86,FLYING
81.72,APPROACH,ILS_TRACK,155.22,149,-6.22,1595.3,-25.18,-12.13,-2.34,273.36,-3.107,0,0,-12.686,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.968,0,1,-8.18,0,0,-6.59,245.4,-0.8438,-0.4163,0.3386,-0.6,245.4,2552.2,252.79,24.37,-112.502,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225.42,1027.74,2,0,0.9,0.5,90,1.11,0.9,0.9,81.76,FLYING
82.62,APPROACH,ILS_TRACK,157.14,149,-8.14,1571.19,-30.73,-7.84,4.65,272.63,-3.069,0,0,-12.622,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.084,0,1,-10.63,0,0,-0.59,245.4,-0.8823,-0.4134,0.2249,6.3,245.4,2572.44,237.73,24.217,-113.015,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.92,1037.66,2,0,0.9,0.5,91,1.11,0.9,0.9,82.66,FLYING
83.52,APPROACH,ILS_TRACK,157.92,149,-8.92,1544.56,-31.53,-1.73,10.93,271.92,-3.174,0,0,-12.559,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.216,0,1,-11.39,0,0,6.31,245.4,-0.9078,-0.4047,0.1098,13.08,245.4,2591.81,219.43,24.063,-113.359,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121.57,1042.78,2,0,0.9,0.5,92,1.11,0.9,0.9,83.56,FLYING
84.42,APPROACH,ILS_TRACK,156.98,149,-7.98,1518.1,-29.28,2.87,13.91,271.32,-3.401,0,0,-12.496,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.349,0,1,-10.9,0,0,13.1,245.4,-0.9167,-0.3973,0.0437,16.95,245.4,2610.12,200.81,23.91,-113.56,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.43,1040.32,2,0,0.9,0.5,93,1.11,0.9,0.9,84.46,FLYING
85.32,APPROACH,ILS_TRACK,155.21,149,-6.21,1493.04,-26.84,4.09,13.51,270.84,-3.669,0,0,-12.434,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.476,0,1,-10.04,0,0,16.96,245.4,-0.9169,-0.397,0.0419,17.06,245.4,2627.19,183.36,23.757,-113.62,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64.07,1034.05,2,0,0.9,0.5,94,1.11,0.9,0.9,85.36,FLYING
86.22,APPROACH,ILS_TRACK,153.31,149,-4.31,1469.95,-24.96,4.46,13.63,270.38,-3.924,0,0,-12.372,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.593,0,1,-9.44,0,0,17.08,245.4,-0.917,-0.3968,0.0408,17.14,245.4,2642.98,167.76,23.606,-113.615,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.4,1027.23,2,0,0.9,0.5,95,1.11,0.9,0.9,86.26,FLYING
87.12,APPROACH,ILS_TRACK,151.17,149,-2.17,1448.68,-23.1,5.47,14.3,269.87,-4.182,0,0,-12.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.701,0,1,-8.89,0,0,17.15,245.4,-0.9181,-0.3953,0.0291,17.83,245.4,2657.49,153.91,23.457,-113.555,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.57,1019.33,2,0,0.9,0.5,96,1.11,0.9,0.9,87.16,FLYING
88.02,APPROACH,ILS_TRACK,148.73,149,0.27,1429.01,-21.07,6.63,14.39,269.35,-4.458,0.2,0,-12.285,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.801,0,1,-8.27,0,0,17.84,245.4,-0.9189,-0.3941,0.0203,18.35,245.4,2670.69,141.66,23.31,-113.429,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.08,1009.99,2,0,0.9,0.5,97,1.11,0.9,0.9,88.06,FLYING
88.92,APPROACH,ILS_TRACK,146.5,149,2.5,1410.62,-19.8,6.33,13.83,268.89,-4.727,0.4,0,-11.124,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.894,0,1,-7.81,0,0,18.36,245.4,-0.918,-0.3954,0.0304,17.78,245.4,2682.58,130.58,23.165,-113.248,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52.43,1001.95,2,0,0.9,0.5,98,1.11,0.9,0.9,88.96,FLYING
89.82,APPROACH,ILS_TRACK,144.74,149,4.26,1393.38,-18.87,6.55,14.11,268.38,-4.998,0.6,0,-11.068,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.982,0,1,-7.53,0,0,17.79,245.4,-0.9183,-0.3949,0.0275,17.96,245.4,2693.19,120.61,23.021,-113.034,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108.57,995.73,2,0,0.9,0.5,99,1.11,0.9,0.9,89.86,FLYING
90.72,APPROACH,ILS_TRACK,143.42,149,5.58,1377.32,-17.74,7.69,15.32,267.77,-5.281,0.8,0,-11.013,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.063,0,1,-7.22,0,0,17.98,245.4,-0.9198,-0.3924,0.0088,19.06,245.4,2702.54,111.7,22.88,-112.775,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,187.75,991.34,2,0,0.9,0.5,100,1.11,0.9,0.9,90.76,FLYING
91.62,APPROACH,ILS_TRACK,142.41,149,6.59,1362.83,-15.82,9.8,16.96,267.03,-5.596,1,0,-10.958,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.137,0,1,-6.63,0,0,19.07,245.4,-0.9214,-0.388,-0.0205,20.77,245.4,2710.55,104.2,22.739,-112.426,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,286.07,988.17,2,0,0.9,0.5,101,1.11,0.9,0.9,91.66,FLYING
92.52,APPROACH,ILS_TRACK,141.69,149,7.31,1350.54,-13.08,12.27,18.64,266.2,-5.965,1,0,-10.903,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.201,0,1,-5.7,0,0,20.78,245.4,-0.9223,-0.3833,-0.0499,22.49,245.4,2717.11,98.69,22.599,-111.963,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400.44,986.12,2,0,0.9,0.5,102,1.11,0.9,0.9,92.56,FLYING
93.42,APPROACH,ILS_TRACK,141.14,149,7.86,1341.17,-9.27,15.16,19.97,265.24,-6.373,1,0,-10.849,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.251,0,1,-4.35,0,0,22.5,245.4,-0.9223,-0.3785,-0.078,24.13,245.4,2722.05,95.97,22.459,-111.354,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,496.32,984.57,2,0,0.9,0.5,103,1.11,0.9,0.9,93.46,FLYING
94.34,APPROACH,ILS_TRACK,140.91,149,8.09,1335,-5.13,16.8,19.92,264.29,-6.841,1,0,-6.804,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.286,0,1,-2.66,0,0,24.15,245.4,-0.9223,-0.3783,-0.0788,24.19,245.4,2725.25,96.47,22.316,-110.61,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,578.23,984.09,2,0,0.92,0.5,104,1.09,0.92,0.9,94.38,FLYING
95.24,APPROACH,ILS_TRACK,141.09,149,7.91,1332.78,-0.85,18.32,19.98,263.28,-7.346,0.979,0,-2.836,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.301,0,1,-0.97,0,0,24.2,245.4,-0.9223,-0.378,-0.0802,24.29,245.4,2726.43,100.71,22.177,-109.648,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.8,985.01,2,0,0.9,0.5,105,1.11,0.92,0.9,95.28,FLYING
96.14,APPROACH,ILS_TRACK,141.51,149,7.49,1334.5,3.64,19.89,19.99,262.2,-7.867,0.863,0,0.929,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.296,0,1,0.82,0,0,24.3,245.4,-0.9223,-0.378,-0.0799,24.28,245.4,2725.54,108.88,22.037,-108.575,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699.61,986.68,2,0,0.9,0.5,106,1.11,0.9,0.9,96.18,FLYING
97.04,APPROACH,ILS_TRACK,142,149,7,1340.36,8.32,21.48,19.99,261.04,-8.437,0.7549,0,4.448,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.271,0,1,2.67,0,0,24.29,245.4,-0.9224,-0.3781,-0.0792,24.25,245.4,2722.42,121.16,21.896,-107.334,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,726.3,988.35,2,0,0.9,0.5,107,1.11,0.9,0.9,97.08,FLYING
97.94,APPROACH,ILS_TRACK,142.32,149,6.68,1350.48,13.1,23.1,19.96,259.8,-9.037,0.7005,0,7.794,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.225,0,1,4.57,0,0,24.26,245.4,-0.9224,-0.3783,-0.0781,24.2,245.4,2716.93,137.69,21.756,-105.936,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730.48,989.09,2,0,0.9,0.5,108,1.11,0.9,0.9,97.98,FLYING
98.84,APPROACH,ILS_TRACK,142.32,149,6.68,1364.89,17.85,24.79,19.98,258.48,-9.666,0.73,0,11.124,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.157,0,1,6.47,0,0,24.22,245.4,-0.9224,-0.3785,-0.0768,24.14,245.4,2708.97,158.51,21.615,-104.379,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,719.95,988.25,2,0,0.9,0.5,109,1.11,0.9,0.9,98.88,FLYING
99.74,APPROACH,ILS_TRACK,141.99,149,7.01,1383.54,22.5,26.42,19.99,257.09,-10.324,0.8378,0,14.609,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,4.068,0,1,8.35,0,0,24.15,245.4,-0.9225,-0.3788,-0.0749,24.04,245.4,2698.47,183.54,21.476,-102.686,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.25,985.79,2,0,0.9,0.5,110,1.11,0.9,0.9,99.78,FLYING
100.64,APPROACH,ILS_TRACK,141.45,149,7.55,1406.31,27.08,28.03,19.97,255.62,-11.005,0.9907,0,18.357,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.958,0,1,10.19,0,0,24.05,245.4,-0.9225,-0.3791,-0.073,23.95,245.4,2685.36,212.68,21.337,-100.858,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.03,982.22,2,0,0.9,0.5,111,1.11,0.9,0.9,100.68,FLYING
101.54,APPROACH,ILS_TRACK,140.88,149,8.12,1433.16,31.62,29.63,19.96,254.05,-11.717,1,0,18.266,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.828,0,1,12,0,0,23.96,245.4,-0.9225,-0.3795,-0.0704,23.81,245.4,2669.55,245.83,21.199,-98.879,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,769.06,978.28,2,0,0.9,0.5,112,1.11,0.9,0.9,101.58,FLYING
102.44,APPROACH,ILS_TRACK,140.37,149,8.63,1464.09,36.14,31.21,19.98,252.37,-12.488,1,0,18.174,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.677,0,1,13.8,0,0,23.82,245.4,-0.9225,-0.38,-0.0675,23.65,245.4,2650.94,282.97,21.064,-96.734,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,800.38,974.4,2,0,0.9,0.5,113,1.11,0.9,0.9,102.48,FLYING
103.36,APPROACH,ILS_TRACK,139.85,149,9.15,1499.91,40.81,32.81,19.93,250.51,-13.316,1,0,18.083,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.502,0,1,15.63,0,0,23.66,245.4,-0.9225,-0.3805,-0.0641,23.47,245.4,2628.9,325.07,20.926,-94.132,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.11,970.18,2,0,0.92,0.5,114,1.09,0.92,0.9,103.4,FLYING
104.26,APPROACH,ILS_TRACK,139.35,149,9.65,1539,45.31,34.21,19.71,248.6,-14.195,1,0,17.993,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.311,0,1,17.37,0,0,23.48,245.4,-0.9225,-0.3816,-0.0579,23.12,245.4,2604.24,370.22,20.794,-91.844,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,846.11,965.84,2,0,0.9,0.5,115,1.11,0.92,0.9,104.3,FLYING
105.16,APPROACH,ILS_TRACK,138.95,149,10.05,1581.81,49.57,34.94,18.62,246.8,-15.089,1,0,17.903,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,3.1,0,1,19.05,0,0,23.13,245.4,-0.9222,-0.3848,-0.0383,21.99,245.4,2576.42,419.06,20.663,-89.143,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.19,961.73,2,0,0.9,0.5,116,1.11,0.9,0.9,105.2,FLYING
106.06,APPROACH,ILS_TRACK,139.02,149,9.98,1627.87,53.21,34.42,16.47,245.42,-16,1,0,17.813,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.873,0,1,20.48,0,0,22.01,245.4,-0.9206,-0.3906,-0.0004,19.81,245.4,2545.31,471.19,20.535,-86.258,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,876.36,959.29,2,0,0.9,0.5,117,1.11,0.9,0.9,106.1,FLYING
106.96,APPROACH,ILS_TRACK,139.89,149,9.11,1676.37,55.72,32.26,13.19,244.69,-16.945,1,0,17.724,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.633,0,1,21.48,0,0,19.82,245.4,-0.9152,-0.3986,0.0593,16.35,245.4,2510.78,525.89,20.407,-83.167,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,890.6,959.98,2,0,0.9,0.5,118,1.11,0.9,0.9,107,FLYING
107.86,APPROACH,ILS_TRACK,141.77,149,7.23,1726.16,56.91,28.71,8.89,244.57,-17.813,0.8,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.385,0,1,21.88,0,0,16.36,245.4,-0.9038,-0.4065,0.1338,12.02,245.4,2472.67,582.19,20.28,-79.854,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,906.43,964.75,2,0,0.9,0.5,119,1.11,0.9,0.9,107.9,FLYING
108.76,APPROACH,ILS_TRACK,144.61,149,4.39,1775.56,55.62,23.28,3.85,245.21,-18.556,0.6,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,2.137,0,1,21.47,0,0,12.04,245.4,-0.8819,-0.4132,0.227,6.54,245.4,2430.85,638.58,20.151,-76.32,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,878.74,973.66,2,0,0.9,0.5,120,1.11,0.9,0.9,108.8,FLYING
109.66,APPROACH,ILS_TRACK,147.82,149,1.18,1822.55,51.78,17.62,-0.33,245.93,-19.112,0.4,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.898,0,1,20.03,0,0,6.55,245.4,-0.8583,-0.4159,0.3007,2.11,245.4,2385.36,693.26,20.019,-72.674,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,808.74,984.45,2,0,0.9,0.5,121,1.11,0.9,0.9,109.7,FLYING
110.56,APPROACH,ILS_TRACK,150.75,149,-1.75,1864.4,44.6,11.02,-4.48,246.96,-19.501,0.2,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.683,0,1,17.68,0,0,2.13,245.4,-0.8279,-0.416,0.3762,-2.54,245.4,2336.56,743.58,19.883,-69.058,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.48,994.59,2,0,0.9,0.5,122,1.11,0.9,0.9,110.6,FLYING
111.46,APPROACH,ILS_TRACK,153.05,149,-4.05,1898.84,35.27,5.18,-7.26,247.73,-19.692,0,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.502,0,1,14.39,0,0,-2.53,245.4,-0.8061,-0.4147,0.4223,-5.45,245.4,2285.22,787.28,19.742,-65.742,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573.09,1002.6,2,0,0.9,0.5,123,1.11,0.9,0.9,111.5,FLYING
112.36,APPROACH,ILS_TRACK,154.45,149,-5.45,1924.1,24.03,-0.13,-8.17,248.34,-19.713,0,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.366,0,1,10.32,0,0,-5.44,245.4,-0.7951,-0.4137,0.4434,-6.8,245.4,2232.29,822.26,19.597,-62.825,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,420.77,1007.25,2,0,0.9,0.5,124,1.11,0.9,0.9,112.4,FLYING
113.26,APPROACH,ILS_TRACK,155.16,149,-6.16,1939.32,12.36,-3.98,-8.26,248.38,-17.963,0,0,19.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.28,0,1,6.05,0,0,-6.79,245.4,-0.7935,-0.4135,0.4465,-6.98,245.4,2178.59,847.45,19.45,-60.295,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.43,1009.5,2,0,0.9,0.5,125,1.11,0.9,0.9,113.3,FLYING
114.16,APPROACH,ILS_TRACK,155.69,149,-6.69,1944.56,0.98,-6.44,-7.11,246.79,-5.829,0,0,19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.244,0,1,1.82,0,0,-6.97,245.4,-0.7997,-0.4141,0.4347,-6.2,245.4,2124.57,862.69,19.302,-57.972,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.54,1011.47,2,0,0.9,0.5,126,1.11,0.9,0.9,114.2,FLYING
115.06,APPROACH,ILS_TRACK,156.31,149,-7.31,1940.54,-9.04,-7.42,-4.72,245.47,-0.749,0,0,19.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.255,0,1,-2.08,0,0,-6.19,245.4,-0.817,-0.4155,0.3998,-3.96,245.4,2069.89,868.46,19.152,-55.456,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.15,1014.34,2,0,0.9,0.5,127,1.11,0.9,0.9,115.1,FLYING
115.96,APPROACH,ILS_TRACK,157.01,149,-8.01,1928.83,-17.03,-6.8,-1.12,244.91,1.292,0,0,19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.307,0,1,-5.3,0,0,-3.94,245.4,-0.8415,-0.4163,0.3444,-0.47,245.4,2014.48,866.13,19.003,-52.872,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.09,1018.02,2,0,0.9,0.5,128,1.11,0.9,0.9,116,FLYING
116.86,APPROACH,ILS_TRACK,157.57,149,-8.57,1911.59,-22.23,-4.74,3.2,244.72,1.568,0,0,19.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,245.4,1.388,0,1,-7.55,0,0,-0.45,245.4,-0.8674,-0.4152,0.2742,3.84,245.4,1958.41,857.71,18.854,-50.303,0,0,0,0,274.3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.84,1021.44,2,0,0.9,0.5,129,1.11,0.9,0.9,116.9,FLYING
