t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
139.5,APPROACH,ILS_TRACK,72.98,73,0.02,587.69,-4.08,4.75,7.75,270.39,0,0.1722,0,10.195,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.152,0,1,-3.2,0,0,-3.15,270.43,0.8968,0.0076,0.4424,-3.15,270.43,-0.72,0.5,9.87,0.033,-0.152,1,3,1166.29,0.002,-3.152,587.27,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.84,446.22,2,0,0.08,0.08,1612,11.54,0.1,0.08,139.5,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
139.76,APPROACH,ILS_TRACK,72.98,73,0.02,586.63,-4.08,4.75,7.75,270.39,0,0.1723,0,10.2,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.43,0.8968,0.0076,0.4424,-3.15,270.43,-0.72,0.5,9.85,0.034,-0.151,1,3,1166.29,0.001,-3.151,586.21,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.87,446.28,2,0,0.1,0.1,1615,11.54,0.1,0.06,139.76,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
140.02,APPROACH,ILS_TRACK,72.98,73,0.02,585.56,-4.08,4.75,7.74,270.39,-0.001,0.1722,0,10.205,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.147,0,1,-3.2,0,0,-3.15,270.43,0.8968,0.0075,0.4424,-3.15,270.43,-0.72,0.5,9.83,0.029,-0.147,1,3,1166.29,-0.004,-3.147,585.15,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.87,446.35,2,0,0.08,0.08,1618,11.54,0.1,0.08,140.02,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
140.28,APPROACH,ILS_TRACK,72.98,73,0.02,584.5,-4.08,4.75,7.75,270.39,-0.001,0.1722,0,10.209,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.15,0,1,-3.2,0,0,-3.15,270.43,0.8968,0.0076,0.4423,-3.15,270.43,-0.73,0.5,9.809,0.032,-0.15,1,3,1166.29,0,-3.15,584.08,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.89,446.41,2,0,0.1,0.1,1621,11.54,0.1,0.06,140.28,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
140.54,APPROACH,ILS_TRACK,72.98,73,0.02,583.44,-4.08,4.75,7.75,270.39,-0.001,0.1722,0,10.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.153,0,1,-3.2,0,0,-3.15,270.43,0.8969,0.0075,0.4423,-3.15,270.43,-0.73,0.5,9.789,0.029,-0.153,1,3,1166.29,0.003,-3.153,583.02,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.89,446.47,2,0,0.08,0.08,1624,11.54,0.1,0.08,140.54,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
140.8,APPROACH,ILS_TRACK,72.98,73,0.02,582.38,-4.08,4.75,7.74,270.39,0,0.1722,0,10.218,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.152,0,1,-3.2,0,0,-3.15,270.43,0.8969,0.0076,0.4423,-3.15,270.43,-0.73,0.5,9.769,0.033,-0.152,1,3,1166.29,0.002,-3.152,581.96,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,446.53,2,0,0.1,0.1,1627,11.54,0.1,0.06,140.8,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
141.06,APPROACH,ILS_TRACK,72.98,73,0.02,581.32,-4.08,4.75,7.74,270.39,-0.001,0.1722,0,10.222,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.151,0,1,-3.2,0,0,-3.15,270.43,0.8969,0.0077,0.4422,-3.15,270.44,-0.73,0.5,9.749,0.037,-0.151,1,3,1166.29,0,-3.151,580.9,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.89,446.6,2,0,0.08,0.08,1630,11.54,0.1,0.08,141.06,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
141.32,APPROACH,ILS_TRACK,72.98,73,0.02,580.26,-4.08,4.75,7.74,270.39,0,0.1722,0,10.226,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.43,0.8969,0.0076,0.4422,-3.15,270.43,-0.74,0.5,9.728,0.03,-0.151,1,3,1166.29,0,-3.151,579.84,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,446.66,2,0,0.1,0.1,1633,11.54,0.1,0.06,141.32,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
141.58,APPROACH,ILS_TRACK,72.99,73,0.01,579.2,-4.08,4.75,7.74,270.39,0,0.1721,0,10.23,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.152,0,1,-3.2,0,0,-3.15,270.43,0.8969,0.0077,0.4422,-3.15,270.44,-0.74,0.5,9.708,0.037,-0.152,1,3,1166.29,0.002,-3.152,578.78,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,446.72,2,0,0.08,0.08,1636,11.54,0.1,0.08,141.58,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
141.84,APPROACH,ILS_TRACK,72.99,73,0.01,578.14,-4.08,4.75,7.74,270.39,0,0.1721,0,10.234,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.152,0,1,-3.2,0,0,-3.15,270.44,0.8969,0.0076,0.4421,-3.15,270.43,-0.74,0.5,9.688,0.032,-0.152,1,3,1166.29,0.001,-3.152,577.72,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92,446.79,2,0,0.1,0.1,1639,11.54,0.1,0.06,141.84,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
142.1,APPROACH,ILS_TRACK,72.99,73,0.01,577.08,-4.08,4.75,7.74,270.39,-0.001,0.1721,0,10.238,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.43,0.8969,0.0076,0.4421,-3.15,270.43,-0.74,0.5,9.668,0.033,-0.151,1,3,1166.29,0.001,-3.151,576.65,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91,446.85,2,0,0.08,0.08,1642,11.54,0.1,0.08,142.1,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
142.36,APPROACH,ILS_TRACK,72.99,73,0.01,576.01,-4.08,4.75,7.74,270.39,-0.001,0.1721,0,10.241,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.153,0,1,-3.2,0,0,-3.15,270.43,0.897,0.0076,0.4421,-3.15,270.43,-0.75,0.5,9.647,0.032,-0.153,1,3,1166.29,0.003,-3.153,575.59,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.94,446.91,2,0,0.1,0.1,1645,11.54,0.1,0.06,142.36,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
142.62,APPROACH,ILS_TRACK,72.99,73,0.01,574.95,-4.08,4.75,7.74,270.39,0,0.172,0,10.244,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.43,0.897,0.0076,0.4421,-3.15,270.43,-0.75,0.5,9.627,0.031,-0.151,1,3,1166.29,0,-3.151,574.53,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91,446.97,2,0,0.08,0.08,1648,11.54,0.1,0.08,142.62,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
142.88,APPROACH,ILS_TRACK,72.99,73,0.01,573.89,-4.08,4.75,7.74,270.39,0,0.1721,0,10.247,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.152,0,1,-3.2,0,0,-3.15,270.43,0.897,0.0076,0.442,-3.15,270.43,-0.75,0.5,9.607,0.03,-0.152,1,3,1166.29,0.002,-3.152,573.47,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,447.04,2,0,0.1,0.1,1651,11.54,0.1,0.06,142.88,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
143.14,APPROACH,ILS_TRACK,72.99,73,0.01,572.83,-4.08,4.74,7.74,270.39,0,0.172,0,10.25,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.154,0,1,-3.2,0,0,-3.15,270.43,0.897,0.0076,0.4419,-3.15,270.43,-0.76,0.5,9.587,0.034,-0.154,1,3,1166.29,0.004,-3.154,572.41,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,447.1,2,0,0.08,0.08,1654,11.54,0.1,0.08,143.14,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
143.4,APPROACH,ILS_TRACK,72.99,73,0.01,571.77,-4.08,4.74,7.74,270.39,0,0.172,0,10.253,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.44,0.897,0.0075,0.442,-3.15,270.43,-0.76,0.5,9.566,0.028,-0.151,1,3,1166.29,0,-3.151,571.35,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.93,447.16,2,0,0.1,0.1,1657,11.54,0.1,0.06,143.4,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
143.66,APPROACH,ILS_TRACK,72.99,73,0.01,570.71,-4.08,4.75,7.74,270.39,0,0.172,0,10.255,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.154,0,1,-3.2,0,0,-3.15,270.43,0.897,0.0076,0.4419,-3.15,270.43,-0.76,0.5,9.546,0.034,-0.154,1,3,1166.29,0.003,-3.154,570.29,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,447.22,2,0,0.08,0.08,1660,11.54,0.1,0.08,143.66,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
143.92,APPROACH,ILS_TRACK,72.99,73,0.01,569.65,-4.08,4.75,7.74,270.39,0,0.172,0,10.258,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.152,0,1,-3.2,0,0,-3.15,270.43,0.897,0.0077,0.4419,-3.15,270.44,-0.77,0.5,9.526,0.038,-0.152,1,3,1166.29,0.001,-3.152,569.23,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.93,447.29,2,0,0.1,0.1,1663,11.54,0.1,0.06,143.92,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
144.18,APPROACH,ILS_TRACK,72.99,73,0.01,568.59,-4.08,4.74,7.74,270.39,0.001,0.172,0,10.26,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.43,0.897,0.0076,0.4419,-3.15,270.43,-0.77,0.5,9.506,0.034,-0.151,1,3,1166.29,0,-3.151,568.17,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92,447.35,2,0,0.08,0.08,1666,11.54,0.1,0.08,144.18,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
144.44,APPROACH,ILS_TRACK,72.99,73,0.01,567.53,-4.08,4.74,7.74,270.39,0.001,0.1719,0,10.262,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.151,0,1,-3.2,0,0,-3.15,270.44,0.8971,0.0076,0.4418,-3.15,270.44,-0.77,0.5,9.485,0.035,-0.151,1,3,1166.29,0,-3.151,567.11,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,447.41,2,0,0.1,0.1,1669,11.54,0.1,0.06,144.44,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
144.7,APPROACH,ILS_TRACK,72.99,73,0.01,566.47,-4.08,4.74,7.74,270.39,0.001,0.1719,0,10.264,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.15,0,1,-3.2,0,0,-3.15,270.43,0.8971,0.0075,0.4418,-3.15,270.43,-0.77,0.5,9.465,0.029,-0.15,1,3,1166.29,-0.001,-3.15,566.05,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.93,447.48,2,0,0.08,0.08,1672,11.54,0.1,0.08,144.7,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
144.96,APPROACH,ILS_TRACK,72.99,73,0.01,565.41,-4.08,4.74,7.74,270.39,0.001,0.1718,0,10.265,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.44,0.8971,0.0076,0.4418,-3.15,270.43,-0.78,0.5,9.445,0.034,-0.151,1,3,1166.29,0,-3.151,564.99,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91,447.54,2,0,0.1,0.1,1675,11.54,0.1,0.06,144.96,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
145.22,APPROACH,ILS_TRACK,73,73,0,564.35,-4.08,4.74,7.74,270.39,0.001,0.1719,0,10.266,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.152,0,1,-3.2,0,0,-3.15,270.44,0.8971,0.0076,0.4417,-3.15,270.43,-0.78,0.5,9.425,0.031,-0.152,1,3,1166.29,0.001,-3.152,563.93,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91,447.6,2,0,0.08,0.08,1678,11.54,0.1,0.08,145.22,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
145.48,APPROACH,ILS_TRACK,73,73,0,563.29,-4.08,4.74,7.74,270.39,0.002,0.1718,0,10.268,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.152,0,1,-3.2,0,0,-3.15,270.44,0.8971,0.0076,0.4417,-3.15,270.43,-0.78,0.5,9.404,0.034,-0.152,1,3,1166.29,0.001,-3.152,562.87,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.94,447.66,2,0,0.1,0.1,1681,11.54,0.1,0.06,145.48,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
145.74,APPROACH,ILS_TRACK,73,73,0,562.23,-4.08,4.74,7.74,270.39,0.003,0.1717,0,10.269,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.151,0,1,-3.2,0,0,-3.15,270.44,0.8971,0.0076,0.4417,-3.15,270.43,-0.79,0.5,9.384,0.033,-0.151,1,3,1166.29,0,-3.151,561.81,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,447.73,2,0,0.08,0.08,1684,11.54,0.1,0.08,145.74,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
146,APPROACH,ILS_TRACK,73,73,0,561.17,-4.08,4.74,7.74,270.39,0.003,0.1718,0,10.269,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.15,0,1,-3.2,0,0,-3.15,270.43,0.8971,0.0076,0.4417,-3.15,270.43,-0.79,0.5,9.364,0.032,-0.15,1,3,1166.29,-0.001,-3.15,560.74,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,447.79,2,0,0.1,0.1,1687,11.54,0.1,0.06,146,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
146.26,APPROACH,ILS_TRACK,73,73,0,560.11,-4.08,4.74,7.74,270.39,0.003,0.1717,0,10.27,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.15,0,1,-3.2,0,0,-3.15,270.44,0.8972,0.0076,0.4416,-3.15,270.44,-0.79,0.5,9.344,0.036,-0.15,1,3,1166.29,-0.001,-3.15,559.68,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.91,447.85,2,0,0.08,0.08,1690,11.54,0.1,0.08,146.26,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
146.52,APPROACH,ILS_TRACK,73,73,0,559.05,-4.08,4.74,7.74,270.39,0.003,0.1716,0,10.27,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.15,0,1,-3.2,0,0,-3.15,270.44,0.8972,0.0076,0.4416,-3.15,270.44,-0.8,0.5,9.324,0.036,-0.15,1,3,1166.29,-0.002,-3.15,558.62,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.89,447.92,2,0,0.1,0.1,1693,11.54,0.1,0.06,146.52,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
146.78,APPROACH,ILS_TRACK,73,73,0,557.99,-4.08,4.74,7.74,270.39,0.002,0.1717,0,10.271,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.153,0,1,-3.2,0,0,-3.15,270.44,0.8972,0.0077,0.4415,-3.15,270.44,-0.8,0.5,9.303,0.036,-0.153,1,3,1166.29,0.002,-3.153,557.56,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.92,447.98,2,0,0.08,0.08,1696,11.54,0.1,0.08,146.78,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.04,APPROACH,ILS_TRACK,73,73,0,556.93,-4.08,4.74,7.74,270.39,0.002,0.1716,0,10.271,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.152,0,1,-3.2,0,0,-3.15,270.44,0.8972,0.0077,0.4415,-3.15,270.44,-0.8,0.5,9.283,0.036,-0.152,1,3,1166.29,0.001,-3.152,556.5,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,448.04,2,0,0.1,0.1,1699,11.54,0.1,0.06,147.04,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.3,APPROACH,ILS_TRACK,73,73,0,555.87,-4.07,4.74,7.74,270.39,0.002,0.1716,0,10.271,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.15,0,1,-3.19,0,0,-3.15,270.44,0.8972,0.0075,0.4415,-3.15,270.43,-0.81,0.5,9.263,0.028,-0.15,1,3,1166.29,-0.001,-3.15,555.44,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.87,448.1,2,0,0.08,0.08,1702,11.54,0.1,0.08,147.3,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.56,APPROACH,ILS_TRACK,73,73,0,554.81,-4.07,4.74,7.74,270.39,0.002,0.1716,0,10.27,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.152,0,1,-3.2,0,0,-3.15,270.44,0.8972,0.0076,0.4415,-3.15,270.43,-0.81,0.5,9.243,0.034,-0.152,1,3,1166.29,0.001,-3.152,554.38,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.88,448.17,2,0,0.1,0.1,1705,11.54,0.1,0.06,147.56,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
147.82,APPROACH,ILS_TRACK,73,73,0,553.75,-4.08,4.74,7.74,270.39,0.002,0.1715,0,10.27,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.152,0,1,-3.2,0,0,-3.15,270.44,0.8973,0.0076,0.4414,-3.15,270.44,-0.81,0.5,9.222,0.035,-0.152,1,3,1166.29,0.001,-3.152,553.32,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.9,448.23,2,0,0.08,0.08,1708,11.54,0.1,0.08,147.82,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
148.08,APPROACH,ILS_TRACK,73,73,0,552.69,-4.08,4.74,7.74,270.39,0.002,0.1714,0,10.269,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.44,-3.15,0,1,-3.2,0,0,-3.16,270.44,0.8973,0.0077,0.4414,-3.15,270.44,-0.82,0.5,9.202,0.037,-0.15,1,3,1166.29,-0.001,-3.15,552.26,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.83,448.29,2,0,0.1,0.1,1711,11.54,0.1,0.06,148.08,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
148.34,APPROACH,ILS_TRACK,73,73,0,551.63,-4.08,4.74,7.74,270.39,0.002,0.1714,0,10.268,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.43,-3.15,0,1,-3.2,0,0,-3.15,270.43,0.8973,0.0076,0.4414,-3.15,270.43,-0.82,0.5,9.182,0.034,-0.15,1,3,1166.29,-0.002,-3.15,551.2,0,0,0,270.38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76.85,448.36,2,0,0.08,0.08,1714,11.54,0.1,0.08,148.34,FLYING,CF1-H,0:/Integrated Flight Computer/aircraft/cf1_h_cfg.ks (inferred preloaded)
