t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
479.22,ASCENT,AB_CORRIDOR,274.5,80,-194.5,24254.74,0.7,7.17,7.11,90.46,-0.562,1,0,0,0,0,0,0,0,0,0,90.4,-1.292,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.626,25.805,DEGRADED,25434.1,25430.8,5.655,24252,0,1.175,3174.03,-60.1,-1.318,0,0,1.0001,251.71,251.69,2,0,251.7,62.92,2,0,251.56,251.55,2,0,0.28,0.28,1915,3.52,0.36,0.28,423.82,FLYING
484.34,ASCENT,AB_CORRIDOR,274.46,80,-194.46,24258.17,0.5,7.99,7.96,90.47,-0.56,1,0,0,0,0,0,0,0,0,0,90.4,-1.304,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.525,25.738,DEGRADED,25425.1,25425.5,5.656,24255,0,1.1752,3168.8,143.54,-1.318,0,0,1,250.77,250.76,2,0,250.76,62.69,2,0,250.7,250.71,2,0,0.28,0.28,1933,3.52,0.36,0.28,428.94,FLYING
489.46,ASCENT,AB_CORRIDOR,274.45,80,-194.45,24260.09,0.02,6.87,6.82,90.47,-0.61,1,0,0,0,0,0,0,0,0,0,90.4,-1.313,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.667,25.826,DEGRADED,25421.2,25420.2,5.657,24258,0,1.1753,3161.42,75.56,-1.316,0,0,1.0001,250.22,250.19,2,0,250.2,62.55,2,0,250.06,250.05,2,0,0.28,0.28,1951,3.52,0.36,0.28,434.06,FLYING
494.58,ASCENT,AB_CORRIDOR,274.28,80,-194.28,24263.86,1.44,7.88,7.88,90.47,-0.565,1,0,0,0,0,0,0,0,0,0,90.4,-1.29,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.494,25.74,DEGRADED,25399,25397.3,5.656,24260,0,1.1755,3160.21,-38.55,-1.334,0,0,0.9999,250.43,250.45,2,0,250.44,62.61,2,0,250.66,250.68,2,0,0.28,0.28,1969,3.52,0.36,0.28,439.18,FLYING
499.7,ASCENT,AB_CORRIDOR,274.13,80,-194.13,24269.48,1.48,7.06,7.05,90.47,-0.601,1,0,0,0,0,0,0,0,0,0,90.4,-1.293,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.579,25.806,DEGRADED,25371.9,25365.6,5.655,24266,0,1.1757,3156.94,-150.87,-1.346,0,0,0.9999,250.22,250.24,2,0,250.23,62.56,2,0,250.28,250.27,2,0,0.28,0.28,1987,3.52,0.36,0.28,444.3,FLYING
504.82,ASCENT,AB_CORRIDOR,273.88,80,-193.88,24278.08,1.48,8.42,8.28,90.48,-0.572,1,0,0,0,0,0,0,0,0,0,90.4,-1.314,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.566,25.748,DEGRADED,25322.5,25319.6,5.654,24274,0,1.1758,3159.61,50.12,-1.362,0,0,1.0001,250.05,250.03,2,0,250.04,62.51,2,0,249.93,249.92,2,0,0.28,0.28,2005,3.52,0.36,0.28,449.42,FLYING
509.94,ASCENT,AB_CORRIDOR,273.43,80,-193.43,24291.38,2.72,7.27,7.16,90.47,-0.609,1,0,0,0,0,0,0,0,0,0,90.4,-1.307,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.618,25.798,DEGRADED,25244.9,25236.1,5.652,24287,0,1.176,3160.34,-96.22,-1.401,0,0,1.0001,250.31,250.29,2,0,250.29,62.57,2,0,250.14,250.12,2,0,0.28,0.28,2023,3.52,0.36,0.28,454.54,FLYING
515.06,ASCENT,AB_CORRIDOR,273.15,80,-193.15,24304.23,2.06,8.02,7.91,90.48,-0.642,1,0,0,0,0,0,0,0,0,0,90.4,-1.349,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.551,25.739,DEGRADED,25187.4,25184.8,5.653,24300,0,1.1761,3149.38,224.3,-1.414,0,0,1.0001,248.68,248.65,2,0,248.66,62.16,2,0,248.56,248.56,2,0,0.28,0.28,2041,3.52,0.36,0.28,459.66,FLYING
520.18,ASCENT,AB_CORRIDOR,272.68,80,-192.68,24317.3,3.4,7.79,7.75,90.48,-0.629,1,0,0,0,0,0,0,0,0,0,90.4,-1.339,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.494,25.761,DEGRADED,25116.1,25107,5.651,24313,0,1.1763,3138.19,-223.3,-1.451,0,0,0.9998,248.72,248.76,2,0,248.75,62.19,2,0,249.03,249.05,2,0,0.28,0.28,2059,3.52,0.36,0.28,464.78,FLYING
525.3,ASCENT,AB_CORRIDOR,272.33,80,-192.33,24331.04,2.61,7.31,7.25,90.47,-0.638,1,0,0,0,0,0,0,0,0,0,90.4,-1.381,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.571,25.8,DEGRADED,25045.4,25036.6,5.651,24327,0,1.1765,3132.69,-112.7,-1.471,0,0,0.9999,247.89,247.91,2,0,247.91,61.98,2,0,247.92,247.91,2,0,0.28,0.28,2077,3.52,0.36,0.28,469.9,FLYING
530.42,ASCENT,AB_CORRIDOR,271.98,80,-191.98,24344.04,2.81,7.12,7.06,90.47,-0.666,1,0,0,0,0,0,0,0,0,0,90.4,-1.398,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.575,25.81,DEGRADED,24981.7,24973.8,5.65,24340,0,1.1766,3120.72,-114.96,-1.495,0,0,0.9999,246.98,247,2,0,246.99,61.75,2,0,247.06,247.05,2,0,0.28,0.28,2095,3.52,0.36,0.28,475.02,FLYING
535.54,ASCENT,AB_CORRIDOR,271.68,80,-191.68,24356.04,2.08,6.55,6.52,90.47,-0.72,1,0,0,0,0,0,0,0,0,0,90.4,-1.437,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.634,25.843,DEGRADED,24922.3,24915,5.65,24352,0,1.1768,3112.22,-57.85,-1.511,0,0,1,246.08,246.09,2,0,246.09,61.52,2,0,246.03,246.02,2,0,0.28,0.28,2113,3.52,0.36,0.28,480.14,FLYING
540.66,ASCENT,AB_CORRIDOR,271.53,80,-191.53,24363.17,1.32,6.75,6.71,90.47,-0.714,1,0,0,0,0,0,0,0,0,0,90.4,-1.469,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.695,25.857,DEGRADED,24890.3,24885.8,5.651,24360,0,1.1769,3098.9,-55.42,-1.516,0,0,1.0001,245.23,245.21,2,0,245.22,61.3,2,0,245.11,245.1,2,0,0.28,0.28,2131,3.52,0.36,0.28,485.26,FLYING
545.78,ASCENT,AB_CORRIDOR,271.46,80,-191.46,24367.35,0.33,7.61,7.6,90.48,-0.71,1,0,0,0,0,0,0,0,0,0,90.4,-1.505,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.626,25.801,DEGRADED,24872,24873.2,5.652,24365,0,1.1771,3095.48,149.01,-1.512,0,0,1.0001,244.44,244.43,2,0,244.43,61.11,2,0,244.41,244.42,2,0,0.28,0.28,2149,3.52,0.36,0.28,490.38,FLYING
550.9,ASCENT,AB_CORRIDOR,271.55,80,-191.55,24366.41,-0.55,8,7.98,90.49,-0.693,1,0,0,0,0,0,0,0,0,0,90.4,-1.527,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,41.664,25.811,DEGRADED,24885.7,24888.5,5.653,24365,0,1.1772,3086.15,154.86,-1.505,0,0,1.0001,243.78,243.76,2,0,243.77,60.94,2,0,243.71,243.72,2,0,0.28,0.28,2167,3.52,0.36,0.28,495.5,FLYING
556.02,ASCENT,AB_CORRIDOR,271.63,80,-191.63,24362.71,-1,6.9,6.9,90.48,-0.729,1,0,0,0,0,0,0,0,0,0,90.4,-1.529,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.321,25.89,DEGRADED,24900.8,24900.7,5.653,24362,0,1.1774,3086.36,-83.09,-1.499,0,0,1.0001,244.24,244.22,2,0,244.23,61.05,2,0,244.12,244.12,2,0,0.28,0.28,2185,3.52,0.36,0.28,500.62,FLYING
561.14,ASCENT,AB_CORRIDOR,271.85,80,-191.85,24356.25,-1.76,6.69,6.7,90.48,-0.772,1,0,0,0,0,0,0,0,0,0,90.4,-1.542,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.347,25.899,DEGRADED,24936.7,24939.8,5.654,24356,0,1.1776,3088.19,32.41,-1.486,0,0,1.0001,244.08,244.07,2,0,244.07,61.01,2,0,243.96,243.95,2,0,0.28,0.28,2203,3.52,0.36,0.28,505.74,FLYING
566.26,ASCENT,AB_CORRIDOR,272.04,80,-192.04,24349,-1.59,7.5,7.52,90.49,-0.766,1,0,0,0,0,0,0,0,0,0,90.4,-1.526,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.287,25.839,DEGRADED,24970.7,24976.1,5.654,24349,0,1.1777,3094.9,84.86,-1.474,0,0,1.0001,244.6,244.58,2,0,244.59,61.14,2,0,244.54,244.53,2,0,0.28,0.28,2221,3.52,0.36,0.28,510.86,FLYING
571.38,ASCENT,AB_CORRIDOR,272.27,80,-192.27,24339.94,-1.82,6.83,6.93,90.48,-0.77,1,0,0,0,0,0,0,0,0,0,90.4,-1.515,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.285,25.876,DEGRADED,25016.3,25019.5,5.654,24341,0,1.1779,3099.75,-107.12,-1.457,0,0,0.9998,245.1,245.14,2,0,245.12,61.29,2,0,245.27,245.27,2,0,0.28,0.28,2239,3.52,0.36,0.28,515.98,FLYING
576.5,ASCENT,AB_CORRIDOR,272.54,80,-192.54,24330.37,-1.91,8.33,8.36,90.5,-0.72,1,0,0,0,0,0,0,0,0,0,90.4,-1.509,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.263,25.796,DEGRADED,25063.4,25070.3,5.655,24331,0,1.178,3109.12,101.96,-1.44,0,0,1,245.67,245.66,2,0,245.66,61.41,2,0,245.66,245.67,2,0,0.28,0.28,2257,3.52,0.36,0.28,521.1,FLYING
581.62,ASCENT,AB_CORRIDOR,272.63,80,-192.63,24323.48,-1.06,6.85,6.87,90.48,-0.75,1,0,0,0,0,0,0,0,0,0,90.4,-1.465,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.359,25.891,DEGRADED,25084.9,25084.6,5.653,24323,0,1.1782,3123.33,-184.23,-1.433,0,0,1.0001,247.32,247.31,2,0,247.31,61.83,2,0,247.21,247.2,2,0,0.28,0.28,2275,3.52,0.36,0.28,526.22,FLYING
586.74,ASCENT,AB_CORRIDOR,272.63,80,-192.63,24321,-0.2,7.3,7.31,90.48,-0.736,1,0,0,0,0,0,0,0,0,0,90.4,-1.437,0,0,0,0,0,0,0,0,90.4,1,0,-0.001,0,0,3,0,0,0,11.5,-9.244,0,0,1,1,31.281,25.83,DEGRADED,25086.2,25087.5,5.651,24319,0,1.1783,3138.19,-88.28,-1.433,0,0,1,248.19,248.2,2,0,248.19,62.05,2,0,248.25,248.25,2,0,0.28,0.28,2293,3.52,0.36,0.28,531.34,FLYING
