t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
143.9,APPROACH,ILS_TRACK,152.01,152,-0.01,389.1,309.38,-8.27,6.95,9.94,270,-0.007,0.2335,0,13.994,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270.01,-3.116,0,1,-3.11,0,0,-3.18,270,0.0118,0.0001,0.9999,-3.12,270.01,-0.15,0.54,6.003,0.006,-0.116,1,3,1344.72,-0.057,-3.116,388.89,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.36,1101.38,2,0,0.12,0.12,1196,8.33,0.12,0.12,143.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
144.26,APPROACH,ILS_TRACK,152.02,152,-0.02,386.13,306.39,-8.26,6.96,9.95,270,-0.008,0.2318,0,13.988,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,270,-3.136,0,1,-3.11,0,0,-3.2,270.01,0.0122,0,0.9999,-3.14,270,-0.14,0.54,5.946,0.003,-0.136,1,3,1344.72,-0.034,-3.136,385.91,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.08,1101.65,2,0,0.12,0.12,1199,8.33,0.12,0.12,144.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
144.62,APPROACH,ILS_TRACK,152.02,152,-0.02,383.15,303.41,-8.27,6.98,9.97,270,-0.008,0.2298,0,13.981,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.023,0,270,-3.166,0,1,-3.11,0,0,-3.18,270,0.0128,0,0.9999,-3.17,270,-0.14,0.55,5.889,0.005,-0.166,1,3,1344.72,0.002,-3.166,382.94,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.69,1101.92,2,0,0.12,0.12,1202,8.33,0.12,0.12,144.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
144.88,APPROACH,ILS_TRACK,152.03,152,-0.03,381,301.26,-8.26,6.98,9.98,270,-0.009,0.2286,0,13.974,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,270,-3.164,0,1,-3.12,0,0,-3.17,270,0.0129,0,0.9999,-3.16,270,-0.14,0.55,5.848,0.004,-0.164,1,3,1344.72,0,-3.164,380.79,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.31,1102.12,2,0,0.12,0.12,1204,7.69,0.14,0.12,144.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
145.24,APPROACH,ILS_TRACK,152.03,152,-0.03,378.03,298.29,-8.25,6.99,9.98,270,-0.009,0.2292,0,13.964,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.03,0,270.01,-3.191,0,1,-3.11,0,0,-3.17,270,0.0134,0.0001,0.9999,-3.19,270.01,-0.14,0.55,5.791,0.006,-0.191,1,3,1344.72,0.032,-3.191,377.81,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.74,1102.38,2,0,0.12,0.12,1207,8.33,0.12,0.12,145.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
145.6,APPROACH,ILS_TRACK,152.03,152,-0.03,375.07,295.31,-8.24,7.07,10.07,270,-0.01,0.2323,0,13.953,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.027,0,270,-3.274,0,1,-3.12,0,0,-3.2,270.01,0.015,0,0.9999,-3.27,270,-0.14,0.57,5.735,0.004,-0.274,1,3,1344.72,0.129,-3.274,374.83,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.41,1102.61,2,0,0.12,0.12,1210,8.33,0.12,0.12,145.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
145.96,APPROACH,ILS_TRACK,152.01,152,-0.01,372.07,292.36,-8.29,6.89,9.89,270,-0.01,0.2426,0,13.951,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.005,0,270.01,-3.109,0,1,-3.11,0,0,-3.05,270,0.0122,0.0001,0.9999,-3.11,270.01,-0.14,0.54,5.678,0.006,-0.109,1,3,1344.72,-0.066,-3.109,371.86,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.91,1102.77,2,0,0.12,0.12,1213,8.33,0.12,0.12,145.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
146.32,APPROACH,ILS_TRACK,152,152,0,369.1,289.38,-8.25,6.94,9.93,270,-0.011,0.2432,0,13.95,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.002,0,270,-3.128,0,1,-3.1,0,0,-3.22,270,0.0126,0,0.9999,-3.13,270,-0.13,0.55,5.621,0.003,-0.128,1,3,1344.72,-0.047,-3.128,368.88,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.63,1102.99,2,0,0.12,0.12,1216,8.33,0.12,0.12,146.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
146.68,APPROACH,ILS_TRACK,152,152,0,366.13,286.4,-8.22,6.96,9.94,270,-0.011,0.2377,0,13.95,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,270,-3.145,0,1,-3.1,0,0,-3.22,270,0.013,0,0.9999,-3.15,270,-0.13,0.56,5.564,0.002,-0.145,1,3,1344.72,-0.028,-3.145,365.91,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.23,1103.25,2,0,0.12,0.12,1219,8.33,0.12,0.12,146.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
147.04,APPROACH,ILS_TRACK,152.01,152,-0.01,363.16,283.43,-8.23,6.98,9.96,270,-0.012,0.2329,0,13.948,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,270,-3.186,0,1,-3.1,0,0,-3.21,270,0.0138,0,0.9999,-3.19,270,-0.13,0.56,5.508,0.004,-0.186,1,3,1344.72,0.023,-3.186,362.93,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.4,1103.52,2,0,0.12,0.12,1222,8.33,0.12,0.12,147.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
147.3,APPROACH,ILS_TRACK,152.01,152,-0.01,361.02,281.28,-8.27,6.99,10,270,-0.012,0.2311,0,13.946,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.211,0,1,-3.12,0,0,-3.14,270,0.0143,0,0.9999,-3.21,270,-0.13,0.56,5.467,0.005,-0.211,1,3,1344.72,0.053,-3.211,360.78,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.34,1103.72,2,0,0.12,0.12,1224,7.69,0.14,0.12,147.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
147.66,APPROACH,ILS_TRACK,152.01,152,-0.01,358.04,278.3,-8.28,6.98,9.99,270,-0.012,0.2308,0,13.943,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,270,-3.205,0,1,-3.12,0,0,-3.13,270,0.0143,0,0.9999,-3.2,270,-0.13,0.56,5.41,0.005,-0.205,1,3,1344.72,0.046,-3.205,357.81,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.13,1103.98,2,0,0.12,0.12,1227,8.33,0.12,0.12,147.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
148.02,APPROACH,ILS_TRACK,152.01,152,-0.01,355.07,275.33,-8.28,6.97,9.99,270,-0.012,0.2306,0,13.938,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,270,-3.196,0,1,-3.13,0,0,-3.12,270,0.0142,0,0.9999,-3.2,270,-0.13,0.56,5.353,0.003,-0.196,1,3,1344.72,0.035,-3.196,354.84,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.89,1104.24,2,0,0.12,0.12,1230,8.33,0.12,0.12,148.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
148.38,APPROACH,ILS_TRACK,152.02,152,-0.02,352.1,272.36,-8.28,6.97,9.99,270,-0.012,0.2308,0,13.933,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,270,-3.196,0,1,-3.12,0,0,-3.13,270,0.0143,0,0.9999,-3.2,270,-0.12,0.56,5.296,0.003,-0.196,1,3,1344.72,0.035,-3.196,351.87,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.66,1104.49,2,0,0.12,0.12,1233,8.33,0.12,0.12,148.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
148.74,APPROACH,ILS_TRACK,152.02,152,-0.02,349.13,269.38,-8.34,6.99,10.03,270,-0.012,0.2308,0,13.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270,-3.215,0,1,-3.13,0,0,-3.13,270,0.0148,0,0.9999,-3.22,270,-0.12,0.56,5.24,0.005,-0.215,1,3,1344.72,0.058,-3.215,348.89,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.47,1104.75,2,0,0.12,0.12,1236,8.33,0.12,0.12,148.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
149.1,APPROACH,ILS_TRACK,151.99,152,0.01,346.14,266.43,-8.18,6.92,9.87,270,-0.013,0.2461,0,13.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.008,0,270,-3.03,0,1,-3.07,0,0,-3.13,270,0.0116,0,0.9999,-3.03,270,-0.12,0.55,5.183,0.004,-0.03,1,3,1344.72,-0.169,-3.03,345.92,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.53,1104.89,2,0,0.12,0.12,1239,8.33,0.12,0.12,149.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
149.46,APPROACH,ILS_TRACK,152,152,0,343.18,263.45,-8.27,6.97,9.98,270,-0.013,0.2369,0,13.928,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.001,0,270,-3.27,0,1,-3.13,0,0,-3.19,270,0.0159,0,0.9999,-3.27,270,-0.12,0.56,5.126,0.003,-0.27,1,3,1344.72,0.129,-3.27,342.95,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.29,1105.17,2,0,0.12,0.12,1242,8.33,0.12,0.12,149.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
149.72,APPROACH,ILS_TRACK,151.99,152,0.01,341.02,261.31,-8.26,6.89,9.88,270,-0.013,0.2387,0,13.93,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.007,0,270,-3.082,0,1,-3.1,0,0,-3.14,270,0.0127,0,0.9999,-3.08,270,-0.12,0.54,5.085,0.004,-0.082,1,3,1344.72,-0.101,-3.082,340.81,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.56,1105.33,2,0,0.12,0.12,1244,7.69,0.14,0.12,149.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
150.08,APPROACH,ILS_TRACK,152,152,0,338.05,258.33,-8.22,6.96,9.94,270,-0.014,0.2344,0,13.93,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.001,0,270,-3.137,0,1,-3.1,0,0,-3.24,270,0.0138,0,0.9999,-3.14,270,-0.12,0.55,5.029,0.005,-0.137,1,3,1344.72,-0.034,-3.137,337.84,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.72,1105.6,2,0,0.12,0.12,1247,8.33,0.12,0.12,150.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
150.44,APPROACH,ILS_TRACK,152.01,152,-0.01,335.08,255.34,-8.27,6.98,9.99,270,-0.014,0.2303,0,13.929,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.005,0,270,-3.217,0,1,-3.12,0,0,-3.15,270,0.0152,0,0.9999,-3.22,270,-0.12,0.54,4.972,0.005,-0.217,1,3,1344.72,0.067,-3.217,334.87,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.71,1105.88,2,0,0.12,0.12,1250,8.33,0.12,0.12,150.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
150.8,APPROACH,ILS_TRACK,152.01,152,-0.01,332.1,252.37,-8.31,6.96,9.99,270,-0.012,0.2295,0,13.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.009,0,270,-3.182,0,1,-3.14,0,0,-3.09,270,0.0147,0,0.9999,-3.18,270,-0.12,0.53,4.915,0.004,-0.182,1,3,1344.72,0.028,-3.182,331.9,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.45,1106.15,2,0,0.12,0.12,1253,8.33,0.12,0.12,150.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
151.16,APPROACH,ILS_TRACK,152.01,152,-0.01,329.13,249.39,-8.28,6.98,10,270,-0.013,0.2304,0,13.924,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.17,0,1,-3.12,0,0,-3.11,270,0.0146,0,0.9999,-3.17,270,-0.11,0.53,4.859,0.005,-0.17,1,3,1344.72,0.015,-3.17,328.93,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.11,1106.41,2,0,0.12,0.12,1256,8.33,0.12,0.12,151.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
151.52,APPROACH,ILS_TRACK,152.01,152,-0.01,326.15,246.41,-8.27,6.98,10,270,-0.012,0.2295,0,13.92,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,270,-3.181,0,1,-3.12,0,0,-3.11,270,0.0149,0,0.9999,-3.18,270,-0.11,0.52,4.802,0.004,-0.181,1,3,1344.72,0.031,-3.181,325.96,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.81,1106.68,2,0,0.12,0.12,1259,8.33,0.12,0.12,151.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
151.88,APPROACH,ILS_TRACK,152.01,152,-0.01,323.18,243.44,-8.26,6.99,10,270,-0.013,0.2304,0,13.916,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,270,-3.184,0,1,-3.12,0,0,-3.11,270,0.015,0,0.9999,-3.18,270,-0.11,0.52,4.746,0.003,-0.184,1,3,1344.72,0.036,-3.184,323,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.55,1106.93,2,0,0.12,0.12,1262,8.33,0.12,0.12,151.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
152.14,APPROACH,ILS_TRACK,152.01,152,-0.01,321.03,241.3,-8.29,6.96,9.98,270,-0.013,0.2324,0,13.913,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,270,-3.127,0,1,-3.11,0,0,-3.12,270,0.0141,0,0.9999,-3.13,270,-0.11,0.51,4.705,0.004,-0.127,1,3,1344.72,-0.032,-3.127,320.85,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.45,1107.1,2,0,0.12,0.12,1264,7.69,0.14,0.12,152.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
152.5,APPROACH,ILS_TRACK,152.01,152,-0.01,318.06,238.33,-8.28,6.96,9.98,270,-0.013,0.2315,0,13.908,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,270,-3.133,0,1,-3.11,0,0,-3.12,270,0.0143,0,0.9999,-3.13,270,-0.11,0.5,4.648,0.005,-0.133,1,3,1344.72,-0.022,-3.133,317.89,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.45,1107.36,2,0,0.12,0.12,1267,8.33,0.12,0.12,152.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
152.86,APPROACH,ILS_TRACK,152.02,152,-0.02,315.09,235.36,-8.27,6.96,9.98,270,-0.013,0.2306,0,13.902,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270,-3.138,0,1,-3.11,0,0,-3.13,270,0.0145,0,0.9999,-3.14,270,-0.11,0.5,4.591,0.004,-0.138,1,3,1344.72,-0.015,-3.138,314.92,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.35,1107.63,2,0,0.12,0.12,1270,8.33,0.12,0.12,152.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
153.22,APPROACH,ILS_TRACK,152.02,152,-0.02,312.13,232.39,-8.24,6.98,9.98,270,-0.012,0.2302,0,13.896,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,270,-3.169,0,1,-3.11,0,0,-3.13,270,0.0151,0,0.9999,-3.17,270,-0.11,0.5,4.535,0.004,-0.169,1,3,1344.72,0.023,-3.169,311.95,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.19,1107.89,2,0,0.12,0.12,1273,8.33,0.12,0.12,153.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
153.58,APPROACH,ILS_TRACK,152.02,152,-0.02,309.16,229.42,-8.21,6.99,9.98,270,-0.012,0.231,0,13.89,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,270,-3.191,0,1,-3.1,0,0,-3.14,270,0.0156,0,0.9999,-3.19,270,-0.11,0.51,4.478,0.003,-0.191,1,3,1344.72,0.05,-3.191,308.99,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.06,1108.14,2,0,0.12,0.12,1276,8.33,0.12,0.12,153.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
153.94,APPROACH,ILS_TRACK,152.02,152,-0.02,306.2,226.46,-8.23,6.98,9.98,270,-0.012,0.232,0,13.884,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,270,-3.196,0,1,-3.1,0,0,-3.13,270,0.0158,0,0.9999,-3.2,270,-0.11,0.5,4.422,0.004,-0.196,1,3,1344.72,0.056,-3.196,306.02,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.11,1108.38,2,0,0.12,0.12,1279,8.33,0.12,0.12,153.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
154.3,APPROACH,ILS_TRACK,152.02,152,-0.02,303.23,223.5,-8.25,6.96,9.97,270,-0.011,0.231,0,13.878,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,270,-3.18,0,1,-3.11,0,0,-3.12,270,0.0156,0,0.9999,-3.18,270,-0.11,0.5,4.365,0.003,-0.18,1,3,1344.72,0.036,-3.18,303.06,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.19,1108.64,2,0,0.12,0.12,1282,8.33,0.12,0.12,154.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
154.56,APPROACH,ILS_TRACK,152.02,152,-0.02,301.09,221.36,-8.24,6.96,9.96,270,-0.012,0.2315,0,13.874,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,270,-3.149,0,1,-3.1,0,0,-3.16,270,0.0151,0,0.9999,-3.15,270,-0.11,0.5,4.324,0.003,-0.149,1,3,1344.72,-0.003,-3.149,300.92,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.16,1108.82,2,0,0.12,0.12,1284,7.69,0.14,0.12,154.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
154.92,APPROACH,ILS_TRACK,152.02,152,-0.02,298.13,218.4,-8.22,6.97,9.97,270,-0.012,0.2291,0,13.867,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,270,-3.168,0,1,-3.1,0,0,-3.15,270,0.0156,0,0.9999,-3.17,270,-0.11,0.51,4.268,0.004,-0.168,1,3,1344.72,0.019,-3.168,297.95,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.04,1109.09,2,0,0.12,0.12,1287,8.33,0.12,0.12,154.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
155.28,APPROACH,ILS_TRACK,152.02,152,-0.02,295.17,215.44,-8.21,6.96,9.94,270,-0.013,0.2292,0,13.858,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.023,0,270,-3.147,0,1,-3.09,0,0,-3.18,270,0.0153,0,0.9999,-3.15,270,-0.11,0.51,4.211,0.003,-0.147,1,3,1344.72,-0.008,-3.147,294.99,0,0,0,268.42,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.74,1109.35,2,0,0.12,0.12,1290,8.33,0.12,0.12,155.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
