t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
87,APPROACH,ILS_TRACK,151.98,152,0.02,497.58,419,-8.3,6.49,9.45,270,-0.001,0.2278,0,13.418,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.022,0,269.98,-2.98,0,1,-3.12,0,0,-3.09,269.99,0.6789,-0.0003,0.7342,-2.98,269.98,0.34,0.29,8.075,-0.016,0.02,1,3,737.99,-0.134,-2.98,497.46,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.1,1090.32,2,0,0.12,0.12,669,7.69,0.14,0.12,87.02,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.26,APPROACH,ILS_TRACK,151.98,152,0.02,495.43,416.82,-8.34,6.54,9.56,270,0,0.2237,0,13.423,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.015,0,269.98,-3.192,0,1,-3.15,0,0,-3.08,269.98,0.6817,-0.0003,0.7316,-3.19,269.98,0.34,0.3,8.033,-0.016,-0.192,1,3,737.99,0.127,-3.192,495.29,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.28,1090.53,2,0,0.12,0.12,671,7.69,0.14,0.12,87.28,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.52,APPROACH,ILS_TRACK,151.98,152,0.02,493.24,414.67,-8.32,6.46,9.44,270,-0.003,0.2286,0,13.428,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.897,0,-0.022,0,269.98,-2.996,0,1,-3.13,0,0,-3.05,269.98,0.6792,-0.0003,0.7339,-3,269.98,0.34,0.28,7.992,-0.016,0.004,1,3,737.99,-0.11,-2.996,493.13,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.36,1090.67,2,0,0.12,0.12,673,7.69,0.14,0.12,87.54,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
87.78,APPROACH,ILS_TRACK,151.99,152,0.01,491.09,412.49,-8.31,6.54,9.53,270,-0.002,0.2242,0,13.432,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.015,0,269.99,-3.154,0,1,-3.14,0,0,-3.13,269.98,0.6813,-0.0003,0.732,-3.15,269.99,0.34,0.3,7.951,-0.013,-0.154,1,3,737.99,0.08,-3.154,490.96,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.58,1090.88,2,0,0.12,0.12,675,7.69,0.14,0.12,87.8,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
88.04,APPROACH,ILS_TRACK,151.99,152,0.01,488.91,410.33,-8.36,6.47,9.49,270,-0.001,0.2247,0,13.436,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.014,0,269.99,-3.051,0,1,-3.14,0,0,-3.02,269.98,0.68,-0.0003,0.7332,-3.05,269.99,0.34,0.28,7.909,-0.015,-0.051,1,3,737.99,-0.042,-3.051,488.8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.6,1091.06,2,0,0.12,0.12,677,7.69,0.14,0.12,88.06,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
88.3,APPROACH,ILS_TRACK,151.99,152,0.01,486.75,408.16,-8.28,6.52,9.49,270,0,0.2212,0,13.438,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,-0.007,0,269.98,-3.07,0,1,-3.12,0,0,-3.14,269.98,0.6803,-0.0003,0.7329,-3.07,269.98,0.35,0.29,7.868,-0.017,-0.07,1,3,737.99,-0.021,-3.07,486.63,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.6,1091.26,2,0,0.12,0.12,679,7.69,0.14,0.12,88.32,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
88.56,APPROACH,ILS_TRACK,152,152,0,484.59,406,-8.39,6.47,9.52,270,0.001,0.2192,0,13.439,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,269.98,-3.121,0,1,-3.16,0,0,-3.01,269.99,0.681,-0.0003,0.7323,-3.12,269.98,0.35,0.28,7.827,-0.018,-0.121,1,3,737.99,0.045,-3.121,484.47,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.39,1091.47,2,0,0.12,0.12,681,7.69,0.14,0.12,88.58,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
88.82,APPROACH,ILS_TRACK,152,152,0,482.42,403.83,-8.33,6.51,9.51,270,0.001,0.2208,0,13.438,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,269.98,-3.054,0,1,-3.13,0,0,-3.13,269.99,0.6802,-0.0004,0.733,-3.05,269.98,0.35,0.29,7.785,-0.02,-0.054,1,3,737.99,-0.039,-3.054,482.3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.02,1091.65,2,0,0.12,0.12,683,7.69,0.14,0.12,88.84,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
89.08,APPROACH,ILS_TRACK,152.01,152,-0.01,480.26,401.67,-8.3,6.53,9.51,270,0,0.2191,0,13.437,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.98,-3.075,0,1,-3.13,0,0,-3.11,269.98,0.6805,-0.0003,0.7327,-3.08,269.98,0.35,0.29,7.744,-0.017,-0.075,1,3,737.99,-0.014,-3.075,480.14,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.74,1091.85,2,0,0.12,0.12,685,7.69,0.14,0.12,89.1,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
89.34,APPROACH,ILS_TRACK,152.01,152,-0.01,478.1,399.5,-8.32,6.53,9.53,270,0.002,0.2179,0,13.434,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,269.99,-3.114,0,1,-3.13,0,0,-3.08,269.98,0.6811,-0.0003,0.7322,-3.11,269.99,0.35,0.29,7.703,-0.013,-0.114,1,3,737.99,0.033,-3.114,477.98,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.39,1092.05,2,0,0.12,0.12,687,7.69,0.14,0.12,89.36,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
89.6,APPROACH,ILS_TRACK,152.02,152,-0.02,475.94,397.34,-8.34,6.53,9.54,270,0.003,0.2176,0,13.429,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,269.98,-3.114,0,1,-3.14,0,0,-3.07,269.98,0.6811,-0.0003,0.7322,-3.11,269.98,0.36,0.29,7.661,-0.018,-0.114,1,3,737.99,0.033,-3.114,475.81,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.97,1092.25,2,0,0.12,0.12,689,7.69,0.14,0.12,89.62,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
89.86,APPROACH,ILS_TRACK,152.02,152,-0.02,473.78,395.18,-8.33,6.52,9.53,270,0.002,0.2197,0,13.424,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.019,0,269.98,-3.09,0,1,-3.13,0,0,-3.09,269.98,0.6809,-0.0003,0.7324,-3.09,269.98,0.36,0.29,7.62,-0.015,-0.09,1,3,737.99,0.003,-3.09,473.65,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.58,1092.42,2,0,0.12,0.12,691,7.69,0.14,0.12,89.88,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
90.12,APPROACH,ILS_TRACK,152.02,152,-0.02,471.62,393.02,-8.3,6.52,9.51,270,0.001,0.2198,0,13.419,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,269.98,-3.085,0,1,-3.12,0,0,-3.11,269.98,0.6809,-0.0004,0.7324,-3.08,269.98,0.36,0.3,7.579,-0.018,-0.085,1,3,737.99,-0.005,-3.085,471.49,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.37,1092.61,2,0,0.12,0.12,693,7.69,0.14,0.12,90.14,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
90.38,APPROACH,ILS_TRACK,152.02,152,-0.02,469.46,390.86,-8.28,6.53,9.5,270,0,0.22,0,13.413,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,269.98,-3.089,0,1,-3.12,0,0,-3.12,269.98,0.681,-0.0003,0.7323,-3.09,269.98,0.36,0.3,7.538,-0.017,-0.089,1,3,737.99,-0.002,-3.089,469.32,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.2,1092.79,2,0,0.12,0.12,695,7.69,0.14,0.12,90.4,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
90.64,APPROACH,ILS_TRACK,152.02,152,-0.02,467.3,388.71,-8.28,6.51,9.49,270,0.001,0.2209,0,13.406,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,269.98,-3.085,0,1,-3.12,0,0,-3.11,269.98,0.681,-0.0003,0.7323,-3.09,269.98,0.37,0.3,7.496,-0.017,-0.085,1,3,737.99,-0.007,-3.085,467.16,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.09,1092.97,2,0,0.12,0.12,697,7.69,0.14,0.12,90.66,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
90.9,APPROACH,ILS_TRACK,152.02,152,-0.02,465.14,386.55,-8.26,6.54,9.5,270,0,0.2218,0,13.4,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.024,0,269.98,-3.126,0,1,-3.12,0,0,-3.13,269.98,0.6816,-0.0003,0.7318,-3.13,269.98,0.37,0.31,7.455,-0.017,-0.126,1,3,737.99,0.04,-3.126,465,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.08,1093.14,2,0,0.12,0.12,699,7.69,0.14,0.12,90.92,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
91.16,APPROACH,ILS_TRACK,152.02,152,-0.02,463,384.39,-8.36,6.53,9.58,270,-0.002,0.2233,0,13.394,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,269.98,-3.187,0,1,-3.14,0,0,-3.06,269.98,0.6824,-0.0003,0.731,-3.19,269.98,0.37,0.32,7.414,-0.018,-0.187,1,3,737.99,0.113,-3.187,462.84,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.17,1093.31,2,0,0.12,0.12,701,7.69,0.14,0.12,91.18,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
91.42,APPROACH,ILS_TRACK,152,152,0,460.83,382.24,-8.2,6.54,9.46,270,-0.007,0.2339,0,13.391,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.98,-3.006,0,1,-3.09,0,0,-3.21,269.98,0.6801,-0.0003,0.7331,-3.01,269.98,0.37,0.33,7.373,-0.017,-0.006,1,3,737.99,-0.116,-3.006,460.67,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.33,1093.4,2,0,0.12,0.12,703,7.69,0.14,0.12,91.44,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
91.68,APPROACH,ILS_TRACK,152,152,0,458.67,380.09,-8.36,6.43,9.47,270,-0.006,0.2315,0,13.391,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,269.98,-3.136,0,1,-3.14,0,0,-2.98,269.98,0.6818,-0.0004,0.7315,-3.14,269.98,0.38,0.32,7.331,-0.019,-0.136,1,3,737.99,0.052,-3.136,458.51,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.02,1093.57,2,0,0.12,0.12,705,7.69,0.14,0.12,91.7,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
91.94,APPROACH,ILS_TRACK,151.99,152,0.01,456.51,377.93,-8.23,6.5,9.44,270,-0.008,0.2327,0,13.391,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.005,0,269.98,-3.052,0,1,-3.1,0,0,-3.22,269.98,0.6808,-0.0003,0.7325,-3.05,269.98,0.38,0.33,7.29,-0.017,-0.052,1,3,737.99,-0.059,-3.052,456.35,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.57,1093.72,2,0,0.12,0.12,707,7.69,0.14,0.12,91.96,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
92.2,APPROACH,ILS_TRACK,152,152,0,454.35,375.78,-8.38,6.41,9.46,270,-0.007,0.2272,0,13.392,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.001,0,269.98,-3.127,0,1,-3.15,0,0,-3,269.98,0.6818,-0.0003,0.7315,-3.13,269.98,0.38,0.32,7.249,-0.015,-0.127,1,3,737.99,0.039,-3.127,454.19,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.15,1093.92,2,0,0.12,0.12,709,7.69,0.14,0.12,92.22,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
92.46,APPROACH,ILS_TRACK,152,152,0,452.19,373.61,-8.26,6.48,9.44,270,-0.007,0.2263,0,13.392,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0,0,269.98,-3.049,0,1,-3.11,0,0,-3.21,269.98,0.6809,-0.0004,0.7324,-3.05,269.98,0.38,0.33,7.208,-0.019,-0.049,1,3,737.99,-0.062,-3.049,452.03,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.41,1094.09,2,0,0.12,0.12,711,7.69,0.14,0.12,92.48,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
92.72,APPROACH,ILS_TRACK,152.01,152,-0.01,450.03,371.45,-8.38,6.44,9.5,270,-0.006,0.2213,0,13.391,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.98,-3.149,0,1,-3.15,0,0,-3.02,269.98,0.6822,-0.0003,0.7312,-3.15,269.98,0.38,0.32,7.166,-0.017,-0.149,1,3,737.99,0.065,-3.149,449.87,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.6,1094.31,2,0,0.12,0.12,713,7.69,0.14,0.12,92.74,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
92.98,APPROACH,ILS_TRACK,152.01,152,-0.01,447.87,369.29,-8.31,6.47,9.46,270,-0.006,0.2217,0,13.388,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.98,-3.039,0,1,-3.12,0,0,-3.15,269.98,0.6808,-0.0004,0.7324,-3.04,269.98,0.39,0.32,7.125,-0.018,-0.039,1,3,737.99,-0.072,-3.039,447.71,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.44,1094.49,2,0,0.12,0.12,715,7.69,0.14,0.12,93,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
93.24,APPROACH,ILS_TRACK,152.02,152,-0.02,445.71,367.12,-8.3,6.51,9.51,270,-0.005,0.2175,0,13.384,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,269.98,-3.125,0,1,-3.13,0,0,-3.11,269.98,0.682,-0.0003,0.7314,-3.13,269.98,0.39,0.33,7.084,-0.016,-0.125,1,3,737.99,0.034,-3.125,445.55,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.23,1094.7,2,0,0.12,0.12,717,7.69,0.14,0.12,93.26,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
93.5,APPROACH,ILS_TRACK,152.03,152,-0.03,443.55,364.96,-8.33,6.51,9.53,270,-0.004,0.2162,0,13.378,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.884,0,0.025,0,269.98,-3.125,0,1,-3.14,0,0,-3.06,269.98,0.682,-0.0003,0.7313,-3.13,269.98,0.39,0.33,7.043,-0.018,-0.125,1,3,737.99,0.033,-3.125,443.39,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.78,1094.91,2,0,0.12,0.12,719,7.69,0.14,0.12,93.52,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
93.76,APPROACH,ILS_TRACK,152.03,152,-0.03,441.39,362.8,-8.34,6.49,9.51,270,-0.003,0.2162,0,13.37,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.029,0,269.98,-3.076,0,1,-3.13,0,0,-3.08,269.98,0.6815,-0.0003,0.7319,-3.08,269.98,0.39,0.32,7.002,-0.015,-0.076,1,3,737.99,-0.026,-3.076,441.23,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.22,1095.1,2,0,0.12,0.12,721,7.69,0.14,0.12,93.78,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
94.02,APPROACH,ILS_TRACK,152.03,152,-0.03,439.23,360.64,-8.28,6.51,9.48,270,-0.002,0.2173,0,13.362,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.882,0,0.031,0,269.98,-3.058,0,1,-3.11,0,0,-3.14,269.98,0.6813,-0.0003,0.732,-3.06,269.98,0.39,0.32,6.96,-0.017,-0.058,1,3,737.99,-0.049,-3.058,439.07,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.68,1095.29,2,0,0.12,0.12,723,7.69,0.14,0.12,94.04,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
94.28,APPROACH,ILS_TRACK,152.03,152,-0.03,437.07,358.48,-8.3,6.52,9.52,270,-0.002,0.2171,0,13.354,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.035,0,269.98,-3.135,0,1,-3.13,0,0,-3.08,269.98,0.6823,-0.0003,0.7311,-3.13,269.98,0.39,0.33,6.919,-0.017,-0.135,1,3,737.99,0.046,-3.135,436.91,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.3,1095.48,2,0,0.12,0.12,725,7.69,0.14,0.12,94.3,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
94.54,APPROACH,ILS_TRACK,152.04,152,-0.04,434.91,356.32,-8.32,6.5,9.52,270,-0.001,0.2182,0,13.345,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.035,0,269.98,-3.119,0,1,-3.13,0,0,-3.07,269.98,0.6822,-0.0003,0.7312,-3.12,269.98,0.4,0.32,6.878,-0.017,-0.119,1,3,737.99,0.028,-3.119,434.75,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.99,1095.66,2,0,0.12,0.12,727,7.69,0.14,0.12,94.56,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
94.8,APPROACH,ILS_TRACK,152.03,152,-0.03,432.76,354.16,-8.3,6.51,9.51,270,0,0.2196,0,13.335,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.881,0,0.035,0,269.98,-3.113,0,1,-3.13,0,0,-3.1,269.98,0.6821,-0.0003,0.7312,-3.11,269.98,0.4,0.33,6.837,-0.017,-0.113,1,3,737.99,0.018,-3.113,432.59,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,269.84,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241.79,1095.83,2,0,0.12,0.12,729,7.69,0.14,0.12,94.82,FLYING,X10-H,0:/Integrated Flight Computer/aircraft/x10_h_cfg.ks (inferred preloaded)
