t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
77.48,APPROACH,FLY_TO_FIX,159.79,149,-10.79,414.98,-33.09,7.79,19.6,110.64,14.527,0.4797,0,-20,1,0.6,4.5,0.75,0.35,0.0168,0.4,255.32,4.606,0,0,55.011,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.25,2922.83,6,0,0.72,0.5,106,1.43,0.72,0.72,77.52,FLYING
78.2,APPROACH,FLY_TO_FIX,157.63,149,-8.63,394.42,-27.46,9.6,19.4,111.88,14.892,0.5679,0,-20,1,0.6,4.5,0.75,0.35,0.0168,0.4,255.47,4.714,0,0,55.12,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440.82,2898.71,6,0,0.72,0.5,107,1.43,0.72,0.72,78.24,FLYING
78.92,APPROACH,FLY_TO_FIX,155.73,149,-6.73,377.24,-22.56,10.85,18.75,113,15.238,0.6076,0,-20,1,0.6,4.5,0.75,0.35,0.0168,0.4,255.62,4.804,0,0,55.226,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.49,2877.49,6,0,0.72,0.5,108,1.43,0.72,0.72,78.96,FLYING
79.64,APPROACH,FLY_TO_FIX,154.32,149,-5.32,362.57,-18.22,11.24,17.03,113.87,15.579,0.5728,0,-20,1,0.6,4.5,0.75,0.35,0.0168,0.4,255.77,4.88,0,0,55.331,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.64,2861.9,6,0,0.72,0.5,109,1.43,0.72,0.72,79.68,FLYING
80.36,APPROACH,FLY_TO_FIX,153.77,149,-4.77,349.94,-15.21,10.57,14.86,114.38,15.932,0.429,0,-20,1,0.6,4.5,0.75,0.35,0.0168,0.4,255.93,4.945,0,0,55.435,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,866.12,2856.63,6,0,0.72,0.5,110,1.43,0.72,0.72,80.4,FLYING
81.08,APPROACH,FLY_TO_FIX,154.04,149,-5.04,338.61,-13.51,9.22,12.59,114.64,16.23,0.229,0,-20,1,0.6,4.5,0.75,0.35,0.0168,0.4,256.08,5,0,0,55.537,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,917.14,2860.99,6,0,0.72,0.5,111,1.43,0.72,0.72,81.12,FLYING
81.8,APPROACH,FLY_TO_FIX,154.91,149,-5.91,327.8,-13.08,7.45,10.44,114.73,16.471,0.029,0,-19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,256.24,5,0,0,55.64,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,862.87,2872.58,6,0,0.72,0.5,112,1.43,0.72,0.72,81.84,FLYING
82.52,APPROACH,FLY_TO_FIX,156.06,149,-7.06,316.73,-13.86,5.49,8.59,114.72,16.677,0,0,-19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,256.4,5,0,0,55.743,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,690.9,2887.74,6,0,0.72,0.5,113,1.39,0.72,0.72,82.56,FLYING
83.24,APPROACH,FLY_TO_FIX,157.27,149,-8.27,304.78,-15.57,3.53,7.16,114.69,16.807,0,0,-19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,256.56,5,0,0,55.845,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535.96,2903.67,6,0,0.72,0.5,114,1.43,0.72,0.72,83.28,FLYING
83.96,APPROACH,FLY_TO_FIX,158.49,149,-9.49,291.39,-18.01,1.65,6.1,114.67,16.915,0,0,-19.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,256.73,5,0,0,55.949,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.55,2920.15,6,0,0.72,0.5,115,1.43,0.72,0.72,84,FLYING
84.68,APPROACH,FLY_TO_FIX,159.74,149,-10.74,276.1,-20.96,-0.1,5.41,114.78,17.013,0,0,-19.505,1,0.6,4.5,0.75,0.35,0.0168,0.4,256.89,5,0,0,56.052,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.3,2937.13,6,0,0.72,0.5,116,1.43,0.72,0.72,84.72,FLYING
85.4,APPROACH,FLY_TO_FIX,161.05,149,-12.05,258.65,-24.31,-1.78,5.01,115.24,17.049,0,0,-19.407,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.05,5,0,0,56.155,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.12,2955.35,6,0,0.72,0.5,117,1.43,0.72,0.72,85.44,FLYING
86.12,APPROACH,FLY_TO_FIX,162.4,149,-13.4,238.99,-27.83,-3.14,4.85,115.33,17.143,0,0,-19.31,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.22,5,0,0,56.259,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.2,2974.47,6,0,0.72,0.5,118,1.43,0.72,0.72,86.16,FLYING
86.84,APPROACH,FLY_TO_FIX,163.81,149,-14.81,216.99,-31.18,-4.15,4.88,115.01,17.228,0,0,-19.214,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.38,5,0,0,56.363,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150.86,2994.64,6,0,0.72,0.5,119,1.43,0.72,0.72,86.88,FLYING
87.58,APPROACH,FLY_TO_FIX,165.24,149,-16.24,191.9,-34.45,-5.18,5.04,115.32,17.171,0,0,-19.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.55,5,0,0,56.47,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116.41,3015.59,6,0,0.74,0.5,120,1.39,0.74,0.72,87.62,FLYING
88.3,APPROACH,FLY_TO_FIX,166.8,149,-17.8,165.15,-37.66,-6.27,5.26,116.44,17.114,0,0,-19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.72,5,0,0,56.575,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.54,3038.58,6,0,0.72,0.5,121,1.39,0.74,0.72,88.34,FLYING
89.02,APPROACH,FLY_TO_FIX,168.44,149,-19.44,136.34,-40.69,-7.18,5.51,117.38,17.075,0,0,-18.927,1,0.6,4.5,0.75,0.35,0.0168,0.4,257.88,5,0,0,56.679,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.46,3062.87,6,0,0.72,0.5,122,1.39,0.72,0.72,89.06,FLYING
89.74,APPROACH,FLY_TO_FIX,170.12,149,-21.12,105.61,-43.5,-7.81,5.76,117.77,17.111,0,0,-18.832,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.05,5,0,0,56.783,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54.87,3088.24,6,0,0.72,0.5,123,1.39,0.72,0.72,89.78,FLYING
90.46,APPROACH,FLY_TO_FIX,171.87,149,-22.87,73.15,-45.96,-8.17,6.02,117.64,17.22,0,0,-18.738,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.21,5,0,0,56.888,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.74,3114.74,6,0,0.72,0.5,124,1.39,0.72,0.72,90.5,FLYING
91.18,APPROACH,FLY_TO_FIX,173.65,149,-24.65,39.07,-48.06,-8.43,6.23,117.58,17.279,0,0,-18.645,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.38,5,0,0,56.992,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.31,3142.13,6,0,0.72,0.5,125,1.39,0.72,0.72,91.22,FLYING
91.9,APPROACH,FLY_TO_FIX,175.46,149,-26.46,3.56,-49.9,-8.73,6.37,117.71,17.348,0,0,-18.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.55,5,0,0,57.097,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.97,3170.13,6,0,0.72,0.5,126,1.39,0.72,0.72,91.94,SPLASHED
92.62,APPROACH,FLY_TO_FIX,18.35,149,130.65,0.92,22,-3.39,-26.39,301.07,-79.299,0.2,0,-18.459,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.7,5,0,0,57.194,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.74,0.5,127,1.35,0.74,0.72,92.66,SPLASHED
93.34,APPROACH,FLY_TO_FIX,15.91,149,133.09,14.14,14.87,-27.38,-5.45,263.42,-59.479,0.4,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.7,5,0,0,57.197,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,128,1.39,0.74,0.72,93.38,FLYING
94.06,APPROACH,FLY_TO_FIX,9.45,149,139.55,22.23,7.79,-56.3,-12.2,168.67,-10.298,0.6,0,19.9,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.71,5,0,0,57.199,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,129,1.39,0.72,0.72,94.1,FLYING
94.78,APPROACH,FLY_TO_FIX,4.41,149,144.59,25.24,0.76,60.38,-7.08,56.96,7.838,0.8,0,19.8,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.71,5,0,0,57.202,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,130,1.39,0.72,0.72,94.82,FLYING
95.5,APPROACH,FLY_TO_FIX,6.42,149,142.58,23.18,-6.26,-58.87,62.57,191.53,-2.703,1,0,19.701,1,0.6,4.5,0.75,0.35,0.0168,0.4,258.71,5,0,0,57.205,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,131,1.39,0.72,0.72,95.54,FLYING
96.22,APPROACH,FLY_TO_FIX,12.4,149,136.6,16.09,-13.24,30.53,25.27,301.13,-52.064,1,0,19.603,1,0.6,4.298,0.75,0.35,0.0168,0.4,258.72,5,0,0,57.208,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,132,1.39,0.72,0.72,96.26,FLYING
96.94,APPROACH,FLY_TO_FIX,18.84,149,130.16,3.99,-20.12,34.08,87.99,70.61,28.068,0.8767,0,20,1,0.6,3.954,0.75,0.35,0.0168,0.4,258.72,5,0,0,57.211,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,133,1.39,0.72,0.72,96.98,FLYING
97.66,APPROACH,FLY_TO_FIX,9.68,149,139.32,-0.13,14.74,20.43,-30.14,112.3,12.846,1,0,19.9,1,0.6,3.638,0.75,0.35,0.0168,0.4,258.72,5,0,0,57.213,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,134,1.39,0.72,0.72,97.7,SPLASHED
98.38,APPROACH,FLY_TO_FIX,10.62,149,138.38,9.26,9.56,18.98,-60.77,115.26,-9.981,0.8277,0,20,1,0.6,3.347,0.75,0.35,0.0168,0.4,258.73,5,0,0,57.215,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,135,1.39,0.72,0.72,98.42,FLYING
99.1,APPROACH,FLY_TO_FIX,4.42,149,144.58,13.53,2.5,9.14,-42.3,118.33,-9.49,1,0,19.9,1,0.6,3.079,0.75,0.35,0.0168,0.4,258.73,5,0,0,57.217,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,136,1.39,0.72,0.72,99.14,FLYING
99.82,APPROACH,FLY_TO_FIX,4.33,149,144.67,12.73,-4.52,-20.03,28.39,107.1,-7.379,1,0,19.8,1,0.6,2.833,0.75,0.35,0.0168,0.4,258.73,5,0,0,57.218,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,137,1.39,0.72,0.72,99.86,FLYING
100.54,APPROACH,FLY_TO_FIX,10.45,149,138.55,6.88,-11.52,-38.38,40.41,91.41,0.314,0.8,0,20,1,0.6,2.606,0.75,0.35,0.0168,0.4,258.73,5,0,0,57.22,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,138,1.39,0.72,0.72,100.58,FLYING
101.26,APPROACH,FLY_TO_FIX,6.86,149,142.14,-0.84,-1.77,-38.81,0,94.47,-1.209,0.8305,0,20,1,0.6,2.398,0.75,0.35,0.0168,0.4,258.74,5,0,0,57.222,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,139,1.39,0.72,0.72,101.3,SPLASHED
101.98,APPROACH,FLY_TO_FIX,7.58,149,141.42,4.15,6.61,50.49,83.6,280.19,-4.196,0.9943,0,20,1,0.6,2.206,0.75,0.35,0.0168,0.4,258.74,5,0,0,57.223,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,140,1.39,0.72,0.72,102.02,FLYING
102.7,APPROACH,FLY_TO_FIX,1.7,149,147.3,6.3,-0.42,-43,-61.36,289.39,-1.584,1,0,19.9,1,0.6,2.029,0.75,0.35,0.0168,0.4,258.74,5,0,0,57.224,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,141,1.39,0.72,0.72,102.74,FLYING
103.42,APPROACH,FLY_TO_FIX,4.96,149,144.04,3.83,-5.25,-52.11,-37.36,338.48,21.353,1,0,19.8,1,0.6,1.867,0.75,0.35,0.0168,0.4,258.74,5,0,0,57.225,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,142,1.39,0.72,0.72,103.46,SPLASHED
104.14,APPROACH,FLY_TO_FIX,3.56,149,145.44,0.57,-1.85,9.94,0,57.35,76.799,1,0,19.701,1,0.6,1.718,0.75,0.35,0.0168,0.4,258.74,5,0,0,57.226,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,143,1.39,0.72,0.72,104.18,SPLASHED
104.86,APPROACH,FLY_TO_FIX,2.3,149,146.7,1.87,1.94,13.57,0,201.37,-26.874,1,0,19.603,1,0.6,1.58,0.75,0.35,0.0168,0.4,258.74,5,0,0,57.226,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,144,1.39,0.72,0.72,104.9,SPLASHED
105.58,APPROACH,FLY_TO_FIX,1.56,149,147.44,2.11,-2.44,0.61,0,303.06,31.781,1,0,19.505,1,0.6,1.454,0.75,0.35,0.0168,0.4,258.74,5,0,0,57.226,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,145,1.39,0.72,0.72,105.62,SPLASHED
106.3,APPROACH,FLY_TO_FIX,0.37,149,148.63,0.49,1.98,8.37,0,53.58,-7.902,1,0,19.407,1,0.6,1.338,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,146,1.39,0.72,0.72,106.34,SPLASHED
107.02,APPROACH,FLY_TO_FIX,1.32,149,147.68,2.6,0.33,1.02,0,142.71,-3.202,0.9602,0,20,1,0.6,1.231,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,147,1.39,0.72,0.72,107.06,SPLASHED
107.74,APPROACH,FLY_TO_FIX,2.9,149,146.1,1.15,-2.11,10,0,208.85,2.058,0.7602,0,20,1,0.6,1.132,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,148,1.39,0.72,0.72,107.78,SPLASHED
108.46,APPROACH,FLY_TO_FIX,1.41,149,147.59,1.88,0.54,28.43,0,253.38,-9.51,0.883,0,20,1,0.6,1.042,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,149,1.39,0.72,0.72,108.5,SPLASHED
109.18,APPROACH,FLY_TO_FIX,1.88,149,147.12,0.72,-0.97,37.94,0,258.03,-0.859,0.7596,0,20,1,0.6,0.958,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,150,1.39,0.72,0.72,109.22,SPLASHED
109.9,APPROACH,FLY_TO_FIX,2.2,149,146.8,1.97,1.75,73.74,0,114.28,12.136,0.7053,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,151,1.39,0.72,0.72,109.94,SPLASHED
110.62,APPROACH,FLY_TO_FIX,3.07,149,145.93,1.08,-3.75,19.16,0,66.92,3.208,0.6779,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,152,1.39,0.72,0.72,110.66,SPLASHED
111.34,APPROACH,FLY_TO_FIX,4.93,149,144.07,1.96,4.4,11.13,0,78.46,1.67,0.4779,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,153,1.39,0.72,0.72,111.38,SPLASHED
112.06,APPROACH,FLY_TO_FIX,1.6,149,147.4,2.46,-2.65,-13.88,0,106.79,0.501,0.6779,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,154,1.39,0.72,0.72,112.1,SPLASHED
112.78,APPROACH,FLY_TO_FIX,2.55,149,146.45,-0.13,0.13,3.33,0,123.62,-0.037,0.4779,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,155,1.39,0.72,0.72,112.82,SPLASHED
113.5,APPROACH,FLY_TO_FIX,0.99,149,148.01,1.58,-0.04,-0.2,0,120.87,0.298,0.6779,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,156,1.39,0.72,0.72,113.54,SPLASHED
114.22,APPROACH,FLY_TO_FIX,0.73,149,148.27,0.7,0.46,3.38,0,109.66,0.735,0.8172,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,157,1.39,0.72,0.72,114.26,SPLASHED
114.94,APPROACH,FLY_TO_FIX,1.03,149,147.97,0.79,-1.43,-0.37,0,102.67,0.442,0.9014,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,158,1.39,0.72,0.72,114.98,SPLASHED
115.66,APPROACH,FLY_TO_FIX,1.79,149,147.21,1.09,1.54,4.88,0,103.42,0.346,0.7014,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,159,1.39,0.72,0.72,115.7,SPLASHED
116.38,APPROACH,FLY_TO_FIX,0.27,149,148.73,1.24,-0.28,0.52,0,106.4,0.463,0.8995,0,20,1,0.6,0.9,0.75,0.35,0.0168,0.4,258.75,5,0,0,57.227,0,0,0,0,0,268.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.72,0.5,160,1.39,0.72,0.72,116.42,SPLASHED
