t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
304.33,APPROACH,FLY_TO_FIX,78.82,81,2.18,2379.96,0.62,11,10.63,344.44,0.01,0.463,0,20,1,0.6,3.888,2.176,0.35,0.0168,0.4,344.6,0.265,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304.57,FLYING
307.13,APPROACH,FLY_TO_FIX,79.08,81,1.92,2384.39,0.66,10.91,10.51,344.45,-0.001,0.4171,0,20,1,0.6,3.888,2.176,0.35,0.0168,0.4,344.6,0.256,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.37,FLYING
309.93,APPROACH,FLY_TO_FIX,79.44,81,1.56,2382.05,0.7,10.79,10.38,344.45,-0.01,0.3528,0,20,1,0.6,3.887,2.176,0.35,0.0168,0.4,344.6,0.247,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310.17,FLYING
312.73,APPROACH,FLY_TO_FIX,79.71,81,1.29,2399.6,0.71,10.74,10.33,344.45,-0.016,0.3107,0,20,1,0.6,3.885,2.176,0.35,0.0168,0.4,344.6,0.237,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312.97,FLYING
315.53,APPROACH,FLY_TO_FIX,79.62,81,1.38,2410.59,0.67,10.82,10.42,344.46,-0.014,0.3456,0,20,1,0.6,3.884,2.176,0.35,0.0168,0.4,344.6,0.227,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.77,FLYING
318.33,APPROACH,FLY_TO_FIX,79.26,81,1.74,2416.56,0.64,10.93,10.55,344.46,-0.013,0.4366,0,20,1,0.6,3.883,2.176,0.35,0.0168,0.4,344.61,0.218,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.57,FLYING
321.13,APPROACH,FLY_TO_FIX,78.94,81,2.06,2426.68,0.61,11,10.64,344.46,-0.009,0.5109,0,20,1,0.6,3.883,2.176,0.35,0.0168,0.4,344.61,0.209,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.37,FLYING
323.93,APPROACH,FLY_TO_FIX,78.8,81,2.2,2426.3,0.61,11.01,10.65,344.46,-0.006,0.5369,0,20,1,0.6,3.882,2.176,0.35,0.0168,0.4,344.61,0.201,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.17,FLYING
326.73,APPROACH,FLY_TO_FIX,78.95,81,2.05,2415.93,0.63,10.92,10.55,344.47,-0.009,0.501,0,20,1,0.6,3.882,2.176,0.35,0.0168,0.4,344.61,0.192,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.97,FLYING
329.53,APPROACH,FLY_TO_FIX,79.37,81,1.63,2413.7,0.66,10.76,10.37,344.47,-0.017,0.4129,0,20,1,0.6,3.881,2.176,0.35,0.0168,0.4,344.62,0.183,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.77,FLYING
332.33,APPROACH,FLY_TO_FIX,79.93,81,1.07,2424.21,0.69,10.58,10.18,344.48,-0.022,0.3057,0,20,1,0.6,3.879,2.176,0.35,0.0168,0.4,344.62,0.174,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332.57,FLYING
335.13,APPROACH,FLY_TO_FIX,80.22,81,0.78,2416.78,0.66,10.56,10.17,344.48,-0.023,0.2567,0,20,1,0.6,3.878,2.176,0.35,0.0168,0.4,344.62,0.165,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.37,FLYING
337.93,APPROACH,FLY_TO_FIX,79.85,81,1.15,2404.47,0.58,10.73,10.39,344.49,-0.012,0.3474,0,20,1,0.6,3.877,2.176,0.35,0.0168,0.4,344.62,0.156,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.17,FLYING
340.73,APPROACH,FLY_TO_FIX,79.1,81,1.9,2398.96,0.51,10.96,10.66,344.49,0,0.517,0,20,1,0.6,3.876,2.176,0.35,0.0168,0.4,344.63,0.148,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,340.97,FLYING
343.53,APPROACH,FLY_TO_FIX,78.47,81,2.53,2403.88,0.47,11.11,10.83,344.49,0.003,0.6431,0,20,1,0.6,3.876,2.176,0.35,0.0168,0.4,344.63,0.141,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.77,FLYING
346.33,APPROACH,FLY_TO_FIX,78.25,81,2.75,2401.87,0.47,11.11,10.83,344.48,0.003,0.6719,0,20,1,0.6,3.876,2.176,0.35,0.0168,0.4,344.63,0.134,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346.57,FLYING
349.13,APPROACH,FLY_TO_FIX,78.58,81,2.42,2390.59,0.52,10.94,10.63,344.49,-0.005,0.5853,0,20,1,0.6,3.875,2.176,0.35,0.0168,0.4,344.63,0.128,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349.37,FLYING
351.93,APPROACH,FLY_TO_FIX,79.38,81,1.62,2362.89,0.59,10.64,10.3,344.49,-0.016,0.4091,0,20,1,0.6,3.874,2.176,0.35,0.0168,0.4,344.64,0.12,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.17,FLYING
354.73,APPROACH,FLY_TO_FIX,80.3,81,0.7,2356.08,0.63,10.38,10.02,344.5,-0.026,0.2212,0,20,1,0.6,3.873,2.176,0.35,0.0168,0.4,344.64,0.112,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354.97,FLYING
357.53,APPROACH,FLY_TO_FIX,80.6,81,0.4,2360.79,0.56,10.42,10.09,344.51,-0.023,0.1734,0,20,1,0.6,3.871,2.176,0.35,0.0168,0.4,344.64,0.104,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357.77,FLYING
360.33,APPROACH,FLY_TO_FIX,79.74,81,1.26,2370.9,0.43,10.79,10.53,344.51,-0.004,0.372,0,20,1,0.6,3.87,2.176,0.35,0.0168,0.4,344.64,0.096,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360.57,FLYING
363.13,APPROACH,FLY_TO_FIX,78.33,81,2.67,2375.12,0.32,11.23,11.03,344.5,0.014,0.572,0,20,1,0.6,3.87,2.176,0.35,0.0168,0.4,344.65,0.09,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,363.37,FLYING
365.93,APPROACH,FLY_TO_FIX,77.16,81,3.84,2377.42,0.25,11.55,11.39,344.5,0.019,0.772,0,20,1,0.6,3.871,2.176,0.35,0.0168,0.4,344.65,0.086,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,366.17,FLYING
368.73,APPROACH,FLY_TO_FIX,76.58,81,4.42,2369.25,0.26,11.63,11.47,344.49,0.017,0.972,0,20,1,0.6,3.871,2.176,0.35,0.0168,0.4,344.65,0.082,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,368.97,FLYING
371.53,APPROACH,FLY_TO_FIX,76.92,81,4.08,2352.85,0.35,11.37,11.16,344.49,0.005,0.8538,0,20,1,0.6,3.872,2.176,0.35,0.0168,0.4,344.66,0.079,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,371.77,FLYING
374.33,APPROACH,FLY_TO_FIX,78.27,81,2.73,2340.35,0.49,10.82,10.54,344.5,-0.018,0.6538,0,20,1,0.6,3.872,2.176,0.35,0.0168,0.4,344.66,0.073,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,374.57,FLYING
377.13,APPROACH,FLY_TO_FIX,80.23,81,0.77,2345.32,0.63,10.18,9.83,344.51,-0.043,0.4538,0,20,1,0.6,3.87,2.176,0.35,0.0168,0.4,344.66,0.066,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,377.37,FLYING
379.93,APPROACH,FLY_TO_FIX,82.25,81,-1.25,2371.67,0.7,9.66,9.28,344.53,-0.058,0.2538,0,19.9,1,0.6,3.868,2.176,0.35,0.0168,0.4,344.67,0.058,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,380.09,FLYING
382.73,APPROACH,FLY_TO_FIX,83.46,81,-2.46,2381.27,0.64,9.45,9.09,344.54,-0.048,0.0538,0,19.8,1,0.6,3.865,2.176,0.35,0.0168,0.4,344.67,0.048,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382.89,FLYING
385.53,APPROACH,FLY_TO_FIX,83.03,81,-2.03,2372.39,0.47,9.76,9.48,344.55,-0.025,0,0,19.701,1,0.6,3.862,2.089,0.35,0.0168,0.4,344.67,0.04,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385.77,FLYING
388.33,APPROACH,FLY_TO_FIX,80.84,81,0.16,2373.41,0.22,10.58,10.42,344.55,0.01,0.2,0,19.661,1,0.6,3.86,2.005,0.35,0.0168,0.4,344.67,0.034,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388.57,FLYING
391.13,APPROACH,FLY_TO_FIX,77.72,81,3.28,2380.97,-0.01,11.59,11.57,344.54,0.029,0.4,0,20,1,0.6,3.861,2.005,0.35,0.0168,0.4,344.68,0.031,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,391.37,FLYING
393.93,APPROACH,FLY_TO_FIX,74.75,81,6.25,2390.67,-0.56,11.63,11.99,344.5,0.123,0.6,0,19.9,1,0.6,3.863,2.005,0.35,0.0168,0.4,344.68,0.032,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394.09,FLYING
396.73,APPROACH,FLY_TO_FIX,72.84,81,8.16,2368.41,-2.37,10.47,11.99,344.41,0.285,0.8,0,19.8,1,0.6,3.866,2.005,0.35,0.0168,0.4,344.68,0.049,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.89,FLYING
399.53,APPROACH,FLY_TO_FIX,72.46,81,8.54,2340.83,-4.55,9.07,11.99,344.29,0.418,1,0,19.701,1,0.6,3.87,2.005,0.35,0.0168,0.4,344.69,0.094,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399.69,FLYING
402.33,APPROACH,FLY_TO_FIX,73.65,81,7.35,2325.36,-6.11,8.05,11.92,344.16,0.448,1,0,19.603,1,0.6,3.873,2.005,0.35,0.0168,0.4,344.7,0.167,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402.49,FLYING
405.13,APPROACH,FLY_TO_FIX,76.08,81,4.92,2296.22,-6.23,8.04,11.83,344.15,0.139,0.8,0,20,1,0.6,3.876,2.005,0.35,0.0168,0.4,344.71,0.255,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405.37,FLYING
407.89,APPROACH,FLY_TO_FIX,78.88,81,2.12,2261.46,-4.44,8.76,11.38,344.31,-0.406,0.6,0,20,1,0.6,3.877,2.005,0.35,0.0168,0.4,344.72,0.335,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408.09,FLYING
409.19,APPROACH,FLY_TO_FIX,80.48,81,0.52,2252.65,-3.52,8.57,10.61,344.38,-0.523,0.4,0,20,1,0.6,3.877,2.005,0.35,0.0168,0.4,344.73,0.368,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.25,FLYING
409.91,APPROACH,FLY_TO_FIX,81.18,81,-0.18,2247.56,-3.1,8.54,10.34,344.42,-0.541,0.2,0,19.9,1,0.6,3.877,2.005,0.35,0.0168,0.4,344.73,0.381,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,409.95,FLYING
410.63,APPROACH,FLY_TO_FIX,81.79,81,-0.79,2242.24,-2.73,8.58,10.15,344.46,-0.541,0,0,19.8,1,0.6,3.877,2.005,0.35,0.0168,0.4,344.73,0.391,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,410.67,FLYING
411.35,APPROACH,FLY_TO_FIX,82.19,81,-1.19,2233.94,-2.38,8.74,10.09,344.49,-0.538,0,0,19.701,1,0.6,3.876,1.925,0.35,0.0168,0.4,344.74,0.401,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411.41,FLYING
412.07,APPROACH,FLY_TO_FIX,82.34,81,-1.34,2229.02,-2.05,8.92,10.08,344.53,-0.518,0,0,19.603,1,0.6,3.876,1.848,0.35,0.0168,0.4,344.74,0.409,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.13,FLYING
412.79,APPROACH,FLY_TO_FIX,82.29,81,-1.29,2227.25,-1.75,9.13,10.12,344.56,-0.486,0,0,19.505,1,0.6,3.875,1.774,0.35,0.0168,0.4,344.74,0.415,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,412.85,FLYING
413.51,APPROACH,FLY_TO_FIX,82.06,81,-1.06,2222.84,-1.48,9.37,10.22,344.58,-0.447,0.0232,0,18.962,1,0.6,3.875,1.703,0.35,0.0168,0.4,344.74,0.421,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413.57,FLYING
414.23,APPROACH,FLY_TO_FIX,81.68,81,-0.68,2216.46,-1.24,9.64,10.35,344.61,-0.405,0.1382,0,18.602,1,0.6,3.875,1.635,0.35,0.0168,0.4,344.74,0.426,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,414.29,FLYING
414.95,APPROACH,FLY_TO_FIX,81.21,81,-0.21,2211.45,-1.03,9.88,10.48,344.63,-0.362,0.26,0,18.479,1,0.6,3.875,1.635,0.35,0.0168,0.4,344.75,0.43,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,415.01,FLYING
416.26,APPROACH,FLY_TO_FIX,80.46,81,0.54,2208.77,-0.73,10.28,10.7,344.66,-0.274,0.4109,0,18.69,1,0.6,3.876,1.635,0.35,0.0168,0.4,344.75,0.435,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,416.48,FLYING
419.04,APPROACH,FLY_TO_FIX,78.61,81,2.39,2209.79,-0.29,11.11,11.26,344.68,-0.131,0.6109,0,19.808,1,0.6,3.878,1.635,0.35,0.0168,0.4,344.75,0.441,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419.28,FLYING
421.84,APPROACH,FLY_TO_FIX,77.01,81,3.99,2199.32,0.01,11.66,11.65,344.7,-0.056,0.8109,0,19.709,1,0.6,3.881,1.635,0.35,0.0168,0.4,344.75,0.443,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,422,FLYING
424.64,APPROACH,FLY_TO_FIX,76.11,81,4.89,2198.26,0.2,11.89,11.77,344.69,0.004,1,0,19.61,1,0.6,3.884,1.635,0.35,0.0168,0.4,344.76,0.442,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,424.8,FLYING
427.44,APPROACH,FLY_TO_FIX,76.22,81,4.78,2194.56,0.39,11.72,11.5,344.68,0.039,1,0,19.512,1,0.6,3.887,1.635,0.35,0.0168,0.4,344.76,0.439,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,427.6,FLYING
430.24,APPROACH,FLY_TO_FIX,77.48,81,3.52,2197.58,0.61,11.17,10.82,344.67,0.054,0.8,0,20,1,0.6,3.889,1.635,0.35,0.0168,0.4,344.76,0.432,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,430.48,FLYING
433.04,APPROACH,FLY_TO_FIX,79.62,81,1.38,2208.19,0.86,10.49,10.01,344.65,0.053,0.6,0,20,1,0.6,3.889,1.635,0.35,0.0168,0.4,344.76,0.423,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433.28,FLYING
435.84,APPROACH,FLY_TO_FIX,82.19,81,-1.19,2217.14,1.09,9.81,9.22,344.65,0.026,0.4,0,19.9,1,0.6,3.888,1.635,0.35,0.0168,0.4,344.77,0.411,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,FLYING
438.64,APPROACH,FLY_TO_FIX,84.49,81,-3.49,2235.83,1.21,9.32,8.66,344.65,-0.007,0.2,0,19.8,1,0.6,3.885,1.635,0.35,0.0168,0.4,344.77,0.395,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,438.8,FLYING
441.44,APPROACH,FLY_TO_FIX,85.54,81,-4.54,2254.07,1.18,9.2,8.55,344.66,-0.021,0,0,19.701,1,0.6,3.882,1.635,0.35,0.0168,0.4,344.78,0.378,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,441.6,FLYING
444.24,APPROACH,FLY_TO_FIX,84.69,81,-3.69,2261.28,0.99,9.61,9.05,344.66,-0.005,0,0,19.603,1,0.6,3.879,1.57,0.35,0.0168,0.4,344.78,0.363,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.48,FLYING
447.04,APPROACH,FLY_TO_FIX,82.06,81,-1.06,2269,0.71,10.48,10.05,344.66,0.023,0.1766,0,18.934,1,0.6,3.878,1.507,0.35,0.0168,0.4,344.78,0.349,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447.28,FLYING
449.84,APPROACH,FLY_TO_FIX,78.68,81,2.32,2288.36,0.46,11.54,11.24,344.65,0.027,0.3766,0,19.95,1,0.6,3.879,1.507,0.35,0.0168,0.4,344.79,0.34,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,450.08,FLYING
452.64,APPROACH,FLY_TO_FIX,75.36,81,5.64,2295.78,0.09,12.04,11.99,344.63,0.087,0.5766,0,19.85,1,0.6,3.881,1.507,0.35,0.0168,0.4,344.8,0.334,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,452.8,FLYING
455.44,APPROACH,FLY_TO_FIX,72.99,81,8.01,2314.76,-1.57,10.98,11.99,344.54,0.268,0.7766,0,19.751,1,0.6,3.885,1.507,0.35,0.0168,0.4,344.8,0.34,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455.6,FLYING
458.24,APPROACH,FLY_TO_FIX,72.19,81,8.81,2320.51,-3.88,9.48,11.99,344.42,0.403,0.9766,0,19.652,1,0.6,3.89,1.507,0.35,0.0168,0.4,344.81,0.374,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458.4,FLYING
461.04,APPROACH,FLY_TO_FIX,73.07,81,7.93,2305.79,-5.76,8.26,11.94,344.27,0.505,1,0,19.554,1,0.6,3.894,1.507,0.35,0.0168,0.4,344.83,0.44,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461.2,FLYING
463.84,APPROACH,FLY_TO_FIX,75.34,81,5.66,2303.02,-6.35,7.91,11.85,344.22,0.26,0.9588,0,20,1,0.6,3.898,1.507,0.35,0.0168,0.4,344.85,0.525,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,464.08,FLYING
466.64,APPROACH,FLY_TO_FIX,78.26,81,2.74,2291.27,-4.94,8.86,11.78,344.36,-0.319,0.7588,0,20,1,0.6,3.9,1.507,0.35,0.0168,0.4,344.88,0.609,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,466.88,FLYING
469.44,APPROACH,FLY_TO_FIX,81.26,81,-0.26,2281.2,-2.68,8.72,10.27,344.56,-0.626,0.5588,0,20,1,0.6,3.9,1.507,0.35,0.0168,0.4,344.91,0.666,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,469.68,FLYING
472.24,APPROACH,FLY_TO_FIX,84.35,81,-3.35,2279.1,-1.1,8.51,9.15,344.7,-0.553,0.3588,0,19.9,1,0.6,3.899,1.507,0.35,0.0168,0.4,344.93,0.696,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472.4,FLYING
475.04,APPROACH,FLY_TO_FIX,86.83,81,-5.83,2277.98,-0.06,8.36,8.4,344.8,-0.386,0.1588,0,19.8,1,0.6,3.896,1.507,0.35,0.0168,0.4,344.95,0.706,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,475.2,FLYING
477.84,APPROACH,FLY_TO_FIX,87.79,81,-6.79,2289.83,0.51,8.47,8.19,344.86,-0.23,0,0,19.701,1,0.6,3.893,1.507,0.35,0.0168,0.4,344.96,0.704,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,478,FLYING
480.64,APPROACH,FLY_TO_FIX,86.78,81,-5.78,2292.52,0.67,8.98,8.6,344.88,-0.097,0,0,19.603,1,0.6,3.891,1.446,0.35,0.0168,0.4,344.97,0.695,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,480.88,FLYING
483.44,APPROACH,FLY_TO_FIX,84.12,81,-3.12,2306.57,0.65,9.87,9.48,344.9,-0.041,0,0,19.505,1,0.6,3.89,1.389,0.35,0.0168,0.4,344.98,0.685,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,483.68,FLYING
486.24,APPROACH,FLY_TO_FIX,80.47,81,0.53,2311.13,0.53,11.13,10.79,344.9,-0.006,0.2,0,19.599,1,0.6,3.892,1.375,0.35,0.0168,0.4,344.99,0.676,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486.48,FLYING
489.04,APPROACH,FLY_TO_FIX,76.34,81,4.66,2314.03,0.36,12.21,11.98,344.9,0.018,0.4,0,19.501,1,0.6,3.895,1.375,0.35,0.0168,0.4,345,0.668,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,489.2,FLYING
491.84,APPROACH,FLY_TO_FIX,72.86,81,8.14,2304.69,-1.41,11.08,11.99,344.83,0.186,0.6,0,19.404,1,0.6,3.901,1.375,0.35,0.0168,0.4,345,0.67,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,492,FLYING
494.64,APPROACH,FLY_TO_FIX,71.03,81,9.97,2300.8,-4.54,8.99,11.99,344.75,0.287,0.8,0,19.307,1,0.6,3.907,1.375,0.35,0.0168,0.4,345.02,0.706,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,494.8,FLYING
496.88,APPROACH,ILS_TRACK,70.97,81,10.03,2299.81,-7.19,7.23,11.99,344.66,0.397,0.8,0,19.307,1,0.6,3.907,1.375,0.35,0.0168,0.4,345.02,0.706,0,0,0,0,0,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,497.04,FLYING
500.15,APPROACH,ILS_TRACK,72.93,80.6,7.67,2273.14,-10.06,5.51,11.98,344.38,1.513,1,0,19.21,1,0.6,3.914,1.375,0.35,0.0168,0.4,205.4,0,-118.65,-1041.38,58.016,64.068,1978.62,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500.29,FLYING
501.6,APPROACH,ILS_TRACK,74.6,80.2,5.6,2265.01,-10.64,4.76,11.71,341.47,13.789,1,0,19.114,1,0.6,3.92,1.375,0.35,0.0168,0.4,159.3,0,-70.79,-1070.42,58.184,-21.096,367.587,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,501.64,FLYING
502.38,APPROACH,ILS_TRACK,75.59,79.8,4.21,2259.05,-11.24,3.13,10.62,339.15,19.99,0.8,0,20,1,0.6,3.925,1.375,0.35,0.0168,0.4,172.14,0,-50.25,-1082.56,58.251,-8.259,344.199,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,502.44,FLYING
503.18,APPROACH,ILS_TRACK,76.94,79.4,2.46,2249.43,-13.16,-0.95,7.95,337.12,29.063,0.6,0,20,1,0.6,3.929,1.375,0.35,0.0168,0.4,172.56,0,-27.21,-1096.12,58.32,-7.839,350.526,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,503.24,FLYING
503.98,APPROACH,ILS_TRACK,78.66,79,0.34,2241.6,-15.85,-3.19,8.04,333.65,38.22,0.4,0,20,1,0.6,3.932,1.375,0.35,0.0168,0.4,179.57,0,-1.71,-1111.21,58.389,-0.833,357.515,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.04,FLYING
504.78,APPROACH,ILS_TRACK,80.47,78.6,-1.87,2231.12,-18.56,-4.13,8.98,329.93,39.875,0.2,0,19.9,1,0.6,3.935,1.375,0.35,0.0168,0.4,177.92,0,27.04,-1128.4,58.459,-2.483,366.025,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,504.82,FLYING
505.58,APPROACH,ILS_TRACK,82.3,78.2,-4.1,2221.07,-21.05,-5.68,8.65,327.22,40.794,0,0,19.8,1,0.6,3.936,1.375,0.35,0.0168,0.4,177.64,0,59.69,-1147.7,58.528,-2.759,375.189,0,0,0,267.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,505.62,FLYING
