t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
67.56,APPROACH,FLY_TO_FIX,206.58,149,-57.58,573.82,-4.55,3.87,5.15,253.11,-0.059,0,0,-15.411,1,0.6,4.5,1.171,0.35,0.0168,0.4,253.09,3.837,0,1,-1.27,0.02,0,3.83,253.1,0.655,-0.2899,0.6978,3.83,253.09,0,0,41.271,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512.71,6,0,0.76,0.5,88,1.32,0.76,0.76,67.6,FLYING
68.32,APPROACH,FLY_TO_FIX,205.88,149,-56.88,570.4,-4.53,3.94,5.17,253.08,-0.014,0,0,-15.334,1,0.6,4.5,1.184,0.35,0.0168,0.4,253.07,3.854,0,1,-1.26,0.01,0,3.85,253.09,0.6549,-0.2902,0.6977,3.85,253.07,0,0,41.117,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3503.93,6,0,0.76,0.5,89,1.32,0.76,0.76,68.36,FLYING
69.08,APPROACH,FLY_TO_FIX,205.19,149,-56.19,566.95,-4.55,3.94,5.18,253.07,-0.005,0,0,-15.257,1,0.6,4.5,1.197,0.35,0.0168,0.4,253.06,3.871,0,1,-1.26,0.02,0,3.87,253.07,0.6549,-0.2904,0.6977,3.87,253.06,0,0,40.963,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3495.38,6,0,0.76,0.5,90,1.32,0.76,0.76,69.12,FLYING
69.84,APPROACH,FLY_TO_FIX,204.5,149,-55.5,563.48,-4.57,3.94,5.19,253.06,-0.012,0,0,-15.181,1,0.6,4.5,1.209,0.35,0.0168,0.4,253.04,3.888,0,1,-1.28,0.01,0,3.88,253.06,0.6548,-0.2907,0.6977,3.89,253.04,0,0,40.81,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3486.76,6,0,0.76,0.5,91,1.32,0.76,0.76,69.88,FLYING
70.6,APPROACH,FLY_TO_FIX,203.81,149,-54.81,559.99,-4.64,3.95,5.21,253.04,-0.018,0,0,-15.105,1,0.6,4.5,1.221,0.35,0.0168,0.4,253.02,3.906,0,1,-1.29,0.01,0,3.9,253.04,0.6547,-0.291,0.6977,3.9,253.02,0,0,40.658,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3478.16,6,0,0.76,0.5,92,1.32,0.76,0.76,70.64,FLYING
71.36,APPROACH,FLY_TO_FIX,203.13,149,-54.13,556.44,-4.7,3.94,5.23,253.02,-0.019,0,0,-15.03,1,0.6,4.5,1.233,0.35,0.0168,0.4,253.01,3.924,0,1,-1.31,0.01,0,3.92,253.02,0.6546,-0.2912,0.6976,3.92,253.01,0,0,40.506,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3469.62,6,0,0.76,0.5,93,1.32,0.76,0.76,71.4,FLYING
72.12,APPROACH,FLY_TO_FIX,202.44,149,-53.44,552.83,-4.8,3.94,5.27,253.01,-0.005,0,0,-14.954,1,0.6,4.5,1.243,0.35,0.0168,0.4,252.99,3.942,0,1,-1.35,0.02,0,3.94,253.01,0.6545,-0.2915,0.6976,3.94,252.99,0,0,40.354,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3461.09,6,0,0.76,0.5,94,1.32,0.76,0.76,72.16,FLYING
72.88,APPROACH,FLY_TO_FIX,201.76,149,-52.76,549.16,-4.88,3.95,5.3,252.99,0.037,0,0,-14.88,1,0.6,4.5,1.254,0.35,0.0168,0.4,252.98,3.96,0,1,-1.37,0.01,0,3.95,252.99,0.6544,-0.2918,0.6976,3.96,252.98,0,0,40.203,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3452.56,6,0,0.76,0.5,95,1.32,0.76,0.76,72.92,FLYING
73.64,APPROACH,FLY_TO_FIX,201.08,149,-52.08,545.43,-4.97,3.96,5.35,252.98,-0.029,0,0,-14.805,1,0.6,4.5,1.264,0.35,0.0168,0.4,252.96,3.978,0,1,-1.4,0.02,0,3.97,252.98,0.6543,-0.2921,0.6976,3.98,252.96,0,0,40.053,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3444.06,6,0,0.76,0.5,96,1.32,0.76,0.76,73.68,FLYING
74.4,APPROACH,FLY_TO_FIX,200.42,149,-51.42,541.62,-5.09,3.98,5.41,252.96,-0.011,0,0,-14.731,1,0.6,4.5,1.273,0.35,0.0168,0.4,252.94,3.997,0,1,-1.44,0.01,0,3.99,252.96,0.6542,-0.2923,0.6976,3.99,252.94,0,0,39.903,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3435.81,6,0,0.76,0.5,97,1.32,0.76,0.76,74.44,FLYING
75.16,APPROACH,FLY_TO_FIX,199.75,149,-50.75,537.72,-5.18,4,5.45,252.94,-0.033,0,0,-14.658,1,0.6,4.5,1.282,0.35,0.0168,0.4,252.93,4.017,0,1,-1.47,0.01,0,4.01,252.94,0.654,-0.2926,0.6976,4.01,252.93,0,0,39.754,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3427.46,6,0,0.76,0.5,98,1.32,0.76,0.76,75.2,FLYING
75.92,APPROACH,FLY_TO_FIX,199.09,149,-50.09,533.85,-5.42,4,5.68,252.92,-0.027,0,0,-14.584,1,0.6,4.5,1.29,0.35,0.0168,0.4,252.91,4.037,0,1,-1.51,0.01,0,4.03,252.93,0.6539,-0.2929,0.6976,4.03,252.91,0,0,39.605,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3419.34,6,0,0.76,0.5,99,1.32,0.76,0.76,75.96,FLYING
76.68,APPROACH,FLY_TO_FIX,198.3,149,-49.3,530.08,-5.04,4.41,5.84,252.9,-0.004,0,0,-14.511,1,0.6,4.5,1.299,0.35,0.0168,0.4,252.89,4.055,0,1,-1.5,0.01,0,4.05,252.91,0.6538,-0.2931,0.6976,4.05,252.89,0,0,39.456,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3409.44,6,0,0.76,0.5,100,1.32,0.76,0.76,76.72,FLYING
77.44,APPROACH,FLY_TO_FIX,197.53,149,-48.53,526.31,-4.85,4.42,5.77,252.9,0.017,0,0,-14.439,1,0.6,4.5,1.31,0.35,0.0168,0.4,252.88,4.074,0,1,-1.42,0.02,0,4.07,252.89,0.6537,-0.2934,0.6976,4.07,252.88,0,0,39.308,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3399.78,6,0,0.76,0.5,101,1.32,0.76,0.76,77.48,FLYING
78.2,APPROACH,FLY_TO_FIX,196.79,149,-47.79,522.6,-4.81,4.36,5.69,252.87,0.056,0,0,-14.367,1,0.6,4.5,1.32,0.35,0.0168,0.4,252.86,4.093,0,1,-1.4,0.01,0,4.09,252.88,0.6536,-0.2937,0.6976,4.09,252.86,0,0,39.161,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3390.38,6,0,0.76,0.5,102,1.32,0.76,0.76,78.24,FLYING
78.96,APPROACH,FLY_TO_FIX,196.07,149,-47.07,518.85,-4.91,4.28,5.64,252.86,0.001,0,0,-14.295,1,0.6,4.5,1.331,0.35,0.0168,0.4,252.84,4.111,0,1,-1.42,0.02,0,4.1,252.86,0.6535,-0.294,0.6975,4.11,252.84,0,0,39.015,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3381.35,6,0,0.76,0.5,103,1.32,0.76,0.76,79,FLYING
79.72,APPROACH,FLY_TO_FIX,195.38,149,-46.38,515.01,-5.08,4.2,5.63,252.84,-0.029,0,0,-14.223,1,0.6,4.5,1.34,0.35,0.0168,0.4,252.82,4.13,0,1,-1.47,0.02,0,4.12,252.84,0.6533,-0.2943,0.6975,4.13,252.82,0,0,38.868,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3372.7,6,0,0.76,0.5,104,1.32,0.76,0.76,79.76,FLYING
80.48,APPROACH,FLY_TO_FIX,194.71,149,-45.71,511.04,-5.31,4.15,5.66,252.82,-0.015,0,0,-14.152,1,0.6,4.5,1.349,0.35,0.0168,0.4,252.81,4.15,0,1,-1.53,0.01,0,4.14,252.82,0.6532,-0.2946,0.6975,4.15,252.81,0,0,38.723,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3364.27,6,0,0.76,0.5,105,1.32,0.76,0.76,80.52,FLYING
81.24,APPROACH,FLY_TO_FIX,194.04,149,-45.04,506.9,-5.52,4.13,5.7,252.81,-0.042,0,0,-14.081,1,0.6,4.5,1.356,0.35,0.0168,0.4,252.79,4.171,0,1,-1.6,0.02,0,4.16,252.81,0.6531,-0.2948,0.6976,4.17,252.79,0,0,38.578,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3355.94,6,0,0.76,0.5,106,1.32,0.76,0.76,81.28,FLYING
82,APPROACH,FLY_TO_FIX,193.38,149,-44.38,502.62,-5.72,4.11,5.76,252.79,0.004,0,0,-14.011,1,0.6,4.5,1.363,0.35,0.0168,0.4,252.77,4.192,0,1,-1.66,0.01,0,4.18,252.79,0.6529,-0.2951,0.6976,4.19,252.77,0,0,38.433,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3347.7,6,0,0.76,0.5,107,1.32,0.76,0.76,82.04,FLYING
82.76,APPROACH,FLY_TO_FIX,192.72,149,-43.72,498.2,-5.87,4.11,5.8,252.78,0.01,0,0,-13.941,1,0.6,4.5,1.368,0.35,0.0168,0.4,252.75,4.214,0,1,-1.73,0.03,0,4.2,252.77,0.6527,-0.2954,0.6976,4.21,252.75,0,0,38.289,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3339.41,6,0,0.76,0.5,108,1.32,0.76,0.76,82.8,FLYING
83.52,APPROACH,FLY_TO_FIX,192.06,149,-43.06,493.66,-6.1,4.09,5.9,252.75,0.012,0,0,-13.871,1,0.6,4.5,1.373,0.35,0.0168,0.4,252.74,4.236,0,1,-1.8,0.02,0,4.22,252.75,0.6526,-0.2957,0.6976,4.23,252.74,0,0,38.145,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3331.26,6,0,0.76,0.5,109,1.32,0.76,0.76,83.56,FLYING
84.28,APPROACH,FLY_TO_FIX,191.4,149,-42.4,489,-6.24,4.15,5.98,252.73,-0.021,0,0,-13.802,1,0.6,4.5,1.378,0.35,0.0168,0.4,252.72,4.259,0,1,-1.84,0.02,0,4.25,252.74,0.6524,-0.296,0.6977,4.26,252.72,0,0,38.002,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3323.08,6,0,0.76,0.5,110,1.32,0.76,0.76,84.32,FLYING
85.04,APPROACH,FLY_TO_FIX,190.72,149,-41.72,484.15,-6.37,4.14,5.93,252.72,-0.037,0,0,-13.733,1,0.6,4.5,1.382,0.35,0.0168,0.4,252.7,4.283,0,1,-1.89,0.02,0,4.27,252.72,0.6522,-0.2963,0.6977,4.28,252.7,0,0,37.86,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3314.74,6,0,0.76,0.5,111,1.32,0.76,0.76,85.08,FLYING
85.8,APPROACH,FLY_TO_FIX,190.1,149,-41.1,479.29,-6.59,4.08,6.1,252.7,-0.044,0,0,-13.664,1,0.6,4.5,1.386,0.35,0.0168,0.4,252.68,4.308,0,1,-1.96,0.02,0,4.29,252.7,0.652,-0.2966,0.6978,4.3,252.68,0,0,37.718,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3307.05,6,0,0.76,0.5,112,1.32,0.76,0.76,85.84,FLYING
86.56,APPROACH,FLY_TO_FIX,189.42,149,-40.42,474.18,-6.72,4.11,6.02,252.68,0.015,0,0,-13.596,1,0.6,4.5,1.389,0.35,0.0168,0.4,252.66,4.333,0,1,-1.99,0.02,0,4.32,252.68,0.6518,-0.2969,0.6979,4.33,252.66,0,0,37.576,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3298.72,6,0,0.76,0.5,113,1.32,0.76,0.76,86.6,FLYING
87.32,APPROACH,FLY_TO_FIX,188.76,149,-39.76,469.14,-6.68,4.27,6.19,252.66,0.029,0,0,-13.528,1,0.6,4.5,1.392,0.35,0.0168,0.4,252.64,4.358,0,1,-2.06,0.02,0,4.34,252.66,0.6516,-0.2972,0.6979,4.35,252.64,0,0,37.435,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3290.55,6,0,0.76,0.5,114,1.32,0.76,0.76,87.36,FLYING
88.08,APPROACH,FLY_TO_FIX,188.11,149,-39.11,463.84,-6.97,4.06,6.13,252.65,0.004,0,0,-13.46,1,0.6,4.5,1.395,0.35,0.0168,0.4,252.62,4.385,0,1,-2.09,0.02,0,4.37,252.64,0.6513,-0.2976,0.698,4.38,252.62,0,0,37.294,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3282.53,6,0,0.76,0.5,115,1.32,0.76,0.76,88.12,FLYING
88.84,APPROACH,FLY_TO_FIX,187.48,149,-38.48,458.47,-7.22,4.05,6.23,252.62,-0.019,0,0,-13.393,1,0.6,4.5,1.397,0.35,0.0168,0.4,252.6,4.411,0,1,-2.16,0.01,0,4.4,252.62,0.6511,-0.2979,0.6981,4.41,252.6,0,0,37.154,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3274.88,6,0,0.76,0.5,116,1.32,0.76,0.76,88.88,FLYING
89.6,APPROACH,FLY_TO_FIX,186.73,149,-37.73,453.41,-6.99,4.59,6.77,252.6,0.002,0,0,-13.326,1,0.6,4.5,1.4,0.35,0.0168,0.4,252.58,4.437,0,1,-2.2,0.02,0,4.42,252.6,0.6509,-0.2982,0.6982,4.43,252.58,0,0,37.015,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3265.73,6,0,0.76,0.5,117,1.32,0.76,0.76,89.64,FLYING
90.36,APPROACH,FLY_TO_FIX,185.96,149,-36.96,448.16,-6.87,4.6,6.74,252.59,-0.017,0,0,-13.259,1,0.6,4.5,1.405,0.35,0.0168,0.4,252.56,4.463,0,1,-2.13,0.03,0,4.45,252.58,0.6506,-0.2985,0.6982,4.46,252.56,0,0,36.876,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3256.19,6,0,0.76,0.5,118,1.32,0.76,0.76,90.4,FLYING
91.12,APPROACH,FLY_TO_FIX,185.19,149,-36.19,443,-6.65,4.73,6.64,252.56,0.011,0,0,-13.193,1,0.6,4.5,1.411,0.35,0.0168,0.4,252.54,4.489,0,1,-2.08,0.02,0,4.47,252.56,0.6504,-0.2989,0.6983,4.49,252.54,0,0,36.738,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3246.58,6,0,0.76,0.5,119,1.32,0.76,0.76,91.16,FLYING
91.88,APPROACH,FLY_TO_FIX,184.48,149,-35.48,437.73,-6.76,4.45,6.41,252.54,0.013,0,0,-13.127,1,0.6,4.5,1.417,0.35,0.0168,0.4,252.52,4.515,0,1,-2.06,0.02,0,4.5,252.54,0.6502,-0.2992,0.6984,4.51,252.52,0,0,36.6,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3237.86,6,0,0.76,0.5,120,1.32,0.76,0.76,91.92,FLYING
92.64,APPROACH,FLY_TO_FIX,183.81,149,-34.81,432.46,-6.98,4.35,6.39,252.52,0.01,0,0,-13.061,1,0.6,4.5,1.422,0.35,0.0168,0.4,252.5,4.541,0,1,-2.12,0.02,0,4.53,252.52,0.6499,-0.2996,0.6985,4.54,252.5,0,0,36.463,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3229.54,6,0,0.76,0.5,121,1.32,0.76,0.76,92.68,FLYING
93.4,APPROACH,FLY_TO_FIX,183.17,149,-34.17,427.21,-7.21,4.35,6.68,252.5,-0.011,0,0,-12.996,1,0.6,4.5,1.426,0.35,0.0168,0.4,252.48,4.568,0,1,-2.23,0.02,0,4.55,252.5,0.6497,-0.2999,0.6985,4.56,252.48,0,0,36.326,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3221.83,6,0,0.76,0.5,122,1.32,0.76,0.76,93.44,FLYING
94.16,APPROACH,FLY_TO_FIX,182.43,149,-33.43,421.98,-7.04,4.76,6.96,252.48,0.006,0,0,-12.931,1,0.6,4.5,1.43,0.35,0.0168,0.4,252.45,4.594,0,1,-2.25,0.03,0,4.58,252.48,0.6494,-0.3003,0.6986,4.59,252.45,0,0,36.19,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3212.78,6,0,0.76,0.5,123,1.32,0.76,0.76,94.2,FLYING
94.92,APPROACH,FLY_TO_FIX,181.7,149,-32.7,416.64,-7.04,4.68,6.97,252.45,0.016,0,0,-12.867,1,0.6,4.5,1.435,0.35,0.0168,0.4,252.43,4.621,0,1,-2.22,0.02,0,4.6,252.45,0.6492,-0.3007,0.6987,4.62,252.43,0,0,36.054,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3203.75,6,0,0.76,0.5,124,1.32,0.76,0.76,94.96,FLYING
95.68,APPROACH,FLY_TO_FIX,180.91,149,-31.91,411.34,-6.95,4.86,6.97,252.43,-0.01,0,0,-12.802,1,0.6,4.5,1.441,0.35,0.0168,0.4,252.41,4.647,0,1,-2.2,0.02,0,4.63,252.43,0.6489,-0.3011,0.6988,4.64,252.41,0,0,35.919,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3194.04,6,0,0.76,0.5,125,1.32,0.76,0.76,95.72,FLYING
96.44,APPROACH,FLY_TO_FIX,180.17,149,-31.17,405.98,-6.97,4.78,6.87,252.41,0.039,0,0,-12.738,1,0.6,4.5,1.448,0.35,0.0168,0.4,252.38,4.674,0,1,-2.2,0.03,0,4.66,252.41,0.6487,-0.3015,0.6988,4.67,252.38,0,0,35.785,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3184.91,6,0,0.76,0.5,126,1.32,0.76,0.76,96.48,FLYING
97.2,APPROACH,FLY_TO_FIX,179.48,149,-30.48,400.57,-7.19,4.64,6.89,252.38,-0.025,0,0,-12.674,1,0.6,4.5,1.453,0.35,0.0168,0.4,252.36,4.701,0,1,-2.25,0.02,0,4.68,252.38,0.6484,-0.3019,0.6989,4.7,252.36,0,0,35.651,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3176.55,6,0,0.76,0.5,127,1.32,0.76,0.76,97.24,FLYING
97.96,APPROACH,FLY_TO_FIX,178.78,149,-29.78,395.19,-7.24,4.78,7.09,252.36,-0.002,0,0,-12.611,1,0.6,4.5,1.458,0.35,0.0168,0.4,252.33,4.728,0,1,-2.31,0.03,0,4.71,252.36,0.6481,-0.3023,0.699,4.72,252.33,0,0,35.517,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167.98,6,0,0.76,0.5,128,1.32,0.76,0.76,98,FLYING
98.72,APPROACH,FLY_TO_FIX,178.04,149,-29.04,389.49,-7.41,4.68,6.89,252.33,-0.026,0,0,-12.548,1,0.6,4.5,1.463,0.35,0.0168,0.4,252.31,4.756,0,1,-2.32,0.02,0,4.74,252.33,0.6478,-0.3027,0.6991,4.75,252.31,0,0,35.385,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3159.01,6,0,0.76,0.5,129,1.32,0.76,0.76,98.76,FLYING
99.48,APPROACH,FLY_TO_FIX,177.37,149,-28.37,383.98,-7.53,4.75,7.21,252.31,-0.004,0,0,-12.485,1,0.6,4.5,1.467,0.35,0.0168,0.4,252.28,4.783,0,1,-2.42,0.03,0,4.77,252.31,0.6475,-0.3031,0.6992,4.78,252.28,0,0,35.252,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3150.87,6,0,0.76,0.5,130,1.32,0.76,0.76,99.52,FLYING
100.24,APPROACH,FLY_TO_FIX,176.63,149,-27.63,378.29,-7.55,4.88,7.28,252.28,-0.001,0,0,-12.423,1,0.6,4.5,1.471,0.35,0.0168,0.4,252.25,4.812,0,1,-2.44,0.03,0,4.79,252.28,0.6472,-0.3036,0.6992,4.81,252.25,0,0,35.121,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3141.88,6,0,0.76,0.5,131,1.32,0.76,0.76,100.28,FLYING
101,APPROACH,FLY_TO_FIX,175.9,149,-26.9,372.53,-7.6,4.9,7.31,252.25,0.014,0,0,-12.361,1,0.6,4.5,1.476,0.35,0.0168,0.4,252.23,4.84,0,1,-2.46,0.03,0,4.82,252.25,0.6469,-0.304,0.6993,4.84,252.23,0,0,34.989,0,0,0,0,0,268.82,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133.09,6,0,0.76,0.5,132,1.32,0.76,0.76,101.04,FLYING
