t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
22.28,APPROACH,ILS_TRACK,152.29,152,-0.29,487.22,407.5,-0.88,7.08,7.27,270.01,0.079,0.1965,0,19.912,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.816,0,0.266,0,270.02,-2.035,0,1,-0.26,0,0,-1.82,270.01,0.4491,0.0002,0.8935,-2.04,270.02,-0.33,-21.19,8.286,0.015,0.965,1,3,672.14,6.741,-2.035,508.52,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.43,1094.51,2,0,0.175,0.175,139,5.71,0.175,0.175,22.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.63,APPROACH,ILS_TRACK,152.55,152,-0.55,486.66,407.03,-1.73,6.59,7.17,270.01,0.088,0.1237,0,19.75,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.742,0,0.528,0,270.01,-2.745,0,1,-0.58,0,0,-2.41,270.02,0.4602,0.0002,0.8878,-2.75,270.01,-0.33,-18.83,8.23,0.012,0.255,1,3,672.14,6.742,-2.745,505.6,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.01,1095.66,2,0,0.175,0.175,141,5.71,0.175,0.175,22.63,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.98,APPROACH,ILS_TRACK,152.8,152,-0.8,485.9,406.37,-2.12,6.41,7.09,270.01,0.085,0.0738,0,19.499,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.671,0,0.779,0,270.01,-2.926,0,1,-0.75,0,0,-3,270.01,0.4631,0.0002,0.8863,-2.93,270.01,-0.34,-16.59,8.174,0.014,0.074,1,3,672.14,6.131,-2.926,502.67,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285.47,1096.75,2,0,0.175,0.175,143,5.72,0.175,0.175,22.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.3,APPROACH,ILS_TRACK,153,152,-1,485.05,405.56,-2.91,6.14,7.18,270.01,0.091,0.0478,0,19.191,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.614,0,0.984,0,270.01,-3.163,0,1,-1.03,0,0,-2.94,270.01,0.4668,0.0002,0.8843,-3.16,270.01,-0.34,-14.7,8.121,0.013,-0.163,1,3,672.14,5.717,-3.163,499.91,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,263.54,1097.66,2,0,0.157,0.157,145,6.27,0.175,0.157,23.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.55,APPROACH,ILS_TRACK,153.09,152,-1.09,484.3,404.79,-3.05,6.28,7.35,270.01,0.086,0.063,0,18.909,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.585,0,1.086,0,270.01,-3.317,0,1,-1.14,0,0,-3.4,270.01,0.4693,0.0002,0.8831,-3.32,270.01,-0.33,-13.23,8.079,0.012,-0.317,1,3,672.14,5.36,-3.317,497.69,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.82,1098.11,2,0,0.123,0.123,147,7.88,0.157,0.123,23.55,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.9,APPROACH,ILS_TRACK,153.14,152,-1.14,482.98,403.65,-3.7,5.72,7,270.01,0.087,0.1165,0,18.519,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.571,0,1.134,0,270.01,-3.112,0,1,-1.34,0,0,-3.04,270.01,0.4662,0.0001,0.8847,-3.11,270.01,-0.33,-11.61,8.023,0.01,-0.112,1,3,672.14,4.493,-3.112,494.76,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.98,1098.39,2,0,0.114,0.114,150,8.67,0.123,0.114,23.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.22,APPROACH,ILS_TRACK,153.15,152,-1.15,481.7,402.34,-4.25,5.78,7.3,270.01,0.079,0.158,0,18.146,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.567,0,1.151,0,270.01,-3.439,0,1,-1.58,0,0,-3.41,270.01,0.4713,0.0002,0.882,-3.44,270.01,-0.33,-10.16,7.971,0.012,-0.439,1,3,672.14,4.361,-3.439,492.04,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.57,1098.55,2,0,0.105,0.105,153,9.35,0.114,0.105,24.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.56,APPROACH,ILS_TRACK,153.14,152,-1.14,480.08,400.81,-4.8,5.48,7.17,270.01,0.07,0.1885,0,17.754,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.569,0,1.141,0,270.01,-3.151,0,1,-1.76,0,0,-3.14,270.01,0.4669,0.0001,0.8843,-3.15,270.01,-0.33,-8.89,7.916,0.01,-0.151,1,3,672.14,3.522,-3.151,489.17,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.05,1098.63,2,0,0.12,0.12,156,8.78,0.12,0.103,24.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.92,APPROACH,ILS_TRACK,153.12,152,-1.12,478.32,398.93,-5.42,5.81,7.77,270.01,0.06,0.2087,0,17.346,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.575,0,1.121,0,270.01,-3.498,0,1,-2.02,0,0,-3.41,270.01,0.4724,0.0001,0.8814,-3.5,270.01,-0.32,-7.63,7.859,0.007,-0.498,1,3,672.14,3.483,-3.498,486.15,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214.59,1098.69,2,0,0.12,0.12,159,8.33,0.12,0.12,24.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.28,APPROACH,ILS_TRACK,153.07,152,-1.07,476.28,396.94,-5.76,5.71,7.75,270.01,0.051,0.2298,0,16.955,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.589,0,1.073,0,270.01,-3.056,0,1,-2.13,0,0,-3.11,270.01,0.4656,0.0001,0.885,-3.06,270.01,-0.31,-6.62,7.801,0.009,-0.056,1,3,672.14,2.552,-3.056,483.13,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.25,1098.65,2,0,0.12,0.12,162,8.33,0.12,0.12,25.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.54,APPROACH,ILS_TRACK,153.05,152,-1.05,474.78,395.37,-6.27,5.84,8.11,270.01,0.048,0.2279,0,16.679,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.593,0,1.056,0,270.01,-3.288,0,1,-2.32,0,0,-3.14,270.01,0.4693,0.0001,0.883,-3.29,270.01,-0.31,-5.95,7.76,0.008,-0.288,1,3,672.14,2.592,-3.288,480.96,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,218.03,1098.7,2,0,0.12,0.12,164,7.69,0.14,0.12,25.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.9,APPROACH,ILS_TRACK,152.98,152,-0.98,472.56,393.1,-6.32,6.12,8.36,270.01,0.038,0.2526,0,16.314,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.614,0,0.983,0,270.01,-3.018,0,1,-2.35,0,0,-3.26,270.01,0.4652,0.0001,0.8852,-3.02,270.01,-0.3,-5.12,7.702,0.008,-0.018,1,3,672.14,1.944,-3.018,477.95,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.63,1098.57,2,0,0.12,0.12,167,8.33,0.12,0.12,25.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.26,APPROACH,ILS_TRACK,152.94,152,-0.94,470.19,390.72,-6.87,6.05,8.53,270.01,0.035,0.2449,0,15.972,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.625,0,0.942,0,270.01,-3.112,0,1,-2.55,0,0,-2.98,270,0.4667,0.0001,0.8844,-3.11,270.01,-0.3,-4.49,7.645,0.009,-0.112,1,3,672.14,1.822,-3.112,474.93,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224.52,1098.6,2,0,0.12,0.12,170,8.33,0.12,0.12,26.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.6,APPROACH,ILS_TRACK,152.89,152,-0.89,467.9,388.36,-6.9,6.37,8.83,270.01,0.03,0.2487,0,15.671,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.639,0,0.892,0,270.01,-3.038,0,1,-2.58,0,0,-3.23,270.01,0.4657,0.0001,0.885,-3.04,270.01,-0.29,-3.91,7.592,0.006,-0.038,1,3,672.14,1.515,-3.038,472.18,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.51,1098.57,2,0,0.127,0.127,173,8.79,0.127,0.1,26.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.87,APPROACH,ILS_TRACK,152.85,152,-0.85,466.04,386.49,-7.2,6.35,8.94,270.01,0.028,0.2479,0,15.445,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.65,0,0.854,0,270.01,-3.007,0,1,-2.67,0,0,-2.94,270.01,0.4653,0.0001,0.8852,-3.01,270.01,-0.29,-3.56,7.55,0.008,-0.007,1,3,672.14,1.345,-3.007,469.98,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.93,1098.57,2,0,0.133,0.133,175,7.54,0.133,0.127,26.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.14,APPROACH,ILS_TRACK,152.81,152,-0.81,464.12,384.45,-7.22,6.73,9.35,270.01,0.023,0.2485,0,15.217,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.662,0,0.814,0,270.01,-3.237,0,1,-2.73,0,0,-3.17,270.01,0.4689,0.0001,0.8833,-3.24,270.01,-0.28,-3.15,7.506,0.005,-0.237,1,3,672.14,1.479,-3.237,467.67,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.21,1098.55,2,0,0.14,0.14,177,7.17,0.14,0.133,27.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.44,APPROACH,ILS_TRACK,152.72,152,-0.72,461.92,382.35,-7.23,6.49,9.04,270.01,0.019,0.2701,0,14.999,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.686,0,0.728,0,270.01,-2.778,0,1,-2.69,0,0,-2.98,270.01,0.4619,0.0001,0.887,-2.78,270.01,-0.28,-2.88,7.46,0.008,0.222,1,3,672.14,0.802,-2.778,465.25,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,234.77,1098.35,2,0,0.147,0.147,179,6.82,0.147,0.14,27.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.74,APPROACH,ILS_TRACK,152.69,152,-0.69,459.69,380.12,-7.63,6.37,9.12,270.01,0.021,0.2578,0,14.789,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.695,0,0.694,0,270.01,-2.958,0,1,-2.83,0,0,-2.8,270.01,0.4647,0.0001,0.8855,-2.96,270.01,-0.27,-2.62,7.412,0.006,0.042,1,3,672.14,0.93,-2.958,462.75,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.24,1098.4,2,0,0.15,0.15,181,6.67,0.15,0.147,27.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.04,APPROACH,ILS_TRACK,152.65,152,-0.65,457.52,377.81,-7.58,6.87,9.62,270.01,0.016,0.2541,0,14.59,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.707,0,0.653,0,270.01,-3.218,0,1,-2.87,0,0,-3.18,270.01,0.4688,0.0001,0.8833,-3.22,270.01,-0.26,-2.28,7.365,0.006,-0.218,1,3,672.14,1.128,-3.218,460.25,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.81,1098.41,2,0,0.15,0.15,183,6.67,0.15,0.15,28.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.34,APPROACH,ILS_TRACK,152.57,152,-0.57,455.18,375.56,-7.57,6.65,9.34,270.01,0.015,0.2704,0,14.412,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.729,0,0.573,0,270.01,-2.755,0,1,-2.82,0,0,-2.93,270.01,0.4617,0.0001,0.887,-2.76,270.01,-0.26,-2.1,7.317,0.007,0.245,1,3,672.14,0.481,-2.755,457.75,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.24,1098.26,2,0,0.15,0.15,185,6.67,0.15,0.15,28.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.64,APPROACH,ILS_TRACK,152.55,152,-0.55,452.88,373.23,-7.92,6.61,9.49,270.01,0.017,0.2542,0,14.246,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.736,0,0.55,0,270.01,-2.981,0,1,-2.94,0,0,-2.81,270.01,0.4653,0.0001,0.8852,-2.98,270.01,-0.26,-1.92,7.269,0.007,0.019,1,3,672.14,0.695,-2.981,455.25,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.19,1098.36,2,0,0.15,0.15,187,6.67,0.15,0.15,28.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.94,APPROACH,ILS_TRACK,152.51,152,-0.51,450.6,370.87,-7.72,6.98,9.76,270.01,0.013,0.2496,0,14.088,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.746,0,0.515,0,270.01,-3.068,0,1,-2.92,0,0,-3.17,270.01,0.4667,0.0001,0.8844,-3.07,270.01,-0.25,-1.68,7.221,0.006,-0.068,1,3,672.14,0.713,-3.068,452.75,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.07,1098.39,2,0,0.15,0.15,189,6.67,0.15,0.15,28.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.24,APPROACH,ILS_TRACK,152.46,152,-0.46,448.23,368.54,-7.86,6.79,9.61,270.01,0.015,0.2533,0,13.945,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.76,0,0.466,0,270.01,-2.851,0,1,-2.93,0,0,-2.84,270.01,0.4634,0.0001,0.8861,-2.85,270.01,-0.25,-1.56,7.174,0.007,0.149,1,3,672.14,0.397,-2.851,450.25,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.7,1098.39,2,0,0.15,0.15,191,6.67,0.15,0.15,29.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.54,APPROACH,ILS_TRACK,152.44,152,-0.44,445.92,366.16,-7.89,7.02,9.89,270.01,0.014,0.2424,0,13.809,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.765,0,0.446,0,270.01,-3.126,0,1,-2.98,0,0,-3.01,270.01,0.4677,0.0001,0.8839,-3.13,270.01,-0.25,-1.37,7.126,0.007,-0.126,1,3,672.14,0.671,-3.126,447.75,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.21,1098.5,2,0,0.15,0.15,193,6.67,0.15,0.15,29.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.84,APPROACH,ILS_TRACK,152.4,152,-0.4,443.53,363.82,-7.85,6.91,9.71,270,0.015,0.2444,0,13.684,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.776,0,0.407,0,270.01,-2.867,0,1,-2.93,0,0,-2.98,270.01,0.4638,0.0001,0.8859,-2.87,270.01,-0.24,-1.25,7.078,0.009,0.133,1,3,672.14,0.305,-2.867,445.26,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.15,1098.53,2,0,0.15,0.15,195,6.67,0.15,0.15,29.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.14,APPROACH,ILS_TRACK,152.39,152,-0.39,441.19,361.43,-7.96,7,9.9,270,0.015,0.2355,0,13.566,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.781,0,0.389,0,270.01,-3.122,0,1,-3,0,0,-2.95,270.01,0.4678,0.0001,0.8838,-3.12,270.01,-0.24,-1.11,7.031,0.009,-0.122,1,3,672.14,0.569,-3.122,442.76,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.02,1098.65,2,0,0.15,0.15,197,6.67,0.15,0.15,30.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.44,APPROACH,ILS_TRACK,152.36,152,-0.36,438.79,359.07,-7.88,6.94,9.76,270,0.013,0.2363,0,13.456,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.79,0,0.359,0,270.01,-2.923,0,1,-2.95,0,0,-3.06,270.01,0.4648,0.0001,0.8854,-2.92,270.01,-0.24,-1,6.983,0.01,0.077,1,3,672.14,0.278,-2.923,440.27,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.38,1098.71,2,0,0.15,0.15,199,6.67,0.15,0.15,30.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.74,APPROACH,ILS_TRACK,152.34,152,-0.34,436.43,356.68,-7.98,7.01,9.91,270,0.015,0.2296,0,13.353,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.794,0,0.343,0,270.01,-3.146,0,1,-3.01,0,0,-2.99,270.01,0.4683,0.0001,0.8836,-3.15,270.01,-0.24,-0.87,6.936,0.009,-0.146,1,3,672.14,0.508,-3.146,437.77,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.7,1098.85,2,0,0.15,0.15,201,6.67,0.15,0.15,30.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.04,APPROACH,ILS_TRACK,152.31,152,-0.31,434.02,354.31,-7.91,6.92,9.75,270,0.014,0.2306,0,13.256,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.802,0,0.316,0,270.01,-2.953,0,1,-2.96,0,0,-3.09,270.01,0.4654,0.0001,0.8851,-2.95,270.01,-0.24,-0.77,6.888,0.008,0.047,1,3,672.14,0.231,-2.953,435.28,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.58,1098.92,2,0,0.15,0.15,203,6.67,0.15,0.15,31.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.34,APPROACH,ILS_TRACK,152.3,152,-0.3,431.66,351.91,-8.01,6.98,9.9,270,0.016,0.2247,0,13.164,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.806,0,0.302,0,270.01,-3.176,0,1,-3.02,0,0,-3.02,270.01,0.4689,0.0001,0.8832,-3.18,270.01,-0.24,-0.66,6.841,0.01,-0.176,1,3,672.14,0.466,-3.176,432.79,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.39,1099.07,2,0,0.15,0.15,205,6.67,0.15,0.15,31.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.64,APPROACH,ILS_TRACK,152.27,152,-0.27,429.23,349.54,-7.94,6.89,9.73,270,0.014,0.2271,0,13.079,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.813,0,0.277,0,270.01,-2.969,0,1,-2.97,0,0,-3.12,270.01,0.4658,0.0001,0.8849,-2.97,270.01,-0.24,-0.57,6.793,0.01,0.031,1,3,672.14,0.177,-2.969,430.3,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.8,1099.15,2,0,0.15,0.15,207,6.67,0.15,0.15,31.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.94,APPROACH,ILS_TRACK,152.26,152,-0.26,426.86,347.12,-8.08,6.94,9.89,270,0.016,0.2224,0,12.999,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.817,0,0.264,0,270.01,-3.199,0,1,-3.05,0,0,-3.03,270.01,0.4694,0.0001,0.883,-3.2,270.01,-0.24,-0.47,6.745,0.008,-0.199,1,3,672.14,0.427,-3.199,427.8,0,0,0,,0,0,0,0,0,0,269.98,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.44,1099.3,2,0,0.15,0.15,209,6.67,0.15,0.15,31.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
