t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
158.67,APPROACH,ILS_TRACK,152.02,152,-0.02,232.44,152.75,-8.24,6.8,9.83,270,-0.013,0.2294,0,13.609,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.017,0,269.99,-3.131,0,1,-3.1,0,0,-3.04,269.99,0.2984,-0.0002,0.9545,-3.13,269.99,0.27,0.26,3.019,-0.01,-0.131,1,3,1304.24,0.064,-3.131,232.5,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.65,1114.73,2,0,0.12,0.12,1096,8.33,0.12,0.12,158.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
159.03,APPROACH,ILS_TRACK,152.01,152,-0.01,229.48,149.81,-8.19,6.76,9.75,270,-0.014,0.2338,0,13.606,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,269.99,-3.036,0,1,-3.08,0,0,-3.04,269.99,0.2969,-0.0002,0.9549,-3.04,269.99,0.27,0.26,2.962,-0.01,-0.036,1,3,1304.24,-0.054,-3.036,229.55,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.98,1114.94,2,0,0.12,0.12,1099,8.33,0.12,0.12,159.03,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
159.29,APPROACH,ILS_TRACK,152.01,152,-0.01,227.37,147.68,-8.14,6.84,9.82,270,-0.015,0.2321,0,13.604,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,269.99,-3.141,0,1,-3.07,0,0,-3.14,269.99,0.2987,-0.0002,0.9543,-3.14,269.99,0.27,0.28,2.922,-0.01,-0.141,1,3,1304.24,0.07,-3.141,227.41,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.3,1115.12,2,0,0.12,0.12,1101,7.69,0.14,0.12,159.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
159.65,APPROACH,ILS_TRACK,152,152,0,224.42,144.73,-8.19,6.84,9.85,270,-0.014,0.231,0,13.603,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.004,0,269.99,-3.159,0,1,-3.09,0,0,-3.08,269.99,0.2991,-0.0002,0.9542,-3.16,269.99,0.27,0.29,2.865,-0.01,-0.159,1,3,1304.24,0.09,-3.159,224.46,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.77,1115.37,2,0,0.12,0.12,1104,8.33,0.12,0.12,159.65,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
160.01,APPROACH,ILS_TRACK,152,152,0,221.47,141.79,-8.26,6.77,9.8,270,-0.014,0.2293,0,13.602,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.99,-3.089,0,1,-3.1,0,0,-3.01,269.99,0.298,-0.0002,0.9546,-3.09,269.99,0.27,0.28,2.809,-0.009,-0.089,1,3,1304.24,0.007,-3.089,221.51,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.1,1115.62,2,0,0.12,0.12,1107,8.33,0.12,0.12,160.01,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
160.37,APPROACH,ILS_TRACK,152,152,0,218.51,138.84,-8.17,6.75,9.73,270,-0.014,0.2329,0,13.602,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.003,0,269.99,-2.992,0,1,-3.07,0,0,-3.07,269.99,0.2965,-0.0002,0.955,-2.99,269.99,0.27,0.27,2.753,-0.01,0.008,1,3,1304.24,-0.113,-2.992,218.56,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.21,1115.85,2,0,0.12,0.12,1110,8.33,0.12,0.12,160.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
160.73,APPROACH,ILS_TRACK,152,152,0,215.57,135.88,-8.15,6.83,9.81,270,-0.014,0.2281,0,13.601,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.99,-3.106,0,1,-3.08,0,0,-3.16,269.99,0.2985,-0.0002,0.9544,-3.11,269.99,0.27,0.28,2.697,-0.01,-0.106,1,3,1304.24,0.025,-3.106,215.61,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.32,1116.13,2,0,0.12,0.12,1113,8.33,0.12,0.12,160.73,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
161.09,APPROACH,ILS_TRACK,152.01,152,-0.01,212.62,132.92,-8.24,6.82,9.85,270,-0.013,0.2259,0,13.6,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,269.99,-3.146,0,1,-3.11,0,0,-3.05,269.99,0.2992,-0.0002,0.9542,-3.15,269.99,0.27,0.28,2.64,-0.01,-0.146,1,3,1304.24,0.078,-3.146,212.66,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.36,1116.41,2,0,0.12,0.12,1116,8.33,0.12,0.12,161.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
161.45,APPROACH,ILS_TRACK,152.01,152,-0.01,209.66,129.97,-8.27,6.79,9.82,270,-0.013,0.2267,0,13.598,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,269.99,-3.064,0,1,-3.11,0,0,-3.01,269.99,0.298,-0.0002,0.9546,-3.06,269.99,0.26,0.27,2.584,-0.009,-0.064,1,3,1304.24,-0.019,-3.064,209.71,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.21,1116.67,2,0,0.12,0.12,1119,8.33,0.12,0.12,161.45,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
161.71,APPROACH,ILS_TRACK,152,152,0,207.52,127.84,-8.16,6.83,9.81,270,-0.014,0.2283,0,13.597,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.004,0,269.99,-3.043,0,1,-3.07,0,0,-3.13,269.99,0.2977,-0.0002,0.9547,-3.04,269.99,0.26,0.27,2.543,-0.01,-0.043,1,3,1304.24,-0.047,-3.043,207.59,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.06,1116.84,2,0,0.12,0.12,1121,7.69,0.14,0.12,161.71,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
162.07,APPROACH,ILS_TRACK,152.01,152,-0.01,204.57,124.88,-8.18,6.85,9.84,270,-0.014,0.2271,0,13.595,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,269.99,-3.105,0,1,-3.09,0,0,-3.1,269.99,0.2988,-0.0002,0.9543,-3.11,269.99,0.26,0.27,2.487,-0.01,-0.105,1,3,1304.24,0.032,-3.105,204.64,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.98,1117.11,2,0,0.12,0.12,1124,8.33,0.12,0.12,162.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
162.43,APPROACH,ILS_TRACK,152.01,152,-0.01,201.62,121.93,-8.18,6.85,9.85,270,-0.013,0.2265,0,13.593,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,269.99,-3.088,0,1,-3.08,0,0,-3.07,269.99,0.2986,-0.0002,0.9544,-3.09,269.99,0.26,0.26,2.431,-0.009,-0.088,1,3,1304.24,0.012,-3.088,201.69,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.96,1117.38,2,0,0.12,0.12,1127,8.33,0.12,0.12,162.43,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
162.79,APPROACH,ILS_TRACK,152.01,152,-0.01,198.67,118.98,-8.18,6.85,9.85,270,-0.013,0.2252,0,13.59,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,269.99,-3.09,0,1,-3.08,0,0,-3.07,269.99,0.2987,-0.0002,0.9543,-3.09,269.99,0.26,0.26,2.375,-0.009,-0.09,1,3,1304.24,0.015,-3.09,198.74,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.79,1117.65,2,0,0.12,0.12,1130,8.33,0.12,0.12,162.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
163.15,APPROACH,ILS_TRACK,152.01,152,-0.01,195.73,116.03,-8.15,6.87,9.85,270,-0.013,0.2257,0,13.585,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,269.99,-3.102,0,1,-3.07,0,0,-3.09,269.99,0.299,-0.0002,0.9543,-3.1,269.99,0.26,0.26,2.318,-0.009,-0.102,1,3,1304.24,0.03,-3.102,195.8,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.46,1117.91,2,0,0.12,0.12,1133,8.33,0.12,0.12,163.15,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
163.51,APPROACH,ILS_TRACK,152.01,152,-0.01,192.78,113.09,-8.14,6.85,9.83,270,-0.013,0.2283,0,13.582,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.99,-3.089,0,1,-3.07,0,0,-3.1,269.99,0.2989,-0.0002,0.9543,-3.09,269.99,0.26,0.26,2.262,-0.009,-0.089,1,3,1304.24,0.014,-3.089,192.85,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.5,1118.15,2,0,0.12,0.12,1136,8.33,0.12,0.12,163.51,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
163.87,APPROACH,ILS_TRACK,152.01,152,-0.01,189.84,110.15,-8.13,6.84,9.81,270,-0.013,0.2289,0,13.58,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,269.99,-3.074,0,1,-3.06,0,0,-3.12,269.99,0.2987,-0.0002,0.9543,-3.07,269.99,0.25,0.26,2.206,-0.009,-0.074,1,3,1304.24,-0.006,-3.074,189.9,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.64,1118.4,2,0,0.12,0.12,1139,8.33,0.12,0.12,163.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
164.13,APPROACH,ILS_TRACK,152.01,152,-0.01,187.72,108.02,-8.19,6.85,9.86,270,-0.011,0.2273,0,13.578,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.99,-3.142,0,1,-3.09,0,0,-3.05,269.99,0.2999,-0.0002,0.954,-3.14,269.99,0.25,0.27,2.165,-0.009,-0.142,1,3,1304.24,0.077,-3.142,187.78,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.76,1118.6,2,0,0.12,0.12,1141,7.69,0.14,0.12,164.13,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
164.49,APPROACH,ILS_TRACK,152,152,0,184.77,105.09,-8.23,6.79,9.81,270,-0.011,0.2295,0,13.577,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.99,-3.084,0,1,-3.09,0,0,-3.02,269.99,0.299,-0.0002,0.9542,-3.08,269.99,0.25,0.26,2.109,-0.009,-0.084,1,3,1304.24,0.007,-3.084,184.83,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.93,1118.84,2,0,0.12,0.12,1144,8.33,0.12,0.12,164.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
164.85,APPROACH,ILS_TRACK,152,152,0,181.82,102.16,-8.15,6.75,9.73,270,-0.012,0.2326,0,13.577,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,-0.003,0,269.99,-2.998,0,1,-3.06,0,0,-3.06,269.99,0.2977,-0.0002,0.9547,-3,269.99,0.25,0.26,2.053,-0.009,0.002,1,3,1304.24,-0.1,-2.998,181.89,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.13,1119.07,2,0,0.12,0.12,1147,8.33,0.12,0.12,164.85,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
165.21,APPROACH,ILS_TRACK,152,151.98,-0.02,178.89,99.21,-8.12,6.82,9.79,270,-0.012,0.2268,0,13.574,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.023,0,269.99,-3.099,0,1,-3.06,0,0,-3.17,269.99,0.2995,-0.0002,0.9541,-3.1,269.99,0.25,0.27,1.997,-0.009,-0.099,1,3,1304.24,0.02,-3.099,178.95,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.3,1119.34,2,0,0.12,0.12,1150,8.33,0.12,0.12,165.21,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
165.57,APPROACH,ILS_TRACK,152.01,151.91,-0.09,175.95,96.26,-8.22,6.8,9.83,270,-0.012,0.2185,0,13.55,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.093,0,269.99,-3.152,0,1,-3.1,0,0,-3.04,269.99,0.3004,-0.0002,0.9538,-3.15,269.99,0.25,0.27,1.941,-0.009,-0.152,1,3,1304.24,0.089,-3.152,176,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.06,1119.63,2,0,0.12,0.12,1153,8.33,0.12,0.12,165.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
165.93,APPROACH,ILS_TRACK,152,151.85,-0.16,173,93.32,-8.24,6.77,9.8,270,-0.012,0.2155,0,13.501,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.156,0,269.99,-3.063,0,1,-3.09,0,0,-3.01,269.99,0.2991,-0.0002,0.9542,-3.06,269.99,0.25,0.26,1.885,-0.009,-0.063,1,3,1304.24,-0.018,-3.063,173.06,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253.9,1119.88,2,0,0.12,0.12,1156,8.33,0.12,0.12,165.93,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
166.29,APPROACH,ILS_TRACK,152,151.78,-0.22,170.05,90.37,-8.18,6.78,9.78,270,-0.012,0.2135,0,13.431,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.892,0,0.215,0,269.99,-3.012,0,1,-3.07,0,0,-3.07,269.99,0.2983,-0.0002,0.9545,-3.01,269.99,0.25,0.26,1.829,-0.009,-0.012,1,3,1304.24,-0.082,-3.012,170.12,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.28,1120.11,2,0,0.12,0.12,1159,8.33,0.12,0.12,166.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
166.55,APPROACH,ILS_TRACK,151.99,151.74,-0.26,167.93,88.24,-8.17,6.85,9.85,270,-0.012,0.2108,0,13.366,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.893,0,0.258,0,269.99,-3.116,0,1,-3.08,0,0,-3.09,269.99,0.3001,-0.0002,0.9539,-3.12,269.99,0.24,0.27,1.788,-0.009,-0.116,1,3,1304.24,0.045,-3.116,167.99,0,0,0,0,0,0,0,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.06,1120.28,2,0,0.12,0.12,1161,7.69,0.14,0.12,166.55,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
166.89,FLARE,,151.98,152,0.02,165.16,85.45,-8.18,6.87,9.87,270,-0.012,0,0,13.232,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-2.523,0,1,-3.08,0,0,-3.07,269.99,0.1218,0.0001,0.9926,7.35,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-2.523,-2.5,0.008,5.676,0.559,0.485,0.355,1,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.57,1120.46,2,0,0.12,0.12,1164,8.82,0.12,0.12,0.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
167.19,FLARE,,151.93,152,0.07,162.74,82.98,-8.31,7.01,10.06,270,-0.011,0,0,12.969,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-1.083,0,1,-3.13,0,0,8.47,270,0.0943,0.0001,0.9955,8.95,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-1.083,-2.5,0.036,5.813,2.044,1.934,0.379,1,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,220.12,1120.46,2,0,0.08,0.08,1168,13.33,0.12,0.06,0.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
167.49,FLARE,,151.75,152,0.25,160.47,80.44,-8.49,7.86,10.98,270,-0.009,0.0731,0,11.817,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-0.944,0,1,-3.2,0,0,9.64,270,0.0769,0.0001,0.997,9.95,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-0.944,-2.5,0.066,5.99,2.255,2.092,0.409,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.54,1119.97,2,0,0.08,0.08,1172,13.33,0.08,0.06,0.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
167.79,FLARE,,151.41,152,0.59,158.39,77.85,-8.5,9.45,12.59,270,-0.007,0.1931,0,10.744,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-0.946,0,1,-3.21,0,0,11.05,270,0.0496,0.0001,0.9988,11.52,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-0.946,-2.5,0.096,5.998,2.269,2.071,0.424,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.44,1118.77,2,0,0.08,0.08,1176,13.33,0.08,0.06,1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.09,FLARE,,150.87,152,1.13,156.42,75.36,-7.79,11.22,14.13,270,-0.006,0.3131,0,9.806,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-0.949,0,1,-2.98,0,0,12.8,270,0.0219,0.0002,0.9998,13.11,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-0.949,-2.5,0.125,5.294,2.031,1.893,0.362,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.95,1116.78,2,0,0.08,0.08,1180,13.33,0.08,0.06,1.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.39,FLARE,,150.21,152,1.79,154.55,73.12,-7.08,12.43,15.08,270,-0.004,0.4331,0,9.056,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-0.953,0,1,-2.71,0,0,13.81,270,0.0054,0.0002,1,14.06,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-0.953,-2.5,0.151,4.578,1.759,1.63,0.3,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.95,1114.2,2,0,0.08,0.08,1184,13.33,0.08,0.06,1.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.69,FLARE,,149.47,152,2.53,152.86,71.07,-6.49,13.63,16.07,270,-0.002,0.5531,0,8.514,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-0.958,0,1,-2.5,0,0,14.78,270,-0.0116,0.0002,0.9999,15.04,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-0.958,-2.5,0.175,3.991,1.543,1.418,0.252,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.95,1111.35,2,0,0.08,0.08,1188,13.33,0.08,0.06,1.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
168.99,FLARE,,148.64,152,3.36,151.28,69.27,-5.52,14.45,16.55,270,-0.003,0.6731,0,8.21,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.896,0,0,0,270,-0.963,0,1,-2.15,0,0,15.55,270,-0.0209,0.0002,0.9998,15.58,270,0.24,0.26,1.751,-0.009,-0.073,1,3,1304.24,-0.007,-3.073,166.03,-0.963,-2.5,0.196,3.023,1.187,1.133,0.175,0,267.71,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.45,1108.06,2,0,0.08,0.08,1192,13.33,0.08,0.06,2.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
