t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
33.32,APPROACH,ILS_TRACK,152.19,152,-0.19,414.98,335.2,-8.13,7.12,10.06,270,0.046,0.2283,0,13.655,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.838,0,0.187,0,270.02,-3.163,0,1,-3.06,0,0,-3.16,270.02,0.4132,0.0003,0.9106,-3.16,270.02,-0.38,0.11,6.509,0.019,-0.163,1,3,669.18,0.162,-3.163,415.44,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.57,1099.96,2,0,0.175,0.175,230,5.71,0.175,0.175,33.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.67,APPROACH,ILS_TRACK,152.18,152,-0.18,412.13,332.35,-8.14,7.11,10.06,270,0.046,0.2259,0,13.591,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.84,0,0.18,0,270.02,-3.173,0,1,-3.06,0,0,-3.16,270.02,0.4134,0.0003,0.9105,-3.17,270.02,-0.39,0.16,6.454,0.021,-0.173,1,3,669.18,0.154,-3.173,412.53,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.7,1100.16,2,0,0.175,0.175,232,5.71,0.175,0.175,33.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.02,APPROACH,ILS_TRACK,152.17,152,-0.17,409.28,329.5,-8.15,7.11,10.06,270,0.049,0.2253,0,13.531,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.843,0,0.171,0,270.02,-3.179,0,1,-3.06,0,0,-3.18,270.02,0.4136,0.0003,0.9104,-3.18,270.02,-0.4,0.22,6.399,0.022,-0.179,1,3,669.18,0.143,-3.179,409.63,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.66,1100.36,2,0,0.175,0.175,234,5.71,0.175,0.175,34.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.37,APPROACH,ILS_TRACK,152.16,152,-0.16,406.42,326.65,-8.16,7.11,10.06,270,0.053,0.2263,0,13.474,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.846,0,0.158,0,270.02,-3.182,0,1,-3.07,0,0,-3.18,270.02,0.4138,0.0004,0.9104,-3.18,270.02,-0.41,0.26,6.343,0.023,-0.182,1,3,669.18,0.129,-3.182,406.73,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.71,1100.54,2,0,0.175,0.175,236,5.71,0.175,0.175,34.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
34.72,APPROACH,ILS_TRACK,152.14,152,-0.14,403.56,323.79,-8.17,7.1,10.06,270,0.056,0.2283,0,13.423,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.851,0,0.142,0,270.02,-3.186,0,1,-3.07,0,0,-3.18,270.02,0.4139,0.0004,0.9103,-3.19,270.02,-0.42,0.3,6.288,0.023,-0.186,1,3,669.18,0.118,-3.186,403.83,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.01,1100.71,2,0,0.175,0.175,238,5.71,0.175,0.175,34.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.07,APPROACH,ILS_TRACK,152.12,152,-0.12,400.7,320.93,-8.19,7.11,10.07,270,0.059,0.2308,0,13.378,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.856,0,0.124,0,270.02,-3.19,0,1,-3.08,0,0,-3.18,270.02,0.414,0.0004,0.9103,-3.19,270.02,-0.43,0.34,6.233,0.024,-0.19,1,3,669.18,0.109,-3.19,400.93,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.67,1100.87,2,0,0.175,0.175,240,5.71,0.175,0.175,35.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.42,APPROACH,ILS_TRACK,152.1,152,-0.1,397.83,318.06,-8.2,7.11,10.08,270,0.06,0.2334,0,13.34,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.862,0,0.104,0,270.02,-3.188,0,1,-3.08,0,0,-3.19,270.02,0.4141,0.0004,0.9102,-3.19,270.02,-0.44,0.38,6.177,0.024,-0.188,1,3,669.18,0.093,-3.188,398.03,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.67,1101.02,2,0,0.175,0.175,242,5.71,0.175,0.175,35.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
35.77,APPROACH,ILS_TRACK,152.08,152,-0.08,394.97,315.19,-8.21,7.12,10.09,270,0.061,0.2356,0,13.309,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.867,0,0.084,0,270.03,-3.189,0,1,-3.09,0,0,-3.19,270.02,0.4142,0.0004,0.9102,-3.19,270.03,-0.45,0.41,6.122,0.025,-0.189,1,3,669.18,0.083,-3.189,395.13,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,254.89,1101.18,2,0,0.175,0.175,244,5.71,0.175,0.175,35.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.12,APPROACH,ILS_TRACK,152.06,152,-0.06,392.09,312.32,-8.21,7.12,10.09,270,0.064,0.2374,0,13.285,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.873,0,0.064,0,270.03,-3.186,0,1,-3.09,0,0,-3.19,270.02,0.4142,0.0004,0.9102,-3.19,270.03,-0.46,0.43,6.067,0.027,-0.186,1,3,669.18,0.071,-3.186,392.24,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.26,1101.33,2,0,0.175,0.175,246,5.71,0.175,0.175,36.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.47,APPROACH,ILS_TRACK,152.04,152,-0.04,389.22,309.44,-8.22,7.12,10.1,270,0.063,0.2384,0,13.267,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.878,0,0.045,0,270.03,-3.185,0,1,-3.09,0,0,-3.18,270.03,0.4143,0.0004,0.9101,-3.19,270.03,-0.47,0.45,6.011,0.026,-0.185,1,3,669.18,0.061,-3.185,389.34,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.73,1101.49,2,0,0.175,0.175,248,5.71,0.175,0.175,36.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
36.82,APPROACH,ILS_TRACK,152.03,152,-0.03,386.34,306.56,-8.22,7.12,10.11,270,0.066,0.2389,0,13.256,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.883,0,0.028,0,270.03,-3.185,0,1,-3.1,0,0,-3.18,270.03,0.4144,0.0004,0.9101,-3.19,270.03,-0.48,0.47,5.956,0.027,-0.185,1,3,669.18,0.053,-3.185,386.44,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.24,1101.66,2,0,0.175,0.175,250,5.71,0.175,0.175,36.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.17,APPROACH,ILS_TRACK,152.01,152,-0.01,383.46,303.68,-8.23,7.13,10.11,270,0.068,0.239,0,13.251,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,270.03,-3.183,0,1,-3.1,0,0,-3.18,270.03,0.4144,0.0004,0.9101,-3.18,270.03,-0.49,0.49,5.901,0.027,-0.183,1,3,669.18,0.044,-3.183,383.55,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.75,1101.83,2,0,0.175,0.175,252,5.71,0.175,0.175,37.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.52,APPROACH,ILS_TRACK,152,152,0,380.58,300.8,-8.23,7.13,10.12,270,0.069,0.2388,0,13.25,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,-0.002,0,270.03,-3.181,0,1,-3.1,0,0,-3.18,270.03,0.4145,0.0004,0.9101,-3.18,270.03,-0.5,0.5,5.846,0.028,-0.181,1,3,669.18,0.038,-3.181,380.65,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.24,1102.02,2,0,0.175,0.175,254,5.71,0.175,0.175,37.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
37.87,APPROACH,ILS_TRACK,151.98,152,0.02,377.7,297.92,-8.24,7.13,10.12,270,0.07,0.2384,0,13.254,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.895,0,-0.014,0,270.03,-3.179,0,1,-3.1,0,0,-3.18,270.03,0.4145,0.0004,0.91,-3.18,270.03,-0.51,0.51,5.791,0.028,-0.179,1,3,669.18,0.03,-3.179,377.76,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.68,1102.2,2,0,0.175,0.175,256,5.71,0.175,0.175,37.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.22,APPROACH,ILS_TRACK,151.97,152,0.03,374.82,295.03,-8.24,7.13,10.12,270,0.071,0.2378,0,13.262,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.898,0,-0.025,0,270.03,-3.177,0,1,-3.1,0,0,-3.18,270.03,0.4146,0.0004,0.91,-3.18,270.03,-0.52,0.52,5.735,0.028,-0.177,1,3,669.18,0.025,-3.177,374.87,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.06,1102.4,2,0,0.175,0.175,258,5.71,0.175,0.175,38.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.57,APPROACH,ILS_TRACK,151.96,152,0.04,371.93,292.15,-8.24,7.13,10.12,270,0.072,0.2372,0,13.273,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.901,0,-0.034,0,270.03,-3.175,0,1,-3.1,0,0,-3.17,270.03,0.4146,0.0005,0.91,-3.18,270.03,-0.53,0.53,5.68,0.03,-0.175,1,3,669.18,0.019,-3.175,371.98,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.38,1102.6,2,0,0.175,0.175,260,5.71,0.175,0.175,38.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
38.92,APPROACH,ILS_TRACK,151.96,152,0.04,369.05,289.26,-8.25,7.13,10.13,270,0.071,0.2367,0,13.287,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.903,0,-0.042,0,270.03,-3.174,0,1,-3.11,0,0,-3.17,270.03,0.4147,0.0005,0.91,-3.17,270.03,-0.54,0.54,5.625,0.03,-0.174,1,3,669.18,0.016,-3.174,369.09,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.63,1102.81,2,0,0.175,0.175,262,5.71,0.175,0.175,38.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.27,APPROACH,ILS_TRACK,151.95,152,0.05,366.16,286.38,-8.25,7.13,10.13,270,0.071,0.2364,0,13.304,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.905,0,-0.05,0,270.03,-3.172,0,1,-3.11,0,0,-3.17,270.03,0.4148,0.0005,0.9099,-3.17,270.03,-0.56,0.54,5.57,0.03,-0.172,1,3,669.18,0.012,-3.172,366.19,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258.84,1103.02,2,0,0.175,0.175,264,5.71,0.175,0.175,39.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.62,APPROACH,ILS_TRACK,151.94,152,0.06,363.27,283.49,-8.25,7.14,10.13,270,0.072,0.2362,0,13.323,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.057,0,270.03,-3.17,0,1,-3.11,0,0,-3.17,270.03,0.4148,0.0005,0.9099,-3.17,270.03,-0.57,0.55,5.515,0.031,-0.17,1,3,669.18,0.008,-3.17,363.3,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.01,1103.24,2,0,0.175,0.175,266,5.71,0.175,0.175,39.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
39.97,APPROACH,ILS_TRACK,151.94,152,0.06,360.38,280.6,-8.25,7.14,10.13,270,0.073,0.2363,0,13.345,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.909,0,-0.063,0,270.03,-3.169,0,1,-3.11,0,0,-3.17,270.03,0.4149,0.0005,0.9099,-3.17,270.03,-0.58,0.55,5.46,0.031,-0.169,1,3,669.18,0.006,-3.169,360.41,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.17,1103.45,2,0,0.175,0.175,268,5.71,0.175,0.175,39.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.32,APPROACH,ILS_TRACK,151.93,152,0.07,357.5,277.71,-8.25,7.14,10.14,270,0.074,0.2364,0,13.368,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.91,0,-0.069,0,270.03,-3.167,0,1,-3.11,0,0,-3.16,270.03,0.4149,0.0005,0.9099,-3.17,270.03,-0.59,0.55,5.404,0.032,-0.167,1,3,669.18,0.003,-3.167,357.53,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.33,1103.67,2,0,0.175,0.175,270,5.71,0.175,0.175,40.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
40.67,APPROACH,ILS_TRACK,151.93,152,0.07,354.61,274.82,-8.25,7.14,10.14,270,0.073,0.2366,0,13.394,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.074,0,270.03,-3.165,0,1,-3.11,0,0,-3.16,270.03,0.415,0.0005,0.9098,-3.17,270.03,-0.6,0.55,5.349,0.032,-0.165,1,3,669.18,0.001,-3.165,354.64,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.49,1103.89,2,0,0.175,0.175,272,5.71,0.175,0.175,40.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.02,APPROACH,ILS_TRACK,151.92,152,0.08,351.72,271.93,-8.25,7.14,10.14,270,0.073,0.2368,0,13.421,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.913,0,-0.079,0,270.03,-3.163,0,1,-3.11,0,0,-3.16,270.03,0.415,0.0005,0.9098,-3.16,270.03,-0.61,0.55,5.294,0.034,-0.163,1,3,669.18,-0.002,-3.163,351.75,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.65,1104.11,2,0,0.175,0.175,274,5.71,0.175,0.175,41.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.37,APPROACH,ILS_TRACK,151.92,152,0.08,348.83,269.05,-8.25,7.14,10.14,270,0.074,0.237,0,13.449,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.914,0,-0.083,0,270.03,-3.162,0,1,-3.11,0,0,-3.16,270.03,0.4151,0.0005,0.9098,-3.16,270.03,-0.62,0.55,5.239,0.033,-0.162,1,3,669.18,-0.002,-3.162,348.86,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,259.83,1104.34,2,0,0.175,0.175,276,5.71,0.175,0.175,41.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
41.72,APPROACH,ILS_TRACK,151.91,152,0.09,345.94,266.16,-8.25,7.14,10.14,270,0.075,0.2372,0,13.479,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.915,0,-0.087,0,270.03,-3.16,0,1,-3.11,0,0,-3.16,270.03,0.4152,0.0005,0.9098,-3.16,270.03,-0.63,0.55,5.184,0.033,-0.16,1,3,669.18,-0.005,-3.16,345.97,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.01,1104.57,2,0,0.175,0.175,278,5.71,0.175,0.175,41.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
42.07,APPROACH,ILS_TRACK,151.91,152,0.09,343.05,263.27,-8.25,7.14,10.14,270,0.076,0.2374,0,13.511,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.09,0,270.03,-3.16,0,1,-3.11,0,0,-3.16,270.03,0.4152,0.0005,0.9097,-3.16,270.03,-0.65,0.54,5.129,0.034,-0.16,1,3,669.18,-0.005,-3.16,343.09,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.2,1104.8,2,0,0.175,0.175,280,5.71,0.175,0.175,42.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
42.42,APPROACH,ILS_TRACK,151.91,152,0.09,340.17,260.38,-8.25,7.14,10.14,270,0.077,0.2376,0,13.543,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.092,0,270.03,-3.157,0,1,-3.11,0,0,-3.16,270.03,0.4153,0.0006,0.9097,-3.16,270.03,-0.66,0.54,5.074,0.035,-0.157,1,3,669.18,-0.007,-3.157,340.2,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.4,1105.03,2,0,0.175,0.175,282,5.71,0.175,0.175,42.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
42.77,APPROACH,ILS_TRACK,151.91,152,0.09,337.28,257.49,-8.25,7.14,10.14,270,0.076,0.2376,0,13.576,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.094,0,270.03,-3.158,0,1,-3.11,0,0,-3.16,270.03,0.4154,0.0006,0.9096,-3.16,270.03,-0.67,0.54,5.019,0.035,-0.158,1,3,669.18,-0.005,-3.158,337.32,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.6,1105.27,2,0,0.175,0.175,284,5.71,0.175,0.175,42.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
43.12,APPROACH,ILS_TRACK,151.9,152,0.1,334.39,254.61,-8.25,7.14,10.14,270,0.077,0.2376,0,13.609,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,270.03,-3.157,0,1,-3.11,0,0,-3.15,270.04,0.4154,0.0006,0.9096,-3.16,270.03,-0.68,0.54,4.964,0.035,-0.157,1,3,669.18,-0.006,-3.157,334.43,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.79,1105.51,2,0,0.175,0.175,286,5.71,0.175,0.175,43.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
43.47,APPROACH,ILS_TRACK,151.9,152,0.1,331.51,251.72,-8.25,7.14,10.14,270,0.077,0.2375,0,13.642,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.096,0,270.04,-3.156,0,1,-3.11,0,0,-3.15,270.04,0.4155,0.0006,0.9096,-3.16,270.04,-0.69,0.54,4.909,0.037,-0.156,1,3,669.18,-0.007,-3.156,331.55,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.98,1105.75,2,0,0.175,0.175,288,5.71,0.175,0.175,43.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
43.82,APPROACH,ILS_TRACK,151.9,152,0.1,328.62,248.83,-8.25,7.14,10.14,270,0.077,0.2374,0,13.676,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.096,0,270.04,-3.156,0,1,-3.11,0,0,-3.15,270.03,0.4156,0.0006,0.9096,-3.16,270.04,-0.7,0.53,4.854,0.036,-0.156,1,3,669.18,-0.005,-3.156,328.66,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.15,1106,2,0,0.175,0.175,290,5.71,0.175,0.175,43.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
44.17,APPROACH,ILS_TRACK,151.91,152,0.09,325.73,245.95,-8.24,7.14,10.14,270,0.077,0.2372,0,13.709,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.918,0,-0.095,0,270.04,-3.155,0,1,-3.11,0,0,-3.15,270.04,0.4157,0.0006,0.9095,-3.16,270.04,-0.71,0.53,4.799,0.036,-0.155,1,3,669.18,-0.005,-3.155,325.78,0,0,0,,0,0,0,0,0,0,269.97,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,261.3,1106.24,2,0,0.175,0.175,292,5.71,0.175,0.175,44.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
