t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
101.4,APPROACH,ILS_TRACK,152.01,152,-0.01,741.25,661.53,-8.42,6.93,9.92,269.99,-0.028,0.2349,0,14.289,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,269.97,-3.208,0,1,-3.18,0,0,-3.15,269.96,0.2237,-0.0006,0.9747,-3.21,269.97,0.91,0.55,12.722,-0.034,-0.208,1,3,1339.31,0.053,-3.208,741.03,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.98,1073.44,2,0,0.12,0.12,844,8.33,0.12,0.12,101.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.76,APPROACH,ILS_TRACK,152.02,152,-0.02,738.21,658.49,-8.43,6.92,9.93,269.99,-0.028,0.2342,0,14.284,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,269.96,-3.222,0,1,-3.19,0,0,-3.14,269.96,0.224,-0.0007,0.9746,-3.22,269.96,0.91,0.55,12.664,-0.039,-0.222,1,3,1339.31,0.071,-3.222,738,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.55,1073.69,2,0,0.12,0.12,847,8.33,0.12,0.12,101.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.12,APPROACH,ILS_TRACK,152.02,152,-0.02,735.17,655.46,-8.47,6.89,9.92,269.99,-0.028,0.2355,0,14.278,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,269.97,-3.198,0,1,-3.19,0,0,-3.11,269.96,0.2237,-0.0006,0.9747,-3.2,269.97,0.91,0.55,12.606,-0.035,-0.198,1,3,1339.31,0.042,-3.198,734.96,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.22,1073.92,2,0,0.12,0.12,850,8.33,0.12,0.12,102.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.48,APPROACH,ILS_TRACK,152.02,152,-0.02,732.14,652.42,-8.45,6.91,9.92,269.99,-0.028,0.2365,0,14.272,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,269.96,-3.184,0,1,-3.18,0,0,-3.14,269.96,0.2236,-0.0007,0.9747,-3.18,269.96,0.91,0.55,12.548,-0.037,-0.184,1,3,1339.31,0.024,-3.184,731.93,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.02,1074.15,2,0,0.12,0.12,853,8.33,0.12,0.12,102.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.74,APPROACH,ILS_TRACK,152.02,152,-0.02,729.95,650.23,-8.45,6.91,9.92,269.99,-0.028,0.2365,0,14.267,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.019,0,269.96,-3.172,0,1,-3.18,0,0,-3.17,269.96,0.2234,-0.0007,0.9747,-3.17,269.96,0.91,0.55,12.507,-0.037,-0.172,1,3,1339.31,0.008,-3.172,729.73,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.89,1074.32,2,0,0.12,0.12,855,7.69,0.14,0.12,102.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.1,APPROACH,ILS_TRACK,152.02,152,-0.02,726.92,647.2,-8.41,6.92,9.92,269.99,-0.027,0.2364,0,14.26,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.021,0,269.96,-3.204,0,1,-3.17,0,0,-3.15,269.96,0.2241,-0.0007,0.9746,-3.2,269.96,0.91,0.56,12.449,-0.036,-0.204,1,3,1339.31,0.046,-3.204,726.7,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.76,1074.56,2,0,0.12,0.12,858,8.33,0.12,0.12,103.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.46,APPROACH,ILS_TRACK,152.02,152,-0.02,723.89,644.16,-8.42,6.94,9.94,269.99,-0.028,0.2364,0,14.252,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.022,0,269.96,-3.238,0,1,-3.18,0,0,-3.15,269.96,0.2247,-0.0007,0.9744,-3.24,269.96,0.91,0.56,12.391,-0.035,-0.238,1,3,1339.31,0.086,-3.238,723.66,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.68,1074.79,2,0,0.12,0.12,861,8.33,0.12,0.12,103.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.82,APPROACH,ILS_TRACK,152.02,152,-0.02,720.85,641.14,-8.48,6.85,9.88,269.99,-0.029,0.2393,0,14.247,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,269.96,-3.169,0,1,-3.19,0,0,-3.09,269.96,0.2236,-0.0007,0.9747,-3.17,269.96,0.91,0.55,12.333,-0.037,-0.169,1,3,1339.31,0.005,-3.169,720.63,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.8,1075,2,0,0.12,0.12,864,8.33,0.12,0.12,103.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104.18,APPROACH,ILS_TRACK,152.02,152,-0.02,717.81,638.11,-8.45,6.86,9.87,269.99,-0.03,0.2393,0,14.241,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,269.96,-3.136,0,1,-3.17,0,0,-3.15,269.96,0.2232,-0.0007,0.9748,-3.14,269.96,0.91,0.55,12.275,-0.038,-0.136,1,3,1339.31,-0.036,-3.136,717.6,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.96,1075.22,2,0,0.12,0.12,867,8.33,0.12,0.12,104.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104.54,APPROACH,ILS_TRACK,152.02,152,-0.02,714.78,635.08,-8.44,6.88,9.88,269.99,-0.03,0.2384,0,14.235,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,269.96,-3.134,0,1,-3.17,0,0,-3.17,269.96,0.2233,-0.0007,0.9748,-3.13,269.96,0.91,0.56,12.217,-0.037,-0.134,1,3,1339.31,-0.04,-3.134,714.56,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1075.46,2,0,0.12,0.12,870,8.33,0.12,0.12,104.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
104.9,APPROACH,ILS_TRACK,152.02,152,-0.02,711.75,632.04,-8.45,6.89,9.89,269.99,-0.03,0.237,0,14.228,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,269.96,-3.146,0,1,-3.17,0,0,-3.16,269.96,0.2235,-0.0007,0.9747,-3.15,269.96,0.92,0.56,12.159,-0.037,-0.146,1,3,1339.31,-0.026,-3.146,711.53,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.97,1075.7,2,0,0.12,0.12,873,8.33,0.12,0.12,104.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.16,APPROACH,ILS_TRACK,152.01,152,-0.01,709.58,629.85,-8.35,6.97,9.93,269.99,-0.03,0.2397,0,14.224,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.015,0,269.96,-3.203,0,1,-3.15,0,0,-3.24,269.96,0.2246,-0.0007,0.9745,-3.2,269.96,0.92,0.57,12.118,-0.038,-0.203,1,3,1339.31,0.038,-3.203,709.34,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.88,1075.84,2,0,0.12,0.12,875,7.69,0.14,0.12,105.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.52,APPROACH,ILS_TRACK,152.01,152,-0.01,706.54,626.83,-8.44,6.89,9.9,269.99,-0.031,0.2412,0,14.221,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.96,-3.225,0,1,-3.18,0,0,-3.12,269.96,0.225,-0.0007,0.9743,-3.22,269.96,0.92,0.56,12.06,-0.037,-0.225,1,3,1339.31,0.07,-3.225,706.31,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.28,1076.05,2,0,0.12,0.12,878,8.33,0.12,0.12,105.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
105.88,APPROACH,ILS_TRACK,152.01,152,-0.01,703.51,623.8,-8.48,6.86,9.89,269.99,-0.031,0.2393,0,14.219,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.96,-3.177,0,1,-3.18,0,0,-3.12,269.96,0.2243,-0.0007,0.9745,-3.18,269.96,0.92,0.56,12.002,-0.037,-0.177,1,3,1339.31,0.011,-3.177,703.28,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.6,1076.29,2,0,0.12,0.12,881,8.33,0.12,0.12,105.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.24,APPROACH,ILS_TRACK,152,152,0,700.47,620.78,-8.4,6.85,9.82,269.99,-0.031,0.2436,0,14.217,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.891,0,0.001,0,269.96,-3.09,0,1,-3.15,0,0,-3.15,269.96,0.2229,-0.0007,0.9748,-3.09,269.96,0.92,0.56,11.944,-0.037,-0.09,1,3,1339.31,-0.097,-3.09,700.25,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.72,1076.48,2,0,0.12,0.12,884,8.33,0.12,0.12,106.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.6,APPROACH,ILS_TRACK,152,152,0,697.45,617.74,-8.37,6.89,9.86,269.99,-0.032,0.2397,0,14.215,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.005,0,269.97,-3.15,0,1,-3.15,0,0,-3.25,269.96,0.2241,-0.0006,0.9746,-3.15,269.97,0.92,0.57,11.886,-0.034,-0.15,1,3,1339.31,-0.025,-3.15,697.22,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.92,1076.73,2,0,0.12,0.12,887,8.33,0.12,0.12,106.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
106.96,APPROACH,ILS_TRACK,152.01,152,-0.01,694.42,614.71,-8.4,6.9,9.89,269.99,-0.032,0.2354,0,14.212,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,269.96,-3.217,0,1,-3.17,0,0,-3.19,269.96,0.2253,-0.0007,0.9743,-3.22,269.96,0.92,0.57,11.828,-0.04,-0.217,1,3,1339.31,0.058,-3.217,694.19,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.94,1076.99,2,0,0.12,0.12,890,8.33,0.12,0.12,106.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
107.32,APPROACH,ILS_TRACK,152.01,152,-0.01,691.4,611.68,-8.38,6.94,9.92,269.99,-0.033,0.235,0,14.207,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,269.96,-3.219,0,1,-3.17,0,0,-3.19,269.96,0.2254,-0.0007,0.9743,-3.22,269.96,0.92,0.57,11.771,-0.037,-0.219,1,3,1339.31,0.058,-3.219,691.16,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.65,1077.23,2,0,0.12,0.12,893,8.33,0.12,0.12,107.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
107.58,APPROACH,ILS_TRACK,152.01,152,-0.01,689.2,609.49,-8.47,6.88,9.9,269.99,-0.033,0.2366,0,14.205,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,269.96,-3.156,0,1,-3.18,0,0,-3.11,269.96,0.2244,-0.0007,0.9745,-3.16,269.96,0.92,0.56,11.729,-0.037,-0.156,1,3,1339.31,-0.015,-3.156,688.97,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.49,1077.39,2,0,0.12,0.12,895,7.69,0.14,0.12,107.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
107.94,APPROACH,ILS_TRACK,152,152,0,686.17,606.47,-8.4,6.85,9.84,269.99,-0.033,0.2416,0,14.202,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.004,0,269.96,-3.096,0,1,-3.15,0,0,-3.14,269.96,0.2235,-0.0007,0.9747,-3.1,269.96,0.92,0.56,11.671,-0.037,-0.096,1,3,1339.31,-0.09,-3.096,685.95,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.4,1077.59,2,0,0.12,0.12,898,8.33,0.12,0.12,107.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
108.3,APPROACH,ILS_TRACK,152.01,152,-0.01,683.14,603.44,-8.38,6.88,9.86,269.99,-0.033,0.2385,0,14.198,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,269.96,-3.142,0,1,-3.15,0,0,-3.22,269.96,0.2244,-0.0007,0.9745,-3.14,269.96,0.92,0.56,11.613,-0.037,-0.142,1,3,1339.31,-0.034,-3.142,682.92,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.56,1077.84,2,0,0.12,0.12,901,8.33,0.12,0.12,108.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
108.66,APPROACH,ILS_TRACK,152.01,152,-0.01,680.12,600.41,-8.35,6.9,9.87,269.99,-0.033,0.2377,0,14.195,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,269.96,-3.152,0,1,-3.15,0,0,-3.23,269.96,0.2246,-0.0007,0.9744,-3.15,269.96,0.92,0.57,11.556,-0.038,-0.152,1,3,1339.31,-0.022,-3.152,679.89,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.48,1078.08,2,0,0.12,0.12,904,8.33,0.12,0.12,108.66,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.02,APPROACH,ILS_TRACK,152.01,152,-0.01,677.1,597.38,-8.39,6.9,9.9,269.99,-0.033,0.2356,0,14.191,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.013,0,269.96,-3.224,0,1,-3.17,0,0,-3.18,269.96,0.226,-0.0007,0.9741,-3.22,269.96,0.92,0.57,11.498,-0.036,-0.224,1,3,1339.31,0.068,-3.224,676.87,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.49,1078.32,2,0,0.12,0.12,907,8.33,0.12,0.12,109.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.38,APPROACH,ILS_TRACK,152.02,152,-0.02,674.07,594.36,-8.38,6.89,9.88,269.99,-0.032,0.2344,0,14.186,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.016,0,269.96,-3.204,0,1,-3.16,0,0,-3.15,269.96,0.2257,-0.0007,0.9742,-3.2,269.96,0.92,0.57,11.44,-0.037,-0.204,1,3,1339.31,0.042,-3.204,673.84,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.33,1078.57,2,0,0.12,0.12,910,8.33,0.12,0.12,109.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
109.74,APPROACH,ILS_TRACK,152.02,152,-0.02,671.04,591.33,-8.38,6.9,9.88,269.99,-0.032,0.234,0,14.18,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.019,0,269.96,-3.192,0,1,-3.16,0,0,-3.18,269.96,0.2256,-0.0007,0.9742,-3.19,269.96,0.92,0.57,11.382,-0.038,-0.192,1,3,1339.31,0.028,-3.192,670.81,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,1078.81,2,0,0.12,0.12,913,8.33,0.12,0.12,109.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110,APPROACH,ILS_TRACK,152.02,152,-0.02,668.87,589.14,-8.44,6.93,9.96,269.99,-0.032,0.2341,0,14.175,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.885,0,0.02,0,269.96,-3.243,0,1,-3.18,0,0,-3.15,269.96,0.2265,-0.0007,0.974,-3.24,269.96,0.92,0.58,11.341,-0.037,-0.243,1,3,1339.31,0.088,-3.243,668.63,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.77,1078.99,2,0,0.12,0.12,915,7.69,0.14,0.12,110,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.36,APPROACH,ILS_TRACK,152,152,0,665.82,586.14,-8.4,6.79,9.78,269.99,-0.032,0.2438,0,14.172,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.003,0,269.96,-3.082,0,1,-3.15,0,0,-3.07,269.96,0.2239,-0.0007,0.9746,-3.08,269.96,0.92,0.55,11.283,-0.038,-0.082,1,3,1339.31,-0.104,-3.082,665.61,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.85,1079.15,2,0,0.12,0.12,918,8.33,0.12,0.12,110.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
110.72,APPROACH,ILS_TRACK,152,152,0,662.81,583.11,-8.34,6.88,9.84,269.99,-0.033,0.2427,0,14.17,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,269.96,-3.151,0,1,-3.14,0,0,-3.27,269.96,0.2251,-0.0007,0.9743,-3.15,269.96,0.92,0.57,11.225,-0.036,-0.151,1,3,1339.31,-0.025,-3.151,662.58,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.23,1079.37,2,0,0.12,0.12,921,8.33,0.12,0.12,110.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.08,APPROACH,ILS_TRACK,152.01,152,-0.01,659.79,580.08,-8.43,6.88,9.9,269.99,-0.032,0.2371,0,14.169,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,269.96,-3.246,0,1,-3.18,0,0,-3.15,269.96,0.2269,-0.0007,0.9739,-3.25,269.96,0.93,0.57,11.168,-0.038,-0.246,1,3,1339.31,0.095,-3.246,659.56,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.63,1079.63,2,0,0.12,0.12,924,8.33,0.12,0.12,111.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.44,APPROACH,ILS_TRACK,152.01,152,-0.01,656.76,577.05,-8.46,6.85,9.88,269.99,-0.033,0.2353,0,14.167,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,269.96,-3.175,0,1,-3.18,0,0,-3.1,269.96,0.2257,-0.0007,0.9742,-3.18,269.96,0.93,0.56,11.11,-0.038,-0.175,1,3,1339.31,0.01,-3.175,656.53,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.69,1079.88,2,0,0.12,0.12,927,8.33,0.12,0.12,111.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
111.8,APPROACH,ILS_TRACK,152.01,152,-0.01,653.74,574.02,-8.42,6.9,9.91,269.99,-0.033,0.2337,0,14.163,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.014,0,269.96,-3.185,0,1,-3.18,0,0,-3.14,269.96,0.226,-0.0007,0.9741,-3.19,269.96,0.93,0.56,11.052,-0.037,-0.185,1,3,1339.31,0.022,-3.185,653.51,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.42,1080.13,2,0,0.12,0.12,930,8.33,0.12,0.12,111.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
112.16,APPROACH,ILS_TRACK,152.02,152,-0.02,650.71,571,-8.39,6.91,9.9,269.99,-0.032,0.233,0,14.157,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.886,0,0.018,0,269.96,-3.189,0,1,-3.16,0,0,-3.15,269.96,0.2262,-0.0007,0.9741,-3.19,269.96,0.93,0.56,10.995,-0.038,-0.189,1,3,1339.31,0.027,-3.189,650.49,0,0,0,0,0,0,0,0,268.51,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256.02,1080.38,2,0,0.12,0.12,933,8.33,0.12,0.12,112.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
