t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,flare_tecs_et_err,flare_tecs_eb_err,flare_tecs_h_ref,flare_tecs_v_ref,flare_gamma_ref,flare_gamma_eb_term,flare_gamma_unsat,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
10.42,APPROACH,ILS_TRACK,151.32,152,0.68,571.05,495.01,-1.7,10.6,11.25,270.02,0.105,0,0,17.892,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.088,0,-0.7,0,270.01,0,0,1,-0.64,0,0,0,270.01,0.8335,0.0002,0.5525,0,270.01,-0.22,-37.92,10.204,0.011,5.994,1,3,674.12,6.729,0,609.07,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.97,1083.82,2,0,0.175,0.175,59,5.71,0.175,0.175,10.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
10.77,APPROACH,ILS_TRACK,151.37,152,0.63,570.53,494.52,-1.26,10.66,11.07,270.02,0.089,0.003,0,18.112,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.068,0,-0.627,0,270.01,0,0,1,-0.48,0,0,0,270.01,0.8336,0.0002,0.5524,0,270.01,-0.22,-35.52,10.149,0.009,5.229,1,3,674.12,6.781,0,606.15,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.68,1084.07,2,0,0.175,0.175,61,5.71,0.175,0.175,10.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.12,APPROACH,ILS_TRACK,151.29,152,0.71,570.09,494.07,-1.35,10.55,11.07,270.01,0.069,0.143,0,18.349,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.088,0,-0.698,0,270.01,0,0,1,-0.51,0,0,0,270.01,0.8336,0.0001,0.5523,0,270.01,-0.22,-33.08,10.093,0.008,4.249,1,3,674.12,7.094,0,603.24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283,1083.78,2,0,0.175,0.175,63,5.71,0.175,0.175,11.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.47,APPROACH,ILS_TRACK,151.1,152,0.9,569.7,493.66,-1.08,10.7,11.09,270.01,0.06,0.283,0,18.638,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.139,0,-0.879,0,270.01,0,0,1,-0.41,0,0,0,270.01,0.8337,0.0001,0.5522,0,270.01,-0.22,-30.55,10.037,0.008,3.431,1,3,674.12,7.167,0,600.32,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.79,1083,2,0,0.175,0.175,65,5.71,0.175,0.175,11.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
11.82,APPROACH,ILS_TRACK,150.86,152,1.14,569.31,493.32,-0.84,10.64,10.9,270.01,0.052,0.423,0,19.008,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.205,0,-1.115,0,270.01,-0.357,0,1,-0.33,0,0,-0.03,270.01,0.8372,0.0001,0.5469,-0.36,270.01,-0.22,-28.02,9.982,0.006,2.643,1,3,674.12,7.202,-0.357,597.42,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.38,1082.03,2,0,0.175,0.175,67,5.71,0.175,0.175,11.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.17,APPROACH,ILS_TRACK,150.66,152,1.34,568.89,493.05,-0.84,10.13,10.4,270.01,0.041,0.5247,0,19.455,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.264,0,-1.325,0,270.01,-1.009,0,1,-0.31,0,0,-0.62,270.01,0.8434,0.0001,0.5373,-1.01,270.01,-0.22,-25.54,9.926,0.008,1.991,1,3,674.12,7.089,-1.009,594.51,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288.19,1081.2,2,0,0.175,0.175,69,5.71,0.175,0.175,12.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.52,APPROACH,ILS_TRACK,150.55,152,1.45,568.36,492.82,-0.64,9.33,9.41,270.01,0.04,0.5439,0,19.95,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.297,0,-1.44,0,270.01,-1.425,0,1,-0.23,0,0,-1.38,270.01,0.8473,0.0001,0.5311,-1.43,270.01,-0.22,-23.13,9.871,0.008,1.575,1,3,674.12,6.704,-1.425,591.61,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,307.17,1080.76,2,0,0.175,0.175,71,5.71,0.175,0.175,12.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
12.87,APPROACH,ILS_TRACK,150.61,152,1.39,567.73,492.52,-1.18,8.13,8.46,270.01,0.043,0.4874,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.286,0,-1.402,0,270.01,-1.957,0,1,-0.4,0,0,-1.58,270.01,0.8523,0.0001,0.5231,-1.96,270.01,-0.22,-20.85,9.816,0.007,1.043,1,3,674.12,6.516,-1.957,588.71,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.77,1081.02,2,0,0.175,0.175,73,5.71,0.175,0.175,12.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.22,APPROACH,ILS_TRACK,150.85,152,1.15,566.98,492.09,-1.5,7.22,7.61,270.01,0.047,0.3731,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.225,0,-1.184,0,270.01,-2.291,0,1,-0.52,0,0,-2.27,270.01,0.8553,0.0001,0.5181,-2.29,270.01,-0.22,-18.65,9.76,0.01,0.709,1,3,674.12,6.107,-2.291,585.8,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,338.36,1082.01,2,0,0.175,0.175,75,5.71,0.175,0.175,13.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.57,APPROACH,ILS_TRACK,151.2,152,0.8,566.1,491.4,-2.42,6.37,7.19,270.01,0.052,0.2385,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.126,0,-0.835,0,270.01,-2.663,0,1,-0.84,0,0,-2.38,270.01,0.8587,0.0001,0.5124,-2.66,270.01,-0.22,-16.61,9.705,0.008,0.337,1,3,674.12,5.808,-2.663,582.89,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341.51,1083.56,2,0,0.175,0.175,77,5.71,0.175,0.175,13.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
13.92,APPROACH,ILS_TRACK,151.6,152,0.4,565.02,490.5,-2.8,5.96,6.84,270.01,0.053,0.1252,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,22.015,0,-0.441,0,270.01,-2.72,0,1,-1.01,0,0,-2.92,270.01,0.8593,0.0001,0.5115,-2.72,270.01,-0.22,-14.7,9.649,0.007,0.28,1,3,674.12,5.163,-2.72,579.97,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.01,1085.29,2,0,0.175,0.175,79,5.71,0.175,0.175,13.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.27,APPROACH,ILS_TRACK,152.01,152,-0.01,563.69,489.34,-3.84,5.24,6.57,270.01,0.051,0.0353,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.03,0,270.01,-2.724,0,1,-1.36,0,0,-2.59,270.01,0.8594,0.0001,0.5113,-2.72,270.01,-0.22,-13.08,9.593,0.006,0.276,1,3,674.12,4.561,-2.724,577.04,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,306.16,1087.11,2,0,0.175,0.175,81,5.71,0.175,0.175,14.27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.62,APPROACH,ILS_TRACK,152.33,152,-0.33,562.33,487.8,-4.61,5.69,7.39,270.01,0.051,0.0011,0,19.92,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.805,0,0.303,0,270.01,-3.184,0,1,-1.71,0,0,-2.96,270.01,0.8635,0.0001,0.5043,-3.18,270.01,-0.22,-11.49,9.537,0.01,-0.184,1,3,674.12,4.538,-3.184,574.11,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.58,1088.59,2,0,0.175,0.175,83,5.71,0.175,0.175,14.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
14.97,APPROACH,ILS_TRACK,152.52,152,-0.52,560.63,486.14,-4.99,5.72,7.45,270.01,0.052,0.0238,0,19.757,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.748,0,0.508,0,270.01,-2.674,0,1,-1.82,0,0,-2.99,270.01,0.859,0.0001,0.5119,-2.67,270.01,-0.22,-10.18,9.481,0.008,0.326,1,3,674.12,3.412,-2.674,571.18,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.49,1089.54,2,0,0.175,0.175,85,5.71,0.175,0.175,14.97,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.32,APPROACH,ILS_TRACK,152.61,152,-0.61,558.8,484.23,-5.81,5.79,7.91,270.01,0.049,0.0762,0,19.551,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.719,0,0.609,0,270.01,-2.812,0,1,-2.12,0,0,-2.66,270.01,0.8603,0.0001,0.5098,-2.81,270.01,-0.21,-9.07,9.425,0.008,0.188,1,3,674.12,3.168,-2.812,568.24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.39,1090.06,2,0,0.175,0.175,87,5.71,0.175,0.175,15.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
15.67,APPROACH,ILS_TRACK,152.56,152,-0.56,556.9,482.13,-5.96,6.56,8.72,270.01,0.05,0.1657,0,19.345,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.73,0,0.571,0,270.01,-2.947,0,1,-2.25,0,0,-3.03,270.01,0.8616,0.0001,0.5077,-2.95,270.01,-0.21,-8,9.369,0.008,0.053,1,3,674.12,2.932,-2.947,565.3,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205.42,1090.02,2,0,0.175,0.175,89,5.71,0.175,0.175,15.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.02,APPROACH,ILS_TRACK,152.43,152,-0.43,554.73,479.98,-6.35,6.49,8.75,270.01,0.046,0.2626,0,19.178,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.767,0,0.44,0,270.01,-2.558,0,1,-2.34,0,0,-2.61,270.01,0.8581,0.0001,0.5134,-2.56,270.01,-0.21,-7.21,9.313,0.008,0.442,1,3,674.12,2.149,-2.558,562.37,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203.9,1089.62,2,0,0.175,0.175,91,5.71,0.175,0.175,16.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.37,APPROACH,ILS_TRACK,152.28,152,-0.28,552.61,477.65,-6.75,7.01,9.52,270.01,0.041,0.3338,0,19.061,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.808,0,0.295,0,270.01,-2.942,0,1,-2.54,0,0,-2.7,270.01,0.8616,0.0001,0.5076,-2.94,270.01,-0.21,-6.41,9.257,0.007,0.058,1,3,674.12,2.333,-2.942,559.44,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.15,1089.19,2,0,0.175,0.175,93,5.71,0.175,0.175,16.37,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
16.72,APPROACH,ILS_TRACK,152.08,152,-0.08,550.28,475.34,-6.52,7.23,9.51,270.01,0.039,0.4065,0,19.009,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.864,0,0.097,0,270.01,-2.567,0,1,-2.45,0,0,-2.93,270.01,0.8583,0.0001,0.5131,-2.57,270.01,-0.21,-5.75,9.201,0.007,0.433,1,3,674.12,1.615,-2.567,556.52,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,221.23,1088.51,2,0,0.175,0.175,95,5.71,0.175,0.175,16.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.07,APPROACH,ILS_TRACK,151.93,152,0.07,547.83,473,-6.92,6.78,9.25,270.01,0.033,0.4377,0,19.019,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.907,0,-0.058,0,270.01,-2.499,0,1,-2.57,0,0,-2.4,270.01,0.8577,0.0001,0.5141,-2.5,270.01,-0.21,-5.28,9.146,0.007,0.501,1,3,674.12,1.354,-2.499,553.6,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.69,1088.1,2,0,0.175,0.175,97,5.71,0.175,0.175,17.07,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.42,APPROACH,ILS_TRACK,151.86,152,0.14,545.5,470.48,-7.21,7.24,9.92,270.01,0.028,0.4283,0,19.058,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.928,0,-0.13,0,270.01,-2.977,0,1,-2.73,0,0,-2.71,270.01,0.8621,0.0001,0.5068,-2.98,270.01,-0.21,-4.71,9.09,0.009,0.023,1,3,674.12,1.738,-2.977,550.68,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252.75,1088,2,0,0.175,0.175,99,5.71,0.175,0.175,17.42,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
17.77,APPROACH,ILS_TRACK,151.79,152,0.21,543,468.02,-7.01,7.33,9.8,270,0.028,0.424,0,19.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.947,0,-0.2,0,270.01,-2.601,0,1,-2.63,0,0,-2.91,270.01,0.8588,0.0001,0.5124,-2.6,270.01,-0.21,-4.25,9.034,0.009,0.399,1,3,674.12,1.094,-2.601,547.76,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.11,1087.91,2,0,0.175,0.175,101,5.71,0.175,0.175,17.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.12,APPROACH,ILS_TRACK,151.81,152,0.19,540.49,465.5,-7.37,7.18,9.85,270,0.023,0.3915,0,19.195,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.947,0,-0.199,0,270.01,-2.775,0,1,-2.75,0,0,-2.59,270.01,0.8604,0.0001,0.5097,-2.78,270.01,-0.21,-3.87,8.979,0.008,0.225,1,3,674.12,1.169,-2.775,544.84,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.05,1088.15,2,0,0.175,0.175,103,5.71,0.175,0.175,18.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.47,APPROACH,ILS_TRACK,151.85,152,0.15,537.98,462.95,-7.11,7.49,10.02,270,0.023,0.3528,0,19.252,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.934,0,-0.153,0,270.01,-2.907,0,1,-2.71,0,0,-3,270.01,0.8616,0.0001,0.5076,-2.91,270.01,-0.21,-3.42,8.923,0.01,0.093,1,3,674.12,1.168,-2.907,541.93,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,289.58,1088.55,2,0,0.175,0.175,105,5.71,0.175,0.175,18.47,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
18.82,APPROACH,ILS_TRACK,151.92,152,0.08,535.33,460.45,-7.34,6.99,9.58,270,0.024,0.3193,0,19.291,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.917,0,-0.091,0,270.01,-2.666,0,1,-2.73,0,0,-2.64,270.01,0.8595,0.0002,0.5112,-2.67,270.01,-0.21,-3.15,8.867,0.011,0.334,1,3,674.12,0.764,-2.666,539.01,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,295.83,1089.04,2,0,0.175,0.175,107,5.71,0.175,0.175,18.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.17,APPROACH,ILS_TRACK,152.05,152,-0.05,532.8,457.81,-7.53,7.22,9.97,270,0.022,0.266,0,19.288,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.879,0,0.042,0,270.01,-3.105,0,1,-2.85,0,0,-2.86,270.01,0.8634,0.0001,0.5045,-3.11,270.01,-0.21,-2.78,8.812,0.011,-0.105,1,3,674.12,1.174,-3.105,536.09,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.83,1089.82,2,0,0.175,0.175,109,5.71,0.175,0.175,19.17,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.52,APPROACH,ILS_TRACK,152.16,152,-0.16,530.11,455.24,-7.36,7.02,9.59,270,0.032,0.2398,0,19.244,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.849,0,0.148,0,270.01,-2.71,0,1,-2.75,0,0,-3.01,270.01,0.86,0.0001,0.5103,-2.71,270.01,-0.21,-2.51,8.756,0.009,0.29,1,3,674.12,0.577,-2.71,533.16,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,297.29,1090.47,2,0,0.175,0.175,111,5.71,0.175,0.175,19.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
19.87,APPROACH,ILS_TRACK,152.3,152,-0.3,527.43,452.59,-7.78,6.73,9.53,270,0.03,0.2034,0,19.157,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.809,0,0.289,0,270.01,-2.883,0,1,-2.89,0,0,-2.71,270.01,0.8616,0.0002,0.5077,-2.88,270.01,-0.22,-2.29,8.7,0.012,0.117,1,3,674.12,0.712,-2.883,530.24,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,292.71,1091.29,2,0,0.175,0.175,113,5.71,0.175,0.175,19.87,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.22,APPROACH,ILS_TRACK,152.42,152,-0.42,524.8,449.86,-7.63,7.17,9.9,270,0.03,0.1838,0,19.022,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.774,0,0.413,0,270.01,-3.105,0,1,-2.89,0,0,-3.14,270.01,0.8636,0.0002,0.5042,-3.11,270.01,-0.22,-1.97,8.644,0.011,-0.105,1,3,674.12,0.869,-3.105,527.32,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284.19,1092,2,0,0.175,0.175,115,5.71,0.175,0.175,20.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.57,APPROACH,ILS_TRACK,152.49,152,-0.49,522.04,447.17,-7.83,6.9,9.69,270,0.035,0.1911,0,18.86,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.756,0,0.479,0,270.01,-2.829,0,1,-2.91,0,0,-2.82,270.01,0.8612,0.0002,0.5083,-2.83,270.01,-0.23,-1.8,8.588,0.012,0.171,1,3,674.12,0.462,-2.829,524.39,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274.94,1092.5,2,0,0.175,0.175,117,5.71,0.175,0.175,20.57,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.92,APPROACH,ILS_TRACK,152.54,152,-0.54,519.37,444.39,-7.86,7.22,10.06,270,0.029,0.1957,0,18.675,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.739,0,0.54,0,270.01,-3.157,0,1,-2.97,0,0,-3.01,270.01,0.8641,0.0002,0.5033,-3.16,270.01,-0.23,-1.55,8.533,0.013,-0.157,1,3,674.12,0.778,-3.157,521.46,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,270.01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.29,1092.96,2,0,0.175,0.175,119,5.71,0.175,0.175,20.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
