t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
162.54,APPROACH,ILS_TRACK,77.75,78.4,0.65,1345.57,0.02,7.73,8.51,97.3,-21.933,0.5343,0,18.266,1,0.6,4.5,0.75,0.35,0.0168,0.4,100.53,0,-219.6,-394.59,30.649,11.535,92.5,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,162.7,FLYING
165.9,APPROACH,ILS_TRACK,78.85,78,-0.85,1343.81,-0.49,7.45,7.77,98.02,-3.312,0.3343,0,17.918,1,0.6,4.5,0.75,0.35,0.0168,0.4,79.41,0,-185.58,-380.78,30.358,-9.589,92.124,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,166.06,FLYING
169.26,APPROACH,ILS_TRACK,80.13,77.6,-2.53,1342.88,-0.12,8,8.65,90.75,19.579,0.1343,0,17.828,1,0.6,4.5,0.75,0.35,0.0168,0.4,72.93,0,-142.08,-366.62,30.064,-16.068,87.339,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,169.42,FLYING
172.41,APPROACH,ILS_TRACK,80.11,77.2,-2.91,1342.21,-0.26,7.14,7.75,84.64,17.089,0,0,17.739,1,0.6,4.5,0.75,0.35,0.0168,0.4,87.22,0,-128.25,-351.5,29.766,-1.782,81.253,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,172.57,FLYING
174.29,APPROACH,ILS_TRACK,79.08,76.8,-2.28,1340.84,-0.87,7.3,7.88,84.49,1.344,0.1151,0,16.532,1,0.6,4.5,0.75,0.35,0.0168,0.4,98.88,0,-137.04,-343.23,29.583,9.877,89.748,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,174.37,FLYING
175.97,APPROACH,ILS_TRACK,77.4,76.4,-1,1339.63,-0.69,8.07,8.75,87.9,-12.884,0.3151,0,15.949,1,0.6,4.5,0.75,0.35,0.0168,0.4,100.12,0,-147.49,-336.85,29.437,11.122,90.837,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,176.05,FLYING
177.65,APPROACH,ILS_TRACK,75.64,76,0.36,1338.58,-0.66,8.45,9.14,90.56,-12.849,0.5151,0,16.046,1,0.6,4.5,0.75,0.35,0.0168,0.4,97.97,0,-153.18,-330.38,29.293,8.975,88.757,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,177.73,FLYING
179.37,APPROACH,ILS_TRACK,74.09,76,1.91,1337.44,-0.7,8.92,9.52,92.02,-8.877,0.7151,0,16.937,1,0.6,4.5,0.75,0.35,0.0168,0.4,94.79,0,-152.56,-323.97,29.15,5.793,86.933,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,179.45,FLYING
181.05,APPROACH,ILS_TRACK,72.97,76,3.03,1336.3,-0.68,9.36,9.86,92.46,-4.118,0.9151,0,16.852,1,0.6,4.5,0.75,0.35,0.0168,0.4,92.37,0,-147.51,-317.9,29.012,3.373,85.656,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,181.13,FLYING
182.68,APPROACH,ILS_TRACK,72.39,76,3.61,1335.3,-0.58,9.55,9.97,92.43,-1.204,1,0,16.768,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.99,0,-140.26,-311.85,28.876,1.987,83.879,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,182.74,FLYING
183.65,APPROACH,ILS_TRACK,72.34,76,3.66,1334.77,-0.5,9.53,9.89,92.36,-0.208,1,0,16.684,1,0.6,4.5,0.75,0.35,0.0168,0.4,91.78,0,-135.03,-307.79,28.787,2.785,85.849,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,183.69,FLYING
184.51,APPROACH,ILS_TRACK,72.49,76,3.51,1334.35,-0.43,9.43,9.74,92.33,0.05,0.9216,0,18.449,1,0.6,4.5,0.75,0.35,0.0168,0.4,92.17,0,-130.89,-304.58,28.717,3.166,86.243,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,184.55,FLYING
185.37,APPROACH,ILS_TRACK,72.8,76,3.2,1333.97,-0.38,9.28,9.55,92.32,0.068,0.813,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,92,0,-126.74,-301.32,28.648,2.996,85.179,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,185.41,FLYING
186.23,APPROACH,ILS_TRACK,73.23,76,2.77,1333.65,-0.32,9.11,9.34,92.3,0.141,0.6736,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,91.82,0,-122.58,-298,28.578,2.824,84.078,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,186.27,FLYING
187.09,APPROACH,ILS_TRACK,73.76,76,2.24,1333.37,-0.26,8.92,9.11,92.25,0.265,0.5364,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,91.65,0,-118.42,-294.6,28.508,2.653,82.943,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,187.13,FLYING
187.95,APPROACH,ILS_TRACK,74.34,76,1.66,1333.14,-0.2,8.73,8.87,92.2,0.41,0.4075,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,91.49,0,-114.25,-291.13,28.437,2.488,81.779,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,187.99,FLYING
188.81,APPROACH,ILS_TRACK,74.93,76,1.07,1332.95,-0.15,8.55,8.66,92.13,0.553,0.2934,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,91.33,0,-110.11,-287.57,28.365,2.331,80.589,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,188.85,FLYING
189.67,APPROACH,ILS_TRACK,75.45,76,0.55,1332.82,-0.12,8.43,8.51,92.05,0.685,0.2058,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,91.19,0,-106,-283.95,28.293,2.186,79.383,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,189.71,FLYING
190.53,APPROACH,ILS_TRACK,75.82,76,0.18,1332.72,-0.09,8.38,8.44,91.95,0.802,0.1593,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,91.05,0,-101.94,-280.26,28.221,2.051,78.172,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,190.57,FLYING
191.39,APPROACH,ILS_TRACK,75.99,76,0.01,1332.65,-0.07,8.4,8.44,91.85,0.898,0.1575,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.94,0,-97.98,-276.52,28.148,1.937,76.975,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,191.43,FLYING
192.25,APPROACH,ILS_TRACK,75.97,76,0.03,1332.61,-0.06,8.47,8.51,91.75,0.966,0.1935,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.84,0,-94.12,-272.75,28.075,1.836,75.796,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,192.29,FLYING
193.11,APPROACH,ILS_TRACK,75.81,76,0.19,1332.59,-0.04,8.57,8.6,91.64,1.002,0.2533,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.75,0,-90.39,-268.97,28.003,1.75,74.639,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,193.15,FLYING
193.99,APPROACH,ILS_TRACK,75.58,76,0.42,1332.57,-0.03,8.67,8.69,91.54,1.017,0.3212,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.63,0,-86.72,-265.1,27.928,1.631,73.336,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,194.03,FLYING
194.85,APPROACH,ILS_TRACK,75.33,76,0.67,1332.56,-0.02,8.76,8.77,91.43,1.021,0.3811,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.61,0,-83.27,-261.32,27.856,1.606,72.347,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,194.89,FLYING
195.71,APPROACH,ILS_TRACK,75.1,76,0.9,1332.56,-0.01,8.84,8.84,91.33,0.989,0.4297,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.54,0,-79.96,-257.54,27.784,1.544,71.222,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,195.75,FLYING
196.59,APPROACH,ILS_TRACK,74.9,76,1.1,1332.56,0,8.9,8.91,91.23,0.953,0.4672,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.45,0,-76.72,-253.68,27.711,1.449,69.931,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,196.63,FLYING
197.45,APPROACH,ILS_TRACK,74.73,76,1.27,1332.57,0.01,8.95,8.95,91.14,0.924,0.4912,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.43,0,-73.68,-249.92,27.639,1.429,68.946,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,197.49,FLYING
198.31,APPROACH,ILS_TRACK,74.62,76,1.38,1332.59,0.02,8.98,8.97,91.05,0.879,0.5036,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.38,0,-70.77,-246.15,27.567,1.377,67.816,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,198.35,FLYING
199.19,APPROACH,ILS_TRACK,74.54,76,1.46,1332.62,0.03,9,8.98,90.97,0.836,0.5054,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.29,0,-67.92,-242.29,27.494,1.289,66.515,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,199.23,FLYING
200.05,APPROACH,ILS_TRACK,74.52,76,1.48,1332.65,0.04,9,8.97,90.89,0.807,0.4973,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.27,0,-65.24,-238.52,27.423,1.271,65.515,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,200.09,FLYING
200.91,APPROACH,ILS_TRACK,74.55,76,1.45,1332.69,0.06,8.98,8.94,90.81,0.765,0.4816,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.22,0,-62.67,-234.73,27.351,1.222,64.367,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,200.95,FLYING
201.77,APPROACH,ILS_TRACK,74.61,76,1.39,1332.74,0.07,8.94,8.9,90.74,0.728,0.46,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.17,0,-60.2,-230.94,27.28,1.172,63.211,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,201.81,FLYING
202.63,APPROACH,ILS_TRACK,74.71,76,1.29,1332.79,0.08,8.9,8.85,90.67,0.696,0.4344,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.12,0,-57.82,-227.13,27.208,1.124,62.048,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,202.67,FLYING
203.49,APPROACH,ILS_TRACK,74.84,76,1.16,1332.86,0.09,8.85,8.79,90.61,0.667,0.4065,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.08,0,-55.53,-223.31,27.136,1.075,60.878,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,203.53,FLYING
204.35,APPROACH,ILS_TRACK,74.99,76,1.01,1332.94,0.1,8.8,8.73,90.54,0.643,0.3781,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,90.03,0,-53.32,-219.47,27.065,1.029,59.702,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,204.39,FLYING
205.21,APPROACH,ILS_TRACK,75.15,76,0.85,1333.02,0.11,8.74,8.67,90.48,0.619,0.3505,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.99,0,-51.2,-215.62,26.993,0.986,58.52,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,205.25,FLYING
206.07,APPROACH,ILS_TRACK,75.31,76,0.69,1333.11,0.12,8.69,8.61,90.42,0.595,0.3253,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.94,0,-49.15,-211.75,26.92,0.941,57.332,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,206.11,FLYING
206.93,APPROACH,ILS_TRACK,75.46,76,0.54,1333.21,0.13,8.65,8.56,90.37,0.571,0.305,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.9,0,-47.18,-207.86,26.848,0.9,56.14,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,206.97,FLYING
207.79,APPROACH,ILS_TRACK,75.58,76,0.42,1333.32,0.13,8.62,8.53,90.31,0.543,0.293,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.86,0,-45.27,-203.96,26.776,0.86,54.944,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,207.83,FLYING
208.65,APPROACH,ILS_TRACK,75.66,76,0.34,1333.43,0.14,8.61,8.52,90.26,0.516,0.2906,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.82,0,-43.44,-200.05,26.703,0.823,53.751,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,208.69,FLYING
209.51,APPROACH,ILS_TRACK,75.69,76,0.31,1333.55,0.14,8.62,8.52,90.21,0.488,0.2967,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.79,0,-41.68,-196.12,26.631,0.786,52.562,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,209.55,FLYING
210.37,APPROACH,ILS_TRACK,75.69,76,0.31,1333.68,0.14,8.63,8.53,90.17,0.461,0.3085,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.75,0,-39.98,-192.2,26.558,0.75,51.377,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,210.41,FLYING
211.23,APPROACH,ILS_TRACK,75.67,76,0.33,1333.8,0.14,8.64,8.54,90.12,0.437,0.3224,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.72,0,-38.35,-188.27,26.485,0.716,50.195,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,211.27,FLYING
212.09,APPROACH,ILS_TRACK,75.64,76,0.36,1333.93,0.15,8.65,8.55,90.08,0.415,0.3353,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.68,0,-36.77,-184.34,26.413,0.683,49.016,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,212.13,FLYING
212.95,APPROACH,ILS_TRACK,75.62,76,0.38,1334.06,0.15,8.66,8.56,90.04,0.395,0.3457,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.65,0,-35.25,-180.41,26.34,0.65,47.835,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,212.99,FLYING
213.81,APPROACH,ILS_TRACK,75.6,76,0.4,1334.19,0.15,8.67,8.57,90,0.378,0.3533,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.62,0,-33.79,-176.48,26.268,0.62,46.655,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,213.85,FLYING
214.67,APPROACH,ILS_TRACK,75.59,76,0.41,1334.32,0.15,8.67,8.57,89.97,0.362,0.3582,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.59,0,-32.37,-172.55,26.195,0.588,45.473,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,214.71,FLYING
215.53,APPROACH,ILS_TRACK,75.58,76,0.42,1334.45,0.16,8.67,8.57,89.93,0.348,0.3606,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.56,0,-31.01,-168.61,26.123,0.56,44.289,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,215.57,FLYING
216.39,APPROACH,ILS_TRACK,75.59,76,0.41,1334.59,0.16,8.67,8.56,89.9,0.335,0.3606,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.53,0,-29.7,-164.68,26.05,0.531,43.104,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,216.43,FLYING
217.25,APPROACH,ILS_TRACK,75.6,76,0.4,1334.73,0.17,8.66,8.55,89.86,0.323,0.3586,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.5,0,-28.43,-160.74,25.978,0.503,41.917,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,217.29,FLYING
218.11,APPROACH,ILS_TRACK,75.63,76,0.37,1334.87,0.17,8.65,8.54,89.83,0.312,0.355,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.48,0,-27.21,-156.79,25.905,0.476,40.728,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,218.15,FLYING
218.97,APPROACH,ILS_TRACK,75.66,76,0.34,1335.02,0.17,8.64,8.53,89.8,0.302,0.3501,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.45,0,-26.02,-152.84,25.833,0.449,39.536,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,219.01,FLYING
219.83,APPROACH,ILS_TRACK,75.69,76,0.31,1335.17,0.18,8.63,8.51,89.77,0.294,0.3445,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.43,0,-24.88,-148.89,25.76,0.425,38.341,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,219.87,FLYING
220.69,APPROACH,ILS_TRACK,75.74,76,0.26,1335.32,0.18,8.62,8.49,89.74,0.284,0.3384,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.4,0,-23.78,-144.93,25.687,0.401,37.146,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,220.73,FLYING
221.55,APPROACH,ILS_TRACK,75.78,76,0.22,1335.48,0.19,8.6,8.48,89.71,0.276,0.3323,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.38,0,-22.72,-140.97,25.615,0.378,35.947,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,221.59,FLYING
222.41,APPROACH,ILS_TRACK,75.83,76,0.17,1335.64,0.19,8.59,8.46,89.68,0.267,0.3264,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.36,0,-21.7,-137,25.542,0.357,34.747,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,222.45,FLYING
223.27,APPROACH,ILS_TRACK,75.87,76,0.13,1335.8,0.19,8.58,8.45,89.65,0.259,0.3213,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.33,0,-20.71,-133.02,25.469,0.334,33.544,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,223.31,FLYING
224.13,APPROACH,ILS_TRACK,75.91,76,0.09,1335.97,0.2,8.57,8.43,89.63,0.251,0.3177,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.32,0,-19.76,-129.04,25.396,0.315,32.341,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,224.17,FLYING
224.99,APPROACH,ILS_TRACK,75.94,76,0.06,1336.14,0.2,8.56,8.43,89.6,0.243,0.3163,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.3,0,-18.84,-125.05,25.324,0.297,31.137,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,225.03,FLYING
225.85,APPROACH,ILS_TRACK,75.96,76,0.04,1336.31,0.2,8.56,8.42,89.57,0.233,0.3169,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.28,0,-17.96,-121.06,25.251,0.279,29.933,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,225.89,FLYING
226.73,APPROACH,ILS_TRACK,75.97,76,0.03,1336.49,0.2,8.56,8.42,89.55,0.224,0.319,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.25,0,-17.09,-116.97,25.176,0.249,28.553,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,226.77,FLYING
227.61,APPROACH,ILS_TRACK,75.97,76,0.03,1336.67,0.21,8.56,8.42,89.52,0.222,0.322,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.23,0,-16.26,-112.88,25.102,0.233,27.322,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,227.65,FLYING
228.47,APPROACH,ILS_TRACK,75.97,76,0.03,1336.85,0.21,8.56,8.42,89.5,0.215,0.325,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.23,0,-15.48,-108.89,25.029,0.228,26.268,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,228.51,FLYING
229.33,APPROACH,ILS_TRACK,75.97,76,0.03,1337.03,0.21,8.57,8.42,89.48,0.203,0.3274,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.21,0,-14.72,-104.88,24.956,0.212,25.063,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,229.37,FLYING
230.19,APPROACH,ILS_TRACK,75.98,76,0.02,1337.21,0.21,8.57,8.42,89.46,0.193,0.3293,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.2,0,-14,-100.88,24.883,0.199,23.859,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,230.23,FLYING
231.07,APPROACH,ILS_TRACK,75.98,76,0.02,1337.4,0.22,8.57,8.42,89.44,0.185,0.3305,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.18,0,-13.29,-96.78,24.808,0.177,22.477,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,231.11,FLYING
231.93,APPROACH,ILS_TRACK,75.98,76,0.02,1337.59,0.22,8.57,8.42,89.42,0.179,0.3311,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.17,0,-12.62,-92.78,24.735,0.172,21.42,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,231.97,FLYING
232.79,APPROACH,ILS_TRACK,75.99,76,0.01,1337.78,0.22,8.57,8.42,89.4,0.171,0.3312,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.16,0,-11.98,-88.76,24.662,0.158,20.212,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,232.83,FLYING
233.67,APPROACH,ILS_TRACK,76,76,0,1337.97,0.23,8.56,8.41,89.38,0.163,0.3308,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.14,0,-11.35,-84.66,24.588,0.139,18.826,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,233.71,FLYING
234.53,APPROACH,ILS_TRACK,76,76,0,1338.17,0.23,8.56,8.41,89.36,0.158,0.33,0,19.998,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.14,0,-10.77,-80.64,24.515,0.137,17.766,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,234.57,FLYING
235.39,APPROACH,ILS_TRACK,76.01,76,-0.01,1338.37,0.23,8.56,8.4,89.35,0.15,0.3289,0,19.991,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.12,0,-10.2,-76.62,24.442,0.124,16.555,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,235.43,FLYING
236.25,APPROACH,ILS_TRACK,75.88,76,0.12,1338.57,0.23,8.57,8.41,89.33,0.143,0.3552,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.12,0,-9.66,-72.6,24.369,0.115,15.34,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,236.29,FLYING
237.11,APPROACH,ILS_TRACK,75.72,76,0.28,1338.78,0.23,8.62,8.46,89.31,0.136,0.3874,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.1,0,-9.13,-68.57,24.296,0.105,14.135,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,237.15,FLYING
238.01,APPROACH,ILS_TRACK,75.56,76,0.44,1339,0.23,8.68,8.53,89.3,0.129,0.4155,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.08,0,-8.61,-64.37,24.22,0.084,12.593,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,238.05,FLYING
238.87,APPROACH,ILS_TRACK,75.41,76,0.59,1339.2,0.22,8.73,8.58,89.28,0.126,0.4357,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.09,0,-8.14,-60.37,24.148,0.087,11.708,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,238.91,FLYING
239.73,APPROACH,ILS_TRACK,75.29,76,0.71,1339.41,0.23,8.78,8.62,89.27,0.119,0.4497,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.08,0,-7.68,-56.38,24.075,0.08,10.522,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,239.77,FLYING
240.59,APPROACH,ILS_TRACK,75.19,76,0.81,1339.61,0.23,8.81,8.65,89.26,0.113,0.4578,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.07,0,-7.24,-52.39,24.003,0.072,9.34,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,240.63,FLYING
241.45,APPROACH,ILS_TRACK,75.12,76,0.88,1339.81,0.23,8.83,8.67,89.24,0.107,0.4606,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.06,0,-6.83,-48.41,23.931,0.065,8.152,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,241.49,FLYING
242.31,APPROACH,ILS_TRACK,75.07,76,0.93,1340.01,0.23,8.84,8.68,89.23,0.102,0.4582,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.06,0,-6.43,-44.43,23.859,0.057,6.963,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,242.35,FLYING
243.19,APPROACH,ILS_TRACK,75.05,76,0.95,1340.22,0.24,8.84,8.68,89.22,0.098,0.4514,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.04,0,-6.03,-40.36,23.785,0.045,5.592,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,243.23,FLYING
244.07,APPROACH,ILS_TRACK,75.06,76,0.94,1340.43,0.24,8.83,8.67,89.21,0.097,0.4409,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,89.04,0,-5.66,-36.28,23.712,0.037,4.366,0,0,0,262.06,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,244.11,FLYING
