t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
92.49,APPROACH,ILS_TRACK,152,152,0,822.49,742.7,-8.47,7.16,10.16,270,0.019,0.2439,0,14.572,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.005,0,270,-3.166,0,1,-3.19,0,0,-3.16,270,0.3527,0,0.9357,-3.17,270,-0.1,0.55,14.277,0.004,-0.166,1,3,1350.04,0,-3.166,822.53,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.87,1067.34,2,0,0.175,0.175,591,5.71,0.175,0.175,92.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
92.84,APPROACH,ILS_TRACK,152.01,152,-0.01,819.53,739.73,-8.47,7.16,10.16,270,0.018,0.2439,0,14.57,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.005,0,270.01,-3.166,0,1,-3.19,0,0,-3.16,270,0.3528,0.0001,0.9357,-3.17,270.01,-0.1,0.55,14.221,0.005,-0.166,1,3,1350.04,0,-3.166,819.57,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.86,1067.56,2,0,0.175,0.175,593,5.71,0.175,0.175,92.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
93.19,APPROACH,ILS_TRACK,152.01,152,-0.01,816.56,736.77,-8.47,7.16,10.16,270,0.017,0.2438,0,14.568,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,270.01,-3.166,0,1,-3.19,0,0,-3.16,270,0.3529,0.0001,0.9357,-3.17,270.01,-0.1,0.55,14.164,0.006,-0.166,1,3,1350.04,0,-3.166,816.6,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.85,1067.78,2,0,0.175,0.175,595,5.71,0.175,0.175,93.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
93.54,APPROACH,ILS_TRACK,152.01,152,-0.01,813.6,733.81,-8.47,7.16,10.16,270,0.016,0.2437,0,14.566,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.006,0,270,-3.166,0,1,-3.19,0,0,-3.16,270,0.353,0,0.9356,-3.17,270,-0.09,0.55,14.108,0.004,-0.166,1,3,1350.04,0,-3.166,813.64,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.84,1068.01,2,0,0.175,0.175,597,5.71,0.175,0.175,93.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
93.89,APPROACH,ILS_TRACK,152.01,152,-0.01,810.63,730.84,-8.47,7.16,10.16,270,0.015,0.2437,0,14.563,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,270.01,-3.166,0,1,-3.19,0,0,-3.16,270,0.3531,0.0001,0.9356,-3.17,270.01,-0.09,0.55,14.051,0.005,-0.166,1,3,1350.04,0,-3.166,810.67,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.83,1068.23,2,0,0.175,0.175,599,5.71,0.175,0.175,93.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
94.24,APPROACH,ILS_TRACK,152.01,152,-0.01,807.67,727.88,-8.47,7.16,10.16,270,0.017,0.2436,0,14.561,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.007,0,270,-3.166,0,1,-3.19,0,0,-3.16,270,0.3531,0,0.9356,-3.17,270,-0.09,0.55,13.995,0.001,-0.166,1,3,1350.04,0,-3.166,807.71,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.82,1068.45,2,0,0.175,0.175,601,5.71,0.175,0.175,94.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
94.59,APPROACH,ILS_TRACK,152.01,152,-0.01,804.71,724.92,-8.46,7.16,10.16,270,0.017,0.2436,0,14.558,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270,-3.166,0,1,-3.19,0,0,-3.16,270.01,0.3532,0,0.9355,-3.17,270,-0.09,0.55,13.938,0.003,-0.166,1,3,1350.04,0,-3.166,804.75,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.81,1068.67,2,0,0.175,0.175,603,5.71,0.175,0.175,94.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
94.94,APPROACH,ILS_TRACK,152.01,152,-0.01,801.75,721.95,-8.46,7.16,10.15,270,0.018,0.2435,0,14.555,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.889,0,0.008,0,270.01,-3.166,0,1,-3.19,0,0,-3.16,270,0.3533,0.0001,0.9355,-3.17,270.01,-0.09,0.55,13.881,0.006,-0.166,1,3,1350.04,0,-3.166,801.79,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.8,1068.89,2,0,0.175,0.175,605,5.71,0.175,0.175,94.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
95.29,APPROACH,ILS_TRACK,152.01,152,-0.01,798.78,718.99,-8.46,7.16,10.15,270,0.018,0.2434,0,14.552,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.166,0,1,-3.19,0,0,-3.16,270,0.3534,0,0.9355,-3.17,270,-0.09,0.55,13.825,0.003,-0.166,1,3,1350.04,0,-3.166,798.82,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.79,1069.11,2,0,0.175,0.175,607,5.71,0.175,0.175,95.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
95.64,APPROACH,ILS_TRACK,152.01,152,-0.01,795.82,716.03,-8.46,7.16,10.15,270,0.02,0.2434,0,14.549,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.166,0,1,-3.19,0,0,-3.16,270,0.3535,0,0.9354,-3.17,270,-0.09,0.55,13.768,0.003,-0.166,1,3,1350.04,0,-3.166,795.86,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.78,1069.33,2,0,0.175,0.175,609,5.71,0.175,0.175,95.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
95.99,APPROACH,ILS_TRACK,152.01,152,-0.01,792.86,713.07,-8.46,7.16,10.15,270,0.02,0.2433,0,14.546,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.009,0,270,-3.166,0,1,-3.19,0,0,-3.16,270,0.3536,0,0.9354,-3.17,270,-0.09,0.55,13.712,0.004,-0.166,1,3,1350.04,0,-3.166,792.9,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.77,1069.55,2,0,0.175,0.175,611,5.71,0.175,0.175,95.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
96.34,APPROACH,ILS_TRACK,152.01,152,-0.01,789.9,710.11,-8.46,7.16,10.15,270,0.021,0.2432,0,14.542,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3537,0,0.9354,-3.17,270,-0.09,0.55,13.655,0.002,-0.166,1,3,1350.04,0,-3.166,789.94,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.76,1069.78,2,0,0.175,0.175,613,5.71,0.175,0.175,96.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
96.69,APPROACH,ILS_TRACK,152.01,152,-0.01,786.94,707.15,-8.46,7.16,10.15,270,0.022,0.2432,0,14.539,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3538,0,0.9353,-3.17,270,-0.09,0.55,13.599,0.004,-0.166,1,3,1350.04,0,-3.166,786.98,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.74,1070,2,0,0.175,0.175,615,5.71,0.175,0.175,96.69,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.04,APPROACH,ILS_TRACK,152.01,152,-0.01,783.98,704.19,-8.45,7.16,10.15,270,0.021,0.2431,0,14.535,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3538,0,0.9353,-3.17,270,-0.09,0.55,13.542,0.003,-0.166,1,3,1350.04,0,-3.166,784.02,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.73,1070.22,2,0,0.175,0.175,617,5.71,0.175,0.175,97.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.39,APPROACH,ILS_TRACK,152.01,152,-0.01,781.02,701.23,-8.45,7.16,10.15,270,0.022,0.2431,0,14.532,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3539,0,0.9353,-3.17,270,-0.09,0.55,13.486,0.004,-0.166,1,3,1350.04,0,-3.166,781.06,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.72,1070.44,2,0,0.175,0.175,619,5.71,0.175,0.175,97.39,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
97.74,APPROACH,ILS_TRACK,152.01,152,-0.01,778.06,698.27,-8.45,7.15,10.15,270,0.02,0.243,0,14.528,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270.01,-3.166,0,1,-3.18,0,0,-3.16,270,0.354,0,0.9352,-3.17,270,-0.08,0.55,13.43,0.005,-0.166,1,3,1350.04,0,-3.166,778.1,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.71,1070.66,2,0,0.175,0.175,621,5.71,0.175,0.175,97.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.09,APPROACH,ILS_TRACK,152.01,152,-0.01,775.11,695.32,-8.45,7.15,10.15,270,0.02,0.2429,0,14.524,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3541,0,0.9352,-3.17,270,-0.08,0.55,13.373,0.003,-0.166,1,3,1350.04,0,-3.166,775.14,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.7,1070.88,2,0,0.175,0.175,623,5.71,0.175,0.175,98.09,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.44,APPROACH,ILS_TRACK,152.01,152,-0.01,772.15,692.36,-8.45,7.15,10.15,270,0.02,0.2429,0,14.52,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3542,0,0.9352,-3.17,270,-0.08,0.55,13.317,0.001,-0.166,1,3,1350.04,0,-3.166,772.19,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.69,1071.11,2,0,0.175,0.175,625,5.71,0.175,0.175,98.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
98.79,APPROACH,ILS_TRACK,152.01,152,-0.01,769.19,689.4,-8.45,7.15,10.15,270,0.018,0.2428,0,14.516,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3543,0,0.9351,-3.17,270,-0.08,0.55,13.26,0.004,-0.166,1,3,1350.04,0,-3.166,769.23,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.68,1071.33,2,0,0.175,0.175,627,5.71,0.175,0.175,98.79,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.14,APPROACH,ILS_TRACK,152.01,152,-0.01,766.23,686.44,-8.45,7.15,10.15,270,0.019,0.2427,0,14.512,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3544,0,0.9351,-3.17,270,-0.08,0.55,13.204,0.003,-0.166,1,3,1350.04,0,-3.166,766.27,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.67,1071.55,2,0,0.175,0.175,629,5.71,0.175,0.175,99.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.49,APPROACH,ILS_TRACK,152.01,152,-0.01,763.28,683.49,-8.45,7.15,10.15,270,0.019,0.2427,0,14.507,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3545,0,0.9351,-3.17,270,-0.08,0.55,13.147,0.001,-0.166,1,3,1350.04,0,-3.166,763.32,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.65,1071.77,2,0,0.175,0.175,631,5.71,0.175,0.175,99.49,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
99.84,APPROACH,ILS_TRACK,152.01,152,-0.01,760.32,680.53,-8.44,7.15,10.15,270,0.019,0.2426,0,14.503,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3545,0,0.935,-3.17,270,-0.08,0.55,13.091,0.003,-0.166,1,3,1350.04,0,-3.166,760.36,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.64,1071.99,2,0,0.175,0.175,633,5.71,0.175,0.175,99.84,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.19,APPROACH,ILS_TRACK,152.01,152,-0.01,757.37,677.58,-8.44,7.15,10.15,270,0.019,0.2426,0,14.499,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3546,0,0.935,-3.17,270,-0.07,0.55,13.035,0,-0.166,1,3,1350.04,0,-3.166,757.4,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.63,1072.22,2,0,0.175,0.175,635,5.71,0.175,0.175,100.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.54,APPROACH,ILS_TRACK,152.01,152,-0.01,754.41,674.62,-8.44,7.15,10.15,270,0.02,0.2425,0,14.495,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3547,0,0.935,-3.17,270,-0.07,0.55,12.978,0.001,-0.166,1,3,1350.04,0,-3.166,754.45,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.62,1072.44,2,0,0.175,0.175,637,5.71,0.175,0.175,100.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
100.89,APPROACH,ILS_TRACK,152.01,152,-0.01,751.46,671.67,-8.44,7.15,10.15,270,0.021,0.2425,0,14.49,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3548,0,0.9349,-3.17,270,-0.07,0.55,12.922,0.002,-0.166,1,3,1350.04,0,-3.166,751.5,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.61,1072.66,2,0,0.175,0.175,639,5.71,0.175,0.175,100.89,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.24,APPROACH,ILS_TRACK,152.01,152,-0.01,748.5,668.72,-8.44,7.15,10.15,270,0.021,0.2424,0,14.486,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3549,0,0.9349,-3.17,270,-0.07,0.55,12.865,0.001,-0.166,1,3,1350.04,0,-3.166,748.54,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.6,1072.88,2,0,0.175,0.175,641,5.71,0.175,0.175,101.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.59,APPROACH,ILS_TRACK,152.01,152,-0.01,745.55,665.76,-8.44,7.15,10.14,270,0.02,0.2424,0,14.482,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.355,0,0.9349,-3.17,270,-0.07,0.55,12.809,0.001,-0.166,1,3,1350.04,0,-3.166,745.59,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.59,1073.11,2,0,0.175,0.175,643,5.71,0.175,0.175,101.59,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
101.94,APPROACH,ILS_TRACK,152.01,152,-0.01,742.6,662.81,-8.44,7.15,10.14,270,0.021,0.2423,0,14.477,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3551,0,0.9348,-3.17,270,-0.07,0.55,12.753,0.002,-0.166,1,3,1350.04,0,-3.166,742.64,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.58,1073.33,2,0,0.175,0.175,645,5.71,0.175,0.175,101.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.29,APPROACH,ILS_TRACK,152.01,152,-0.01,739.65,659.86,-8.43,7.15,10.14,270,0.021,0.2422,0,14.473,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3552,0,0.9348,-3.17,270,-0.06,0.55,12.696,0,-0.166,1,3,1350.04,0,-3.166,739.68,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.58,1073.55,2,0,0.175,0.175,647,5.71,0.175,0.175,102.29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.64,APPROACH,ILS_TRACK,152.01,152,-0.01,736.69,656.91,-8.43,7.15,10.14,270,0.019,0.2422,0,14.468,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.18,0,0,-3.16,270,0.3553,0,0.9348,-3.17,270,-0.06,0.55,12.64,0,-0.166,1,3,1350.04,0,-3.166,736.73,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.57,1073.77,2,0,0.175,0.175,649,5.71,0.175,0.175,102.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
102.99,APPROACH,ILS_TRACK,152.01,152,-0.01,733.74,653.95,-8.43,7.15,10.14,270,0.018,0.2421,0,14.464,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.17,0,0,-3.16,270,0.3553,0,0.9347,-3.17,270,-0.06,0.55,12.584,0.001,-0.166,1,3,1350.04,0,-3.166,733.78,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.56,1074,2,0,0.175,0.175,651,5.71,0.175,0.175,102.99,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.34,APPROACH,ILS_TRACK,152.01,152,-0.01,730.79,651,-8.43,7.15,10.14,270,0.019,0.2421,0,14.46,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.887,0,0.012,0,270,-3.166,0,1,-3.17,0,0,-3.16,270,0.3554,0,0.9347,-3.17,270,-0.06,0.55,12.527,0,-0.166,1,3,1350.04,0,-3.166,730.83,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.55,1074.22,2,0,0.175,0.175,653,5.71,0.175,0.175,103.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
103.67,APPROACH,ILS_TRACK,152.01,152,-0.01,728.05,648.27,-8.38,7.14,10.12,270,0.008,0.2427,0,14.456,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.011,0,270,-3.166,0,1,-3.16,0,0,-3.16,270,0.3555,0,0.9347,-3.17,270,-0.06,0.55,12.473,0,-0.166,1,3,1350.04,0,-3.166,728,0,0,0,,0,0,0,0,0,0,268.43,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260.55,1074.43,2,0,0.162,0.162,655,6.15,0.175,0.162,103.67,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
