t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
244.96,ASCENT,RKT_SUSTAIN,13.16,80,66.84,57205.29,496.78,41.82,20.02,90.53,-0.142,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,62.9,60.2,4.501,82274,0,1,0,-35.11,25,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.24,0.24,980,4.09,0.34,0.24,192.36,FLYING
250.14,ASCENT,RKT_SUSTAIN,10.22,80,69.78,59710.91,470.78,42.12,21.24,90.49,-0.069,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,37.6,36.2,4.481,82280,0,1,0,-39.79,25,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1004,4.63,0.34,0.2,197.54,FLYING
255.24,ASCENT,RKT_SUSTAIN,7.95,80,72.05,62047.21,445.28,45.56,25.64,90.48,-0.036,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,22.8,21.9,4.411,82283,0,1,0,-41.69,25,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1029,4.9,0.3,0.2,202.64,FLYING
260.34,ASCENT,RKT_SUSTAIN,6.01,80,73.99,64253.05,419.88,45.95,27.02,90.47,-0.023,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,13.2,12.6,4.356,82285,0,1,0,-31.72,24.049,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1054,4.9,0.3,0.2,207.74,FLYING
265.44,ASCENT,RKT_SUSTAIN,4.01,80,75.99,66328.8,394.57,42.89,24.97,90.46,-0.02,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,6.1,5.7,4.335,82285,0,1,0,-19.88,22.632,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1079,4.9,0.3,0.2,212.84,FLYING
270.54,ASCENT,RKT_SUSTAIN,1.97,80,78.03,68274.8,369.35,36.26,19.37,90.46,-0.021,1,0,0,0,0,0,0,0,0,0,90.39,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,1.7,1.4,4.333,82285,0,1,0,-11.82,21.215,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1104,4.9,0.3,0.2,217.94,FLYING
275.64,ASCENT,RKT_SUSTAIN,0,80,80,70091.36,344.22,26.33,10.49,90.45,-0.024,1,0,0,0,0,0,0,0,0,0,90.38,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,0,0,0,82285,0,1,0,-8.1,19.798,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1129,4.9,0.3,0.2,223.04,SUB_ORBITAL
280.74,ASCENT,RKT_SUSTAIN,0,80,80,71780.53,319.19,18.08,3.27,90.45,-0.025,1,0,0,0,0,0,0,0,0,0,90.38,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,0,0,0,82285,0,1,0,-5.99,18.381,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1154,4.9,0.3,0.2,228.14,SUB_ORBITAL
285.84,ASCENT,RKT_SUSTAIN,0,80,80,73343.3,294.24,13.39,-0.35,90.44,-0.026,1,0,0,0,0,0,0,0,0,0,90.38,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,0,0,0,82285,0,1,0,-4.26,16.965,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1179,4.9,0.3,0.2,233.24,SUB_ORBITAL
290.94,ASCENT,RKT_SUSTAIN,0,80,80,74780.11,269.36,12.28,-0.39,90.44,-0.025,1,0,0,0,0,0,0,0,0,0,90.38,25,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,0,0,0,82285,0,1,0,-2.53,15.548,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1204,4.9,0.3,0.2,238.34,SUB_ORBITAL
296.04,ASCENT,RKT_SUSTAIN,0,80,80,76090.34,244.56,11.57,0.02,90.44,-0.024,1,0,0,0,0,0,0,0,0,0,90.38,24.105,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,0,0,0,82285,0,1,0,-2.95,14.131,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1229,4.9,0.3,0.2,243.44,SUB_ORBITAL
301.14,ASCENT,RKT_SUSTAIN,0,80,80,77274.13,219.83,10.46,0.02,90.44,-0.024,1,0,0,0,0,0,0,0,0,0,90.37,21.714,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.505,0,0,1,1,0,0,VALID,0,0,0,82284,0,1,0,-2.94,12.715,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1254,4.9,0.3,0.2,248.54,SUB_ORBITAL
