t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
21.75,APPROACH,ILS_TRACK,151.85,152,0.15,449.43,368.74,-0.29,10.1,10.2,269.99,0.01,0.2709,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.935,0,-0.155,0,269.99,0,0,1,-0.11,0,0,0,269.99,0.4639,-0.0002,0.8859,0,269.99,0.47,-52.64,8.163,-0.011,9.39,1,3,644.31,8.003,0,502.1,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325.73,1095.84,2,0,0.175,0.175,140,5.71,0.175,0.175,21.75,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.1,APPROACH,ILS_TRACK,151.88,152,0.12,449.33,368.63,-0.28,10.12,10.23,269.99,0.008,0.2847,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.926,0,-0.124,0,269.99,0,0,1,-0.12,0,0,0,269.99,0.464,-0.0002,0.8858,0,269.99,0.46,-49.84,8.108,-0.012,8.533,1,3,644.31,8.024,0,499.19,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.71,1095.98,2,0,0.175,0.175,142,5.71,0.175,0.175,22.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.45,APPROACH,ILS_TRACK,151.9,152,0.1,449.24,368.53,-0.26,10.12,10.21,269.99,0.008,0.2983,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.92,0,-0.105,0,269.99,0,0,1,-0.1,0,0,0,269.99,0.4641,-0.0002,0.8858,0,269.99,0.45,-47.03,8.052,-0.013,7.665,1,3,644.31,8.055,0,496.29,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.79,1096.06,2,0,0.175,0.175,144,5.71,0.175,0.175,22.45,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.8,APPROACH,ILS_TRACK,151.91,152,0.09,449.15,368.44,-0.24,10.12,10.22,269.99,0.009,0.3081,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.916,0,-0.09,0,269.99,0,0,1,-0.1,0,0,0,269.99,0.4642,-0.0002,0.8857,0,269.99,0.44,-44.21,7.997,-0.012,6.823,1,3,644.31,8.05,0,493.38,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322.27,1096.13,2,0,0.175,0.175,146,5.71,0.175,0.175,22.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.15,APPROACH,ILS_TRACK,151.93,152,0.07,449.07,368.37,-0.19,10.12,10.18,269.99,0.008,0.3135,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.912,0,-0.074,0,269.99,0,0,1,-0.08,0,0,0,269.99,0.4642,-0.0002,0.8857,0,269.99,0.43,-41.39,7.941,-0.011,5.941,1,3,644.31,8.093,0,490.47,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.41,1096.21,2,0,0.175,0.175,148,5.71,0.175,0.175,23.15,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.5,APPROACH,ILS_TRACK,151.95,152,0.05,448.99,368.29,-0.21,10.11,10.18,269.99,0.008,0.3151,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.906,0,-0.055,0,269.99,0,0,1,-0.08,0,0,0,269.99,0.4643,-0.0002,0.8857,0,269.99,0.43,-38.56,7.886,-0.011,5.074,1,3,644.31,8.116,0,487.56,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,324.83,1096.3,2,0,0.175,0.175,150,5.71,0.175,0.175,23.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.85,APPROACH,ILS_TRACK,151.97,152,0.03,448.93,368.23,-0.15,10.12,10.17,269.99,0.009,0.3126,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.899,0,-0.028,0,269.99,0,0,1,-0.07,0,0,0,269.99,0.4644,-0.0002,0.8856,0,269.99,0.42,-35.71,7.83,-0.013,4.203,1,3,644.31,8.138,0,484.65,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.23,1096.42,2,0,0.175,0.175,152,5.71,0.175,0.175,23.85,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.2,APPROACH,ILS_TRACK,152.01,152,-0.01,448.86,368.16,-0.19,10.09,10.16,269.99,0.008,0.3087,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.89,0,0.002,0,269.99,0,0,1,-0.06,0,0,0,269.99,0.4645,-0.0002,0.8856,0,269.99,0.41,-32.87,7.775,-0.011,3.344,1,3,644.31,8.147,0,481.75,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.35,1096.55,2,0,0.175,0.175,154,5.71,0.175,0.175,24.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.55,APPROACH,ILS_TRACK,152.04,152,-0.04,448.8,368.11,-0.12,10.08,10.12,269.99,0.01,0.3025,0,19.989,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.88,0,0.039,0,269.99,-0.51,0,1,-0.06,0,0,-0.08,269.99,0.4724,-0.0002,0.8814,-0.51,269.99,0.41,-30.02,7.719,-0.012,2.49,1,3,644.31,8.145,-0.51,478.84,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.08,1096.71,2,0,0.175,0.175,156,5.71,0.175,0.175,24.55,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.9,APPROACH,ILS_TRACK,152.07,152,-0.07,448.59,368.16,0.14,9.48,9.29,269.99,-0.003,0.303,0,19.969,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.873,0,0.063,0,269.99,-0.92,0,1,0.06,0,0,-0.85,269.99,0.4788,-0.0002,0.8779,-0.92,269.99,0.4,-27.28,7.664,-0.012,2.08,1,3,644.31,7.629,-0.92,475.93,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.31,1096.8,2,0,0.175,0.175,158,5.71,0.175,0.175,24.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.25,APPROACH,ILS_TRACK,152.17,152,-0.17,448.29,368.14,-0.33,8.44,8.48,269.99,-0.006,0.2713,0,19.926,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.847,0,0.155,0,269.99,-1.592,0,1,-0.09,0,0,-1.14,269.99,0.4892,-0.0002,0.8722,-1.59,269.99,0.39,-24.67,7.608,-0.012,1.408,1,3,644.31,7.489,-1.592,473.01,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,328.42,1097.24,2,0,0.175,0.175,160,5.71,0.175,0.175,25.25,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.6,APPROACH,ILS_TRACK,152.36,152,-0.36,447.83,368.03,-0.49,7.48,7.48,269.99,-0.019,0.2073,0,19.823,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.794,0,0.343,0,269.99,-1.907,0,1,-0.14,0,0,-1.94,269.99,0.494,-0.0002,0.8694,-1.91,269.99,0.39,-22.15,7.552,-0.012,1.093,1,3,644.31,6.94,-1.907,470.1,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323.69,1098.04,2,0,0.175,0.175,162,5.71,0.175,0.175,25.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.95,APPROACH,ILS_TRACK,152.64,152,-0.64,447.2,367.71,-1.44,6.29,6.71,269.99,-0.016,0.1262,0,19.636,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.72,0,0.607,0,269.99,-2.276,0,1,-0.46,0,0,-1.98,269.99,0.4997,-0.0002,0.8662,-2.28,269.99,0.38,-19.85,7.497,-0.011,0.724,1,3,644.31,6.539,-2.276,467.18,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,311.28,1099.21,2,0,0.175,0.175,164,5.71,0.175,0.175,25.95,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.3,APPROACH,ILS_TRACK,152.9,152,-0.9,446.54,367.04,-2.12,6.26,7.01,269.99,-0.02,0.064,0,19.352,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.644,0,0.877,0,269.99,-2.954,0,1,-0.78,0,0,-2.66,269.99,0.51,-0.0002,0.8602,-2.95,269.99,0.38,-17.56,7.441,-0.012,0.046,1,3,644.31,6.525,-2.954,464.25,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.17,1100.38,2,0,0.175,0.175,166,5.71,0.175,0.175,26.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.65,APPROACH,ILS_TRACK,153.11,152,-1.11,445.5,366.22,-2.74,5.64,6.52,269.99,-0.021,0.0369,0,18.987,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.583,0,1.094,0,269.99,-2.57,0,1,-0.95,0,0,-2.73,269.99,0.5043,-0.0002,0.8635,-2.57,269.99,0.37,-15.6,7.385,-0.01,0.43,1,3,644.31,5.312,-2.57,461.33,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,264.38,1101.34,2,0,0.175,0.175,168,5.71,0.175,0.175,26.65,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27,APPROACH,ILS_TRACK,153.28,152,-1.28,444.36,365.05,-3.8,5.46,6.84,269.99,-0.018,0.029,0,18.556,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.533,0,1.269,0,269.99,-2.932,0,1,-1.34,0,0,-2.69,269.99,0.5098,-0.0002,0.8603,-2.93,269.99,0.37,-13.81,7.329,-0.01,0.068,1,3,644.31,5.094,-2.932,458.4,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238.26,1102.13,2,0,0.175,0.175,170,5.71,0.175,0.175,27,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.35,APPROACH,ILS_TRACK,153.33,152,-1.33,443.03,363.64,-4.15,5.91,7.37,269.99,-0.025,0.0668,0,18.094,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.517,0,1.328,0,269.99,-2.997,0,1,-1.53,0,0,-3.15,269.99,0.5109,-0.0002,0.8597,-3,269.99,0.36,-12.13,7.273,-0.01,0.003,1,3,644.31,4.547,-2.997,455.46,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.24,1102.46,2,0,0.175,0.175,172,5.71,0.175,0.175,27.35,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.7,APPROACH,ILS_TRACK,153.31,152,-1.31,441.43,362.06,-4.87,5.76,7.5,269.99,-0.019,0.1187,0,17.633,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.521,0,1.311,0,269.99,-2.779,0,1,-1.76,0,0,-2.74,269.99,0.5077,-0.0002,0.8615,-2.78,269.99,0.35,-10.78,7.217,-0.009,0.221,1,3,644.31,3.766,-2.779,452.53,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199.88,1102.49,2,0,0.175,0.175,174,5.71,0.175,0.175,27.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.05,APPROACH,ILS_TRACK,153.19,152,-1.19,439.8,360.21,-5.39,6.38,8.38,269.99,-0.021,0.1877,0,17.198,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.55,0,1.208,0,269.99,-3.158,0,1,-2,0,0,-2.96,269.99,0.5134,-0.0002,0.8581,-3.16,269.99,0.35,-9.47,7.161,-0.01,-0.158,1,3,644.31,3.747,-3.158,449.61,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193.14,1102.17,2,0,0.175,0.175,176,5.71,0.175,0.175,28.05,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.4,APPROACH,ILS_TRACK,153.02,152,-1.02,437.9,358.31,-5.56,6.53,8.49,269.99,-0.02,0.2612,0,16.819,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.599,0,1.037,0,269.99,-2.746,0,1,-2.05,0,0,-3,269.99,0.5073,-0.0002,0.8617,-2.75,269.99,0.34,-8.39,7.106,-0.009,0.254,1,3,644.31,2.828,-2.746,446.68,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.72,1101.59,2,0,0.175,0.175,178,5.71,0.175,0.175,28.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.75,APPROACH,ILS_TRACK,152.85,152,-0.85,435.93,356.25,-6.09,6.66,8.9,269.99,-0.015,0.3118,0,16.502,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.647,0,0.864,0,269.99,-2.948,0,1,-2.25,0,0,-2.76,269.99,0.5105,-0.0002,0.8599,-2.95,269.99,0.33,-7.44,7.05,-0.008,0.052,1,3,644.31,2.727,-2.948,443.76,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,201.54,1101.02,2,0,0.175,0.175,180,5.71,0.175,0.175,28.75,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.1,APPROACH,ILS_TRACK,152.65,152,-0.65,433.8,354.14,-6,6.85,8.95,269.99,-0.019,0.3558,0,16.249,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.701,0,0.673,0,269.99,-2.775,0,1,-2.24,0,0,-3.07,269.99,0.5079,-0.0002,0.8614,-2.78,269.99,0.32,-6.59,6.994,-0.007,0.225,1,3,644.31,2.19,-2.775,440.84,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211.55,1100.38,2,0,0.175,0.175,182,5.71,0.175,0.175,29.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.45,APPROACH,ILS_TRACK,152.52,152,-0.52,431.52,351.97,-6.48,6.39,8.69,269.99,-0.013,0.3677,0,16.055,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.743,0,0.526,0,269.99,-2.637,0,1,-2.39,0,0,-2.57,269.99,0.5059,-0.0002,0.8626,-2.64,269.99,0.32,-5.96,6.939,-0.008,0.363,1,3,644.31,1.781,-2.637,437.93,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,223.92,1099.97,2,0,0.175,0.175,184,5.71,0.175,0.175,29.45,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.8,APPROACH,ILS_TRACK,152.43,152,-0.43,429.32,349.58,-6.93,6.82,9.41,269.99,-0.01,0.3539,0,15.893,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.767,0,0.439,0,269.99,-3.089,0,1,-2.6,0,0,-2.83,269.99,0.5128,-0.0002,0.8585,-3.09,269.99,0.31,-5.26,6.883,-0.007,-0.089,1,3,644.31,2.084,-3.089,435.02,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.9,1099.81,2,0,0.175,0.175,186,5.71,0.175,0.175,29.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.15,APPROACH,ILS_TRACK,152.33,152,-0.33,426.94,347.22,-6.69,7.04,9.39,269.99,-0.014,0.3542,0,15.765,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.796,0,0.336,0,269.99,-2.721,0,1,-2.51,0,0,-3.09,269.99,0.5074,-0.0002,0.8617,-2.72,269.99,0.3,-4.67,6.828,-0.008,0.279,1,3,644.31,1.403,-2.721,432.11,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.19,1099.56,2,0,0.175,0.175,188,5.71,0.175,0.175,30.15,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.5,APPROACH,ILS_TRACK,152.28,152,-0.28,424.44,344.81,-7.1,6.61,9.16,269.99,-0.007,0.3332,0,15.665,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.811,0,0.283,0,269.99,-2.647,0,1,-2.63,0,0,-2.55,269.99,0.5063,-0.0002,0.8623,-2.65,269.99,0.3,-4.27,6.772,-0.007,0.353,1,3,644.31,1.161,-2.647,429.2,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255.81,1099.58,2,0,0.175,0.175,190,5.71,0.175,0.175,30.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.85,APPROACH,ILS_TRACK,152.29,152,-0.29,422.05,342.23,-7.36,7.09,9.83,269.99,-0.008,0.2969,0,15.564,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.81,0,0.289,0,269.99,-3.105,0,1,-2.78,0,0,-2.86,269.99,0.5133,-0.0002,0.8582,-3.11,269.99,0.29,-3.77,6.717,-0.006,-0.105,1,3,644.31,1.544,-3.105,426.29,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.86,1099.81,2,0,0.175,0.175,192,5.71,0.175,0.175,30.85,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.2,APPROACH,ILS_TRACK,152.26,152,-0.26,419.48,339.72,-7.15,7.14,9.66,269.99,-0.008,0.2854,0,15.468,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.816,0,0.266,0,269.99,-2.685,0,1,-2.68,0,0,-3.01,269.99,0.5071,-0.0002,0.8619,-2.69,269.99,0.28,-3.38,6.661,-0.007,0.315,1,3,644.31,0.874,-2.685,423.39,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267.02,1099.91,2,0,0.175,0.175,194,5.71,0.175,0.175,31.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.55,APPROACH,ILS_TRACK,152.28,152,-0.28,416.9,337.16,-7.52,6.91,9.64,269.99,-0.004,0.261,0,15.373,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.812,0,0.28,0,269.99,-2.815,0,1,-2.8,0,0,-2.65,269.99,0.5091,-0.0001,0.8607,-2.82,269.99,0.28,-3.08,6.606,-0.006,0.185,1,3,644.31,0.925,-2.815,420.48,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.07,1100.21,2,0,0.175,0.175,196,5.71,0.175,0.175,31.55,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.9,APPROACH,ILS_TRACK,152.3,152,-0.3,414.35,334.52,-7.36,7.33,9.99,269.99,-0.007,0.2411,0,15.268,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.805,0,0.304,0,269.99,-3.036,0,1,-2.79,0,0,-3.06,269.99,0.5125,-0.0001,0.8587,-3.04,269.99,0.27,-2.69,6.55,-0.006,-0.036,1,3,644.31,1.056,-3.036,417.58,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271.02,1100.52,2,0,0.175,0.175,198,5.71,0.175,0.175,31.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.25,APPROACH,ILS_TRACK,152.31,152,-0.31,411.68,331.93,-7.54,7.03,9.74,269.99,-0.002,0.2358,0,15.161,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.804,0,0.307,0,269.99,-2.789,0,1,-2.81,0,0,-2.77,269.99,0.5089,-0.0002,0.8608,-2.79,269.99,0.26,-2.46,6.495,-0.007,0.211,1,3,644.31,0.659,-2.789,414.67,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.47,1100.75,2,0,0.175,0.175,200,5.71,0.175,0.175,32.25,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.6,APPROACH,ILS_TRACK,152.34,152,-0.34,409.1,329.25,-7.56,7.32,10.07,269.99,-0.003,0.2208,0,15.046,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.796,0,0.336,0,269.99,-3.139,0,1,-2.86,0,0,-2.98,269.99,0.5142,-0.0002,0.8577,-3.14,269.99,0.26,-2.14,6.439,-0.007,-0.139,1,3,644.31,0.977,-3.139,411.77,0,0,0,,0,0,0,0,0,0,270.08,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.8,1101.09,2,0,0.175,0.175,202,5.71,0.175,0.175,32.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
