t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
135.8,APPROACH,ILS_TRACK,152.01,152,-0.01,390.31,310.51,-8.27,7.18,10.18,270,-0.014,0.2382,0,14.22,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1793,-0.0001,0.9838,-3.12,270,0.09,0.4,6.033,-0.003,-0.119,1,3,1311.13,0,-3.119,390.49,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.35,1101.26,2,0,0.175,0.175,850,5.71,0.175,0.175,135.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
136.15,APPROACH,ILS_TRACK,152.01,152,-0.01,387.41,307.61,-8.27,7.18,10.18,270,-0.014,0.2382,0,14.216,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1794,-0.0001,0.9838,-3.12,270,0.09,0.4,5.978,-0.004,-0.119,1,3,1311.13,0,-3.119,387.59,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.37,1101.5,2,0,0.175,0.175,852,5.71,0.175,0.175,136.15,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
136.5,APPROACH,ILS_TRACK,152.01,152,-0.01,384.52,304.72,-8.27,7.18,10.18,270,-0.013,0.2381,0,14.213,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1795,-0.0001,0.9838,-3.12,270,0.09,0.4,5.923,-0.003,-0.119,1,3,1311.13,0,-3.119,384.7,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.37,1101.75,2,0,0.175,0.175,854,5.71,0.175,0.175,136.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
136.85,APPROACH,ILS_TRACK,152.01,152,-0.01,381.62,301.82,-8.27,7.18,10.18,270,-0.015,0.238,0,14.209,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1796,-0.0001,0.9837,-3.12,270,0.09,0.4,5.868,-0.003,-0.119,1,3,1311.13,0,-3.119,381.8,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.34,1101.99,2,0,0.175,0.175,856,5.71,0.175,0.175,136.85,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
137.2,APPROACH,ILS_TRACK,152.01,152,-0.01,378.73,298.93,-8.27,7.18,10.18,270,-0.015,0.238,0,14.206,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1797,-0.0001,0.9837,-3.12,270,0.09,0.4,5.812,-0.004,-0.119,1,3,1311.13,0,-3.119,378.91,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.35,1102.23,2,0,0.175,0.175,858,5.71,0.175,0.175,137.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
137.55,APPROACH,ILS_TRACK,152.01,152,-0.01,375.83,296.04,-8.27,7.18,10.18,270,-0.014,0.2379,0,14.203,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1798,-0.0001,0.9837,-3.12,270,0.09,0.4,5.757,-0.003,-0.119,1,3,1311.13,0,-3.119,376.01,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.36,1102.47,2,0,0.175,0.175,860,5.71,0.175,0.175,137.55,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
137.9,APPROACH,ILS_TRACK,152.01,152,-0.01,372.94,293.14,-8.27,7.18,10.18,270,-0.014,0.2379,0,14.199,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.12,0,1,-3.11,0,0,-3.12,270,0.1799,-0.0001,0.9837,-3.12,270,0.09,0.4,5.702,-0.003,-0.12,1,3,1311.13,0,-3.12,373.12,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.33,1102.71,2,0,0.175,0.175,862,5.71,0.175,0.175,137.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
138.25,APPROACH,ILS_TRACK,152.01,152,-0.01,370.05,290.25,-8.26,7.18,10.18,270,-0.015,0.2378,0,14.196,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.18,-0.0001,0.9837,-3.12,270,0.09,0.4,5.647,-0.004,-0.119,1,3,1311.13,0,-3.119,370.23,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.33,1102.95,2,0,0.175,0.175,864,5.71,0.175,0.175,138.25,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
138.6,APPROACH,ILS_TRACK,152.01,152,-0.01,367.16,287.36,-8.26,7.18,10.18,270,-0.014,0.2378,0,14.192,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.18,-0.0001,0.9837,-3.12,270,0.09,0.4,5.592,-0.003,-0.119,1,3,1311.13,0,-3.119,367.34,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.34,1103.2,2,0,0.175,0.175,866,5.71,0.175,0.175,138.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
138.95,APPROACH,ILS_TRACK,152.01,152,-0.01,364.26,284.47,-8.26,7.18,10.18,270,-0.015,0.2377,0,14.189,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.12,0,1,-3.11,0,0,-3.12,270,0.1801,-0.0001,0.9836,-3.12,270,0.09,0.4,5.536,-0.003,-0.12,1,3,1311.13,0,-3.12,364.45,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.33,1103.44,2,0,0.175,0.175,868,5.71,0.175,0.175,138.95,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
139.3,APPROACH,ILS_TRACK,152.01,152,-0.01,361.37,281.58,-8.26,7.18,10.18,270,-0.014,0.2377,0,14.186,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1802,-0.0001,0.9836,-3.12,270,0.09,0.4,5.481,-0.002,-0.119,1,3,1311.13,0,-3.119,361.55,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.31,1103.68,2,0,0.175,0.175,870,5.71,0.175,0.175,139.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
139.65,APPROACH,ILS_TRACK,152.01,152,-0.01,358.48,278.69,-8.26,7.18,10.17,270,-0.014,0.2376,0,14.182,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1803,-0.0001,0.9836,-3.12,270,0.09,0.4,5.426,-0.003,-0.119,1,3,1311.13,0,-3.119,358.66,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.31,1103.92,2,0,0.175,0.175,872,5.71,0.175,0.175,139.65,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
140,APPROACH,ILS_TRACK,152.01,152,-0.01,355.59,275.8,-8.26,7.18,10.17,270,-0.014,0.2375,0,14.179,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.12,0,1,-3.11,0,0,-3.12,270,0.1804,-0.0001,0.9836,-3.12,270,0.09,0.4,5.371,-0.002,-0.12,1,3,1311.13,0,-3.12,355.77,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.29,1104.17,2,0,0.175,0.175,874,5.71,0.175,0.175,140,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
140.35,APPROACH,ILS_TRACK,152.01,152,-0.01,352.7,272.91,-8.26,7.17,10.17,270,-0.013,0.2375,0,14.175,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.12,0,1,-3.11,0,0,-3.12,270,0.1805,-0.0001,0.9836,-3.12,270,0.08,0.4,5.316,-0.003,-0.12,1,3,1311.13,0,-3.12,352.88,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.3,1104.41,2,0,0.175,0.175,876,5.71,0.175,0.175,140.35,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
140.7,APPROACH,ILS_TRACK,152.01,152,-0.01,349.81,270.02,-8.25,7.17,10.17,270,-0.014,0.2374,0,14.172,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1806,-0.0001,0.9836,-3.12,270,0.08,0.4,5.261,-0.002,-0.119,1,3,1311.13,0,-3.119,349.99,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.3,1104.65,2,0,0.175,0.175,878,5.71,0.175,0.175,140.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
141.05,APPROACH,ILS_TRACK,152.01,152,-0.01,346.93,267.13,-8.25,7.17,10.17,270,-0.012,0.2374,0,14.169,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1807,-0.0001,0.9835,-3.12,270,0.08,0.4,5.206,-0.002,-0.119,1,3,1311.13,0,-3.119,347.11,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.28,1104.9,2,0,0.175,0.175,880,5.71,0.175,0.175,141.05,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
141.4,APPROACH,ILS_TRACK,152.01,152,-0.01,344.04,264.24,-8.25,7.17,10.17,270,-0.013,0.2373,0,14.165,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1808,-0.0001,0.9835,-3.12,270,0.08,0.4,5.151,-0.002,-0.119,1,3,1311.13,0,-3.119,344.22,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.28,1105.14,2,0,0.175,0.175,882,5.71,0.175,0.175,141.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
141.75,APPROACH,ILS_TRACK,152.01,152,-0.01,341.15,261.35,-8.25,7.17,10.17,270,-0.014,0.2373,0,14.162,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1809,-0.0001,0.9835,-3.12,270,0.08,0.4,5.095,-0.002,-0.119,1,3,1311.13,0,-3.119,341.33,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.28,1105.38,2,0,0.175,0.175,884,5.71,0.175,0.175,141.75,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
142.1,APPROACH,ILS_TRACK,152.01,152,-0.01,338.26,258.47,-8.25,7.17,10.17,270,-0.012,0.2372,0,14.159,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.1809,-0.0001,0.9835,-3.12,270,0.08,0.4,5.04,-0.002,-0.119,1,3,1311.13,0,-3.119,338.44,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.27,1105.63,2,0,0.175,0.175,886,5.71,0.175,0.175,142.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
142.45,APPROACH,ILS_TRACK,152.01,152,-0.01,335.37,255.58,-8.25,7.17,10.17,270,-0.013,0.2371,0,14.155,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.11,0,0,-3.12,270,0.181,-0.0001,0.9835,-3.12,270,0.08,0.4,4.985,-0.002,-0.119,1,3,1311.13,0,-3.119,335.55,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.27,1105.87,2,0,0.175,0.175,888,5.71,0.175,0.175,142.45,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
142.8,APPROACH,ILS_TRACK,152.01,152,-0.01,332.49,252.69,-8.25,7.17,10.17,270,-0.014,0.2371,0,14.152,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.12,0,1,-3.11,0,0,-3.12,270,0.1811,-0.0001,0.9835,-3.12,270,0.07,0.4,4.93,-0.001,-0.12,1,3,1311.13,0,-3.12,332.67,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.27,1106.11,2,0,0.175,0.175,890,5.71,0.175,0.175,142.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
143.15,APPROACH,ILS_TRACK,152.01,152,-0.01,329.6,249.81,-8.25,7.17,10.17,270,-0.015,0.237,0,14.148,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1812,-0.0001,0.9834,-3.12,270,0.07,0.4,4.875,-0.003,-0.119,1,3,1311.13,0,-3.119,329.78,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.26,1106.36,2,0,0.175,0.175,892,5.71,0.175,0.175,143.15,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
143.5,APPROACH,ILS_TRACK,152.01,152,-0.01,326.72,246.92,-8.24,7.17,10.17,270,-0.014,0.237,0,14.145,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1813,-0.0001,0.9834,-3.12,270,0.07,0.4,4.82,-0.002,-0.119,1,3,1311.13,0,-3.119,326.9,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.28,1106.6,2,0,0.175,0.175,894,5.71,0.175,0.175,143.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
143.85,APPROACH,ILS_TRACK,152.01,152,-0.01,323.83,244.04,-8.24,7.17,10.17,270,-0.011,0.2369,0,14.142,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1814,-0.0001,0.9834,-3.12,270,0.07,0.4,4.765,-0.001,-0.119,1,3,1311.13,0,-3.119,324.01,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.24,1106.85,2,0,0.175,0.175,896,5.71,0.175,0.175,143.85,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
144.2,APPROACH,ILS_TRACK,152.01,152,-0.01,320.95,241.15,-8.24,7.17,10.17,270,-0.011,0.2369,0,14.138,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1815,-0.0001,0.9834,-3.12,270,0.07,0.4,4.71,-0.002,-0.119,1,3,1311.13,0,-3.119,321.13,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.24,1107.09,2,0,0.175,0.175,898,5.71,0.175,0.175,144.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
144.55,APPROACH,ILS_TRACK,152.01,152,-0.01,318.06,238.27,-8.24,7.17,10.17,270,-0.01,0.2368,0,14.135,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1816,-0.0001,0.9834,-3.12,270,0.06,0.4,4.655,-0.001,-0.119,1,3,1311.13,0,-3.119,318.24,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.27,1107.34,2,0,0.175,0.175,900,5.71,0.175,0.175,144.55,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
144.9,APPROACH,ILS_TRACK,152.01,152,-0.01,315.18,235.38,-8.24,7.17,10.17,270,-0.008,0.2367,0,14.132,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1817,-0.0001,0.9834,-3.12,270,0.06,0.4,4.6,-0.001,-0.119,1,3,1311.13,0,-3.119,315.36,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.24,1107.58,2,0,0.175,0.175,902,5.71,0.175,0.175,144.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
145.25,APPROACH,ILS_TRACK,152.01,152,-0.01,312.3,232.5,-8.24,7.17,10.17,270,-0.006,0.2367,0,14.128,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1818,-0.0001,0.9833,-3.12,270,0.06,0.4,4.545,-0.001,-0.119,1,3,1311.13,0,-3.119,312.48,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.21,1107.83,2,0,0.175,0.175,904,5.71,0.175,0.175,145.25,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
145.6,APPROACH,ILS_TRACK,152.01,152,-0.01,309.41,229.62,-8.24,7.17,10.17,270,-0.007,0.2367,0,14.125,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1818,-0.0001,0.9833,-3.12,270,0.06,0.4,4.49,-0.001,-0.119,1,3,1311.13,0,-3.119,309.59,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.25,1108.07,2,0,0.175,0.175,906,5.71,0.175,0.175,145.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
145.95,APPROACH,ILS_TRACK,152.01,152,-0.01,306.53,226.74,-8.23,7.17,10.17,270,-0.006,0.2366,0,14.122,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1819,-0.0001,0.9833,-3.12,270,0.06,0.4,4.435,-0.001,-0.119,1,3,1311.13,0,-3.119,306.71,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.24,1108.32,2,0,0.175,0.175,908,5.71,0.175,0.175,145.95,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
146.3,APPROACH,ILS_TRACK,152.01,152,-0.01,303.65,223.86,-8.23,7.17,10.17,270,-0.007,0.2365,0,14.118,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.12,0,1,-3.1,0,0,-3.12,270,0.182,-0.0001,0.9833,-3.12,270,0.05,0.4,4.38,-0.001,-0.12,1,3,1311.13,0,-3.12,303.83,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.2,1108.56,2,0,0.175,0.175,910,5.71,0.175,0.175,146.3,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
146.65,APPROACH,ILS_TRACK,152.01,152,-0.01,300.77,220.97,-8.23,7.17,10.16,270,-0.003,0.2365,0,14.115,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1821,0,0.9833,-3.12,270,0.05,0.4,4.325,0,-0.119,1,3,1311.13,0,-3.119,300.95,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.2,1108.81,2,0,0.175,0.175,912,5.71,0.175,0.175,146.65,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
147,APPROACH,ILS_TRACK,152.01,152,-0.01,297.89,218.09,-8.23,7.17,10.16,270,-0.004,0.2364,0,14.111,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.888,0,0.01,0,270,-3.119,0,1,-3.1,0,0,-3.12,270,0.1822,0,0.9833,-3.12,270,0.05,0.4,4.27,0,-0.119,1,3,1311.13,0,-3.119,298.07,0,0,0,0,0,0,0,0,266.87,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,262.23,1109.05,2,0,0.175,0.175,914,5.71,0.175,0.175,147,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
