t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
20.19,APPROACH,ILS_TRACK,151.72,152,0.28,490.99,410.31,-0.32,10.05,10.15,269.99,0.024,0.2933,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.972,0,-0.288,0,270.01,-0.566,0,1,-0.11,0,0,-0.16,270.01,0.39,0.0001,0.9208,-0.57,270.01,0.04,-29.32,8.511,0.006,2.434,1,3,658.02,7.954,-0.566,520.33,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331.59,1091.9,2,0,0.175,0.175,138,5.72,0.175,0.175,20.19,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.51,APPROACH,ILS_TRACK,151.76,152,0.24,490.78,410.27,-0.02,9.67,9.59,269.99,0.033,0.2958,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.959,0,-0.242,0,270.01,-1.087,0,1,-0.01,0,0,-0.96,270.01,0.3985,0.0001,0.9172,-1.09,270.01,0.03,-26.75,8.459,0.008,1.913,1,3,658.02,7.639,-1.087,517.58,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.43,1092.08,2,0,0.157,0.157,140,6.26,0.175,0.157,20.51,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
20.77,APPROACH,ILS_TRACK,151.83,152,0.17,490.55,410.25,-0.23,8.88,8.9,270,0.054,0.2813,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.942,0,-0.182,0,270.01,-1.51,0,1,-0.07,0,0,-1.22,270.01,0.4053,0.0001,0.9142,-1.51,270.01,0.02,-24.76,8.416,0.008,1.49,1,3,658.02,7.421,-1.51,515.35,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.88,1092.36,2,0,0.123,0.123,142,7.73,0.157,0.123,20.77,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.02,APPROACH,ILS_TRACK,151.97,152,0.03,490.3,410.19,-0.42,8.28,8.38,270,0.058,0.2253,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.902,0,-0.04,0,270.01,-2.016,0,1,-0.14,0,0,-1.83,270,0.4134,0.0001,0.9106,-2.02,270.01,0.01,-22.83,8.375,0.008,0.984,1,3,658.02,7.333,-2.016,513.18,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,327.28,1092.97,2,0,0.12,0.12,144,7.94,0.14,0.12,21.02,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.38,APPROACH,ILS_TRACK,152.19,152,-0.19,489.96,409.93,-0.84,7.94,8.22,270,0.06,0.1629,0,19.962,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.841,0,0.177,0,270.01,-2.878,0,1,-0.32,0,0,-2.62,270.01,0.4271,0.0001,0.9042,-2.88,270.01,0,-20.17,8.317,0.006,0.122,1,3,658.02,7.412,-2.878,510.18,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,315.21,1093.89,2,0,0.12,0.12,147,8.33,0.12,0.12,21.38,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
21.74,APPROACH,ILS_TRACK,152.37,152,-0.37,489.38,409.61,-1.24,7.17,7.56,270,0.061,0.1407,0,19.857,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.791,0,0.355,0,270.01,-2.996,0,1,-0.43,0,0,-2.84,270.01,0.4291,0.0001,0.9033,-3,270.01,-0.01,-17.72,8.26,0.006,0.004,1,3,658.02,6.639,-2.996,507.17,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.7,1094.67,2,0,0.12,0.12,150,8.33,0.12,0.12,21.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.1,APPROACH,ILS_TRACK,152.56,152,-0.56,488.68,409.08,-1.67,6.63,7.17,270,0.062,0.1126,0,19.68,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.735,0,0.554,0,270.01,-3.352,0,1,-0.61,0,0,-3.39,270.01,0.4348,0.0001,0.9005,-3.35,270.01,-0.02,-15.39,8.202,0.007,-0.352,1,3,658.02,6.212,-3.352,504.16,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280.36,1095.53,2,0,0.12,0.12,153,8.33,0.12,0.12,22.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.36,APPROACH,ILS_TRACK,152.7,152,-0.7,488.01,408.57,-2.29,6.05,6.83,270,0.065,0.1004,0,19.51,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.697,0,0.686,0,270.01,-3.454,0,1,-0.82,0,0,-3.34,270.01,0.4364,0,0.8997,-3.45,270.01,-0.02,-13.88,8.161,0.005,-0.454,1,3,658.02,5.771,-3.454,501.99,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.64,1096.13,2,0,0.12,0.12,155,7.69,0.14,0.12,22.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.72,APPROACH,ILS_TRACK,152.82,152,-0.82,487.08,407.56,-3.11,6.21,7.35,270,0.064,0.1183,0,19.23,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.662,0,0.811,0,270,-4.115,0,1,-1.15,0,0,-3.9,270.01,0.4469,0,0.8946,-4.12,270,-0.03,-11.79,8.104,0.005,-1.115,1,3,658.02,5.815,-4.115,498.98,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.37,1096.71,2,0,0.12,0.12,158,8.33,0.12,0.12,22.72,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.08,APPROACH,ILS_TRACK,152.86,152,-0.86,485.88,406.39,-3.52,6.17,7.41,270,0.062,0.1601,0,18.926,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.649,0,0.859,0,270,-3.886,0,1,-1.29,0,0,-3.89,270.01,0.4434,0,0.8963,-3.89,270,-0.03,-9.94,8.046,0.004,-0.886,1,3,658.02,4.835,-3.886,495.96,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.97,1097,2,0,0.12,0.12,161,8.33,0.12,0.12,23.08,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.44,APPROACH,ILS_TRACK,152.88,152,-0.88,484.5,405.02,-3.89,6.2,7.56,270,0.06,0.1926,0,18.609,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.643,0,0.88,0,270,-4.032,0,1,-1.46,0,0,-4.14,270,0.4458,0,0.8952,-4.03,270,-0.04,-8.27,7.989,0.004,-1.032,1,3,658.02,4.393,-4.032,492.95,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.81,1097.18,2,0,0.12,0.12,164,8.33,0.12,0.12,23.44,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.8,APPROACH,ILS_TRACK,152.89,152,-0.89,482.81,403.54,-4.55,5.53,7.12,270,0.057,0.2105,0,18.295,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.642,0,0.885,0,270,-3.783,0,1,-1.67,0,0,-3.72,270,0.4419,0,0.897,-3.78,270,-0.04,-6.93,7.931,0.004,-0.783,1,3,658.02,3.579,-3.783,489.94,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.07,1097.33,2,0,0.12,0.12,167,8.33,0.12,0.12,23.8,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.16,APPROACH,ILS_TRACK,152.91,152,-0.91,481.1,401.72,-5.32,5.76,7.7,270,0.051,0.21,0,17.969,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.635,0,0.909,0,270,-4.253,0,1,-1.98,0,0,-4.08,270,0.4494,0,0.8933,-4.25,270,-0.05,-5.63,7.874,0.005,-1.253,1,3,658.02,3.677,-4.253,486.92,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229,1097.58,2,0,0.12,0.12,170,8.33,0.12,0.12,24.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.52,APPROACH,ILS_TRACK,152.91,152,-0.91,479.15,399.78,-5.56,5.84,7.8,270,0.046,0.217,0,17.641,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.634,0,0.912,0,270,-3.817,0,1,-2.06,0,0,-3.97,270,0.4426,0,0.8967,-3.82,270,-0.05,-4.53,7.816,0.004,-0.817,1,3,658.02,2.719,-3.817,483.91,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.28,1097.75,2,0,0.12,0.12,173,8.33,0.12,0.12,24.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.78,APPROACH,ILS_TRACK,152.93,152,-0.93,477.66,398.26,-6.06,5.83,8.01,270,0.044,0.2079,0,17.4,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.628,0,0.931,0,270,-3.948,0,1,-2.24,0,0,-3.84,270,0.4448,0,0.8957,-3.95,270,-0.05,-3.85,7.775,0.002,-0.948,1,3,658.02,2.627,-3.948,481.73,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.65,1097.95,2,0,0.12,0.12,175,7.69,0.14,0.12,24.78,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.14,APPROACH,ILS_TRACK,152.92,152,-0.92,475.5,396.04,-6.29,6.1,8.34,270,0.037,0.2164,0,17.066,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.631,0,0.924,0,270,-3.85,0,1,-2.34,0,0,-3.99,270,0.4433,0,0.8964,-3.85,270,-0.05,-2.97,7.717,0.002,-0.85,1,3,658.02,2.176,-3.85,478.72,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,229.8,1098.1,2,0,0.12,0.12,178,8.33,0.12,0.12,25.14,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.5,APPROACH,ILS_TRACK,152.91,152,-0.91,473.21,393.71,-6.51,6.24,8.57,270,0.032,0.2201,0,16.734,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.633,0,0.914,0,270,-3.848,0,1,-2.44,0,0,-3.95,270,0.4434,0,0.8963,-3.85,270,-0.05,-2.24,7.66,0.002,-0.848,1,3,658.02,1.899,-3.848,475.71,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230.32,1098.24,2,0,0.12,0.12,181,8.33,0.12,0.12,25.5,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.86,APPROACH,ILS_TRACK,152.9,152,-0.9,470.78,391.29,-6.97,6.15,8.65,270,0.031,0.2214,0,16.411,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.638,0,0.897,0,270,-3.804,0,1,-2.59,0,0,-3.7,270,0.4428,0,0.8966,-3.8,270,-0.05,-1.66,7.602,0.002,-0.804,1,3,658.02,1.626,-3.804,472.7,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.34,1098.37,2,0,0.12,0.12,184,8.33,0.12,0.12,25.86,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.22,APPROACH,ILS_TRACK,152.85,152,-0.85,468.27,388.77,-7,6.24,8.73,270,0.027,0.2356,0,16.096,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.65,0,0.856,0,270,-3.6,0,1,-2.61,0,0,-3.81,270,0.4397,0,0.8982,-3.6,270,-0.05,-1.13,7.545,0,-0.6,1,3,658.02,1.176,-3.6,469.69,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232.36,1098.39,2,0,0.12,0.12,187,8.33,0.12,0.12,26.22,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.58,APPROACH,ILS_TRACK,152.84,152,-0.84,465.67,386.16,-7.45,6.19,8.89,270,0.026,0.2246,0,15.792,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.653,0,0.843,0,270,-3.746,0,1,-2.78,0,0,-3.61,270,0.442,0,0.897,-3.75,270,-0.05,-0.73,7.487,0.001,-0.746,1,3,658.02,1.206,-3.746,466.69,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,233.99,1098.56,2,0,0.12,0.12,190,8.33,0.12,0.12,26.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.94,APPROACH,ILS_TRACK,152.8,152,-0.8,462.97,383.5,-7.46,6.15,8.8,270,0.023,0.2336,0,15.497,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.665,0,0.803,0,270,-3.4,0,1,-2.78,0,0,-3.56,270,0.4367,0,0.8996,-3.4,270,-0.05,-0.4,7.43,0.002,-0.4,1,3,658.02,0.65,-3.4,463.68,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235,1098.6,2,0,0.12,0.12,193,8.33,0.12,0.12,26.94,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.2,APPROACH,ILS_TRACK,152.81,152,-0.81,460.98,381.51,-7.82,6.06,8.87,270,0.022,0.2178,0,15.288,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.664,0,0.806,0,270,-3.501,0,1,-2.91,0,0,-3.4,270,0.4383,0,0.8988,-3.5,270,-0.04,-0.23,7.389,0.001,-0.501,1,3,658.02,0.713,-3.501,461.51,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,235.93,1098.78,2,0,0.12,0.12,195,7.69,0.14,0.12,27.2,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.56,APPROACH,ILS_TRACK,152.77,152,-0.77,458.22,378.68,-7.8,6.38,9.17,270,0.016,0.2232,0,15.003,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.673,0,0.774,0,270,-3.433,0,1,-2.92,0,0,-3.65,270,0.4374,0,0.8993,-3.43,270,-0.04,0.03,7.331,0.002,-0.433,1,3,658.02,0.528,-3.433,458.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.14,1098.86,2,0,0.12,0.12,198,8.33,0.12,0.12,27.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.92,APPROACH,ILS_TRACK,152.75,152,-0.75,455.33,375.82,-8.14,6.22,9.15,270,0.016,0.218,0,14.733,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.68,0,0.749,0,270,-3.332,0,1,-3.03,0,0,-3.25,270,0.4359,0,0.9,-3.33,270,-0.04,0.15,7.274,0.001,-0.332,1,3,658.02,0.36,-3.332,455.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.93,1099,2,0,0.12,0.12,201,8.33,0.12,0.12,27.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.28,APPROACH,ILS_TRACK,152.7,152,-0.7,452.49,372.86,-8.08,6.67,9.58,270,0.013,0.2304,0,14.472,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.693,0,0.702,0,270,-3.389,0,1,-3.04,0,0,-3.56,270,0.4368,-0.0001,0.8995,-3.39,270,-0.04,0.32,7.217,0,-0.389,1,3,658.02,0.365,-3.389,452.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.18,1099.03,2,0,0.12,0.12,204,8.33,0.12,0.12,28.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.64,APPROACH,ILS_TRACK,152.63,152,-0.63,449.51,369.93,-8.27,6.44,9.41,270,0.015,0.2414,0,14.239,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.712,0,0.636,0,270,-3.142,0,1,-3.09,0,0,-3.08,270,0.433,-0.0001,0.9014,-3.14,270,-0.04,0.34,7.159,-0.001,-0.142,1,3,658.02,0.052,-3.142,449.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.02,1099,2,0,0.12,0.12,207,8.33,0.12,0.12,28.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29,APPROACH,ILS_TRACK,152.58,152,-0.58,446.6,366.92,-8.26,6.8,9.78,270,0.012,0.243,0,14.02,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.725,0,0.587,0,270,-3.31,0,1,-3.11,0,0,-3.41,270,0.4358,0,0.9001,-3.31,270,-0.03,0.43,7.102,0,-0.31,1,3,658.02,0.225,-3.31,446.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240.71,1099.03,2,0,0.12,0.12,210,8.33,0.12,0.12,29,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.36,APPROACH,ILS_TRACK,152.52,152,-0.52,443.59,363.93,-8.41,6.69,9.72,270,0.013,0.2483,0,13.827,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.743,0,0.524,0,270,-3.13,0,1,-3.14,0,0,-3.06,270,0.433,-0.0001,0.9014,-3.13,270,-0.03,0.42,7.045,-0.001,-0.13,1,3,658.02,0.005,-3.13,443.5,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.01,1099.02,2,0,0.12,0.12,213,8.33,0.12,0.12,29.36,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.62,APPROACH,ILS_TRACK,152.48,152,-0.48,441.46,361.75,-8.3,6.89,9.89,270,0.012,0.2481,0,13.697,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.754,0,0.487,0,270,-3.216,0,1,-3.13,0,0,-3.27,270,0.4344,0,0.9007,-3.22,270,-0.03,0.45,7.004,0,-0.216,1,3,658.02,0.1,-3.216,441.34,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244.5,1099.04,2,0,0.12,0.12,215,7.69,0.14,0.12,29.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.98,APPROACH,ILS_TRACK,152.43,152,-0.43,438.46,358.74,-8.4,6.88,9.93,270,0.013,0.2469,0,13.536,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.768,0,0.435,0,270,-3.18,0,1,-3.16,0,0,-3.08,270,0.434,-0.0001,0.9009,-3.18,270,-0.03,0.44,6.947,-0.002,-0.18,1,3,658.02,0.059,-3.18,438.34,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246.66,1099.07,2,0,0.12,0.12,218,8.33,0.12,0.12,29.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.34,APPROACH,ILS_TRACK,152.39,152,-0.39,435.46,355.73,-8.37,6.95,9.98,270,0.011,0.243,0,13.39,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.78,0,0.392,0,270,-3.16,0,1,-3.15,0,0,-3.1,270,0.4337,-0.0001,0.901,-3.16,270,-0.02,0.45,6.889,-0.002,-0.16,1,3,658.02,0.032,-3.16,435.35,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248.37,1099.14,2,0,0.12,0.12,221,8.33,0.12,0.12,30.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.7,APPROACH,ILS_TRACK,152.35,152,-0.35,432.46,352.73,-8.4,6.94,9.98,270,0.011,0.2401,0,13.259,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.792,0,0.352,0,270,-3.133,0,1,-3.15,0,0,-3.06,270,0.4334,-0.0001,0.9012,-3.13,270,-0.02,0.44,6.832,-0.002,-0.133,1,3,658.02,0.002,-3.133,432.36,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.7,1099.22,2,0,0.12,0.12,224,8.33,0.12,0.12,30.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.06,APPROACH,ILS_TRACK,152.3,152,-0.3,429.46,349.74,-8.28,6.91,9.88,270,0.01,0.2444,0,13.143,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.805,0,0.304,0,270,-3.018,0,1,-3.11,0,0,-3.09,270,0.4317,0,0.902,-3.02,270,-0.02,0.43,6.775,0,-0.018,1,3,658.02,-0.138,-3.018,429.36,0,0,0,,0,0,0,0,0,0,270.06,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.73,1099.26,2,0,0.12,0.12,227,8.33,0.12,0.12,31.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
