t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
67.38,APPROACH,FLY_TO_FIX,155.27,149,-6.27,1306.27,-0.48,9.56,9.78,251.37,-0.024,0.0851,0,-20,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.36,0.178,0,1,-0.16,0.01,0,9.71,251.39,0.5989,-0.314,0.7367,9.91,251.36,0,0,40.762,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,2782.64,6,0,0.76,0.5,88,1.32,0.76,0.76,67.42,FLYING
68.14,APPROACH,FLY_TO_FIX,154.02,149,-5.02,1306.02,-0.56,9.75,10.02,251.34,-0.008,0.1806,0,-20,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.33,0.18,0,1,-0.19,0.01,0,9.92,251.36,0.5959,-0.3142,0.739,10.13,251.33,0,0,40.64,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.75,2766.87,6,0,0.76,0.5,89,1.32,0.76,0.76,68.18,FLYING
68.9,APPROACH,FLY_TO_FIX,152.8,149,-3.8,1305.75,-0.57,9.96,10.24,251.32,0.018,0.2634,0,-20,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.3,0.181,0,1,-0.21,0.02,0,10.15,251.33,0.5929,-0.3145,0.7414,10.36,251.3,0,0,40.518,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.27,2751.41,6,0,0.76,0.5,90,1.32,0.76,0.76,68.94,FLYING
69.66,APPROACH,FLY_TO_FIX,151.68,149,-2.68,1305.51,-0.5,10.18,10.45,251.31,-0.024,0.3254,0,-20,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.27,0.182,0,1,-0.2,0.04,0,10.38,251.3,0.5901,-0.3147,0.7435,10.57,251.27,0,0,40.398,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184.21,2737.4,6,0,0.76,0.5,91,1.32,0.76,0.76,69.7,FLYING
70.42,APPROACH,FLY_TO_FIX,150.73,149,-1.73,1305.34,-0.4,10.41,10.63,251.29,0.002,0.3583,0,-20,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.24,0.183,0,1,-0.16,0.04,0,10.59,251.27,0.5876,-0.315,0.7454,10.77,251.24,0,0,40.278,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,282.19,2725.38,6,0,0.76,0.5,92,1.32,0.76,0.76,70.46,FLYING
71.18,APPROACH,FLY_TO_FIX,149.94,149,-0.94,1305.26,-0.22,10.63,10.79,251.25,0.013,0.3628,0,-20,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.21,0.184,0,1,-0.11,0.04,0,10.78,251.24,0.5853,-0.3153,0.747,10.93,251.21,0,0,40.158,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378.58,2715.5,6,0,0.76,0.5,93,1.32,0.76,0.76,71.22,FLYING
71.94,APPROACH,FLY_TO_FIX,149.31,149,-0.31,1305.3,-0.04,10.83,10.91,251.23,0.005,0.3433,0,-20,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.18,0.184,0,1,-0.04,0.04,0,10.95,251.21,0.5836,-0.3156,0.7482,11.06,251.18,0,0,40.04,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462.91,2707.68,6,0,0.76,0.5,94,1.32,0.76,0.76,71.98,FLYING
72.7,APPROACH,FLY_TO_FIX,148.82,149,0.18,1305.48,0.18,11.01,11.01,251.2,0.008,0.3083,0,-19.928,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.15,0.183,0,1,0.03,0.05,0,11.07,251.18,0.5823,-0.316,0.7491,11.17,251.15,0,0,39.922,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,527.84,2701.57,6,0,0.76,0.5,95,1.32,0.76,0.76,72.74,FLYING
73.46,APPROACH,FLY_TO_FIX,148.41,149,0.59,1305.84,0.47,11.16,11.05,251.17,-0.016,0.2747,0,-19.646,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.12,0.181,0,1,0.13,0.05,0,11.18,251.15,0.5816,-0.3165,0.7494,11.22,251.12,0,0,39.804,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,570.17,2696.36,6,0,0.76,0.5,96,1.32,0.76,0.76,73.5,FLYING
74.22,APPROACH,FLY_TO_FIX,148.04,149,0.96,1306.38,0.77,11.27,11.04,251.13,-0.01,0.2478,0,-19.178,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.09,0.179,0,1,0.25,0.04,0,11.23,251.12,0.5816,-0.317,0.7492,11.22,251.09,0,0,39.686,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,593.53,2691.73,6,0,0.76,0.5,97,1.32,0.76,0.76,74.26,FLYING
74.98,APPROACH,FLY_TO_FIX,147.71,149,1.29,1307.09,0.99,11.34,11,251.09,0.007,0.2257,0,-18.547,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.06,0.175,0,1,0.35,0.03,0,11.23,251.09,0.5821,-0.3175,0.7486,11.19,251.06,0,0,39.569,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.24,2687.67,6,0,0.76,0.5,98,1.32,0.76,0.76,75.02,FLYING
75.74,APPROACH,FLY_TO_FIX,147.42,149,1.58,1307.89,1.12,11.35,10.95,251.05,0.01,0.2121,0,-17.766,1,0.6,4.5,2.342,0.35,0.0168,0.4,251.03,0.172,0,1,0.42,0.02,0,11.2,251.06,0.5828,-0.3181,0.7478,11.13,251.03,0,0,39.452,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,603.09,2683.9,6,0,0.76,0.5,99,1.32,0.76,0.76,75.78,FLYING
76.5,APPROACH,FLY_TO_FIX,147.12,149,1.88,1308.76,1.22,11.33,10.87,251.02,-0.001,0.2091,0,-16.838,1,0.6,4.5,2.342,0.35,0.0168,0.4,251,0.167,0,1,0.46,0.02,0,11.15,251.03,0.5838,-0.3187,0.7467,11.06,251,0,0,39.335,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594.31,2680.15,6,0,0.76,0.5,100,1.32,0.76,0.76,76.54,FLYING
77.26,APPROACH,FLY_TO_FIX,146.82,149,2.18,1309.65,1.25,11.27,10.79,250.99,0.002,0.2182,0,-15.759,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.96,0.163,0,1,0.48,0.02,0,11.07,251,0.585,-0.3193,0.7455,10.97,250.96,0,0,39.219,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,585.35,2676.33,6,0,0.76,0.5,101,1.32,0.76,0.76,77.3,FLYING
78.02,APPROACH,FLY_TO_FIX,146.54,149,2.46,1310.5,1.16,11.18,10.72,250.95,0.005,0.2311,0,-14.541,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.93,0.158,0,1,0.47,0.02,0,10.98,250.96,0.5861,-0.32,0.7444,10.89,250.93,0,0,39.103,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,584.12,2672.81,6,0,0.76,0.5,102,1.32,0.76,0.76,78.06,FLYING
78.78,APPROACH,FLY_TO_FIX,146.28,149,2.72,1311.28,1.06,11.08,10.66,250.92,-0.034,0.2476,0,-13.192,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.9,0.154,0,1,0.44,0.02,0,10.9,250.93,0.587,-0.3206,0.7434,10.83,250.9,0,0,38.987,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,588,2669.51,6,0,0.76,0.5,103,1.32,0.76,0.76,78.82,FLYING
79.54,APPROACH,FLY_TO_FIX,146.06,149,2.94,1311.95,0.9,10.98,10.63,250.89,-0.006,0.2642,0,-11.728,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.87,0.151,0,1,0.38,0.03,0,10.84,250.9,0.5876,-0.3212,0.7427,10.78,250.87,0,0,38.871,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,597.53,2666.65,6,0,0.76,0.5,104,1.32,0.76,0.76,79.58,FLYING
80.3,APPROACH,FLY_TO_FIX,145.87,149,3.13,1312.51,0.7,10.89,10.61,250.86,-0.008,0.2792,0,-10.169,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.83,0.148,0,1,0.31,0.02,0,10.79,250.87,0.588,-0.3217,0.7421,10.75,250.83,0,0,38.755,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,611.94,2664.28,6,0,0.76,0.5,105,1.32,0.76,0.76,80.34,FLYING
81.06,APPROACH,FLY_TO_FIX,145.74,149,3.26,1312.91,0.5,10.82,10.63,250.83,0.004,0.2874,0,-8.545,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.8,0.146,0,1,0.22,0.02,0,10.76,250.83,0.5878,-0.3223,0.7421,10.77,250.8,0,0,38.64,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,630.05,2662.65,6,0,0.76,0.5,106,1.32,0.76,0.76,81.1,FLYING
81.82,APPROACH,FLY_TO_FIX,145.64,149,3.36,1313.2,0.32,10.79,10.67,250.79,0.004,0.2974,0,-6.867,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.77,0.144,0,1,0.16,0.02,0,10.78,250.8,0.5875,-0.3228,0.7421,10.79,250.77,0,0,38.524,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,648.75,2661.35,6,0,0.76,0.5,107,1.32,0.76,0.76,81.86,FLYING
82.58,APPROACH,FLY_TO_FIX,145.59,149,3.41,1313.37,0.14,10.77,10.72,250.76,0.017,0.301,0,-5.165,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.73,0.143,0,1,0.09,0.03,0,10.81,250.77,0.5868,-0.3233,0.7424,10.85,250.73,0,0,38.409,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,668.66,2660.75,6,0,0.76,0.5,108,1.32,0.76,0.76,82.62,FLYING
83.34,APPROACH,FLY_TO_FIX,145.57,149,3.43,1313.45,0.03,10.79,10.79,250.73,0.01,0.3044,0,-3.451,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.7,0.143,0,1,0.03,0.03,0,10.86,250.73,0.5858,-0.3238,0.7429,10.92,250.7,0,0,38.294,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,687.24,2660.49,6,0,0.76,0.5,109,1.32,0.76,0.76,83.38,FLYING
84.1,APPROACH,FLY_TO_FIX,145.58,149,3.42,1313.48,-0.04,10.84,10.87,250.7,-0.006,0.3085,0,-1.738,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.67,0.143,0,1,-0.01,0.03,0,10.93,250.7,0.5849,-0.3242,0.7435,10.99,250.67,0,0,38.178,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.55,2660.53,6,0,0.76,0.5,110,1.32,0.76,0.76,84.14,FLYING
84.86,APPROACH,FLY_TO_FIX,145.59,149,3.41,1313.51,-0.05,10.91,10.95,250.66,-0.014,0.3139,0,-0.033,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.63,0.142,0,1,-0.01,0.03,0,11,250.67,0.5838,-0.3247,0.7441,11.07,250.63,0,0,38.063,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,721,2660.77,6,0,0.76,0.5,111,1.32,0.76,0.76,84.9,FLYING
85.62,APPROACH,FLY_TO_FIX,145.64,149,3.36,1313.53,-0.02,10.98,11.01,250.64,-0.023,0.3179,0,1.649,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.6,0.142,0,1,-0.02,0.04,0,11.08,250.63,0.5829,-0.3252,0.7446,11.14,250.6,0,0,37.948,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.25,2661.32,6,0,0.76,0.5,112,1.32,0.76,0.76,85.66,FLYING
86.38,APPROACH,FLY_TO_FIX,145.69,149,3.31,1313.6,0.08,11.06,11.07,250.6,-0.003,0.323,0,3.304,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.56,0.142,0,1,0,0.03,0,11.15,250.6,0.5821,-0.3257,0.745,11.2,250.56,0,0,37.833,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.76,2662,6,0,0.76,0.5,113,1.32,0.76,0.76,86.42,FLYING
87.14,APPROACH,FLY_TO_FIX,145.76,149,3.24,1313.75,0.19,11.13,11.09,250.56,0.011,0.3304,0,4.928,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.52,0.141,0,1,0.06,0.04,0,11.21,250.56,0.5817,-0.3263,0.7451,11.23,250.52,0,0,37.717,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,768.05,2662.78,6,0,0.76,0.5,114,1.32,0.76,0.76,87.18,FLYING
87.9,APPROACH,FLY_TO_FIX,145.84,149,3.16,1313.99,0.35,11.2,11.1,250.53,-0.003,0.3352,0,6.51,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.49,0.14,0,1,0.1,0.04,0,11.24,250.52,0.5816,-0.3269,0.7449,11.24,250.49,0,0,37.602,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,784.09,2663.82,6,0,0.76,0.5,115,1.32,0.76,0.76,87.94,FLYING
88.66,APPROACH,FLY_TO_FIX,145.95,149,3.05,1314.34,0.51,11.24,11.06,250.49,-0.001,0.3391,0,8.042,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.45,0.139,0,1,0.17,0.04,0,11.25,250.49,0.5819,-0.3275,0.7444,11.21,250.45,0,0,37.487,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,799.77,2665.06,6,0,0.76,0.5,116,1.32,0.76,0.76,88.7,FLYING
89.42,APPROACH,FLY_TO_FIX,146.08,149,2.92,1314.8,0.69,11.25,11.01,250.45,-0.002,0.3378,0,9.508,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.41,0.137,0,1,0.23,0.04,0,11.22,250.45,0.5825,-0.3282,0.7436,11.16,250.41,0,0,37.371,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,814.9,2666.7,6,0,0.76,0.5,117,1.32,0.76,0.76,89.46,FLYING
90.18,APPROACH,FLY_TO_FIX,146.23,149,2.77,1315.36,0.85,11.24,10.92,250.41,-0.006,0.3353,0,10.899,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.38,0.134,0,1,0.31,0.03,0,11.17,250.41,0.5837,-0.3289,0.7424,11.08,250.38,0,0,37.256,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,827.62,2668.53,6,0,0.76,0.5,118,1.32,0.76,0.76,90.22,FLYING
90.94,APPROACH,FLY_TO_FIX,146.42,149,2.58,1316.01,0.98,11.18,10.8,250.38,0.002,0.3267,0,12.197,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.34,0.131,0,1,0.36,0.04,0,11.09,250.38,0.5852,-0.3297,0.7409,10.97,250.34,0,0,37.14,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,837.84,2670.78,6,0,0.76,0.5,119,1.32,0.76,0.76,90.98,FLYING
91.7,APPROACH,FLY_TO_FIX,146.65,149,2.35,1316.71,1.05,11.1,10.69,250.34,-0.002,0.3106,0,13.381,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.3,0.127,0,1,0.4,0.04,0,10.98,250.34,0.5867,-0.3305,0.7393,10.85,250.3,0,0,37.025,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,843.7,2673.57,6,0,0.76,0.5,120,1.32,0.76,0.76,91.74,FLYING
92.46,APPROACH,FLY_TO_FIX,146.91,149,2.09,1317.43,1.06,11,10.58,250.29,-0.01,0.2896,0,14.435,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.26,0.124,0,1,0.4,0.03,0,10.86,250.3,0.5881,-0.3313,0.7378,10.74,250.26,0,0,36.909,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,841.65,2676.74,6,0,0.76,0.5,121,1.32,0.76,0.76,92.5,FLYING
93.22,APPROACH,FLY_TO_FIX,147.17,149,1.83,1318.14,1.04,10.89,10.47,250.25,-0.019,0.2709,0,15.36,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.22,0.12,0,1,0.41,0.04,0,10.75,250.26,0.5897,-0.3321,0.7362,10.62,250.22,0,0,36.793,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,826.93,2679.89,6,0,0.76,0.5,122,1.32,0.76,0.76,93.26,FLYING
93.98,APPROACH,FLY_TO_FIX,147.42,149,1.58,1318.81,0.96,10.76,10.38,250.21,-0.021,0.2544,0,16.158,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.18,0.117,0,1,0.38,0.04,0,10.63,250.22,0.5911,-0.3329,0.7347,10.51,250.18,0,0,36.677,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,803.83,2682.94,6,0,0.76,0.5,123,1.32,0.76,0.76,94.02,FLYING
94.74,APPROACH,FLY_TO_FIX,147.65,149,1.35,1319.41,0.84,10.64,10.31,250.17,-0.009,0.2444,0,16.843,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.13,0.114,0,1,0.35,0.04,0,10.52,250.18,0.5922,-0.3337,0.7335,10.43,250.13,0,0,36.56,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,775.63,2685.64,6,0,0.76,0.5,124,1.32,0.76,0.76,94.78,FLYING
95.5,APPROACH,FLY_TO_FIX,147.82,149,1.18,1319.91,0.7,10.53,10.24,250.12,0.018,0.2431,0,17.437,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.09,0.111,0,1,0.29,0.03,0,10.44,250.13,0.5929,-0.3344,0.7325,10.37,250.09,0,0,36.444,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,747.69,2687.79,6,0,0.76,0.5,125,1.32,0.76,0.76,95.54,FLYING
96.26,APPROACH,FLY_TO_FIX,147.97,149,1.03,1320.31,0.52,10.43,10.21,250.08,0.018,0.2467,0,17.956,1,0.6,4.5,2.342,0.35,0.0168,0.4,250.05,0.109,0,1,0.23,0.04,0,10.38,250.09,0.5935,-0.3352,0.7317,10.33,250.05,0,0,36.327,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,725.49,2689.61,6,0,0.76,0.5,126,1.32,0.76,0.76,96.3,FLYING
97.02,APPROACH,FLY_TO_FIX,148.1,149,0.9,1320.58,0.34,10.36,10.21,250.04,0.006,0.253,0,18.411,1,0.6,4.5,2.342,0.35,0.0168,0.4,250,0.107,0,1,0.16,0.03,0,10.34,250.05,0.5936,-0.3359,0.7313,10.32,250,0,0,36.21,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,710.96,2691.14,6,0,0.76,0.5,127,1.32,0.76,0.76,97.06,FLYING
97.78,APPROACH,FLY_TO_FIX,148.2,149,0.8,1320.75,0.18,10.31,10.23,249.99,-0.003,0.2628,0,18.816,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.96,0.106,0,1,0.1,0.04,0,10.33,250,0.5934,-0.3367,0.7311,10.33,249.96,0,0,36.094,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,703.97,2692.35,6,0,0.76,0.5,128,1.32,0.76,0.76,97.82,FLYING
98.54,APPROACH,FLY_TO_FIX,148.3,149,0.7,1320.82,0.03,10.28,10.27,249.95,-0.013,0.2697,0,19.171,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.91,0.106,0,1,0.04,0.04,0,10.34,249.96,0.5929,-0.3374,0.7312,10.36,249.91,0,0,35.977,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,704.65,2693.6,6,0,0.76,0.5,129,1.32,0.76,0.76,98.58,FLYING
99.3,APPROACH,FLY_TO_FIX,148.39,149,0.61,1320.81,-0.07,10.29,10.32,249.91,0.001,0.2755,0,19.478,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.86,0.106,0,1,-0.01,0.04,0,10.37,249.91,0.5922,-0.3381,0.7314,10.41,249.86,0,0,35.86,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,707.96,2694.75,6,0,0.76,0.5,130,1.32,0.76,0.76,99.34,FLYING
100.06,APPROACH,FLY_TO_FIX,148.48,149,0.52,1320.76,-0.12,10.32,10.37,249.86,-0.001,0.2796,0,19.74,1,0.6,4.5,2.342,0.35,0.0168,0.4,249.81,0.106,0,1,-0.04,0.05,0,10.42,249.86,0.5914,-0.3388,0.7318,10.46,249.81,0,0,35.743,0,0,0,0,0,267.56,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,713.07,2695.89,6,0,0.76,0.5,131,1.32,0.76,0.76,100.1,FLYING
