t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
143.49,APPROACH,,205.97,75,-130.97,3805.53,74.95,15.13,-1.72,87.8,-0.122,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,83.51,FLYING
144.45,APPROACH,,204.65,75,-129.65,3871.94,74.33,15.04,-1.7,87.8,-0.124,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,84.47,FLYING
145.41,APPROACH,,203.34,75,-128.34,3943.74,73.71,14.94,-1.69,87.79,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,85.43,FLYING
146.37,APPROACH,,202.05,75,-127.05,4011.59,73.09,14.85,-1.67,87.79,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,86.39,FLYING
147.33,APPROACH,,200.77,75,-125.77,4071.15,72.47,14.75,-1.64,87.79,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,87.35,FLYING
148.29,APPROACH,,199.51,75,-124.51,4121.5,71.87,14.66,-1.62,87.79,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,88.31,FLYING
149.25,APPROACH,,198.26,75,-123.26,4175.99,71.26,14.57,-1.6,87.78,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,89.27,FLYING
150.24,APPROACH,,197,75,-122,4249.58,70.64,14.47,-1.58,87.78,-0.125,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,90.26,FLYING
151.2,APPROACH,,195.78,75,-120.78,4299.21,70.04,14.38,-1.56,87.78,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,91.22,FLYING
152.16,APPROACH,,194.58,75,-119.58,4358.25,69.44,14.29,-1.54,87.78,-0.13,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,92.18,FLYING
153.12,APPROACH,,193.39,75,-118.39,4414.94,68.85,14.2,-1.52,87.77,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,93.14,FLYING
154.11,APPROACH,,192.18,75,-117.18,4463.03,68.25,14.1,-1.5,87.77,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,94.13,FLYING
155.1,APPROACH,,190.99,75,-115.99,4500.91,67.65,14.01,-1.47,87.77,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,95.12,FLYING
156.06,APPROACH,,189.85,75,-114.85,4547.14,67.07,13.92,-1.45,87.77,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,96.08,FLYING
157.02,APPROACH,,188.72,75,-113.72,4591.95,66.5,13.84,-1.43,87.76,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,97.04,FLYING
157.98,APPROACH,,187.61,75,-112.61,4625.52,65.93,13.75,-1.41,87.76,-0.126,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,98,FLYING
158.94,APPROACH,,186.5,75,-111.5,4675.05,65.37,13.66,-1.38,87.76,-0.124,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,98.96,FLYING
159.9,APPROACH,,185.42,75,-110.42,4722.16,64.81,13.58,-1.36,87.76,-0.126,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,99.92,FLYING
160.89,APPROACH,,184.31,75,-109.31,4762.87,64.23,13.49,-1.34,87.76,-0.124,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,100.91,FLYING
161.88,APPROACH,,183.21,75,-108.21,4838.27,63.66,13.4,-1.31,87.75,-0.124,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,101.9,FLYING
162.84,APPROACH,,182.17,75,-107.17,4915.05,63.11,13.32,-1.29,87.75,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,102.86,FLYING
163.8,APPROACH,,181.13,75,-106.13,4963.51,62.57,13.24,-1.27,87.75,-0.126,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,103.82,FLYING
164.76,APPROACH,,180.11,75,-105.11,4984.32,62.03,13.16,-1.24,87.75,-0.123,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,104.78,FLYING
165.72,APPROACH,,179.1,75,-104.1,5052.04,61.5,13.07,-1.22,87.74,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,105.74,FLYING
166.68,APPROACH,,178.1,75,-103.1,5134.97,60.97,12.99,-1.2,87.74,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,106.7,FLYING
167.64,APPROACH,,177.11,75,-102.11,5198.05,60.45,12.91,-1.17,87.74,-0.126,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,107.66,FLYING
168.6,APPROACH,,176.14,75,-101.14,5240.24,59.93,12.84,-1.15,87.74,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,108.62,FLYING
169.56,APPROACH,,175.17,75,-100.17,5280.33,59.41,12.76,-1.12,87.73,-0.122,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,109.58,FLYING
170.52,APPROACH,,174.22,75,-99.22,5301.11,58.9,12.68,-1.1,87.73,-0.122,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,110.54,FLYING
171.48,APPROACH,,173.28,75,-98.28,5344.66,58.39,12.6,-1.08,87.73,-0.129,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,111.5,FLYING
172.47,APPROACH,,172.32,75,-97.32,5420.49,57.87,12.53,-1.05,87.73,-0.125,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,112.49,FLYING
173.46,APPROACH,,171.38,75,-96.38,5495.19,57.36,12.45,-1.03,87.73,-0.125,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,113.48,FLYING
174.42,APPROACH,,170.47,75,-95.47,5566.9,56.86,12.37,-1,87.72,-0.126,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,114.44,FLYING
175.38,APPROACH,,169.57,75,-94.57,5631.14,56.37,12.3,-0.98,87.72,-0.126,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,115.4,FLYING
176.34,APPROACH,,168.69,75,-93.69,5697.71,55.88,12.23,-0.95,87.72,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,116.36,FLYING
177.3,APPROACH,,167.81,75,-92.81,5756.27,55.4,12.15,-0.93,87.72,-0.129,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,117.32,FLYING
178.41,APPROACH,,166.82,75,-91.82,5797.74,54.84,12.07,-0.89,87.71,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,118.44,FLYING
179.53,APPROACH,,165.82,75,-90.82,5832.43,54.28,11.99,-0.86,87.71,-0.122,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,119.56,FLYING
180.65,APPROACH,,164.84,75,-89.84,5875.54,53.73,11.91,-0.83,87.71,-0.121,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,120.68,FLYING
181.77,APPROACH,,163.88,75,-88.88,5896.15,53.19,11.83,-0.8,87.71,-0.123,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,121.8,FLYING
182.94,APPROACH,,162.89,75,-87.89,5913.31,52.63,11.74,-0.77,87.7,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,122.98,FLYING
185.3,APPROACH,,160.99,75,-85.99,5933.63,51.45,11.62,-0.65,87.69,-0.111,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,125.42,FLYING
187.86,APPROACH,,158.92,75,-83.92,5959.33,50.38,11.46,-0.6,87.69,-0.109,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,127.98,FLYING
190.5,APPROACH,,156.85,75,-81.85,5973.36,49.23,11.29,-0.53,87.68,-0.123,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,130.62,FLYING
193.06,APPROACH,,154.91,75,-79.91,7385.9,48.11,11.12,-0.46,87.67,-0.127,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,133.18,FLYING
195.62,APPROACH,,153.02,75,-78.02,7507.57,47.01,10.96,-0.39,87.67,-0.13,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,135.74,FLYING
198.18,APPROACH,,151.18,75,-76.18,7626.46,45.93,10.8,-0.32,87.66,-0.133,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,138.3,FLYING
200.74,APPROACH,,149.41,75,-74.41,7742.59,44.86,10.65,-0.25,87.65,-0.128,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,140.86,FLYING
203.3,APPROACH,,147.68,75,-72.68,7856.03,43.82,10.5,-0.17,87.65,-0.133,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,143.42,FLYING
205.86,APPROACH,,146.01,75,-71.01,7966.85,42.81,10.36,-0.1,87.64,-0.133,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,145.98,FLYING
208.42,APPROACH,,144.39,75,-69.39,8075.09,41.82,10.21,-0.03,87.63,-0.135,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,148.54,FLYING
210.98,APPROACH,,142.81,75,-67.81,8180.83,40.85,10.08,0.05,87.63,-0.13,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,151.1,FLYING
213.54,APPROACH,,141.29,75,-66.29,8284.11,39.9,9.94,0.12,87.62,-0.138,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,153.66,FLYING
216.1,APPROACH,,139.81,75,-64.81,8384.98,38.97,9.82,0.2,87.62,-0.135,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,156.22,FLYING
218.66,APPROACH,,138.37,75,-63.37,8483.51,38.06,9.69,0.27,87.61,-0.135,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,158.78,FLYING
221.22,APPROACH,,136.97,75,-61.97,8579.75,37.18,9.57,0.34,87.6,-0.13,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,161.34,FLYING
223.78,APPROACH,,135.62,75,-60.62,8673.76,36.32,9.45,0.42,87.6,-0.135,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,163.9,FLYING
226.42,APPROACH,,134.26,75,-59.26,8768.42,35.45,9.33,0.5,87.59,-0.135,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,166.54,FLYING
228.98,APPROACH,,132.85,75,-57.85,8858.6,35.86,10.52,1.55,87.59,-0.123,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,169.1,FLYING
231.54,APPROACH,,131.17,75,-56.17,8947.64,29.03,2.5,-4.76,87.54,0.282,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,171.66,FLYING
234.1,APPROACH,,131.67,75,-56.67,8991.43,9.09,0.98,-1.27,87.59,-0.73,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,174.22,FLYING
236.66,APPROACH,,133.34,75,-58.34,9003.88,2.76,0.98,0.31,87.58,-0.203,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,176.78,FLYING
239.3,APPROACH,,135.18,75,-60.18,9008.13,0.67,0.43,0.27,87.57,-0.116,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,179.42,FLYING
241.94,APPROACH,,137.18,75,-62.18,9007.82,-0.58,0.23,0.37,87.57,-0.097,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,182.06,FLYING
244.5,APPROACH,,139.12,75,-64.12,9006.22,-0.59,0.19,0.33,87.56,-0.095,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,184.62,FLYING
247.06,APPROACH,,140.21,75,-65.21,9004.86,-0.46,0.19,0.29,87.55,-0.097,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,187.18,FLYING
249.62,APPROACH,,140.5,75,-65.5,9003.83,-0.34,0.2,0.28,87.54,-0.093,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,189.74,FLYING
252.18,APPROACH,,140.58,75,-65.58,9003.09,-0.24,0.22,0.27,87.53,-0.101,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,192.3,FLYING
254.74,APPROACH,,140.61,75,-65.61,9002.57,-0.17,0.23,0.27,87.52,-0.098,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,194.86,FLYING
257.3,APPROACH,,140.62,75,-65.62,9002.2,-0.12,0.24,0.26,87.51,-0.095,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,197.42,FLYING
259.86,APPROACH,,140.63,75,-65.63,9001.93,-0.09,0.24,0.26,87.5,-0.107,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,199.98,FLYING
262.42,APPROACH,,140.63,75,-65.63,9001.72,-0.06,0.25,0.26,87.49,-0.102,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,202.54,FLYING
264.98,APPROACH,,140.63,75,-65.63,9001.57,-0.05,0.25,0.26,87.49,-0.11,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,205.1,FLYING
267.62,APPROACH,,140.63,75,-65.63,9001.45,-0.04,0.25,0.26,87.48,-0.11,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,207.74,FLYING
270.26,APPROACH,,140.64,75,-65.64,9001.36,-0.03,0.25,0.26,87.47,-0.113,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,210.38,FLYING
272.9,APPROACH,,140.64,75,-65.64,9001.29,-0.02,0.25,0.26,87.46,-0.112,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,213.02,FLYING
274.06,APPROACH,,140.63,75,-65.63,7393.69,0.02,0.18,0.17,87.45,-0.102,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,214.06,FLYING
274.74,APPROACH,,140.63,75,-65.63,7418.83,-0.01,0.18,0.18,87.46,-0.135,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,214.74,FLYING
275.42,APPROACH,,140.63,75,-65.63,7446.2,-0.02,0.18,0.19,87.46,-0.151,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,215.42,FLYING
276.1,APPROACH,,140.64,75,-65.64,7468.18,-0.03,0.18,0.19,87.46,-0.155,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,216.1,FLYING
276.78,APPROACH,,140.64,75,-65.64,7498.58,-0.03,0.18,0.19,87.45,-0.154,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,216.78,FLYING
277.46,APPROACH,,140.64,75,-65.64,7527.8,-0.03,0.18,0.19,87.45,-0.152,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,217.46,FLYING
278.14,APPROACH,,140.64,75,-65.64,7544.14,-0.04,0.18,0.19,87.45,-0.151,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,218.14,FLYING
278.82,APPROACH,,140.64,75,-65.64,7554.33,-0.04,0.18,0.19,87.45,-0.151,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,218.82,FLYING
279.5,APPROACH,,140.64,75,-65.64,7563.53,-1.18,-4.09,-3.82,87.44,-0.002,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,219.5,FLYING
280.16,APPROACH,,140.84,75,-65.84,7566.5,-12.82,-10.71,-7.71,87.45,0.078,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,220.16,FLYING
280.82,APPROACH,,141.03,75,-66.03,7551.26,-28.77,-15.18,-8.44,87.46,0.136,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,220.82,FLYING
281.48,APPROACH,,141.65,75,-66.65,7520.78,-42.72,-16.5,-6.48,87.46,0.205,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,221.48,FLYING
282.16,APPROACH,,142.75,75,-67.75,7472.28,-54.31,-18.45,-5.72,87.47,0.281,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,222.16,FLYING
282.82,APPROACH,,144.08,75,-69.08,7425.82,-65.02,-20.6,-5.39,87.47,0.336,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,222.82,FLYING
283.48,APPROACH,,145.67,75,-70.67,7391,-74.45,-22.04,-4.65,87.48,0.433,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,223.48,FLYING
284.14,APPROACH,,147.41,75,-72.41,7363.52,-81.91,-22.58,-3.51,87.47,1.043,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,224.14,FLYING
284.8,APPROACH,,149.15,75,-74.15,7321.77,-87.58,-22.62,-2.3,87.37,4.916,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,224.8,FLYING
285.46,APPROACH,,150.92,75,-75.92,7266.95,-92.43,-23.86,-2.51,87.7,-0.549,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,225.46,FLYING
286.12,APPROACH,,152.82,75,-77.82,7207.4,-96.43,-24.17,-2.01,87.44,-0.939,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,226.12,FLYING
286.78,APPROACH,,154.76,75,-79.76,7140.75,-99.48,-24.37,-1.63,87.4,-0.813,0.78,0,0,0,0,0,0,0,0,0,270.4,8,0,0,0,0,0,0,0,0,270.4,1,0,0.358,0,0,3,0,0,0,12,-3.568,0,0,0,2,226.78,FLYING
