t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
26.46,TAKEOFF,TO_GROUND_ROLL,89.45,80,-9.45,3.6,-0.37,-0.28,-0.05,88.86,0.099,1,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.24,0,0,0.08,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,1,0,-1.532,0.0721,1,0,0.0721,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,904.66,911.03,2,0,0.06,0.06,394,14.29,0.08,0.06,26.4,LANDED
26.74,TAKEOFF,TO_GROUND_ROLL,91,80,-11,3.6,-0.37,-0.28,-0.05,88.87,0.098,1,0,0,0,0,0,0,0,0,0,90.39,0,1,0,-0.23,0,0,0.08,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.39,1,0,-1.523,0.0717,1,0,0.0717,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,909.25,915.33,2,0,0.06,0.06,398,14.29,0.08,0.06,26.68,LANDED
27.02,TAKEOFF,TO_GROUND_ROLL,92.56,80,-12.56,3.6,-0.37,-0.28,-0.05,88.88,0.098,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.23,0,0,0.08,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.516,0.0714,1,0,0.0714,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,914.05,919.85,2,0,0.06,0.06,402,14.29,0.08,0.06,26.96,LANDED
27.3,TAKEOFF,TO_GROUND_ROLL,94.13,80,-14.13,3.6,-0.38,-0.28,-0.05,88.89,0.097,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.23,0,0,0.08,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.508,0.071,1,0,0.071,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,919.05,924.6,2,0,0.06,0.06,406,14.29,0.08,0.06,27.24,LANDED
27.58,TAKEOFF,TO_GROUND_ROLL,95.71,80,-15.71,3.6,-0.38,-0.27,-0.05,88.9,0.095,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.23,0,0,0.09,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.501,0.0707,1,0,0.0707,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,924.25,929.55,2,0,0.06,0.06,410,14.29,0.08,0.06,27.52,LANDED
27.86,TAKEOFF,TO_GROUND_ROLL,97.3,80,-17.3,3.6,-0.38,-0.27,-0.06,88.9,0.095,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.22,0,0,0.09,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.493,0.0703,1,0,0.0703,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,929.63,934.71,2,0,0.06,0.06,414,14.29,0.08,0.06,27.8,LANDED
28.14,TAKEOFF,TO_GROUND_ROLL,98.9,80,-18.9,3.6,-0.38,-0.27,-0.06,88.91,0.094,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.22,0,0,0.09,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.487,0.0702,1,0,0.0702,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,935.2,940.06,2,0,0.06,0.06,418,14.29,0.08,0.06,28.08,LANDED
28.42,TAKEOFF,TO_GROUND_ROLL,100.5,80,-20.5,3.6,-0.38,-0.27,-0.06,88.92,0.093,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.22,0,0,0.09,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.479,0.0697,1,0,0.0697,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,940.94,945.59,2,0,0.06,0.06,422,14.29,0.08,0.06,28.36,LANDED
28.7,TAKEOFF,TO_GROUND_ROLL,102.12,80,-22.12,3.6,-0.39,-0.27,-0.05,88.92,0.092,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.22,0,0,0.1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.472,0.0693,1,0,0.0693,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,946.84,951.3,2,0,0.06,0.06,426,14.29,0.08,0.06,28.64,LANDED
28.98,TAKEOFF,TO_GROUND_ROLL,103.75,80,-23.75,3.61,-0.38,-0.26,-0.06,88.93,0.089,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.21,0,0,0.1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.467,0.0692,1,0,0.0692,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,952.9,957.17,2,0,0.06,0.06,430,14.29,0.08,0.06,28.92,LANDED
29.26,TAKEOFF,TO_GROUND_ROLL,105.39,80,-25.39,3.6,-0.38,-0.26,-0.06,88.94,0.091,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.21,0,0,0.1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.46,0.0688,1,0,0.0688,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,959.1,963.19,2,0,0.06,0.06,434,14.29,0.08,0.06,29.2,LANDED
29.54,TAKEOFF,TO_GROUND_ROLL,107.04,80,-27.04,3.61,-0.38,-0.25,-0.05,88.94,0.089,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.21,0,0,0.11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.454,0.0686,1,0,0.0686,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965.43,969.36,2,0,0.06,0.06,438,14.29,0.08,0.06,29.48,LANDED
29.82,TAKEOFF,TO_GROUND_ROLL,108.7,80,-28.7,3.6,-0.38,-0.26,-0.06,88.95,0.088,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.2,0,0,0.11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.449,0.0683,1,0,0.0683,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,971.89,975.66,2,0,0.06,0.06,442,14.29,0.08,0.06,29.76,LANDED
30.1,TAKEOFF,TO_GROUND_ROLL,110.37,80,-30.37,3.6,-0.38,-0.25,-0.06,88.95,0.088,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.2,0,0,0.11,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.442,0.068,1,0,0.068,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,978.46,982.08,2,0,0.06,0.06,446,14.29,0.08,0.06,30.04,LANDED
30.38,TAKEOFF,TO_GROUND_ROLL,112.05,80,-32.05,3.6,-0.38,-0.25,-0.06,88.96,0.087,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.19,0,0,0.12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.437,0.0678,1,0,0.0678,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,985.13,988.6,2,0,0.06,0.06,450,14.29,0.08,0.06,30.32,LANDED
30.66,TAKEOFF,TO_GROUND_ROLL,113.75,80,-33.75,3.6,-0.38,-0.25,-0.06,88.97,0.086,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.19,0,0,0.12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.431,0.0675,1,0,0.0675,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,991.89,995.22,2,0,0.06,0.06,454,14.29,0.08,0.06,30.6,LANDED
30.94,TAKEOFF,TO_GROUND_ROLL,115.46,80,-35.46,3.6,-0.38,-0.25,-0.06,88.97,0.085,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.19,0,0,0.12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.425,0.0673,1,0,0.0673,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998.73,1001.92,2,0,0.06,0.06,458,14.29,0.08,0.06,30.88,LANDED
31.22,TAKEOFF,TO_GROUND_ROLL,117.18,80,-37.18,3.6,-0.38,-0.24,-0.06,88.98,0.085,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.19,0,0,0.12,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.419,0.0669,1,0,0.0669,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1005.62,1008.69,2,0,0.06,0.06,462,14.29,0.08,0.06,31.16,LANDED
31.5,TAKEOFF,TO_GROUND_ROLL,118.91,80,-38.91,3.6,-0.38,-0.24,-0.06,88.98,0.084,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.18,0,0,0.13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.413,0.0667,1,0,0.0667,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1012.57,1015.52,2,0,0.06,0.06,466,14.29,0.08,0.06,31.44,LANDED
31.78,TAKEOFF,TO_GROUND_ROLL,120.65,80,-40.65,3.6,-0.38,-0.24,-0.07,88.99,0.083,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.18,0,0,0.13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.407,0.0664,1,0,0.0664,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1019.54,1022.38,2,0,0.06,0.06,470,14.29,0.08,0.06,31.72,LANDED
32.06,TAKEOFF,TO_GROUND_ROLL,122.41,80,-42.41,3.6,-0.37,-0.24,-0.07,88.99,0.082,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.18,0,0,0.13,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.401,0.0661,1,0,0.0661,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026.54,1029.26,2,0,0.06,0.06,474,14.29,0.08,0.06,32,LANDED
32.34,TAKEOFF,TO_GROUND_ROLL,124.18,80,-44.18,3.6,-0.37,-0.24,-0.07,89,0.081,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.17,0,0,0.14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.395,0.0658,1,0,0.0658,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1033.53,1036.15,2,0,0.06,0.06,478,14.29,0.08,0.06,32.28,LANDED
32.62,TAKEOFF,TO_GROUND_ROLL,125.97,80,-45.97,3.6,-0.37,-0.23,-0.07,89.01,0.08,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.17,0,0,0.14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.389,0.0655,1,0,0.0655,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040.51,1043.02,2,0,0.06,0.06,482,14.29,0.08,0.06,32.56,LANDED
32.9,TAKEOFF,TO_GROUND_ROLL,127.76,80,-47.76,3.62,-0.14,-0.19,-0.14,89.01,0.079,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.06,0,0,0.14,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.388,0.0659,1,0,0.0659,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1047.46,1049.87,2,0,0.06,0.06,486,14.29,0.08,0.06,32.84,LANDED
33.18,TAKEOFF,TO_GROUND_ROLL,129.57,80,-49.57,3.58,-0.48,-0.31,-0.1,89.01,0.096,1,0,0,0,0,0,0,0,0,0,90.4,0,1,0,-0.21,0,0,0.15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.394,0.0663,1,0,0.0663,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.35,1056.67,2,0,0.06,0.06,490,14.29,0.08,0.06,33.12,LANDED
33.48,TAKEOFF,TO_ROTATE,131.52,80,-51.52,3.63,-0.34,-0.14,0,89.01,0.078,1,0,0,0,0,0,0,0,0,0,90.4,0.456,1,0,-0.14,0,0,0.15,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.395,0.0667,1,0,0.0667,0,0.1581,0.456,0.601,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1061.81,1064.04,2,0,0.06,0.06,494,13.33,0.08,0.06,33.4,LANDED
33.76,TAKEOFF,TO_ROTATE,133.35,80,-53.35,3.6,-0.36,-0.24,-0.09,89,0.091,1,0,0,0,0,0,0,0,0,0,90.4,1.464,1,0,-0.16,0,0,0.16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.408,0.0675,1,0,0.0675,0,0.3012,1.464,1.702,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1068.9,1071.05,2,0,0.06,0.06,498,14.29,0.08,0.06,33.68,LANDED
34.04,TAKEOFF,TO_ROTATE,135.2,80,-55.2,3.62,-0.37,-0.13,0.02,89,0.083,1,0,0,0,0,0,0,0,0,0,90.4,2.472,1,0,-0.16,0,0,0.16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.4,1,0,-1.405,0.0668,1,0,0.0668,0,0.4184,2.472,2.603,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1076.11,1078.19,2,0,0.06,0.06,502,14.29,0.08,0.06,33.96,LANDED
34.32,TAKEOFF,TO_ROTATE,137.05,80,-57.05,3.62,-0.34,-0.15,-0.01,88.98,0.083,1,0,0,0,0,0,0,0,0,0,90.41,3.48,1,0,-0.14,0,0,0.16,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,1,0,-1.426,0.069,1,0,0.069,0,0.552,3.48,3.631,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083.44,1085.45,2,0,0.06,0.06,506,14.29,0.08,0.06,34.24,LANDED
34.6,TAKEOFF,TO_ROTATE,138.91,80,-58.91,3.63,-0.37,-0.1,0.05,88.97,0.1,1,0,0,0,0,0,0,0,0,0,90.41,4.488,1,0,-0.15,0,0,0.17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.41,1,0,-1.444,0.0701,1,0,0.0701,0,0.6768,4.488,4.591,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1090.87,1092.83,2,0,0.06,0.06,510,14.29,0.08,0.06,34.52,LANDED
34.88,TAKEOFF,TO_ROTATE,140.78,80,-60.78,3.63,-0.33,-0.08,0.05,88.94,0.1,1,0,0,0,0,0,0,0,0,0,90.42,5.496,1,0,-0.14,0,0,0.17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.42,1,0,-1.486,0.0736,1,0,0.0736,0,0.72,5.496,5.575,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1098.41,1100.3,2,0,0.06,0.06,514,14.29,0.08,0.06,34.8,LANDED
35.16,TAKEOFF,TO_ROTATE,142.65,80,-62.65,3.63,-0.34,-0.08,0.06,88.89,0.119,1,0,0,0,0,0,0,0,0,0,90.43,6.504,1,0,-0.14,0,0,0.17,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,1,0,-1.542,0.0774,1,0,0.0774,0,0.72,6.504,6.581,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1106.04,1107.88,2,0,0.06,0.06,518,14.29,0.08,0.06,35.08,LANDED
35.44,TAKEOFF,TO_ROTATE,144.54,80,-64.54,3.63,-0.33,-0.06,0.06,88.84,0.122,1,0,0,0,0,0,0,0,0,0,90.44,7.512,1,0,-0.13,0,0,0.18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-1.598,0.0803,1,0,0.0803,0,0.72,7.512,7.576,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1113.8,1115.58,2,0,0.06,0.06,522,14.29,0.08,0.06,35.36,LANDED
35.72,TAKEOFF,TO_ROTATE,146.44,80,-66.44,3.63,-0.32,-0.06,0.06,88.78,0.119,1,0,0,0,0,0,0,0,0,0,90.44,8.52,1,0,-0.12,0,0,0.18,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-1.659,0.0836,1,0,0.0836,0,0.72,8.52,8.584,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1121.69,1123.42,2,0,0.06,0.06,526,14.29,0.08,0.06,35.64,LANDED
36,TAKEOFF,TO_ROTATE,148.35,80,-68.35,3.64,-0.31,-0.05,0.06,88.72,0.124,1,0,0,0,0,0,0,0,0,0,90.44,9.528,1,0,-0.12,0,0,0.19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-1.72,0.0866,1,0,0.0866,0,0.72,9.528,9.583,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1129.71,1131.4,2,0,0.06,0.06,530,14.29,0.08,0.06,35.92,LANDED
36.28,TAKEOFF,TO_ROTATE,150.27,80,-70.27,3.64,-0.31,-0.05,0.06,88.66,0.123,1,0,0,0,0,0,0,0,0,0,90.44,10.536,1,0,-0.12,0,0,0.19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-1.782,0.0896,1,0,0.0896,0,0.72,10.536,10.587,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1137.87,1139.52,2,0,0.06,0.06,534,14.29,0.08,0.06,36.2,LANDED
36.56,TAKEOFF,TO_ROTATE,152.21,80,-72.21,3.63,-0.34,-0.03,0.11,88.6,0.124,1,0,0,0,0,0,0,0,0,0,90.43,11.5,1,0,-0.14,0,0,0.19,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.43,1,0,-1.835,0.0915,1,0,0.0915,0,0.72,11.5,11.528,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.18,1147.78,2,0,0.06,0.06,538,14.29,0.08,0.06,36.48,LANDED
36.84,TAKEOFF,TO_ROTATE,154.16,80,-74.16,3.66,-0.24,0.01,0.09,88.55,0.108,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.08,0,0,0.2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-1.89,0.0945,1,0,0.0945,0,0.72,11.5,11.491,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1154.62,1156.19,2,0,0.06,0.06,542,14.29,0.08,0.06,36.76,LANDED
37.12,TAKEOFF,TO_ROTATE,156.13,80,-76.13,3.64,-0.33,-0.01,0.12,88.48,0.13,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.13,0,0,0.2,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-1.96,0.0985,1,0,0.0985,0,0.72,11.5,11.507,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1163.21,1164.74,2,0,0.06,0.06,546,14.29,0.08,0.06,37.04,LANDED
37.4,TAKEOFF,TO_ROTATE,158.12,80,-78.12,3.64,-0.24,-0.03,0.05,88.42,0.133,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.08,0,0,0.21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.026,0.1015,1,0,0.1015,0,0.72,11.5,11.531,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1171.94,1173.44,2,0,0.06,0.06,550,14.29,0.08,0.06,37.32,LANDED
37.68,TAKEOFF,TO_ROTATE,160.12,80,-80.12,3.64,-0.29,-0.03,0.07,88.35,0.116,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.1,0,0,0.21,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.089,0.1043,1,0,0.1043,0,0.72,11.5,11.53,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1180.83,1182.29,2,0,0.06,0.06,554,14.29,0.08,0.06,37.6,LANDED
37.96,TAKEOFF,TO_ROTATE,162.13,80,-82.13,3.65,-0.23,0.01,0.09,88.29,0.12,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.08,0,0,0.22,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.152,0.1074,1,0,0.1074,0,0.72,11.5,11.489,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1189.86,1191.3,2,0,0.06,0.06,558,14.29,0.08,0.06,37.88,LANDED
38.24,TAKEOFF,TO_ROTATE,164.17,80,-84.17,3.65,-0.26,0.02,0.11,88.22,0.13,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.09,0,0,0.22,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.223,0.1112,1,0,0.1112,0,0.72,11.5,11.479,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1199.05,1200.46,2,0,0.06,0.06,562,14.29,0.08,0.06,38.16,LANDED
38.52,TAKEOFF,TO_ROTATE,166.22,80,-86.22,3.65,-0.22,0.04,0.11,88.15,0.128,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.08,0,0,0.22,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.292,0.1144,1,0,0.1144,0,0.72,11.5,11.464,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1208.39,1209.78,2,0,0.06,0.06,566,14.29,0.08,0.06,38.44,LANDED
38.8,TAKEOFF,TO_ROTATE,168.28,80,-88.28,3.66,-0.22,0.06,0.13,88.08,0.123,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.08,0,0,0.23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.358,0.1174,1,0,0.1174,0,0.72,11.5,11.441,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1217.89,1219.26,2,0,0.06,0.06,570,14.29,0.08,0.06,38.72,LANDED
39.08,TAKEOFF,TO_ROTATE,170.37,80,-90.37,3.67,-0.2,0.1,0.17,88.02,0.124,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.07,0,0,0.23,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.422,0.1203,1,0,0.1203,0,0.72,11.5,11.399,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1227.55,1228.9,2,0,0.06,0.06,574,14.29,0.08,0.06,39,LANDED
39.36,TAKEOFF,TO_ROTATE,172.47,80,-92.47,3.69,-0.19,0.15,0.22,87.96,0.122,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.06,0,0,0.24,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.483,0.1228,1,0,0.1228,0,0.72,11.5,11.345,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1237.37,1238.7,2,0,0.06,0.06,578,14.29,0.08,0.06,39.28,LANDED
39.64,TAKEOFF,TO_ROTATE,174.58,80,-94.58,3.72,-0.08,0.2,0.23,87.9,0.117,1,0,0,0,0,0,0,0,0,0,90.44,11.5,1,0,-0.03,0,0,0.24,90,0,0,0,0,0,0,0,0,0,0,0,0,0,90.44,1,0,-2.538,0.1251,1,0,0.1251,0,0.72,11.5,11.298,0.08,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1247.35,1248.66,2,0,0.06,0.06,582,14.29,0.08,0.06,39.56,LANDED
