t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
485.2,ASCENT,AB_CORRIDOR,269.22,80,-189.22,24415.7,1.18,9.29,9.18,90.49,-0.6,1,0,0,0,0,0,0,0,0,0,90.4,-1.628,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.25,25.624,DEGRADED,24472.5,24472.7,5.631,24411,0,1.1753,3178.01,247.15,-1.666,0,0,1,251.96,251.97,2,0,251.97,62.99,2,0,252.05,252.06,2,0,0.28,0.28,1928,3.52,0.36,0.28,430.46,FLYING
490.32,ASCENT,AB_CORRIDOR,268.41,80,-188.41,24434.66,5.46,8.63,8.43,90.46,-0.508,1,0,0,0,0,0,0,0,0,0,90.4,-1.566,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.308,25.687,DEGRADED,24344.7,24328.2,5.624,24429,0,1.1754,3178.7,-528.19,-1.752,0,0,1,254.33,254.33,2,0,254.33,63.58,2,0,254.26,254.25,2,0,0.28,0.28,1946,3.52,0.36,0.28,435.58,FLYING
495.44,ASCENT,AB_CORRIDOR,267.48,80,-187.48,24467.45,7.14,8.54,8.32,90.48,-0.624,1,0,0,0,0,0,0,0,0,0,90.4,-1.592,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.223,25.628,DEGRADED,24180,24163.6,5.621,24463,0,1.1756,3175.4,-55.16,-1.828,0,0,1.0001,252.76,252.74,2,0,252.75,63.18,2,0,252.72,252.73,2,0,0.28,0.28,1964,3.52,0.36,0.28,440.7,FLYING
500.56,ASCENT,AB_CORRIDOR,266.6,80,-186.6,24502.87,6.66,7.54,7.29,90.48,-0.722,1,0,0,0,0,0,0,0,0,0,90.4,-1.662,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.3,25.695,DEGRADED,24015.1,23998.8,5.621,24499,0,1.1757,3150.61,116.4,-1.89,0,0,1.0001,250.08,250.06,2,0,250.07,62.51,2,0,249.88,249.86,2,0,0.28,0.28,1982,3.52,0.36,0.28,445.82,FLYING
505.68,ASCENT,AB_CORRIDOR,265.83,80,-185.83,24534.89,5.98,8.09,7.93,90.49,-0.727,1,0,0,0,0,0,0,0,0,0,90.4,-1.738,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.238,25.667,DEGRADED,23877.9,23865.6,5.622,24530,0,1.1759,3113.61,187.63,-1.936,0,0,1,246.87,246.87,2,0,246.87,61.72,2,0,246.94,246.96,2,0,0.28,0.28,2000,3.52,0.36,0.28,450.94,FLYING
510.8,ASCENT,AB_CORRIDOR,265.23,80,-185.23,24560.67,4.33,6.63,6.53,90.48,-0.821,1,0,0,0,0,0,0,0,0,0,90.4,-1.818,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.364,25.772,DEGRADED,23762.8,23751.6,5.622,24556,0,1.1761,3084.18,123.18,-1.969,0,0,1,244.51,244.51,2,0,244.51,61.13,2,0,244.44,244.43,2,0,0.28,0.28,2018,3.52,0.36,0.28,456.06,FLYING
515.92,ASCENT,AB_CORRIDOR,264.91,80,-184.91,24575.73,2.33,8.13,8.1,90.49,-0.762,1,0,0,0,0,0,0,0,0,0,90.4,-1.898,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.277,25.725,DEGRADED,23703.5,23698.3,5.624,24571,0,1.1762,3055.5,72.71,-1.975,0,0,0.9999,242.45,242.48,2,0,242.47,60.62,2,0,242.67,242.68,2,0,0.28,0.28,2036,3.52,0.36,0.28,461.18,FLYING
521.04,ASCENT,AB_CORRIDOR,264.82,80,-184.82,24582.35,0.58,6.65,6.63,90.48,-0.823,1,0,0,0,0,0,0,0,0,0,90.4,-1.948,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.475,25.835,DEGRADED,23674.2,23671.4,5.625,24579,0,1.1764,3042.28,73.41,-1.973,0,0,1,241.52,241.53,2,0,241.52,60.38,2,0,241.43,241.42,2,0,0.28,0.28,2054,3.52,0.36,0.28,466.3,FLYING
526.16,ASCENT,AB_CORRIDOR,264.88,80,-184.88,24581.13,-0.92,6.72,6.77,90.48,-0.82,1,0,0,0,0,0,0,0,0,0,90.4,-1.989,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.128,25.85,DEGRADED,23680.9,23682.1,5.626,24580,0,1.1765,3035.56,16,-1.963,0,0,1,241.17,241.18,2,0,241.18,60.29,2,0,241.12,241.11,2,0,0.28,0.28,2072,3.53,0.36,0.28,471.42,FLYING
531.28,ASCENT,AB_CORRIDOR,265.17,80,-185.17,24572.45,-2.17,7.14,7.25,90.49,-0.834,1,0,0,0,0,0,0,0,0,0,90.4,-2.018,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.114,25.824,DEGRADED,23726.4,23732.8,5.627,24574,0,1.1767,3034.35,125.44,-1.944,0,0,1,241.03,241.03,2,0,241.03,60.26,2,0,241.04,241.05,2,0,0.28,0.28,2090,3.52,0.36,0.28,476.54,FLYING
536.4,ASCENT,AB_CORRIDOR,265.59,80,-185.59,24557.11,-3.28,7.55,7.71,90.49,-0.804,1,0,0,0,0,0,0,0,0,0,90.4,-2.026,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.098,25.811,DEGRADED,23801.9,23811.5,5.629,24561,0,1.1768,3039.12,72.16,-1.913,0,0,0.9999,241.5,241.52,2,0,241.51,60.38,2,0,241.72,241.74,2,0,0.28,0.28,2108,3.52,0.36,0.28,481.66,FLYING
541.52,ASCENT,AB_CORRIDOR,266.19,80,-186.19,24536.14,-4.73,7.35,7.46,90.49,-0.824,1,0,0,0,0,0,0,0,0,0,90.4,-2.032,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.198,25.861,DEGRADED,23900.4,23912,5.63,24542,0,1.177,3052.52,108.89,-1.874,0,0,1,242.6,242.59,2,0,242.6,60.65,2,0,242.56,242.56,2,0,0.28,0.28,2126,3.52,0.36,0.28,486.78,FLYING
546.64,ASCENT,AB_CORRIDOR,266.85,80,-186.85,24511.03,-5.47,7.48,7.62,90.49,-0.816,1,0,0,0,0,0,0,0,0,0,90.4,-2.013,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.215,25.858,DEGRADED,24016.3,24029.6,5.631,24519,0,1.1771,3071.31,45.2,-1.828,0,0,1,244.2,244.19,2,0,244.19,61.05,2,0,244.17,244.17,2,0,0.28,0.28,2144,3.52,0.36,0.28,491.9,FLYING
551.76,ASCENT,AB_CORRIDOR,267.49,80,-187.49,24484.45,-5.18,7.19,7.36,90.49,-0.837,1,0,0,0,0,0,0,0,0,0,90.4,-1.954,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.201,25.858,DEGRADED,24135,24145.9,5.63,24493,0,1.1773,3095.13,-125.47,-1.782,0,0,1,246.5,246.51,2,0,246.51,61.63,2,0,246.51,246.51,2,0,0.28,0.28,2162,3.52,0.36,0.28,497.02,FLYING
556.88,ASCENT,AB_CORRIDOR,268.24,80,-188.24,24457.47,-5.31,8.57,8.74,90.51,-0.804,1,0,0,0,0,0,0,0,0,0,90.4,-1.915,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.13,25.757,DEGRADED,24269.2,24284.9,5.632,24466,0,1.1775,3116.41,138.98,-1.731,0,0,1,247.74,247.74,2,0,247.74,61.94,2,0,247.84,247.86,2,0,0.28,0.28,2180,3.52,0.36,0.28,502.14,FLYING
562,ASCENT,AB_CORRIDOR,268.85,80,-188.85,24431.61,-4.6,7.83,7.97,90.49,-0.782,1,0,0,0,0,0,0,0,0,0,90.4,-1.842,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.193,25.814,DEGRADED,24383.9,24393.7,5.631,24439,0,1.1776,3142.06,-154.04,-1.687,0,0,1,250.36,250.37,2,0,250.36,62.59,2,0,250.37,250.37,2,0,0.28,0.28,2198,3.52,0.36,0.28,507.26,FLYING
567.12,ASCENT,AB_CORRIDOR,269.38,80,-189.38,24409.55,-3.89,7.58,7.74,90.5,-0.819,1,0,0,0,0,0,0,0,0,0,90.4,-1.78,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.157,25.794,DEGRADED,24483.8,24493.1,5.631,24415,0,1.1778,3169,-166.48,-1.651,0,0,0.9999,252.26,252.29,2,0,252.28,63.08,2,0,252.48,252.48,2,0,0.28,0.28,2216,3.53,0.36,0.28,512.38,FLYING
572.24,ASCENT,AB_CORRIDOR,269.9,80,-189.9,24390.68,-3.54,7.68,7.76,90.5,-0.833,1,0,0,0,0,0,0,0,0,0,90.4,-1.734,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.204,25.784,DEGRADED,24575.9,24584.9,5.631,24395,0,1.1779,3189.65,7.25,-1.616,0,0,1,253.56,253.55,2,0,253.56,63.39,2,0,253.51,253.5,2,0,0.28,0.28,2234,3.53,0.36,0.28,517.5,FLYING
577.36,ASCENT,AB_CORRIDOR,270.28,80,-190.28,24374.4,-2.73,7.77,7.84,90.49,-0.775,1,0,0,0,0,0,0,0,0,0,90.4,-1.677,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.205,25.794,DEGRADED,24652.6,24655.5,5.631,24377,0,1.1781,3205,-248.85,-1.588,0,0,1,255.26,255.26,2,0,255.26,63.82,2,0,255.23,255.23,2,0,0.28,0.28,2252,3.52,0.36,0.28,522.62,FLYING
582.48,ASCENT,AB_CORRIDOR,270.37,80,-190.37,24365.41,-0.22,8.73,8.74,90.49,-0.665,1,0,0,0,0,0,0,0,0,0,90.4,-1.587,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.492,25.721,DEGRADED,24681.3,24679.2,5.628,24364,0,1.1783,3225.07,-460.98,-1.58,0,0,0.9999,257.42,257.45,2,0,257.44,64.36,2,0,257.53,257.53,2,0,0.28,0.28,2270,3.52,0.36,0.28,527.74,FLYING
587.6,ASCENT,AB_CORRIDOR,270.33,80,-190.33,24366.69,0.21,8.05,7.98,90.5,-0.845,1,0,0,0,0,0,0,0,0,0,90.4,-1.58,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,31.175,25.728,DEGRADED,24667.7,24667.7,5.628,24364,0,1.1784,3247.11,22.22,-1.586,0,0,1.0001,257.68,257.66,2,0,257.66,64.41,2,0,257.56,257.56,2,0,0.28,0.28,2288,3.52,0.36,0.28,532.86,FLYING
592.72,ASCENT,AB_CORRIDOR,270.2,80,-190.2,24370.48,1.08,8.28,8.26,90.51,-0.834,1,0,0,0,0,0,0,0,0,0,90.4,-1.566,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.448,25.672,DEGRADED,24649.8,24649.4,5.627,24367,0,1.1786,3247,68.85,-1.6,0,0,1,257.49,257.49,2,0,257.49,64.37,2,0,257.6,257.61,2,0,0.28,0.28,2306,3.52,0.36,0.28,537.98,FLYING
597.84,ASCENT,AB_CORRIDOR,269.9,80,-189.9,24379.01,2.68,7.93,7.89,90.49,-0.788,1,0,0,0,0,0,0,0,0,0,90.4,-1.54,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.443,25.692,DEGRADED,24603.9,24597.5,5.626,24375,0,1.1788,3243.61,-156.87,-1.631,0,0,0.9999,257.66,257.69,2,0,257.68,64.42,2,0,257.85,257.86,2,0,0.28,0.28,2324,3.52,0.36,0.28,543.1,FLYING
602.96,ASCENT,AB_CORRIDOR,269.54,80,-189.54,24392.49,2.86,7.86,7.76,90.5,-0.847,1,0,0,0,0,0,0,0,0,0,90.4,-1.559,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.503,25.717,DEGRADED,24537.5,24528.2,5.625,24388,0,1.1789,3239.53,-124.25,-1.658,0,0,1,257.04,257.04,2,0,257.04,64.26,2,0,256.95,256.94,2,0,0.28,0.28,2342,3.52,0.36,0.28,548.22,FLYING
608.08,ASCENT,AB_CORRIDOR,269.08,80,-189.08,24408.65,3.61,7.9,7.78,90.5,-0.854,1,0,0,0,0,0,0,0,0,0,90.4,-1.57,0,0,0,0,0,0,0,0,90.4,1,0,0.002,0,0,3,0,0,0,11.5,-9.19,0,0,1,1,41.495,25.72,DEGRADED,24457.2,24445.3,5.624,24404,0,1.1791,3228.64,-204.47,-1.694,0,0,1,256.31,256.32,2,0,256.32,64.08,2,0,256.24,256.23,2,0,0.28,0.28,2360,3.52,0.36,0.28,553.34,FLYING
