t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,phase_el_s,status
201.78,APPROACH,ILS_TRACK,76.57,76,-0.57,1183.14,-0.14,8.3,8.4,267.55,-1.14,0.3129,0,18.138,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.45,0,109.41,-282.5,26.631,-1.948,77.56,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,201.83,FLYING
202.83,APPROACH,ILS_TRACK,76.5,76,-0.5,1183.01,-0.12,8.35,8.43,267.67,-1.073,0.3127,0,17.884,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.53,0,104.78,-277.98,26.542,-1.875,76.154,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,202.88,FLYING
203.88,APPROACH,ILS_TRACK,76.41,76,-0.41,1182.91,-0.09,8.4,8.46,267.79,-1.01,0.3181,0,17.674,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.6,0,100.35,-273.43,26.453,-1.801,74.75,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,203.93,FLYING
204.93,APPROACH,ILS_TRACK,76.3,76,-0.3,1182.83,-0.07,8.44,8.49,267.9,-0.955,0.3273,0,17.516,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.67,0,96.12,-268.86,26.365,-1.729,73.347,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,204.98,FLYING
205.98,APPROACH,ILS_TRACK,76.19,76,-0.19,1182.78,-0.05,8.49,8.53,268,-0.904,0.3378,0,17.414,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.74,0,92.07,-264.27,26.276,-1.66,71.947,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,206.03,FLYING
207.05,APPROACH,ILS_TRACK,76.08,76,-0.08,1182.74,-0.03,8.54,8.56,268.1,-0.86,0.3489,0,17.369,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.85,0,88.11,-259.57,26.185,-1.545,70.339,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,207.1,FLYING
208.1,APPROACH,ILS_TRACK,75.98,76,0.02,1182.72,-0.02,8.58,8.59,268.2,-0.833,0.3587,0,17.376,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.87,0,84.42,-254.96,26.097,-1.528,69.113,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,208.15,FLYING
209.18,APPROACH,ILS_TRACK,75.88,76,0.12,1182.71,0,8.62,8.62,268.3,-0.785,0.3676,0,17.434,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.98,0,80.8,-250.23,26.006,-1.423,67.503,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,209.23,FLYING
210.23,APPROACH,ILS_TRACK,75.79,76,0.21,1182.72,0.01,8.65,8.65,268.39,-0.758,0.3741,0,17.535,1,0.6,4.5,0.75,0.35,0.0168,0.4,268.99,0,77.42,-245.6,25.918,-1.405,66.277,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,210.28,FLYING
211.28,APPROACH,ILS_TRACK,75.72,76,0.28,1182.74,0.02,8.68,8.66,268.47,-0.713,0.3785,0,17.672,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.05,0,74.18,-240.97,25.83,-1.348,64.874,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,211.33,FLYING
212.35,APPROACH,ILS_TRACK,75.66,76,0.34,1182.77,0.03,8.7,8.68,268.55,-0.678,0.3809,0,17.838,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.14,0,71.01,-236.21,25.74,-1.255,63.258,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,212.4,FLYING
213.43,APPROACH,ILS_TRACK,75.63,76,0.37,1182.82,0.04,8.71,8.68,268.63,-0.66,0.3808,0,18.024,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.2,0,67.97,-231.45,25.65,-1.2,61.815,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,213.48,FLYING
214.5,APPROACH,ILS_TRACK,75.6,76,0.4,1182.87,0.05,8.72,8.68,268.71,-0.637,0.3785,0,18.221,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.25,0,65.06,-226.68,25.56,-1.15,60.37,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,214.55,FLYING
215.55,APPROACH,ILS_TRACK,75.6,76,0.4,1182.93,0.06,8.72,8.68,268.78,-0.61,0.3743,0,18.421,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.27,0,62.34,-222.01,25.472,-1.134,59.133,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,215.6,FLYING
216.6,APPROACH,ILS_TRACK,75.61,76,0.39,1183,0.07,8.72,8.67,268.84,-0.564,0.3687,0,18.618,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.31,0,59.74,-217.33,25.384,-1.088,57.715,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,216.65,FLYING
217.65,APPROACH,ILS_TRACK,75.63,76,0.37,1183.08,0.08,8.71,8.66,268.9,-0.523,0.3623,0,18.806,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.36,0,57.24,-212.65,25.296,-1.04,56.294,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,217.7,FLYING
218.7,APPROACH,ILS_TRACK,75.65,76,0.35,1183.17,0.09,8.71,8.65,268.96,-0.488,0.3555,0,18.98,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.41,0,54.84,-207.95,25.208,-0.993,54.869,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,218.75,FLYING
219.75,APPROACH,ILS_TRACK,75.69,76,0.31,1183.26,0.1,8.7,8.63,269.01,-0.462,0.3488,0,19.138,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.45,0,52.53,-203.24,25.12,-0.947,53.441,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,219.8,FLYING
220.8,APPROACH,ILS_TRACK,75.72,76,0.28,1183.36,0.1,8.69,8.62,269.06,-0.442,0.3427,0,19.278,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.5,0,50.31,-198.53,25.032,-0.9,52.011,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,220.85,FLYING
221.85,APPROACH,ILS_TRACK,75.76,76,0.24,1183.47,0.11,8.68,8.61,269.11,-0.428,0.3377,0,19.4,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.55,0,48.16,-193.8,24.944,-0.854,50.578,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,221.9,FLYING
222.9,APPROACH,ILS_TRACK,75.78,76,0.22,1183.59,0.11,8.68,8.6,269.16,-0.417,0.3352,0,19.51,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.59,0,46.09,-189.06,24.856,-0.811,49.144,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,222.95,FLYING
223.95,APPROACH,ILS_TRACK,75.79,76,0.21,1183.71,0.12,8.68,8.6,269.21,-0.405,0.3357,0,19.613,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.63,0,44.11,-184.32,24.767,-0.77,47.71,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,224,FLYING
225,APPROACH,ILS_TRACK,75.79,76,0.21,1183.84,0.12,8.69,8.6,269.25,-0.394,0.3389,0,19.716,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.67,0,42.19,-179.58,24.679,-0.73,46.277,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,225.05,FLYING
226.05,APPROACH,ILS_TRACK,75.79,76,0.21,1183.97,0.13,8.69,8.61,269.3,-0.384,0.3436,0,19.823,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.71,0,40.35,-174.82,24.591,-0.694,44.845,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,226.1,FLYING
227.1,APPROACH,ILS_TRACK,75.78,76,0.22,1184.1,0.13,8.7,8.61,269.34,-0.372,0.3482,0,19.934,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.74,0,38.58,-170.07,24.503,-0.657,43.413,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,227.15,FLYING
228.15,APPROACH,ILS_TRACK,75.77,76,0.23,1184.24,0.13,8.7,8.61,269.38,-0.359,0.3515,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.77,0,36.88,-165.31,24.415,-0.626,41.98,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,228.2,FLYING
229.2,APPROACH,ILS_TRACK,75.76,76,0.24,1184.38,0.14,8.7,8.61,269.42,-0.345,0.3527,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.81,0,35.24,-160.55,24.327,-0.591,40.547,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,229.25,FLYING
230.25,APPROACH,ILS_TRACK,75.76,76,0.24,1184.52,0.14,8.7,8.61,269.46,-0.333,0.353,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.84,0,33.67,-155.78,24.238,-0.562,39.112,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,230.3,FLYING
231.3,APPROACH,ILS_TRACK,75.77,76,0.23,1184.67,0.14,8.7,8.61,269.5,-0.321,0.3524,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.87,0,32.16,-151.02,24.15,-0.531,37.675,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,231.35,FLYING
232.35,APPROACH,ILS_TRACK,75.77,76,0.23,1184.82,0.15,8.7,8.6,269.53,-0.31,0.3511,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.9,0,30.71,-146.24,24.062,-0.503,36.238,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,232.4,FLYING
233.4,APPROACH,ILS_TRACK,75.78,76,0.22,1184.98,0.15,8.7,8.6,269.57,-0.299,0.3493,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.92,0,29.32,-141.47,23.974,-0.475,34.798,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,233.45,FLYING
234.45,APPROACH,ILS_TRACK,75.79,76,0.21,1185.14,0.15,8.7,8.59,269.6,-0.289,0.3471,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.95,0,27.98,-136.69,23.886,-0.449,33.357,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,234.5,FLYING
235.5,APPROACH,ILS_TRACK,75.81,76,0.19,1185.3,0.16,8.69,8.59,269.63,-0.278,0.3449,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,269.98,0,26.69,-131.9,23.797,-0.424,31.914,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,235.55,FLYING
236.55,APPROACH,ILS_TRACK,75.82,76,0.18,1185.46,0.16,8.69,8.58,269.66,-0.269,0.3427,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270,0,25.45,-127.11,23.709,-0.4,30.47,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,236.6,FLYING
237.6,APPROACH,ILS_TRACK,75.84,76,0.16,1185.63,0.16,8.69,8.58,269.69,-0.261,0.341,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.02,0,24.26,-122.32,23.621,-0.377,29.024,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,237.65,FLYING
238.65,APPROACH,ILS_TRACK,75.85,76,0.15,1185.81,0.17,8.69,8.57,269.72,-0.251,0.34,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.04,0,23.13,-117.52,23.533,-0.356,27.578,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,238.7,FLYING
239.7,APPROACH,ILS_TRACK,75.85,76,0.15,1185.98,0.17,8.69,8.57,269.75,-0.241,0.3401,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.06,0,22.03,-112.72,23.444,-0.335,26.131,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,239.75,FLYING
240.78,APPROACH,ILS_TRACK,75.85,76,0.15,1186.17,0.17,8.69,8.57,269.78,-0.233,0.3411,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.1,0,20.96,-107.8,23.354,-0.301,24.466,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,240.83,FLYING
241.85,APPROACH,ILS_TRACK,75.85,76,0.15,1186.35,0.17,8.69,8.57,269.8,-0.232,0.3426,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0,19.93,-102.87,23.263,-0.282,22.985,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,241.9,FLYING
242.9,APPROACH,ILS_TRACK,75.85,76,0.15,1186.54,0.18,8.7,8.58,269.83,-0.225,0.3441,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.12,0,18.97,-98.06,23.175,-0.277,21.72,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,242.95,FLYING
243.98,APPROACH,ILS_TRACK,75.84,76,0.16,1186.73,0.18,8.7,8.58,269.85,-0.212,0.3453,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.15,0,18.02,-93.13,23.085,-0.247,20.054,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,244.03,FLYING
245.05,APPROACH,ILS_TRACK,75.84,76,0.16,1186.92,0.18,8.7,8.58,269.88,-0.21,0.3462,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.17,0,17.12,-88.2,22.994,-0.233,18.571,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,245.1,FLYING
246.1,APPROACH,ILS_TRACK,75.84,76,0.16,1187.11,0.18,8.7,8.58,269.9,-0.201,0.3467,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.17,0,16.27,-83.38,22.906,-0.229,17.304,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,246.15,FLYING
247.15,APPROACH,ILS_TRACK,75.84,76,0.16,1187.31,0.19,8.7,8.58,269.92,-0.187,0.3469,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.19,0,15.46,-78.56,22.818,-0.214,15.853,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,247.2,FLYING
248.2,APPROACH,ILS_TRACK,75.82,76,0.18,1187.5,0.25,8.57,8.42,269.94,-0.176,0.3498,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.2,0,14.69,-73.74,22.729,-0.201,14.402,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,248.25,FLYING
249.3,APPROACH,ILS_TRACK,75.75,76,0.25,1187.75,0.23,8.54,8.38,269.96,-0.17,0.3638,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.23,0,13.91,-68.66,22.637,-0.168,12.476,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,249.35,FLYING
250.35,APPROACH,ILS_TRACK,75.7,76,0.3,1187.99,0.22,8.57,8.42,269.98,-0.171,0.373,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.23,0,13.2,-63.8,22.549,-0.173,11.357,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,250.4,FLYING
251.4,APPROACH,ILS_TRACK,75.65,76,0.35,1188.23,0.22,8.59,8.43,270,-0.164,0.3796,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.24,0,12.52,-58.94,22.461,-0.162,9.912,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,251.45,FLYING
252.45,APPROACH,ILS_TRACK,75.62,76,0.38,1188.46,0.23,8.6,8.45,270.02,-0.155,0.3835,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.25,0,11.87,-54.09,22.373,-0.15,8.46,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,252.5,FLYING
253.5,APPROACH,ILS_TRACK,75.59,76,0.41,1188.7,0.23,8.61,8.45,270.03,-0.148,0.385,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.26,0,11.26,-49.23,22.285,-0.14,7.008,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,253.55,FLYING
254.58,APPROACH,ILS_TRACK,75.58,76,0.42,1188.95,0.23,8.61,8.45,270.05,-0.141,0.3838,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.28,0,10.65,-44.27,22.194,-0.122,5.334,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,254.63,FLYING
255.63,APPROACH,ILS_TRACK,75.58,76,0.42,1189.19,0.23,8.6,8.45,270.07,-0.137,0.3803,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.28,0,10.08,-39.42,22.106,-0.121,4.062,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,255.69,FLYING
257.04,APPROACH,ILS_TRACK,75.59,76,0.41,1189.48,0.3,8.39,8.26,270.09,-0.144,0.3742,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-2.76,9.41,-33.32,21.996,-0.04,0.24,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,257.11,FLYING
258.54,APPROACH,ILS_TRACK,75.81,76,0.19,1189.26,-0.28,7.41,7.67,270.13,-0.218,0.3327,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.41,-5.489,8.69,-26.75,21.87,0.013,-2.489,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,258.61,FLYING
260.01,APPROACH,ILS_TRACK,76.25,76,-0.25,1187.82,-1.39,6.39,7.33,270.17,-0.255,0.2438,0,19.893,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-5.126,8.06,-21.41,21.746,-0.006,-2.126,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,260.08,FLYING
261.48,APPROACH,ILS_TRACK,76.7,76,-0.7,1185.02,-2.3,5.95,7.46,270.21,-0.246,0.1575,0,19.558,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.38,-4.187,7.5,-17.4,21.621,-0.022,-1.187,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,261.55,FLYING
262.95,APPROACH,ILS_TRACK,76.84,76,-0.84,1181.23,-2.86,5.87,7.77,270.24,-0.205,0.1391,0,19.137,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-3.363,7.04,-14.46,21.496,-0.049,-0.363,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,263.02,FLYING
264.46,APPROACH,ILS_TRACK,76.57,76,-0.57,1176.73,-3.15,6.01,8.12,270.26,-0.15,0.2102,0,18.838,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-3.05,6.64,-12.15,21.368,-0.065,-0.05,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,264.53,FLYING
265.93,APPROACH,ILS_TRACK,76.05,76,-0.05,1172,-3.31,6.15,8.39,270.28,-0.103,0.3284,0,18.792,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-2.856,6.31,-10.31,21.244,-0.089,0.144,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,266,FLYING
267.4,APPROACH,ILS_TRACK,75.53,76,0.47,1167.08,-3.4,6.25,8.57,270.29,-0.063,0.4394,0,19.01,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-2.915,6.03,-8.73,21.12,-0.099,0.085,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,267.47,FLYING
268.9,APPROACH,ILS_TRACK,75.1,76,0.9,1161.89,-3.49,6.26,8.66,270.29,-0.037,0.5202,0,19.447,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-3.075,5.76,-7.31,20.995,-0.099,-0.075,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,268.97,FLYING
270.41,APPROACH,ILS_TRACK,74.88,76,1.12,1156.53,-3.61,6.22,8.71,270.3,-0.024,0.5535,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.3,-3.118,5.52,-6.09,20.87,-0.098,-0.118,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,270.48,FLYING
271.91,APPROACH,ILS_TRACK,74.89,76,1.11,1150.99,-3.72,6.11,8.68,270.3,-0.014,0.5268,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-3.121,5.28,-5.07,20.746,-0.094,-0.121,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,271.98,FLYING
273.42,APPROACH,ILS_TRACK,75.13,76,0.87,1145.29,-3.81,5.94,8.57,270.3,-0.01,0.4576,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.31,-3.133,5.05,-4.2,20.621,-0.087,-0.133,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,273.49,FLYING
274.89,APPROACH,ILS_TRACK,75.54,76,0.46,1139.59,-3.89,5.75,8.41,270.3,-0.007,0.3633,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.32,-3.144,4.83,-3.46,20.498,-0.084,-0.144,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,274.96,FLYING
276.36,APPROACH,ILS_TRACK,76.05,76,-0.05,1133.77,-3.97,5.52,8.21,270.3,-0.005,0.26,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.33,-3.213,4.61,-2.8,20.375,-0.074,-0.213,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,276.43,FLYING
277.86,APPROACH,ILS_TRACK,76.52,76,-0.52,1127.7,-4.06,5.33,8.08,270.3,-0.005,0.1679,0,19.756,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-3.289,4.39,-2.21,20.249,-0.062,-0.289,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,277.93,FLYING
279.33,APPROACH,ILS_TRACK,76.74,76,-0.74,1121.65,-4.16,5.31,8.11,270.3,-0.009,0.1357,0,19.388,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.34,-3.263,4.17,-1.72,20.124,-0.058,-0.263,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,279.4,FLYING
280.8,APPROACH,ILS_TRACK,76.59,76,-0.59,1115.51,-4.21,5.42,8.26,270.3,-0.009,0.1839,0,19.081,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.35,-3.232,3.95,-1.33,20,-0.05,-0.232,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,280.87,FLYING
282.31,APPROACH,ILS_TRACK,76.16,76,-0.16,1109.18,-4.24,5.58,8.46,270.31,-0.009,0.2891,0,18.984,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.36,-3.21,3.73,-1.01,19.873,-0.04,-0.21,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,282.38,FLYING
283.81,APPROACH,ILS_TRACK,75.66,76,0.34,1102.82,-4.24,5.73,8.63,270.31,-0.008,0.3993,0,19.136,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.175,3.52,-0.76,19.747,-0.034,-0.175,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,283.88,FLYING
285.32,APPROACH,ILS_TRACK,75.25,76,0.75,1096.46,-4.24,5.84,8.76,270.31,-0.008,0.4835,0,19.5,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.154,3.31,-0.55,19.622,-0.027,-0.154,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,285.39,FLYING
286.79,APPROACH,ILS_TRACK,74.99,76,1.01,1090.25,-4.23,5.89,8.82,270.31,-0.008,0.5276,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.37,-3.145,3.11,-0.39,19.5,-0.025,-0.145,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,286.86,FLYING
288.29,APPROACH,ILS_TRACK,74.93,76,1.07,1083.89,-4.22,5.86,8.79,270.31,-0.009,0.5194,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.166,2.91,-0.24,19.376,-0.013,-0.166,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,288.36,FLYING
289.76,APPROACH,ILS_TRACK,75.08,76,0.92,1077.66,-4.23,5.76,8.69,270.31,-0.011,0.4698,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.39,-3.186,2.71,-0.11,19.255,-0.011,-0.186,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,289.83,FLYING
291.23,APPROACH,ILS_TRACK,75.41,76,0.59,1071.41,-4.24,5.61,8.53,270.31,-0.015,0.3904,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.218,2.52,0.03,19.133,-0.004,-0.218,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,291.3,FLYING
292.74,APPROACH,ILS_TRACK,75.87,76,0.13,1064.97,-4.27,5.42,8.35,270.32,-0.023,0.2934,0,20,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.4,-3.255,2.32,0.16,19.008,0.004,-0.255,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,292.81,FLYING
294.24,APPROACH,ILS_TRACK,76.35,76,-0.35,1058.48,-4.31,5.26,8.19,270.32,-0.028,0.1988,0,19.843,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.41,-3.278,2.14,0.28,18.882,0.009,-0.278,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,294.31,FLYING
295.75,APPROACH,ILS_TRACK,76.67,76,-0.67,1051.95,-4.35,5.19,8.14,270.33,-0.03,0.1427,0,19.513,1,0.6,4.5,0.75,0.35,0.0168,0.4,270.41,-3.291,1.96,0.39,18.756,0.012,-0.291,0,0,0,269.41,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,295.82,FLYING
