t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
698.76,APPROACH,FLY_TO_FIX,77.48,77,-0.48,1227.89,0.58,9.88,9.49,275.7,0.116,0.2208,0,15.715,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.398,0,0,0.43,0.21,0,0.4,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.364,0,0,0,3,0,0,0,2919.12,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.8,407.11,2,0,0.06,0.06,10405,14.29,0.08,0.06,106.7,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
699.04,APPROACH,FLY_TO_FIX,77.49,77,-0.49,1228.05,0.58,9.88,9.49,275.7,0.113,0.2202,0,15.579,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.397,0,0,0.43,0.21,0,0.4,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.341,0,0,0,3,0,0,0,2917.87,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95.39,407.1,2,0,0.06,0.06,10409,14.29,0.08,0.06,106.98,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
699.32,APPROACH,FLY_TO_FIX,77.49,77,-0.49,1228.21,0.58,9.88,9.49,275.71,0.11,0.2197,0,15.442,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.396,0,0,0.43,0.2,0,0.4,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.317,0,0,0,3,0,0,0,2916.62,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,407.09,2,0,0.06,0.06,10413,14.29,0.08,0.06,107.26,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
699.6,APPROACH,FLY_TO_FIX,77.49,77,-0.49,1228.37,0.57,9.88,9.49,275.71,0.107,0.2192,0,15.305,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.396,0,0,0.43,0.2,0,0.4,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.293,0,0,0,3,0,0,0,2915.37,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.61,407.08,2,0,0.06,0.06,10417,14.29,0.08,0.06,107.54,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
699.88,APPROACH,FLY_TO_FIX,77.49,77,-0.49,1228.53,0.57,9.88,9.5,275.71,0.104,0.2187,0,15.167,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.395,0,0,0.42,0.2,0,0.4,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.269,0,0,0,3,0,0,0,2914.11,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94.24,407.07,2,0,0.06,0.06,10421,14.29,0.08,0.06,107.82,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
700.16,APPROACH,FLY_TO_FIX,77.49,77,-0.49,1228.69,0.57,9.88,9.5,275.71,0.101,0.2184,0,15.029,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.394,0,0,0.42,0.2,0,0.4,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.245,0,0,0,3,0,0,0,2912.86,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.89,407.06,2,0,0.06,0.06,10425,14.29,0.08,0.06,108.1,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
700.44,APPROACH,FLY_TO_FIX,77.49,77,-0.49,1228.86,0.57,9.88,9.5,275.72,0.1,0.218,0,14.892,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.394,0,0,0.42,0.2,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.221,0,0,0,3,0,0,0,2911.61,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.54,407.05,2,0,0.06,0.06,10429,14.29,0.08,0.06,108.38,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
700.72,APPROACH,FLY_TO_FIX,77.49,77,-0.49,1229.02,0.57,9.88,9.5,275.72,0.098,0.2178,0,14.756,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.393,0,0,0.42,0.19,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.197,0,0,0,3,0,0,0,2910.36,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93.21,407.05,2,0,0.06,0.06,10433,14.29,0.08,0.06,108.66,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
701,APPROACH,FLY_TO_FIX,77.48,77,-0.48,1229.18,0.57,9.89,9.51,275.72,0.095,0.2176,0,14.621,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.393,0,0,0.42,0.19,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.173,0,0,0,3,0,0,0,2909.11,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.9,407.04,2,0,0.06,0.06,10437,14.29,0.08,0.06,108.94,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
701.28,APPROACH,FLY_TO_FIX,77.47,77,-0.47,1229.34,0.57,9.89,9.51,275.72,0.093,0.2174,0,14.487,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.392,0,0,0.42,0.19,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.15,0,0,0,3,0,0,0,2907.86,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.6,407.04,2,0,0.06,0.06,10441,14.29,0.08,0.06,109.22,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
701.56,APPROACH,FLY_TO_FIX,77.47,77,-0.47,1229.5,0.57,9.89,9.51,275.72,0.093,0.2173,0,14.356,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.391,0,0,0.42,0.19,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.126,0,0,0,3,0,0,0,2906.61,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.32,407.03,2,0,0.06,0.06,10445,14.29,0.08,0.06,109.5,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
701.84,APPROACH,FLY_TO_FIX,77.46,77,-0.46,1229.66,0.57,9.9,9.52,275.73,0.091,0.2173,0,14.227,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.391,0,0,0.42,0.19,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.102,0,0,0,3,0,0,0,2905.36,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.06,407.03,2,0,0.06,0.06,10449,14.29,0.08,0.06,109.78,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
702.12,APPROACH,FLY_TO_FIX,77.45,77,-0.45,1229.82,0.57,9.9,9.52,275.73,0.089,0.2173,0,14.101,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.39,0,0,0.42,0.18,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.078,0,0,0,3,0,0,0,2904.11,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.81,407.03,2,0,0.06,0.06,10453,14.29,0.08,0.06,110.06,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
702.4,APPROACH,FLY_TO_FIX,77.44,77,-0.44,1229.98,0.57,9.9,9.53,275.73,0.086,0.2173,0,13.978,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.39,0,0,0.42,0.18,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.054,0,0,0,3,0,0,0,2902.85,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.58,407.03,2,0,0.06,0.06,10457,14.29,0.08,0.06,110.34,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
702.68,APPROACH,FLY_TO_FIX,77.42,77,-0.42,1230.14,0.57,9.91,9.53,275.73,0.085,0.2174,0,13.858,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.389,0,0,0.42,0.18,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.03,0,0,0,3,0,0,0,2901.6,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.37,407.03,2,0,0.06,0.06,10461,14.29,0.08,0.06,110.62,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
702.96,APPROACH,FLY_TO_FIX,77.41,77,-0.41,1230.3,0.57,9.91,9.54,275.73,0.083,0.2176,0,13.742,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.389,0,0,0.42,0.18,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,54.006,0,0,0,3,0,0,0,2900.35,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91.18,407.03,2,0,0.06,0.06,10465,14.29,0.08,0.06,110.9,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
703.24,APPROACH,FLY_TO_FIX,77.4,77,-0.4,1230.46,0.57,9.92,9.54,275.74,0.082,0.2178,0,13.629,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.388,0,0,0.42,0.18,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.983,0,0,0,3,0,0,0,2899.1,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,407.03,2,0,0.06,0.06,10469,14.29,0.08,0.06,111.18,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
703.52,APPROACH,FLY_TO_FIX,77.38,77,-0.38,1230.61,0.56,9.92,9.55,275.74,0.082,0.218,0,13.521,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.388,0,0,0.42,0.18,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.959,0,0,0,3,0,0,0,2897.85,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.84,407.03,2,0,0.06,0.06,10473,14.29,0.08,0.06,111.46,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
703.8,APPROACH,FLY_TO_FIX,77.37,77,-0.37,1230.77,0.56,9.93,9.55,275.74,0.08,0.2183,0,13.417,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.387,0,0,0.42,0.17,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.935,0,0,0,3,0,0,0,2896.6,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.7,407.03,2,0,0.06,0.06,10477,14.29,0.08,0.06,111.74,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
704.08,APPROACH,FLY_TO_FIX,77.35,77,-0.35,1230.93,0.56,9.93,9.56,275.74,0.08,0.2186,0,13.317,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.387,0,0,0.42,0.17,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.911,0,0,0,3,0,0,0,2895.36,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.58,407.03,2,0,0.06,0.06,10481,14.29,0.08,0.06,112.02,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
704.36,APPROACH,FLY_TO_FIX,77.33,77,-0.33,1231.09,0.56,9.94,9.56,275.74,0.079,0.219,0,13.221,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.386,0,0,0.42,0.17,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.887,0,0,0,3,0,0,0,2894.11,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.47,407.04,2,0,0.06,0.06,10485,14.29,0.08,0.06,112.3,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
704.64,APPROACH,FLY_TO_FIX,77.32,77,-0.32,1231.25,0.56,9.94,9.57,275.75,0.077,0.2194,0,13.131,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.386,0,0,0.42,0.17,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.863,0,0,0,3,0,0,0,2892.86,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,407.04,2,0,0.06,0.06,10489,14.29,0.08,0.06,112.58,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
704.92,APPROACH,FLY_TO_FIX,77.3,77,-0.3,1231.41,0.56,9.95,9.58,275.75,0.076,0.2198,0,13.045,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.385,0,0,0.41,0.17,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.839,0,0,0,3,0,0,0,2891.61,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.31,407.04,2,0,0.06,0.06,10493,14.29,0.08,0.06,112.86,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
705.2,APPROACH,FLY_TO_FIX,77.28,77,-0.28,1231.56,0.56,9.96,9.58,275.75,0.075,0.2203,0,12.964,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.91,0.385,0,0,0.41,0.17,0,0.39,275.91,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.816,0,0,0,3,0,0,0,2890.36,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.26,407.05,2,0,0.06,0.06,10497,14.29,0.08,0.06,113.14,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
705.48,APPROACH,FLY_TO_FIX,77.26,77,-0.26,1231.72,0.56,9.96,9.59,275.75,0.074,0.2207,0,12.889,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.384,0,0,0.41,0.17,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.792,0,0,0,3,0,0,0,2889.11,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.22,407.05,2,0,0.06,0.06,10501,14.29,0.08,0.06,113.42,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
705.76,APPROACH,FLY_TO_FIX,77.24,77,-0.24,1231.88,0.56,9.97,9.6,275.75,0.073,0.2212,0,12.818,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.384,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.768,0,0,0,3,0,0,0,2887.86,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.2,407.05,2,0,0.06,0.06,10505,14.29,0.08,0.06,113.7,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
706.04,APPROACH,FLY_TO_FIX,77.23,77,-0.23,1232.03,0.56,9.97,9.6,275.75,0.071,0.2218,0,12.753,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.383,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.744,0,0,0,3,0,0,0,2886.62,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.17,407.06,2,0,0.06,0.06,10509,14.29,0.08,0.06,113.98,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
706.32,APPROACH,FLY_TO_FIX,77.21,77,-0.21,1232.19,0.55,9.98,9.61,275.75,0.07,0.2224,0,12.693,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.383,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.72,0,0,0,3,0,0,0,2885.37,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.17,407.06,2,0,0.06,0.06,10513,14.29,0.08,0.06,114.26,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
706.6,APPROACH,FLY_TO_FIX,77.19,77,-0.19,1232.35,0.55,9.98,9.61,275.76,0.07,0.2231,0,12.639,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.382,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.697,0,0,0,3,0,0,0,2884.12,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.18,407.07,2,0,0.06,0.06,10517,14.29,0.08,0.06,114.54,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
706.88,APPROACH,FLY_TO_FIX,77.17,77,-0.17,1232.5,0.55,9.99,9.62,275.76,0.068,0.2238,0,12.59,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.382,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.673,0,0,0,3,0,0,0,2882.88,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.19,407.07,2,0,0.06,0.06,10521,14.29,0.08,0.06,114.82,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
707.16,APPROACH,FLY_TO_FIX,77.15,77,-0.15,1232.66,0.55,10,9.63,275.76,0.066,0.2245,0,12.546,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.381,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.649,0,0,0,3,0,0,0,2881.63,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.21,407.08,2,0,0.06,0.06,10525,14.29,0.08,0.06,115.1,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
707.44,APPROACH,FLY_TO_FIX,77.13,77,-0.13,1232.81,0.55,10,9.63,275.76,0.065,0.2254,0,12.508,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.381,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.625,0,0,0,3,0,0,0,2880.38,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.23,407.08,2,0,0.06,0.06,10529,14.29,0.08,0.06,115.38,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
707.72,APPROACH,FLY_TO_FIX,77.11,77,-0.11,1232.97,0.55,10.01,9.64,275.76,0.064,0.2263,0,12.475,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.38,0,0,0.41,0.16,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.602,0,0,0,3,0,0,0,2879.14,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.26,407.09,2,0,0.06,0.06,10533,14.29,0.08,0.06,115.66,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
708,APPROACH,FLY_TO_FIX,77.09,77,-0.09,1233.12,0.55,10.01,9.65,275.76,0.062,0.2272,0,12.448,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.38,0,0,0.41,0.15,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.578,0,0,0,3,0,0,0,2877.89,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.29,407.09,2,0,0.06,0.06,10537,14.29,0.08,0.06,115.94,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
708.28,APPROACH,FLY_TO_FIX,77.07,77,-0.07,1233.28,0.55,10.02,9.65,275.76,0.061,0.2283,0,12.426,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.379,0,0,0.41,0.15,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.554,0,0,0,3,0,0,0,2876.65,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.33,407.1,2,0,0.06,0.06,10541,14.29,0.08,0.06,116.22,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
708.56,APPROACH,FLY_TO_FIX,77.05,77,-0.05,1233.43,0.55,10.02,9.66,275.76,0.061,0.2293,0,12.41,1,0.6,4.5,1.381,0.35,0.0168,0.4,275.92,0.379,0,0,0.41,0.15,0,0.38,275.92,-0.6773,-0.0068,-0.7357,8,90.4,0,0,53.53,0,0,0,3,0,0,0,2875.4,0,0,0,90.4,1,0,-0.146,0,0,3,0,0,0,10,-0.588,0,0,0,0,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.38,407.1,2,0,0.06,0.06,10545,14.29,0.08,0.06,116.5,FLYING,CF1-G,0:/Integrated Flight Computer/aircraft/cf1_g_cfg.ks (inferred preloaded)
