t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
248.94,ASCENT,RKT_SUSTAIN,18.96,80,61.04,53629.47,541.62,42.47,20.01,90.55,-0.264,1,0,0,0,0,0,0,0,0,0,90.37,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,44.703,VALID,128.3,124.3,4.631,83480,0,1,0,20914.4,23.9,1,0,0,0,0,0,0,1599.98,1599.98,2,0,1599.98,1599.98,2,0,0.22,0.22,1081,4.46,0.32,0.22,194.94,FLYING
254.1,ASCENT,RKT_SUSTAIN,15.44,80,64.56,56496.01,569.84,42.77,20.01,90.55,-0.247,1,0,0,0,0,0,0,0,0,0,90.37,25,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,47.331,VALID,85.3,82.3,4.914,91691,0,1,0,22179.82,18.74,1,0,0,0,0,0,0,1599.99,1599.99,2,0,1599.99,1599.99,2,0,0.22,0.22,1104,4.46,0.32,0.22,200.1,FLYING
259.28,ASCENT,RKT_CLOSEOUT,12.1,80,67.9,59497.26,582.61,4.32,-17.95,90.26,-0.485,1,0,0,0,0,0,0,0,0,0,90.37,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,52.504,VALID,52.5,50.5,5.174,100317,0,1,0,24906.31,0,1,0,0,0,0,0,0,1599.99,1599.99,2,0,1599.99,1599.99,2,0,0.2,0.2,1129,4.83,0.32,0.2,205.28,FLYING
264.36,ASCENT,RKT_CLOSEOUT,9.32,80,70.68,62407.46,563.7,-1.15,-21.91,90.22,-0.479,1,0,0,0,0,0,0,0,0,0,90.36,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,54.277,VALID,31.1,29.9,5.339,104771,0,1,0,25807.97,0,1,0,0,0,0,0,0,1600,1600,2,0,1600,1600,2,0,0.2,0.2,1154,4.92,0.28,0.2,210.36,FLYING
269.44,ASCENT,RKT_CLOSEOUT,6.52,80,73.48,65218.87,543.81,-2.3,-21.64,90.41,-0.508,1,0,0,0,0,0,0,0,0,0,90.36,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,16,14.9,5.528,109108,0,1,0,19691.34,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1179,4.92,0.28,0.2,215.44,FLYING
274.54,ASCENT,RKT_CLOSEOUT,2.99,80,77.01,67948.18,526.37,0.16,-18.72,90.59,-0.338,1,0,0,0,0,0,0,0,0,0,90.35,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,3.9,3.3,5.542,109545,0,1,0,322.46,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.2,0.2,1204,4.9,0.3,0.2,220.54,FLYING
279.6,ASCENT,RKT_CLOSEOUT,0,80,80,70569.66,509.16,6.43,-11.94,90.36,-0.179,1,0,0,0,0,0,0,0,0,0,90.35,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,0,0,0,109543,0,1,0,5.16,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1230,5.14,0.3,0.16,225.62,SUB_ORBITAL
284.66,ASCENT,RKT_CLOSEOUT,0,80,80,73104.64,491.99,13.7,-4.17,90.39,-0.098,1,0,0,0,0,0,0,0,0,0,90.35,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,0,0,0,109543,0,1,0,0.9,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1261,6.13,0.26,0.16,230.68,SUB_ORBITAL
289.72,ASCENT,RKT_CLOSEOUT,0,80,80,75551.85,474.87,17.59,0.23,90.39,-0.051,1,0,0,0,0,0,0,0,0,0,90.35,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,0,0,0,109543,0,1,0,-0.67,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1292,6.13,0.26,0.16,235.74,SUB_ORBITAL
294.78,ASCENT,RKT_CLOSEOUT,0,80,80,77911.57,457.8,17.98,1.14,90.39,-0.024,1,0,0,0,0,0,0,0,0,0,90.35,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,0,0,0,109543,0,1,0,-2.2,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1323,6.13,0.26,0.16,240.8,SUB_ORBITAL
299.84,ASCENT,RKT_CLOSEOUT,0,80,80,80184.37,440.76,16.23,-0.09,90.39,-0.009,1,0,0,0,0,0,0,0,0,0,90.34,10,0,0,0,0,0,0,0,0,90.4,1,0,0.006,0,0,3,0,0,0,11.5,-9.178,0,0,1,1,0,0,VALID,0,0,0,109543,0,1,0,-2.44,0,1,0,0,0,0,0,0,0,0,2,2,0,0,2,2,0.16,0.16,1354,6.13,0.26,0.16,245.86,SUB_ORBITAL
