t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,flare_fpa_cmd,flare_tgt_vs,flare_frac,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status
101.58,APPROACH,FLY_TO_FIX,155.72,159,3.28,1287.41,0.59,9.62,9.43,251.06,0.011,0.2651,0,-5.75,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.97,0.273,0,1,0.22,0.09,0,9.66,251.03,0.4105,-0.3213,0.8534,9.69,250.97,0,0,32.709,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,645.24,2789.44,6,0,0.76,0.5,133,1.32,0.76,0.76,101.62,FLYING
102.34,APPROACH,FLY_TO_FIX,155.76,159,3.24,1287.87,0.55,9.64,9.46,250.99,0.002,0.2582,0,-4.126,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.9,0.271,0,1,0.21,0.09,0,9.7,250.97,0.41,-0.3224,0.8532,9.72,250.9,0,0,32.587,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658.76,2789.92,6,0,0.76,0.5,134,1.32,0.76,0.76,102.38,FLYING
103.1,APPROACH,FLY_TO_FIX,155.84,159,3.16,1288.28,0.44,9.66,9.53,250.92,0.001,0.2476,0,-2.544,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.82,0.269,0,1,0.18,0.1,0,9.73,250.9,0.4092,-0.3236,0.8532,9.77,250.82,0,0,32.464,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,667.78,2790.95,6,0,0.76,0.5,135,1.32,0.76,0.76,103.14,FLYING
103.86,APPROACH,FLY_TO_FIX,155.87,159,3.13,1288.83,0.59,9.86,9.71,250.85,0,0.2523,0,-0.98,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.74,0.266,0,1,0.2,0.11,0,9.78,250.82,0.4062,-0.3248,0.8542,9.96,250.74,0,0,32.342,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,671.27,2791.36,6,0,0.76,0.5,136,1.32,0.76,0.76,103.9,FLYING
104.62,APPROACH,FLY_TO_FIX,155.89,159,3.11,1289.42,0.8,9.98,9.74,250.77,0.007,0.265,0,0.576,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.65,0.264,0,1,0.26,0.12,0,9.97,250.74,0.4052,-0.3262,0.8541,10.01,250.65,0,0,32.22,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,675.92,2791.51,6,0,0.76,0.5,137,1.32,0.76,0.76,104.66,FLYING
105.38,APPROACH,FLY_TO_FIX,155.89,159,3.11,1290.15,1.04,10.04,9.7,250.69,-0.01,0.2843,0,2.133,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.56,0.26,0,1,0.34,0.13,0,10.02,250.65,0.4056,-0.3278,0.8532,9.97,250.56,0,0,32.098,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,684.78,2791.43,6,0,0.76,0.5,138,1.32,0.76,0.76,105.42,FLYING
106.14,APPROACH,FLY_TO_FIX,155.92,159,3.08,1290.99,1.2,10.03,9.62,250.59,0.003,0.2984,0,3.677,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.45,0.256,0,1,0.42,0.14,0,9.98,250.56,0.4067,-0.3296,0.852,9.89,250.45,0,0,31.975,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,700.05,2791.76,6,0,0.76,0.5,139,1.32,0.76,0.76,106.18,FLYING
106.9,APPROACH,FLY_TO_FIX,156,159,3,1291.9,1.3,9.99,9.52,250.5,0.007,0.3029,0,5.181,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.33,0.252,0,1,0.47,0.17,0,9.91,250.45,0.408,-0.3317,0.8506,9.8,250.33,0,0,31.853,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,718.97,2792.76,6,0,0.76,0.5,140,1.32,0.76,0.76,106.94,FLYING
107.66,APPROACH,FLY_TO_FIX,156.14,159,2.86,1292.84,1.36,9.91,9.41,250.38,-0.003,0.2962,0,6.614,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.19,0.247,0,1,0.48,0.19,0,9.81,250.33,0.4093,-0.334,0.8491,9.7,250.19,0,0,31.73,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,737.3,2794.5,6,0,0.76,0.5,141,1.32,0.76,0.76,107.7,FLYING
108.42,APPROACH,FLY_TO_FIX,156.34,159,2.66,1293.8,1.35,9.82,9.32,250.25,-0.012,0.2831,0,7.955,1,0.6,4.5,2.23,0.35,0.0168,0.4,250.04,0.242,0,1,0.5,0.21,0,9.71,250.19,0.4106,-0.3366,0.8474,9.59,250.04,0,0,31.608,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,750.78,2796.84,6,0,0.76,0.5,142,1.32,0.76,0.76,108.46,FLYING
109.18,APPROACH,FLY_TO_FIX,156.57,159,2.43,1294.73,1.32,9.71,9.22,250.12,-0.003,0.2616,0,9.178,1,0.6,4.5,2.23,0.35,0.0168,0.4,249.86,0.237,0,1,0.48,0.25,0,9.6,250.04,0.4116,-0.3395,0.8457,9.5,249.86,0,0,31.485,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,757.5,2799.78,6,0,0.76,0.5,143,1.32,0.76,0.76,109.22,FLYING
109.94,APPROACH,FLY_TO_FIX,156.83,159,2.17,1295.62,1.26,9.6,9.13,249.95,0,0.2414,0,10.278,1,0.6,4.5,2.23,0.35,0.0168,0.4,249.66,0.233,0,1,0.47,0.29,0,9.51,249.86,0.4129,-0.3429,0.8438,9.38,249.66,0,0,31.363,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,752.39,2802.95,6,0,0.76,0.5,144,1.32,0.76,0.76,109.98,FLYING
110.72,APPROACH,FLY_TO_FIX,157.07,159,1.93,1296.47,1.23,9.48,9.01,249.76,-0.006,0.2208,0,11.249,1,0.6,4.5,2.23,0.35,0.0168,0.4,268.35,-2.201,0,1,0.44,18.59,1,9.39,249.66,0.4878,-0.0287,0.8725,6.87,268.35,0,0,31.236,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,734.94,2806.02,6,0,0.78,0.5,145,1.28,0.78,0.76,110.76,FLYING
111.46,APPROACH,FLY_TO_FIX,157.23,159,1.77,1296.44,0.84,8.71,7.95,249.82,-0.002,0.2243,0,12.144,1,0.6,4.5,2.23,0.35,0.0168,0.4,268.47,-2.202,0,1,0.41,18.65,1,6.88,268.35,0.5016,-0.0265,0.8647,5.97,268.47,0,0,31.117,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,708.58,2807.91,6,0,0.74,0.5,146,1.35,0.78,0.74,111.5,FLYING
112.2,APPROACH,FLY_TO_FIX,157.66,159,1.34,1295.83,-0.35,7.53,7.25,250.91,0.079,0.1713,0,12.835,1,0.6,4.5,2.23,0.35,0.0168,0.4,268.6,-2.2,0,1,0.08,17.69,1,5.98,268.47,0.5138,-0.0243,0.8575,5.17,268.6,0,0,30.997,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,691.28,2813.23,6,0,0.74,0.5,147,1.35,0.74,0.74,112.24,FLYING
112.94,APPROACH,FLY_TO_FIX,158.19,159,0.81,1294.28,-1.89,6.49,6.75,252.97,0.217,0.0961,0,13.262,1,0.6,4.5,2.23,0.35,0.0168,0.4,268.73,-2.194,0,1,-0.42,15.77,1,5.18,268.6,0.5223,-0.022,0.8525,4.62,268.73,0,0,30.877,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,644.34,2819.98,6,0,0.74,0.5,148,1.35,0.74,0.74,112.98,FLYING
113.7,APPROACH,FLY_TO_FIX,158.76,159,0.24,1291.52,-3.66,5.55,6.46,255.84,0.416,0.0146,0,13.401,1,0.6,4.5,2.23,0.35,0.0168,0.4,268.87,-2.181,0,1,-1.04,13.04,1,4.63,268.73,0.527,-0.0196,0.8497,4.32,268.87,0,0,30.753,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,556.95,2827.29,6,0,0.76,0.5,149,1.32,0.76,0.74,113.74,FLYING
114.46,APPROACH,FLY_TO_FIX,159.11,159,-0.11,1287.59,-5.47,4.83,6.47,257.76,0.522,0,0,13.334,1,0.6,4.5,2.14,0.35,0.0168,0.4,269.01,-2.163,0,1,-1.68,11.25,1,4.33,268.87,0.5277,-0.0172,0.8492,4.28,269.01,0,0,30.629,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434.65,2831.95,6,0,0.76,0.5,150,1.32,0.76,0.76,114.5,FLYING
115.22,APPROACH,FLY_TO_FIX,159.26,159,-0.26,1282.53,-7.18,4.39,6.69,258.31,0.499,0,0,13.268,1,0.6,4.5,2.055,0.35,0.0168,0.4,269.15,-2.139,0,1,-2.31,10.84,1,4.29,269.01,0.5251,-0.0148,0.8509,4.47,269.15,0,0,30.504,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,330.46,2834.15,6,0,0.76,0.5,151,1.32,0.76,0.76,115.26,FLYING
116,APPROACH,FLY_TO_FIX,159.39,159,-0.39,1276.27,-8.7,4.21,7.12,257.87,0.379,0.0056,0,13.076,1,0.6,4.5,1.973,0.35,0.0168,0.4,269.3,-2.109,0,1,-2.89,11.43,1,4.48,269.15,0.5192,-0.0123,0.8546,4.88,269.29,0,0,30.376,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.51,2836.26,6,0,0.78,0.5,152,1.28,0.78,0.76,116.04,FLYING
116.76,APPROACH,FLY_TO_FIX,159.34,159,-0.34,1269.35,-9.87,4.32,7.71,257.7,0.304,0.0476,0,12.902,1,0.6,4.5,1.894,0.35,0.0168,0.4,269.44,-2.075,0,1,-3.36,11.73,1,4.89,269.3,0.5106,-0.0099,0.8597,5.47,269.44,0,0,30.251,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,191.7,2836.09,6,0,0.76,0.5,153,1.32,0.78,0.76,116.8,FLYING
117.52,APPROACH,FLY_TO_FIX,159.17,159,-0.17,1261.87,-10.6,4.67,8.39,257.93,0.256,0.1091,0,12.809,1,0.6,4.5,1.818,0.35,0.0168,0.4,269.58,-2.038,0,1,-3.7,11.65,1,5.48,269.44,0.4999,-0.0074,0.866,6.19,269.58,0,0,30.126,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177.43,2834.44,6,0,0.76,0.5,154,1.32,0.76,0.76,117.56,FLYING
118.28,APPROACH,FLY_TO_FIX,158.85,159,0.15,1254.21,-10.82,5.29,9.14,258.05,0.14,0.193,0,12.87,1,0.6,4.5,1.818,0.35,0.0168,0.4,269.72,-2,0,1,-3.86,11.67,1,6.2,269.58,0.4882,-0.005,0.8727,6.98,269.72,0,0,30.001,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,194.67,2831.13,6,0,0.76,0.5,155,1.32,0.76,0.76,118.32,FLYING
119.04,APPROACH,FLY_TO_FIX,158.42,159,0.58,1246.68,-10.51,6.07,9.87,258.16,0.072,0.2941,0,13.145,1,0.6,4.5,1.818,0.35,0.0168,0.4,269.86,-1.962,0,1,-3.84,11.71,1,6.99,269.72,0.4765,-0.0025,0.8791,7.75,269.86,0,0,29.877,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,243.13,2826.23,6,0,0.76,0.5,156,1.32,0.76,0.76,119.08,FLYING
119.8,APPROACH,FLY_TO_FIX,157.96,159,1.04,1239.52,-9.88,6.85,10.52,258.25,0.025,0.3895,0,13.644,1,0.6,4.5,1.818,0.35,0.0168,0.4,270.01,-1.925,0,1,-3.68,11.76,1,7.76,269.86,0.4662,0,0.8847,8.43,270.01,0,0,29.749,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326.66,2821.03,6,0,0.76,0.5,157,1.28,0.76,0.76,119.86,FLYING
120.44,APPROACH,ILS_TRACK,157.55,159,1.45,1234,-8.87,7.74,10.86,258.35,-0.061,0.3895,0,13.644,1,0.6,4.5,1.818,0.35,0.0168,0.4,270.01,-1.925,0,1,-3.33,11.76,1,8.45,270.01,0.4662,0,0.8847,8.43,270.01,0,0,29.619,0,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,417.99,2816.34,6,0,0.82,0.5,158,1.56,0.82,0.76,120.48,FLYING
121.42,APPROACH,ILS_TRACK,156.96,158.2,1.24,1226.67,-7.13,8.29,10.9,258.43,-0.156,0.5357,0,14.243,1,0.6,4.5,1.818,0.35,0.0168,0.4,245.4,0.032,0,1,-2.8,11.76,1,8.46,270.01,0.376,-0.409,0.8315,10.88,245.4,127.44,-387.31,29.489,-68.819,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,537.75,2809.39,6,0,0.8,0.5,159,1.04,0.82,0.8,121.46,FLYING
122.32,APPROACH,ILS_TRACK,156.03,157.4,1.37,1222.57,-4.62,10.26,12.15,258.1,-0.347,0.6248,0,14.864,1,0.6,4.5,1.818,0.35,0.0168,0.4,289.01,0.054,0,1,-2.2,11.76,1,10.9,245.4,0.3734,0.318,0.8715,12.36,289.01,83.54,-384.21,29.343,18.612,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,694.61,2797.96,6,0,0.9,0.5,160,1.11,0.9,0.8,122.36,FLYING
123.22,APPROACH,ILS_TRACK,155.01,156.6,1.59,1220.27,-2.43,11.62,13.03,256.59,-0.769,0.7438,0,15.609,1,0.6,4.5,1.818,0.35,0.0168,0.4,290.42,0.069,0,1,-1.46,11.76,1,12.37,289.01,0.3569,0.3396,0.8702,13.11,290.42,40.27,-379.53,29.198,20.021,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861.21,2785.47,6,0,0.9,0.5,161,1.11,0.9,0.9,123.26,FLYING
124.12,APPROACH,ILS_TRACK,153.92,155.8,1.88,1220.45,0.32,13.46,13.96,256.29,-0.97,0.8561,0,16.499,1,0.6,4.5,1.818,0.35,0.0168,0.4,292.17,0.07,0,1,-0.48,11.76,1,13.12,290.42,0.3359,0.3659,0.8679,14.03,292.17,-3.04,-372.41,29.053,21.775,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1054.8,2771.94,6,0,0.9,0.5,162,1.11,0.9,0.9,124.16,FLYING
125.02,APPROACH,ILS_TRACK,152.79,155,2.21,1223.15,3.46,15.32,14.59,257.63,-0.772,0.963,0,17.551,1,0.6,4.5,1.818,0.35,0.0168,0.4,293.98,0.06,0,1,0.64,11.76,1,14.04,292.18,0.317,0.3926,0.8633,14.79,293.98,-46.48,-362.82,28.91,23.581,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1264.91,2757.83,6,0,0.9,0.5,163,1.11,0.9,0.9,125.06,FLYING
125.92,APPROACH,ILS_TRACK,151.68,154.2,2.52,1228.49,5.96,16.58,15.29,258.7,-0.536,1,0,17.463,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,0.036,0,1,1.85,11.76,1,14.8,293.98,0.3064,0.4138,0.8572,15.08,295.4,-89.37,-350.75,28.768,25.019,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1485.89,2743.96,6,0,0.9,0.5,164,1.11,0.9,0.9,125.96,FLYING
126.84,APPROACH,ILS_TRACK,151.04,153.4,2.36,1236.55,9.66,17.76,14.52,258.45,-0.735,1,0,17.376,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,-0.001,0,1,3.38,11.76,1,15.09,295.4,0.3164,0.415,0.853,14.47,295.4,-132.44,-335.78,28.624,26.832,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1692.02,2735.42,6,0,0.92,0.5,165,1.09,0.92,0.9,126.88,FLYING
127.76,APPROACH,ILS_TRACK,150.77,152.6,1.83,1247.45,13.87,18.55,13.53,258.55,-0.779,0.9235,0,18.29,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,-0.053,0,1,4.55,11.76,1,14.48,295.4,0.323,0.4157,0.8502,14.07,295.4,-175.23,-317.88,28.479,28.406,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1868.3,2731.28,6,0,0.92,0.5,166,1.09,0.92,0.92,127.8,FLYING
128.68,APPROACH,ILS_TRACK,151.58,153.4,1.82,1261.1,17.27,17.6,11.22,258.67,-0.882,0.7524,0,19.258,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,-0.118,0,1,6.09,11.76,1,14.08,295.4,0.3635,0.42,0.8315,11.51,295.4,-217.86,-297.47,28.335,30.03,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1982.51,2740.31,6,0,0.92,0.5,167,1.09,0.92,0.92,128.72,FLYING
129.6,APPROACH,ILS_TRACK,153.13,154.2,1.07,1276.85,19.24,16.13,8.79,258.85,-0.95,0.5524,0,19.885,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,-0.195,0,1,7.02,11.76,1,11.52,295.4,0.4028,0.4234,0.8115,8.98,295.4,-260.53,-274.48,28.19,31.754,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2010.43,2758.42,6,0,0.92,0.5,168,1.09,0.92,0.92,129.64,FLYING
130.52,APPROACH,ILS_TRACK,155.19,155,-0.19,1293.42,19.72,14.06,6.54,259.08,-1.028,0.3524,0,19.885,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,-0.277,0,1,7.28,11.76,1,9,295.4,0.4379,0.4258,0.7918,6.69,295.4,-303.3,-250.27,28.044,33.521,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1891.66,2783.12,6,0,0.92,0.5,169,1.09,0.92,0.92,130.56,FLYING
131.42,APPROACH,ILS_TRACK,157.35,155.8,-1.55,1308.74,18.09,11.05,3.91,259.35,-1.102,0.1524,0,19.785,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,-0.356,0,1,6.91,11.76,1,6.7,295.4,0.4788,0.4278,0.7666,3.94,295.4,-346.18,-226.74,27.895,35.287,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1651.12,2809.04,6,0,0.92,0.5,170,1.09,0.92,0.92,131.48,FLYING
132.34,APPROACH,ILS_TRACK,159.34,156.6,-2.74,1321.03,14.12,7.38,1.42,259.67,-1.156,0,0,19.687,1,0.6,4.5,1.818,0.35,0.0168,0.4,295.4,-0.421,0,1,5.72,11.76,1,3.95,295.4,0.5166,0.4288,0.7411,1.34,295.4,-389.07,-205.6,27.743,37.005,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1318.12,2833.15,6,0,0.92,0.5,171,1.09,0.92,0.92,132.4,FLYING
133.28,APPROACH,ILS_TRACK,161,157.4,-3.6,1328.47,7.79,3.44,-0.33,260.02,-1.186,0,0,19.588,1,0.6,4.5,1.745,0.35,0.0168,0.4,295.4,-0.465,0,1,3.69,11.76,1,1.35,295.4,0.5449,0.4289,0.7205,-0.66,295.4,-431.74,-188.81,27.59,38.606,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,953.08,2853.32,6,0,0.92,0.5,172,1.09,0.92,0.92,133.32,FLYING
134.2,APPROACH,ILS_TRACK,162.33,158.2,-4.13,1329.77,0.19,-0.05,-1.2,260.35,-1.217,0,0,19.49,1,0.6,4.5,1.675,0.35,0.0168,0.4,295.4,-0.478,0,1,1.09,11.76,1,-0.64,295.4,0.5592,0.4288,0.7095,-1.68,295.4,-474.03,-177.76,27.434,40.105,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,686.81,2869.8,6,0,0.92,0.5,173,1.09,0.92,0.92,134.24,FLYING
135.12,APPROACH,ILS_TRACK,163.58,159,-4.58,1324.59,-7.76,-2.66,-0.91,260.66,-1.26,0,0,19.393,1,0.6,4.5,1.608,0.35,0.0168,0.4,295.4,-0.459,0,1,-1.7,11.76,1,-1.67,295.4,0.5579,0.4288,0.7105,-1.57,295.4,-515.8,-173.13,27.277,41.52,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,495.01,2885.86,6,0,0.92,0.5,174,1.09,0.92,0.92,135.16,FLYING
136.04,APPROACH,ILS_TRACK,164.83,159,-5.83,1313.42,-14.85,-3.97,0.45,260.94,-1.321,0,0,19.296,1,0.6,4.5,1.544,0.35,0.0168,0.4,295.4,-0.41,0,1,-4.29,11.76,1,-1.56,295.4,0.5413,0.4289,0.7232,-0.36,295.4,-556.99,-174.64,27.118,42.874,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356.99,2902.67,6,0,0.92,0.5,175,1.09,0.92,0.92,136.08,FLYING
136.96,APPROACH,ILS_TRACK,165.98,159,-6.98,1297.63,-19.9,-3.78,2.59,261.18,-1.428,0,0,19.199,1,0.6,4.5,1.482,0.35,0.0168,0.4,295.4,-0.336,0,1,-6.29,11.76,1,-0.35,295.4,0.5105,0.4286,0.7454,1.83,295.4,-597.55,-181.07,26.959,44.178,0,0,0,0,267.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.48,2918.69,6,0,0.92,0.5,176,1.09,0.92,0.92,137,FLYING
