t_s,phase,subphase,ias_ms,vapp_ms,spd_err_ms,agl_m,gear_h_m,vs_ms,pitch_deg,aoa_deg,hdg_deg,bank_deg,thr_cmd,thr_cur,thr_intg,at_gain,at_tau_s,at_a_up,at_a_dn,at_kp_thr,at_ki_spd,at_thr_slew,as_cmd_deg,as_cap_deg,as_raw_deg,as_spd_err_ms,as_active,aa_hdg_cmd_deg,aa_fpa_cmd_deg,aa_fbw,aa_dir,actual_fpa_deg,ftf_hdg_err_deg,ftf_fix_idx,kos_steer_pit_deg,kos_steer_hdg_deg,aa_dir_vx,aa_dir_vy,aa_dir_vz,aa_dir_pitch_deg,aa_dir_hdg_deg,ils_loc_m,ils_gs_m,ils_dist_km,loc_corr_deg,gs_corr_deg,gs_latched,active_gs_ang_deg,ils_intercept_alt_m,d_gs_ms,fpa_preclamped_deg,gs_nom_alt_m,flare_fpa_cmd,flare_tgt_vs,flare_frac,flare_mode,flare_auth_limited,flare_vs_err,flare_fpa_err,flare_pitch_err,flare_req_up_a,flare_thr_floor,steer_hdg_deg,steer_blend,ro_loc_corr_deg,ro_hdg_err_deg,ro_yaw_tgt,ro_yaw_scale,ro_yaw_gate,yaw_cmd,roll_cmd,pitch_cmd,ro_pitch_tgt_deg,ro_pitch_err_deg,ro_pitch_ff,ro_roll_assist,flaps_cur,flaps_tgt,asc_j_ab,asc_j_rk,asc_validity,asc_q_pa,asc_q_raw_pa,asc_mach,asc_apo_m,asc_drag_n,asc_w_prop,asc_edot_aero,asc_edot_orb,asc_pitch_bias,asc_blend,asc_spooling,asc_ab_thr_ratio,asc_ab_t_now,asc_ab_t_avail,asc_ab_ign_on,asc_ab_flameouts,asc_rk_t_now,asc_rk_t_avail,asc_rk_ign_on,asc_rk_flameouts,ship_thrust,ship_avail_thrust,ship_ign_on,ship_flameouts,ifc_raw_dt_s,ifc_dt_s,ifc_loop_n,ifc_hz_est,ifc_raw_dt_max_s,ifc_raw_dt_min_s,phase_el_s,status,craft_name,cfg_file
22.56,APPROACH,ILS_TRACK,152.09,152,-0.09,460.97,380.35,-0.14,9.89,9.94,269.99,-0.013,0.2892,0,19.955,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.865,0,0.091,0,270,0,0,1,-0.07,0,0,0,270,0.3315,0,0.9434,0,270,0.04,-41.94,8.179,0.002,6.073,1,3,664,8.137,0,502.93,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.38,1095.92,2,0,0.12,0.12,186,8.33,0.12,0.12,22.56,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
22.92,APPROACH,ILS_TRACK,152.12,152,-0.12,460.89,380.28,-0.22,9.79,9.89,269.99,-0.01,0.2917,0,19.918,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.858,0,0.118,0,270,0,0,1,-0.09,0,0,0,270,0.3316,0,0.9434,0,270,0.04,-39.04,8.122,0,5.179,1,3,664,8.168,0,499.94,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.35,1096.04,2,0,0.12,0.12,189,8.33,0.12,0.12,22.92,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.28,APPROACH,ILS_TRACK,152.16,152,-0.16,460.81,380.21,-0.17,9.8,9.86,269.99,-0.011,0.2872,0,19.867,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.847,0,0.155,0,270,0,0,1,-0.06,0,0,0,270,0.3317,0,0.9434,0,270,0.04,-36.12,8.065,0.001,4.331,1,3,664,8.13,0,496.94,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,321.11,1096.21,2,0,0.12,0.12,192,8.33,0.12,0.12,23.28,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.64,APPROACH,ILS_TRACK,152.19,152,-0.19,460.75,380.14,-0.15,9.78,9.83,269.99,-0.012,0.2854,0,19.802,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.837,0,0.19,0,270,0,0,1,-0.05,0,0,0,270,0.3318,0,0.9434,0,270,0.03,-33.19,8.007,0.002,3.488,1,3,664,8.085,0,493.94,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,320.22,1096.35,2,0,0.12,0.12,195,8.33,0.12,0.12,23.64,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
23.9,APPROACH,ILS_TRACK,152.22,152,-0.22,460.7,380.1,-0.13,9.78,9.82,269.99,-0.012,0.2821,0,19.747,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.83,0,0.216,0,270,-0.214,0,1,-0.05,0,0,0,270,0.3354,0,0.9421,-0.21,270,0.03,-31.07,7.966,0.001,2.786,1,3,664,8.167,-0.214,491.78,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.53,1096.47,2,0,0.12,0.12,197,7.69,0.14,0.12,23.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.26,APPROACH,ILS_TRACK,152.24,152,-0.24,460.54,380.1,0.13,9.36,9.26,269.99,-0.007,0.2855,0,19.663,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.823,0,0.24,0,270,-0.734,0,1,0.04,0,0,-0.66,270,0.344,0,0.939,-0.73,270,0.03,-28.2,7.909,0.001,2.266,1,3,664,7.744,-0.734,488.78,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.34,1096.55,2,0,0.12,0.12,200,8.33,0.12,0.12,24.26,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.62,APPROACH,ILS_TRACK,152.33,152,-0.33,460.2,380.13,-0.26,8.14,8.17,270,0.011,0.2458,0,19.563,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.799,0,0.325,0,270,-1.238,0,1,-0.07,0,0,-0.94,270,0.3523,0,0.9359,-1.24,270,0.02,-25.54,7.852,0.001,1.762,1,3,664,7.377,-1.238,485.78,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,317.53,1096.94,2,0,0.12,0.12,203,8.33,0.12,0.12,24.62,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
24.98,APPROACH,ILS_TRACK,152.54,152,-0.54,459.79,379.99,-0.64,7.29,7.45,270,0.013,0.1609,0,19.399,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.743,0,0.526,0,270,-1.784,0,1,-0.21,0,0,-1.68,270,0.3613,0,0.9324,-1.78,270,0.02,-22.93,7.794,0.002,1.216,1,3,664,7.079,-1.784,482.77,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,308.93,1097.81,2,0,0.12,0.12,206,8.33,0.12,0.12,24.98,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.34,APPROACH,ILS_TRACK,152.77,152,-0.77,459.29,379.62,-1.32,6.79,7.25,270,0.015,0.0948,0,19.153,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.678,0,0.757,0,270,-2.449,0,1,-0.49,0,0,-2.21,270,0.3722,0,0.9281,-2.45,270,0.02,-20.42,7.737,0.002,0.551,1,3,664,6.968,-2.449,479.77,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,290.48,1098.8,2,0,0.12,0.12,209,8.33,0.12,0.12,25.34,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
25.7,APPROACH,ILS_TRACK,152.94,152,-0.94,458.46,379.11,-1.81,5.86,6.43,270,0.016,0.0812,0,18.839,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.629,0,0.929,0,270,-2.21,0,1,-0.64,0,0,-2.22,270,0.3684,0,0.9297,-2.21,270,0.01,-18.19,7.68,0,0.79,1,3,664,5.835,-2.21,476.76,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,268.07,1099.56,2,0,0.12,0.12,212,8.33,0.12,0.12,25.7,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.06,APPROACH,ILS_TRACK,153.11,152,-1.11,457.5,378.25,-2.94,5.37,6.42,270,0.019,0.0675,0,18.461,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.581,0,1.099,0,270,-2.718,0,1,-1.05,0,0,-2.5,270,0.3768,0,0.9263,-2.72,270,0.01,-16.14,7.622,0.001,0.282,1,3,664,5.7,-2.718,473.74,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245.85,1100.32,2,0,0.12,0.12,215,8.33,0.12,0.12,26.06,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.32,APPROACH,ILS_TRACK,153.17,152,-1.17,456.73,377.42,-3.28,5.6,6.77,270,0.015,0.0852,0,18.162,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.562,0,1.166,0,270,-2.85,0,1,-1.22,0,0,-2.93,270,0.3789,0,0.9254,-2.85,270,0.01,-14.71,7.58,0,0.15,1,3,664,5.327,-2.85,471.57,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231.27,1100.67,2,0,0.12,0.12,217,7.69,0.14,0.12,26.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
26.68,APPROACH,ILS_TRACK,153.22,152,-1.22,455.33,376.12,-4.04,5.28,6.7,270,0.017,0.1165,0,17.73,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.547,0,1.219,0,270,-2.582,0,1,-1.47,0,0,-2.53,270,0.3747,0,0.9271,-2.58,270,0.01,-13.06,7.523,0.001,0.418,1,3,664,4.375,-2.582,468.55,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.49,1100.98,2,0,0.12,0.12,220,8.33,0.12,0.12,26.68,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.04,APPROACH,ILS_TRACK,153.2,152,-1.2,453.87,374.48,-4.79,5.78,7.54,270,0.015,0.1674,0,17.292,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.552,0,1.203,0,270,-3.018,0,1,-1.78,0,0,-2.89,270,0.3818,0,0.9242,-3.02,270,0.01,-11.49,7.465,0,-0.018,1,3,664,4.333,-3.018,465.54,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207.65,1101.03,2,0,0.12,0.12,223,8.33,0.12,0.12,27.04,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.4,APPROACH,ILS_TRACK,153.11,152,-1.11,452.1,372.74,-5.06,5.8,7.59,270,0.013,0.2308,0,16.88,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.578,0,1.11,0,270,-2.486,0,1,-1.87,0,0,-2.6,270,0.3733,0,0.9277,-2.49,270,0.01,-10.22,7.408,-0.001,0.514,1,3,664,3.189,-2.486,462.52,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206.89,1100.78,2,0,0.12,0.12,226,8.33,0.12,0.12,27.4,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
27.76,APPROACH,ILS_TRACK,153.04,152,-1.04,450.22,370.76,-5.82,5.97,8.09,270,0.012,0.2477,0,16.494,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.596,0,1.047,0,270,-2.82,0,1,-2.15,0,0,-2.64,270,0.3788,0,0.9255,-2.82,270,0.01,-9.09,7.351,0.002,0.18,1,3,664,3.184,-2.82,459.51,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210.36,1100.66,2,0,0.12,0.12,229,8.33,0.12,0.12,27.76,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.12,APPROACH,ILS_TRACK,152.92,152,-0.92,448.26,368.64,-5.89,6.6,8.71,270,0.003,0.287,0,16.144,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.63,0,0.927,0,270,-2.738,0,1,-2.2,0,0,-2.93,270,0.3776,-0.0001,0.926,-2.74,270,0.01,-8.01,7.293,-0.002,0.262,1,3,664,2.678,-2.738,456.51,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,215.41,1100.32,2,0,0.12,0.12,232,8.33,0.12,0.12,28.12,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.48,APPROACH,ILS_TRACK,152.81,152,-0.81,446.17,366.45,-6.12,6.89,9.12,270,0,0.301,0,15.837,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.66,0,0.819,0,270,-2.914,0,1,-2.3,0,0,-2.82,270,0.3805,-0.0001,0.9248,-2.91,270,0.01,-7.1,7.236,-0.001,0.086,1,3,664,2.554,-2.914,453.5,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,222.71,1100.05,2,0,0.12,0.12,235,8.33,0.12,0.12,28.48,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
28.74,APPROACH,ILS_TRACK,152.71,152,-0.71,444.52,364.88,-6.08,6.72,8.86,270,-0.002,0.3239,0,15.644,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.69,0,0.713,0,270,-2.552,0,1,-2.27,0,0,-2.76,270,0.3747,-0.0001,0.9271,-2.55,270,0.01,-6.56,7.194,-0.001,0.448,1,3,664,1.898,-2.552,451.33,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228.37,1099.73,2,0,0.12,0.12,237,7.69,0.14,0.12,28.74,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.1,APPROACH,ILS_TRACK,152.65,152,-0.65,442.2,362.6,-6.59,6.49,8.86,270,-0.001,0.2949,0,15.403,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.706,0,0.656,0,270,-2.819,0,1,-2.45,0,0,-2.65,270,0.3791,-0.0001,0.9253,-2.82,270,0.01,-5.88,7.137,-0.003,0.181,1,3,664,1.978,-2.819,448.33,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236.67,1099.69,2,0,0.12,0.12,240,8.33,0.12,0.12,29.1,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.46,APPROACH,ILS_TRACK,152.59,152,-0.59,439.88,360.23,-6.48,6.76,9.06,270,-0.007,0.2873,0,15.18,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.724,0,0.593,0,270,-2.788,0,1,-2.44,0,0,-3.01,270,0.3787,-0.0001,0.9255,-2.79,270,0.02,-5.18,7.08,-0.002,0.212,1,3,664,1.677,-2.788,445.33,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242.36,1099.6,2,0,0.12,0.12,243,8.33,0.12,0.12,29.46,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
29.82,APPROACH,ILS_TRACK,152.57,152,-0.57,437.35,357.85,-6.86,6.24,8.69,270,-0.006,0.2578,0,14.978,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.731,0,0.567,0,270,-2.649,0,1,-2.55,0,0,-2.56,270,0.3766,0,0.9264,-2.65,270,0.02,-4.7,7.023,-0.001,0.351,1,3,664,1.324,-2.649,442.33,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247.4,1099.72,2,0,0.12,0.12,246,8.33,0.12,0.12,29.82,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.18,APPROACH,ILS_TRACK,152.58,152,-0.58,434.95,355.27,-7.25,6.7,9.36,270,-0.009,0.2274,0,14.77,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.728,0,0.577,0,270,-3.171,0,1,-2.73,0,0,-2.99,270,0.3851,-0.0001,0.9229,-3.17,270,0.02,-4.12,6.965,-0.005,-0.171,1,3,664,1.76,-3.171,439.33,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.06,1099.97,2,0,0.12,0.12,249,8.33,0.12,0.12,30.18,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.54,APPROACH,ILS_TRACK,152.51,152,-0.51,432.37,352.72,-7.04,6.74,9.24,270,-0.015,0.2531,0,14.576,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.747,0,0.51,0,270,-2.647,0,1,-2.63,0,0,-2.84,270,0.3767,-0.0001,0.9263,-2.65,270,0.02,-3.67,6.908,-0.003,0.353,1,3,664,0.936,-2.647,436.34,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249.47,1099.89,2,0,0.12,0.12,252,8.33,0.12,0.12,30.54,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
30.9,APPROACH,ILS_TRACK,152.52,152,-0.52,429.74,350.12,-7.47,6.56,9.26,270,-0.014,0.2235,0,14.391,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.745,0,0.518,0,270,-2.893,0,1,-2.78,0,0,-2.73,270,0.3808,-0.0001,0.9247,-2.89,270,0.02,-3.32,6.851,-0.002,0.107,1,3,664,1.11,-2.893,433.34,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.84,1100.14,2,0,0.12,0.12,255,8.33,0.12,0.12,30.9,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.16,APPROACH,ILS_TRACK,152.5,152,-0.5,427.9,348.16,-7.39,6.96,9.65,270,-0.019,0.2227,0,14.259,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.749,0,0.505,0,270,-3.085,0,1,-2.79,0,0,-3.1,270,0.3839,-0.0001,0.9234,-3.09,270,0.02,-2.99,6.81,-0.002,-0.085,1,3,664,1.227,-3.085,431.18,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.38,1100.24,2,0,0.12,0.12,257,7.69,0.14,0.12,31.16,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.52,APPROACH,ILS_TRACK,152.45,152,-0.45,425.15,345.53,-7.41,6.63,9.28,270,-0.017,0.2391,0,14.093,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.764,0,0.449,0,270,-2.679,0,1,-2.77,0,0,-2.68,270,0.3775,-0.0001,0.926,-2.68,270,0.02,-2.73,6.753,-0.002,0.321,1,3,664,0.622,-2.679,428.19,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.72,1100.23,2,0,0.12,0.12,260,8.33,0.12,0.12,31.52,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
31.88,APPROACH,ILS_TRACK,152.45,152,-0.45,422.49,342.78,-7.72,6.83,9.65,270,-0.018,0.2196,0,13.93,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.764,0,0.451,0,270,-3.119,0,1,-2.91,0,0,-2.94,270,0.3847,-0.0001,0.9231,-3.12,270,0.03,-2.41,6.696,-0.002,-0.119,1,3,664,1.053,-3.119,425.19,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.96,1100.46,2,0,0.12,0.12,263,8.33,0.12,0.12,31.88,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.24,APPROACH,ILS_TRACK,152.4,152,-0.4,419.73,340.06,-7.58,6.81,9.52,270,-0.021,0.239,0,13.78,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.779,0,0.396,0,270,-2.767,0,1,-2.84,0,0,-2.85,270,0.3791,-0.0001,0.9254,-2.77,270,0.03,-2.16,6.639,-0.003,0.233,1,3,664,0.517,-2.767,422.2,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.43,1100.45,2,0,0.12,0.12,266,8.33,0.12,0.12,32.24,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.6,APPROACH,ILS_TRACK,152.38,152,-0.38,417.01,337.26,-7.78,6.96,9.8,270,-0.021,0.226,0,13.639,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.782,0,0.386,0,270,-3.121,0,1,-2.94,0,0,-2.97,270,0.3849,-0.0001,0.923,-3.12,270,0.03,-1.9,6.581,-0.001,-0.121,1,3,664,0.864,-3.121,419.21,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250.85,1100.64,2,0,0.12,0.12,269,8.33,0.12,0.12,32.6,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
32.96,APPROACH,ILS_TRACK,152.32,152,-0.32,414.18,334.52,-7.67,6.79,9.53,270,-0.021,0.2455,0,13.515,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.8,0,0.324,0,270,-2.765,0,1,-2.87,0,0,-2.81,270,0.3792,-0.0001,0.9253,-2.77,270,0.03,-1.72,6.524,-0.002,0.235,1,3,664,0.351,-2.765,416.22,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.21,1100.61,2,0,0.12,0.12,272,8.33,0.12,0.12,32.96,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.32,APPROACH,ILS_TRACK,152.32,152,-0.32,411.42,331.69,-7.9,6.91,9.79,270,-0.02,0.2278,0,13.399,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.801,0,0.317,0,270,-3.142,0,1,-2.98,0,0,-2.99,270,0.3854,0,0.9228,-3.14,270,0.03,-1.51,6.467,0,-0.142,1,3,664,0.743,-3.142,413.23,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,252,1100.81,2,0,0.12,0.12,275,8.33,0.12,0.12,33.32,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
33.58,APPROACH,ILS_TRACK,152.28,152,-0.28,409.37,329.67,-7.74,6.9,9.68,270,-0.02,0.2393,0,13.324,1,0.6,4.5,0.75,0.35,0.0168,0.4,0,21.812,0,0.28,0,270,-2.856,0,1,-2.9,0,0,-3.06,270,0.3808,-0.0001,0.9246,-2.86,270,0.03,-1.38,6.426,-0.001,0.144,1,3,664,0.339,-2.856,411.08,0,0,0,,0,0,0,0,0,0,270.02,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,VALID,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251.98,1100.81,2,0,0.12,0.12,277,7.69,0.14,0.12,33.58,FLYING,X10-F,0:/Integrated Flight Computer/aircraft/x10_f_cfg.ks (inferred preloaded)
